frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,2.715593,-1.368860,-0.938230,-0.346011,0.499924,-0.126503
/odom,/base_footprint,2.685294,-1.342742,-0.936717,-0.350089,0.499991,-0.066852
/odom,/base_footprint,2.632593,-1.296691,-0.936041,-0.351890,0.499936,0.002896
/odom,/base_footprint,2.603700,-1.271412,-0.936248,-0.351341,0.451207,0.022771
/odom,/base_footprint,2.578981,-1.249854,-0.936464,-0.350764,0.375571,-0.002817
/odom,/base_footprint,2.547646,-1.222567,-0.937239,-0.348689,0.231871,0.131865
/odom,/base_footprint,2.536188,-1.212805,-0.939941,-0.341336,0.153375,0.224223
/odom,/base_footprint,2.529551,-1.207338,-0.942764,-0.333462,0.071933,0.165763
/odom,/base_footprint,2.527576,-1.205752,-0.943809,-0.330492,-0.000638,0.000819
/odom,/base_footprint,2.528882,-1.206797,-0.943348,-0.331806,-0.047921,-0.093843
/odom,/base_footprint,2.534091,-1.211026,-0.941787,-0.336211,-0.026696,-0.009189
/odom,/base_footprint,2.536721,-1.213187,-0.940956,-0.338530,-0.040816,-0.088945
/odom,/base_footprint,2.537828,-1.214105,-0.940267,-0.340437,-0.002043,-0.005887
/odom,/base_footprint,2.538411,-1.214591,-0.940229,-0.340544,0.003111,0.000169
/odom,/base_footprint,2.539642,-1.215613,-0.940775,-0.339031,-0.037863,0.056661
/odom,/base_footprint,2.541296,-1.216979,-0.941173,-0.337924,-0.008900,0.000878
/odom,/base_footprint,2.542030,-1.217583,-0.941343,-0.337450,-0.026252,0.052088
/odom,/base_footprint,2.546233,-1.220986,-0.944042,-0.329826,-0.051434,0.156289
/odom,/base_footprint,2.548135,-1.222488,-0.945563,-0.325441,-0.004977,0.054802
/odom,/base_footprint,2.548193,-1.222533,-0.945669,-0.325130,0.001714,0.000287
/odom,/base_footprint,2.548998,-1.223164,-0.944828,-0.327567,-0.017348,-0.119875
/odom,/base_footprint,2.550471,-1.224337,-0.943192,-0.332247,-0.026542,-0.122885
/odom,/base_footprint,2.551619,-1.225267,-0.941787,-0.336211,-0.003505,-0.059972
/odom,/base_footprint,2.551739,-1.225366,-0.941636,-0.336634,0.002446,0.000390
/odom,/base_footprint,2.551680,-1.225317,-0.941640,-0.336622,-0.000725,0.000116
/odom,/base_footprint,2.552047,-1.225618,-0.941790,-0.336202,-0.016799,0.046213
/odom,/base_footprint,2.553005,-1.226394,-0.944423,-0.328731,-0.003798,0.041761
/odom,/base_footprint,2.554170,-1.227318,-0.944198,-0.329379,-0.039576,-0.041641
/odom,/base_footprint,2.556079,-1.228839,-0.943828,-0.330437,-0.011328,-0.003787
/odom,/base_footprint,2.556574,-1.229234,-0.943795,-0.330530,0.005420,-0.000236
/odom,/base_footprint,2.556903,-1.229496,-0.944065,-0.329758,-0.024718,0.067798
/odom,/base_footprint,2.559100,-1.231223,-0.945845,-0.324617,-0.054621,0.134536
/odom,/base_footprint,2.563381,-1.234530,-0.946648,-0.322268,-0.008424,-0.001388
/odom,/base_footprint,2.564481,-1.235376,-0.947048,-0.321091,-0.022478,0.090012
/odom,/base_footprint,2.565447,-1.236108,-0.949398,-0.314076,-0.009895,0.257237
/odom,/base_footprint,2.566463,-1.236841,-0.955852,-0.293850,0.001775,0.222227
/odom,/base_footprint,2.566528,-1.236884,-0.957354,-0.288916,-0.004304,0.054505
/odom,/base_footprint,2.566953,-1.237167,-0.957366,-0.288877,-0.001647,-0.000388
/odom,/base_footprint,2.568788,-1.238379,-0.957954,-0.286920,-0.048392,0.087433
/odom,/base_footprint,2.570985,-1.239818,-0.958562,-0.284885,-0.010722,0.006320
/odom,/base_footprint,2.571763,-1.240325,-0.958401,-0.285427,-0.011520,-0.051618
/odom,/base_footprint,2.573527,-1.241519,-0.954647,-0.297739,-0.032026,-0.244878
/odom,/base_footprint,2.574676,-1.242322,-0.952624,-0.304150,-0.007880,-0.187252
/odom,/base_footprint,2.575145,-1.242660,-0.950362,-0.311146,-0.002934,-0.161224
/odom,/base_footprint,2.575296,-1.242773,-0.948024,-0.318198,-0.003240,-0.141221
/odom,/base_footprint,2.575519,-1.242943,-0.947038,-0.321122,-0.002608,-0.085886
/odom,/base_footprint,2.575622,-1.243024,-0.944101,-0.329655,-0.002140,-0.011389
/odom,/base_footprint,2.575655,-1.243051,-0.944081,-0.329713,0.000510,-0.000028
/odom,/base_footprint,2.576001,-1.243325,-0.943931,-0.330142,-0.025217,-0.046119
/odom,/base_footprint,2.585326,-1.250820,-0.943289,-0.331972,-0.116167,0.066833
/odom,/base_footprint,2.591801,-1.255980,-0.944983,-0.327119,-0.078784,0.179987
/odom,/base_footprint,2.594130,-1.257792,-0.947792,-0.318889,-0.005975,0.214340
/odom,/base_footprint,2.594003,-1.257699,-0.949564,-0.313572,0.001153,0.002051
/odom,/base_footprint,2.595076,-1.258492,-0.949858,-0.312681,-0.032639,0.045342
/odom,/base_footprint,2.596515,-1.259553,-0.950256,-0.311471,-0.003748,0.004473
/odom,/base_footprint,2.596777,-1.259745,-0.950236,-0.311530,0.003240,0.001163
/odom,/base_footprint,2.597114,-1.259992,-0.950504,-0.310711,-0.012664,0.040948
/odom,/base_footprint,2.597816,-1.260504,-0.950882,-0.309553,-0.001828,-0.000401
/odom,/base_footprint,2.597470,-1.260253,-0.951367,-0.308060,0.006339,0.062524
/odom,/base_footprint,2.597347,-1.260164,-0.951786,-0.306764,0.000174,0.003682
/odom,/base_footprint,2.597735,-1.260443,-0.951933,-0.306305,-0.024853,0.047924
/odom,/base_footprint,2.602920,-1.264089,-0.956041,-0.293234,-0.037235,0.287123
/odom,/base_footprint,2.604252,-1.264977,-0.959817,-0.280625,-0.004119,0.391425
/odom,/base_footprint,2.604185,-1.264938,-0.964567,-0.263838,0.002873,0.408066
/odom,/base_footprint,2.604573,-1.265151,-0.969091,-0.246704,-0.005611,0.117710
/odom,/base_footprint,2.604164,-1.264929,-0.969324,-0.245787,0.011557,-0.050900
/odom,/base_footprint,2.603936,-1.264808,-0.967880,-0.251412,-0.017096,-0.217445
/odom,/base_footprint,2.609932,-1.268317,-0.962609,-0.270896,-0.066860,-0.389344
/odom,/base_footprint,2.613277,-1.270425,-0.958020,-0.286701,-0.019961,-0.366672
/odom,/base_footprint,2.613662,-1.270683,-0.954831,-0.297150,-0.002347,-0.200086
/odom,/base_footprint,2.613661,-1.270682,-0.953109,-0.302628,-0.003280,0.028038
/odom,/base_footprint,2.613928,-1.270869,-0.954502,-0.298204,-0.003232,0.163875
/odom,/base_footprint,2.613978,-1.270904,-0.956674,-0.291161,-0.000565,0.030435
/odom,/base_footprint,2.614498,-1.271252,-0.957376,-0.288845,-0.008405,0.124968
/odom,/base_footprint,2.614810,-1.271456,-0.959757,-0.280832,-0.003803,0.249381
/odom,/base_footprint,2.614957,-1.271549,-0.963179,-0.268861,0.001032,0.116731
/odom,/base_footprint,2.614996,-1.271572,-0.964439,-0.264306,-0.001922,0.159408
/odom,/base_footprint,2.616367,-1.272360,-0.966960,-0.254927,-0.047229,0.283246
/odom,/base_footprint,2.624814,-1.276929,-0.971843,-0.235629,-0.091885,0.405816
/odom,/base_footprint,2.631453,-1.280203,-0.976308,-0.216385,-0.055084,0.385426
/odom,/base_footprint,2.633934,-1.281325,-0.979803,-0.199967,-0.012022,0.476258
/odom,/base_footprint,2.635129,-1.281796,-0.985426,-0.170104,-0.007361,0.509113
/odom,/base_footprint,2.635543,-1.281932,-0.989463,-0.144785,-0.004291,0.514818
/odom,/base_footprint,2.636574,-1.282212,-0.992222,-0.124484,-0.018912,0.510526
/odom,/base_footprint,2.638733,-1.282692,-0.995573,-0.093993,-0.019488,0.511362
/odom,/base_footprint,2.639745,-1.282866,-0.997645,-0.068592,-0.005241,0.509014
/odom,/base_footprint,2.640300,-1.282930,-0.998848,-0.047985,-0.007846,0.520742
/odom,/base_footprint,2.641326,-1.282995,-0.999867,-0.016319,-0.009267,0.532991
/odom,/base_footprint,2.640094,-1.283017,-0.999954,0.009567,0.047844,0.504012
/odom,/base_footprint,2.635365,-1.283198,-0.999555,0.029814,0.050880,0.509758
/odom,/base_footprint,2.626201,-1.284070,-0.998171,0.060450,0.112830,0.510059
/odom,/base_footprint,2.614675,-1.285773,-0.996289,0.086067,0.122514,0.517291
/odom,/base_footprint,2.603502,-1.287973,-0.994273,0.106869,0.166486,0.525266
/odom,/base_footprint,2.583780,-1.292889,-0.990386,0.138331,0.142217,0.534303
/odom,/base_footprint,2.571781,-1.296597,-0.987262,0.159103,0.177394,0.515852
/odom,/base_footprint,2.542447,-1.307575,-0.981049,0.193762,0.287131,0.484985
/odom,/base_footprint,2.519110,-1.317691,-0.977363,0.211570,0.338208,0.441917
/odom,/base_footprint,2.493660,-1.329795,-0.973739,0.227667,0.380819,0.358881
/odom,/base_footprint,2.465333,-1.344251,-0.970961,0.239239,0.421573,0.274229
/odom,/base_footprint,2.408413,-1.375469,-0.966860,0.255307,0.487214,0.158561
/odom,/base_footprint,2.373920,-1.395299,-0.965674,0.259756,0.501810,0.053721
/odom,/base_footprint,2.339311,-1.415380,-0.965715,0.259606,0.498976,-0.018805
/odom,/base_footprint,2.278694,-1.450362,-0.966354,0.257214,0.500699,-0.058535
/odom,/base_footprint,2.243941,-1.470172,-0.966894,0.255178,0.499547,-0.048254
/odom,/base_footprint,2.209129,-1.489831,-0.967416,0.253192,0.500085,-0.054632
/odom,/base_footprint,2.147919,-1.523835,-0.969042,0.246897,0.499955,-0.172269
/odom,/base_footprint,2.112674,-1.542744,-0.970463,0.241248,0.499945,-0.089535
/odom,/base_footprint,2.059535,-1.570590,-0.971620,0.236546,0.500085,-0.087931
/odom,/base_footprint,2.023928,-1.588835,-0.972679,0.232154,0.500094,-0.137228
/odom,/base_footprint,1.970187,-1.615501,-0.974454,0.224585,0.499884,-0.122490
/odom,/base_footprint,1.925813,-1.636780,-0.975749,0.218894,0.489406,-0.115016
/odom,/base_footprint,1.889898,-1.653516,-0.977007,0.213206,0.497780,-0.176526
/odom,/base_footprint,1.836757,-1.677231,-0.979001,0.203856,0.474224,-0.141997
/odom,/base_footprint,1.792490,-1.696080,-0.980691,0.195562,0.482267,-0.186276
/odom,/base_footprint,1.756220,-1.710804,-0.982299,0.187319,0.494395,-0.230797
/odom,/base_footprint,1.700461,-1.732052,-0.984390,0.176001,0.496192,-0.137726
/odom,/base_footprint,1.656091,-1.748129,-0.985452,0.169956,0.448320,-0.115737
/odom,/base_footprint,1.621176,-1.760334,-0.986399,0.164369,0.472333,-0.164990
/odom,/base_footprint,1.567629,-1.778114,-0.987890,0.155159,0.476115,-0.144842
/odom,/base_footprint,1.523161,-1.792034,-0.989219,0.146445,0.458498,-0.196983
/odom,/base_footprint,1.486715,-1.802769,-0.990225,0.139476,0.493945,-0.159879
/odom,/base_footprint,1.428947,-1.818837,-0.991270,0.131848,0.503137,-0.097411
/odom,/base_footprint,1.382649,-1.831069,-0.992239,0.124344,0.463065,-0.215066
/odom,/base_footprint,1.348184,-1.839527,-0.993302,0.115547,0.422853,-0.220401
/odom,/base_footprint,1.299025,-1.850470,-0.994626,0.103533,0.416796,-0.184148
/odom,/base_footprint,1.257690,-1.858734,-0.995658,0.093087,0.424119,-0.224656
/odom,/base_footprint,1.223567,-1.864834,-0.996523,0.083314,0.437469,-0.261081
/odom,/base_footprint,1.178771,-1.871787,-0.997443,0.071472,0.484117,-0.198246
/odom,/base_footprint,1.120007,-1.879564,-0.998182,0.060274,0.501523,-0.180575
/odom,/base_footprint,1.080127,-1.884097,-0.998610,0.052701,0.500492,-0.195439
/odom,/base_footprint,1.031516,-1.888788,-0.999039,0.043832,0.477067,-0.154388
/odom,/base_footprint,0.973056,-1.893327,-0.999457,0.032953,0.495346,-0.209158
/odom,/base_footprint,0.933251,-1.895636,-0.999681,0.025245,0.501717,-0.180584
/odom,/base_footprint,0.893829,-1.897356,-0.999828,0.018563,0.470564,-0.144671
/odom,/base_footprint,0.831029,-1.899118,-0.999950,0.010003,0.428405,-0.099425
/odom,/base_footprint,0.797779,-1.899626,-0.999989,0.004656,0.407964,-0.165161
/odom,/base_footprint,0.764563,-1.899712,-0.999998,-0.001868,0.433839,-0.153068
/odom,/base_footprint,0.700524,-1.898711,-0.999895,-0.014484,0.496289,-0.221341
/odom,/base_footprint,0.660731,-1.897216,-0.999738,-0.022883,0.500115,-0.202567
/odom,/base_footprint,0.620652,-1.895061,-0.999529,-0.030682,0.501427,-0.186479
/odom,/base_footprint,0.553063,-1.890090,-0.999116,-0.042028,0.464491,-0.130949
/odom,/base_footprint,0.515111,-1.886658,-0.998806,-0.048854,0.482710,-0.224170
/odom,/base_footprint,0.476305,-1.882494,-0.998340,-0.057587,0.497849,-0.189336
/odom,/base_footprint,0.407763,-1.873663,-0.997495,-0.070738,0.484771,-0.195381
/odom,/base_footprint,0.369674,-1.867934,-0.996923,-0.078383,0.480463,-0.189617
/odom,/base_footprint,0.311499,-1.857985,-0.995798,-0.091576,0.498872,-0.254075
/odom,/base_footprint,0.262472,-1.848324,-0.994856,-0.101301,0.500497,-0.115129
/odom,/base_footprint,0.224789,-1.840380,-0.994289,-0.106723,0.463646,-0.168244
/odom,/base_footprint,0.169228,-1.827666,-0.992993,-0.118171,0.483400,-0.210323
/odom,/base_footprint,0.130904,-1.818070,-0.991968,-0.126489,0.501193,-0.208857
/odom,/base_footprint,0.092073,-1.807665,-0.990937,-0.134325,0.501276,-0.180840
/odom,/base_footprint,0.024959,-1.788233,-0.989224,-0.146407,0.500557,-0.169460
/odom,/base_footprint,-0.013323,-1.776363,-0.988206,-0.153128,0.500482,-0.170134
/odom,/base_footprint,-0.070260,-1.757611,-0.986463,-0.163986,0.499970,-0.192807
/odom,/base_footprint,-0.117455,-1.741008,-0.985039,-0.172331,0.500097,-0.157362
/odom,/base_footprint,-0.154975,-1.727179,-0.983815,-0.179188,0.499784,-0.184862
/odom,/base_footprint,-0.210908,-1.705462,-0.982196,-0.187857,0.499907,-0.095392
/odom,/base_footprint,-0.248012,-1.690541,-0.981281,-0.192580,0.500002,-0.142901
/odom,/base_footprint,-0.303361,-1.667350,-0.979396,-0.201949,0.500006,-0.170734
/odom,/base_footprint,-0.349095,-1.647145,-0.977381,-0.211488,0.500037,-0.210117
/odom,/base_footprint,-0.385388,-1.630327,-0.975844,-0.218471,0.499903,-0.144524
/odom,/base_footprint,-0.439454,-1.604339,-0.974339,-0.225086,0.499971,-0.084947
/odom,/base_footprint,-0.484298,-1.582222,-0.973409,-0.229074,0.499996,-0.080901
/odom,/base_footprint,-0.528934,-1.559674,-0.971806,-0.235781,0.500272,-0.221513
/odom,/base_footprint,-0.564331,-1.541031,-0.969896,-0.243518,0.499843,-0.140919
/odom,/base_footprint,-0.599477,-1.521970,-0.968577,-0.248715,0.499937,-0.175449
/odom,/base_footprint,-0.660405,-1.487481,-0.965786,-0.259341,0.499671,-0.096504
/odom,/base_footprint,-0.693537,-1.468127,-0.964682,-0.263418,0.451224,-0.111146
/odom,/base_footprint,-0.733683,-1.444136,-0.963369,-0.268180,0.332356,-0.049650
/odom,/base_footprint,-0.758538,-1.429053,-0.962677,-0.270651,0.252196,-0.051836
/odom,/base_footprint,-0.776055,-1.418290,-0.961710,-0.274068,0.258224,-0.143517
/odom,/base_footprint,-0.800103,-1.403039,-0.958448,-0.285269,0.216556,-0.246972
/odom,/base_footprint,-0.813274,-1.394267,-0.955931,-0.293592,0.171900,-0.160637
/odom,/base_footprint,-0.831619,-1.381623,-0.953578,-0.301147,0.210974,-0.183906
/odom,/base_footprint,-0.848242,-1.369766,-0.951587,-0.307378,0.203231,-0.059777
/odom,/base_footprint,-0.860179,-1.361112,-0.950590,-0.310450,0.153467,-0.131355
/odom,/base_footprint,-0.869235,-1.354403,-0.948642,-0.316350,0.042965,-0.027530
/odom,/base_footprint,-0.871035,-1.353049,-0.948220,-0.317614,0.047114,-0.070382
/odom,/base_footprint,-0.874477,-1.350435,-0.947391,-0.320079,0.010927,0.002314
/odom,/base_footprint,-0.876970,-1.348533,-0.947269,-0.320439,0.057612,-0.018059
/odom,/base_footprint,-0.880756,-1.345631,-0.946512,-0.322669,0.048285,-0.113585
/odom,/base_footprint,-0.887915,-1.340001,-0.943737,-0.330697,0.106738,-0.154908
/odom,/base_footprint,-0.895823,-1.333602,-0.942008,-0.335590,0.079676,-0.016050
/odom,/base_footprint,-0.900568,-1.329724,-0.941662,-0.336559,0.081147,-0.060636
/odom,/base_footprint,-0.908028,-1.323542,-0.939566,-0.342367,0.102800,-0.166988
/odom,/base_footprint,-0.917797,-1.315206,-0.937446,-0.348132,0.136819,-0.074345
/odom,/base_footprint,-0.926901,-1.307305,-0.936123,-0.351671,0.178048,-0.115756
/odom,/base_footprint,-0.946597,-1.289767,-0.932680,-0.360706,0.266742,-0.252311
/odom,/base_footprint,-0.964453,-1.273004,-0.925942,-0.377665,0.222424,-0.455922
/odom,/base_footprint,-0.975945,-1.261345,-0.918805,-0.394711,0.172774,-0.412817
/odom,/base_footprint,-0.983669,-1.252977,-0.913224,-0.407459,0.142322,-0.356039
/odom,/base_footprint,-0.996964,-1.237177,-0.899740,-0.436426,0.158312,-0.460992
/odom,/base_footprint,-1.003821,-1.228176,-0.892293,-0.451457,0.114287,-0.356651
/odom,/base_footprint,-1.007234,-1.223436,-0.887033,-0.461706,0.037449,-0.278563
/odom,/base_footprint,-1.007601,-1.222912,-0.875176,-0.483805,-0.002367,-0.302197
/odom,/base_footprint,-1.008280,-1.221796,-0.871130,-0.491053,0.043064,-0.135224
/odom,/base_footprint,-1.009854,-1.219179,-0.870912,-0.491439,-0.011736,0.067136
/odom,/base_footprint,-1.009610,-1.219588,-0.873725,-0.486421,0.020642,0.183756
/odom,/base_footprint,-1.010721,-1.217824,-0.878065,-0.478541,0.012930,0.301092
/odom,/base_footprint,-1.011089,-1.217274,-0.885124,-0.465355,0.011397,0.365721
/odom,/base_footprint,-1.010622,-1.217915,-0.891805,-0.452420,-0.005445,0.073319
/odom,/base_footprint,-1.010632,-1.217902,-0.891713,-0.452602,0.000014,-0.072445
/odom,/base_footprint,-1.010720,-1.217777,-0.888662,-0.458562,0.013651,-0.240827
/odom,/base_footprint,-1.011590,-1.216507,-0.878620,-0.477522,0.006395,-0.232877
/odom,/base_footprint,-1.012445,-1.215161,-0.875875,-0.482538,0.043575,-0.078444
/odom,/base_footprint,-1.016713,-1.208377,-0.875857,-0.482571,0.055184,0.109326
/odom,/base_footprint,-1.018694,-1.205283,-0.879699,-0.475531,0.031498,0.274062
/odom,/base_footprint,-1.019423,-1.204188,-0.886170,-0.463361,-0.004374,0.396946
/odom,/base_footprint,-1.019460,-1.204147,-0.900069,-0.435748,-0.000831,0.360990
/odom,/base_footprint,-1.019025,-1.204681,-0.904685,-0.426081,-0.011718,0.195766
/odom,/base_footprint,-1.018883,-1.204853,-0.906427,-0.422362,0.016357,0.029464
/odom,/base_footprint,-1.023054,-1.199864,-0.905881,-0.423533,0.058872,0.060415
/odom,/base_footprint,-1.025396,-1.197081,-0.907523,-0.420003,0.016909,0.060389
/odom,/base_footprint,-1.025208,-1.197303,-0.907462,-0.420135,-0.027227,-0.053271
/odom,/base_footprint,-1.023230,-1.199668,-0.901246,-0.433309,-0.009517,-0.344410
/odom,/base_footprint,-1.023048,-1.199900,-0.893538,-0.448988,0.000322,-0.504241
/odom,/base_footprint,-1.022676,-1.200439,-0.884168,-0.467170,-0.031261,-0.505407
/odom,/base_footprint,-1.020528,-1.203770,-0.867857,-0.496814,-0.009940,-0.459051
/odom,/base_footprint,-1.019921,-1.204854,-0.859280,-0.511506,-0.017745,-0.365466
/odom,/base_footprint,-1.019492,-1.205662,-0.853674,-0.520807,-0.001752,-0.200762
/odom,/base_footprint,-1.020431,-1.203778,-0.850246,-0.526386,0.065754,-0.065308
/odom,/base_footprint,-1.023179,-1.198221,-0.848256,-0.529586,0.059168,-0.147793
/odom,/base_footprint,-1.025205,-1.193987,-0.842036,-0.539422,-0.003131,-0.126652
/odom,/base_footprint,-1.025729,-1.192839,-0.841522,-0.540223,0.040706,0.058155
/odom,/base_footprint,-1.026872,-1.190370,-0.845046,-0.534694,0.014442,0.246281
/odom,/base_footprint,-1.027473,-1.189152,-0.851995,-0.523550,0.034073,0.358022
/odom,/base_footprint,-1.030951,-1.182777,-0.864408,-0.502792,0.101115,0.336763
