visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
2.4241981506347656,3,0.00017976760864257812,3,6,0,0
2.4241981506347656,3,0.00017976760864257812,3,6,0,0
2.4241981506347656,3,0.00017976760864257812,3,6,0,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
2.4241981506347656,3,0.00017976760864257812,3,6,10,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,0
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.09499001502990723,4,9.775161743164062e-06,4,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,0,1
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.1179959774017334,5,1.2874603271484375e-05,5,1,4,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.09799718856811523,6,1.4066696166992188e-05,6,1,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
0.0692439079284668,7,0.00016570091247558594,7,5,0,2
