visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.08337116241455078,69,0.0001437664031982422,69,4,8,2
0.07507777214050293,70,0.0001494884490966797,70,4,8,2
0.08494949340820312,71,0.0001983642578125,71,4,8,2
0.524287223815918,72,0.00017833709716796875,72,2,6,2
0.08121109008789062,73,0.00013947486877441406,73,2,6,2
0.0703423023223877,74,0.0001938343048095703,74,2,6,2
0.1393733024597168,75,0.00025725364685058594,75,2,6,2
0.06284809112548828,76,0.00015783309936523438,76,2,6,2
0.06259441375732422,77,0.00021529197692871094,77,2,6,2
0.08516430854797363,78,0.00026988983154296875,78,2,6,2
0.11622262001037598,79,0.00019073486328125,79,2,6,2
0.57952880859375,80,0.000171661376953125,80,2,6,2
0.08304429054260254,81,0.00015115737915039062,81,2,6,2
0.08467602729797363,82,0.00013756752014160156,82,2,6,2
0.07924795150756836,83,0.00012373924255371094,83,2,6,2
0.07483410835266113,84,0.00024271011352539062,84,2,6,2
0.07514071464538574,85,0.00019812583923339844,85,3,7,2
0.10643124580383301,86,0.00020360946655273438,86,3,7,2
0.0982823371887207,87,0.00015163421630859375,87,3,7,2
0.06568264961242676,88,0.0001804828643798828,88,3,7,2
0.14798259735107422,89,0.00028324127197265625,89,2,6,2
0.0672149658203125,90,0.0001678466796875,90,2,6,2
0.05779385566711426,91,0.0003294944763183594,91,2,6,2
0.08927679061889648,92,0.0001659393310546875,92,3,7,2
0.06807661056518555,93,0.00014448165893554688,93,3,7,2
0.06611204147338867,94,0.00014448165893554688,93,3,0,2
0.07037591934204102,95,0.00014448165893554688,93,3,0,2
0.05554366111755371,96,0.00014448165893554688,93,3,0,2
0.06784510612487793,97,0.00014448165893554688,93,3,0,2
0.07300615310668945,98,0.00014448165893554688,93,3,0,2
0.06344819068908691,99,0.00014448165893554688,93,3,0,2
0.05785942077636719,100,0.00014448165893554688,93,3,0,2
0.0670931339263916,101,0.00014448165893554688,93,2,0,2
0.06170010566711426,102,0.00014448165893554688,93,2,0,2
0.15427017211914062,103,0.00014448165893554688,93,2,0,2
0.04867982864379883,104,0.00014448165893554688,93,2,0,2
0.06211495399475098,105,0.00014448165893554688,93,2,0,2
0.05879926681518555,106,0.00014448165893554688,93,2,0,2
0.060296058654785156,107,0.00014448165893554688,93,2,0,2
0.06012082099914551,108,0.00014448165893554688,93,2,0,2
0.047806501388549805,109,0.00014448165893554688,93,2,0,2
0.050931692123413086,110,0.00014448165893554688,93,2,0,2
0.06312274932861328,111,0.00014448165893554688,93,2,0,2
0.05994105339050293,112,0.00014448165893554688,93,2,0,2
0.05505537986755371,113,0.00014448165893554688,93,2,0,2
0.05821537971496582,114,0.00014448165893554688,93,2,0,2
0.05282926559448242,115,0.00014448165893554688,93,2,0,2
0.06581759452819824,116,0.00014448165893554688,93,2,0,2
0.06229710578918457,117,0.00014448165893554688,93,2,0,2
