frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,3.924976,-7.671693,-0.707118,0.707096,26
map,3.924975,-7.696693,-0.707118,0.707096,26
map,3.924974,-7.721693,-0.707118,0.707096,26
map,3.924973,-7.746693,-0.707118,0.707096,26
map,3.924973,-7.771693,-0.707118,0.707096,26
map,3.924972,-7.796693,-0.707118,0.707096,26
map,3.924971,-7.821693,-0.707118,0.707096,26
map,3.924970,-7.846693,-0.707118,0.707096,26
map,3.924970,-7.871693,-0.707118,0.707096,26
map,3.924969,-7.896693,-0.707118,0.707096,26
map,3.924968,-7.921693,-0.707118,0.707096,26
map,3.924967,-7.946693,-0.707123,0.707091,26
map,3.924966,-7.971693,-0.707123,0.707091,26
map,3.924965,-7.996693,-0.707118,0.707096,26
map,3.924964,-8.021693,-0.707123,0.707091,26
map,3.924963,-8.046693,-0.707123,0.707091,26
map,3.924962,-8.071693,-0.707118,0.707096,26
map,3.924961,-8.096693,-0.707123,0.707091,26
map,3.924960,-8.121693,-0.707123,0.707091,26
map,3.924959,-8.146693,-0.707123,0.707091,26
map,3.924958,-8.171693,-0.707128,0.707085,26
map,3.924956,-8.196693,-0.707123,0.707091,26
map,3.924955,-8.221693,-0.707123,0.707091,26
map,3.924954,-8.246693,-0.707128,0.707085,26
map,3.924952,-8.271693,-0.707123,0.707091,26
map,3.924951,-8.296693,-0.707123,0.707091,26
map,3.924950,-8.321693,-0.707128,0.707085,26
map,3.924948,-8.346693,-0.707128,0.707085,26
map,3.924947,-8.371693,-0.707128,0.707085,26
map,3.924945,-8.396693,-0.707128,0.707085,26
map,3.924944,-8.421693,-0.707128,0.707085,26
map,3.924942,-8.446693,-0.707128,0.707085,26
map,3.924941,-8.471693,-0.707134,0.707080,26
map,3.924938,-8.496693,-0.707134,0.707080,26
map,3.924937,-8.521693,-0.707128,0.707085,26
map,3.924935,-8.546693,-0.707134,0.707080,26
map,3.924933,-8.571693,-0.707134,0.707080,26
map,3.924932,-8.596693,-0.707134,0.707080,26
map,3.924929,-8.621693,-0.707139,0.707074,26
map,3.924927,-8.646693,-0.707134,0.707080,26
map,3.924925,-8.671693,-0.707134,0.707080,26
map,3.924923,-8.696693,-0.707139,0.707074,26
map,3.924921,-8.721693,-0.707139,0.707074,26
map,3.924918,-8.746693,-0.707139,0.707074,26
map,3.924916,-8.771693,-0.707139,0.707074,26
map,3.924914,-8.796693,-0.707139,0.707074,26
map,3.924912,-8.821693,-0.707145,0.707069,26
map,3.924909,-8.846693,-0.707145,0.707069,26
map,3.924906,-8.871693,-0.707139,0.707074,26
map,3.924904,-8.896693,-0.707145,0.707069,26
map,3.924901,-8.921693,-0.707150,0.707064,26
map,3.924898,-8.946693,-0.707150,0.707064,26
map,3.924895,-8.971693,-0.707145,0.707069,26
map,3.924893,-8.996693,-0.707145,0.707069,26
map,3.924890,-9.021693,-0.707155,0.707058,26
map,3.924886,-9.046693,-0.707155,0.707058,26
map,3.924883,-9.071693,-0.707150,0.707064,26
map,3.924880,-9.096693,-0.707155,0.707058,26
map,3.924876,-9.121693,-0.707155,0.707058,26
map,3.924873,-9.146693,-0.707155,0.707058,26
map,3.924869,-9.171693,-0.707161,0.707053,26
map,3.924865,-9.196693,-0.707161,0.707053,26
map,3.924861,-9.221693,-0.707161,0.707053,26
map,3.924857,-9.246693,-0.707161,0.707053,26
map,3.924854,-9.271693,-0.707166,0.707047,26
map,3.924849,-9.296693,-0.707171,0.707042,26
map,3.924845,-9.321693,-0.707166,0.707047,26
map,3.924841,-9.346693,-0.707166,0.707047,26
map,3.924836,-9.371693,-0.707171,0.707042,26
map,3.924832,-9.396693,-0.707177,0.707037,26
map,3.924826,-9.421693,-0.707177,0.707037,26
map,3.924822,-9.446693,-0.707177,0.707037,26
map,3.924816,-9.471693,-0.707182,0.707031,26
map,3.924811,-9.496693,-0.707182,0.707031,26
map,3.924806,-9.521693,-0.707182,0.707031,26
map,3.924800,-9.546693,-0.707182,0.707031,26
map,3.924795,-9.571693,-0.707188,0.707026,26
map,3.924789,-9.596693,-0.707193,0.707020,26
map,3.924783,-9.621693,-0.707193,0.707020,26
map,3.924777,-9.646693,-0.707193,0.707020,26
map,3.924771,-9.671693,-0.707199,0.707015,26
map,3.924764,-9.696693,-0.707204,0.707010,26
map,3.924757,-9.721693,-0.707204,0.707010,26
map,3.924750,-9.746693,-0.707204,0.707010,26
map,3.924743,-9.771693,-0.707209,0.707004,26
map,3.924735,-9.796693,-0.707209,0.707004,26
map,3.924729,-9.821693,-0.707209,0.707004,26
map,3.924721,-9.846693,-0.707220,0.706993,26
map,3.924712,-9.871693,-0.707225,0.706988,26
map,3.924704,-9.896693,-0.707225,0.706988,26
map,3.924696,-9.921693,-0.707225,0.706988,26
map,3.924687,-9.946693,-0.707231,0.706983,26
map,3.924678,-9.971693,-0.707236,0.706977,26
map,3.924669,-9.996693,-0.707236,0.706977,26
map,3.924660,-10.021693,-0.707242,0.706972,26
map,3.924650,-10.046693,-0.707247,0.706967,26
map,3.924640,-10.071693,-0.707247,0.706967,26
map,3.924630,-10.096693,-0.707252,0.706961,26
map,3.924619,-10.121693,-0.707258,0.706956,26
map,3.924609,-10.146693,-0.707258,0.706956,26
map,3.924598,-10.171693,-0.707263,0.706950,26
map,3.924587,-10.196693,-0.707274,0.706940,26
map,3.924574,-10.221693,-0.707279,0.706934,26
map,3.924562,-10.246693,-0.707279,0.706934,26
map,3.924550,-10.271693,-0.707285,0.706929,26
map,3.924537,-10.296693,-0.707290,0.706923,26
map,3.924524,-10.321693,-0.707296,0.706918,26
map,3.924510,-10.346693,-0.707301,0.706913,26
map,3.924497,-10.371693,-0.707306,0.706907,26
map,3.924482,-10.396693,-0.707312,0.706902,26
map,3.924468,-10.421693,-0.707317,0.706896,26
map,3.924452,-10.446693,-0.707323,0.706891,26
map,3.924437,-10.471693,-0.707328,0.706886,26
map,3.924421,-10.496693,-0.707339,0.706875,26
map,3.924404,-10.521693,-0.707344,0.706869,26
map,3.924387,-10.546693,-0.707349,0.706864,26
map,3.924370,-10.571693,-0.707355,0.706859,26
map,3.924352,-10.596693,-0.707360,0.706853,26
map,3.924334,-10.621693,-0.707371,0.706842,26
map,3.924315,-10.646693,-0.707376,0.706837,26
map,3.924296,-10.671693,-0.707387,0.706826,26
map,3.924275,-10.696692,-0.707398,0.706815,26
map,3.924255,-10.721693,-0.707398,0.706815,26
map,3.924234,-10.746693,-0.707409,0.706805,26
map,3.924212,-10.771693,-0.707420,0.706794,26
map,3.924190,-10.796693,-0.707425,0.706788,26
map,3.924167,-10.821692,-0.707436,0.706778,26
map,3.924143,-10.846693,-0.707447,0.706767,26
map,3.924119,-10.871693,-0.707457,0.706756,26
map,3.924094,-10.896693,-0.697456,0.716628,26
map,3.925474,-10.921655,-0.687311,0.726363,26
map,3.926854,-10.946616,-0.687306,0.726368,26
map,3.928235,-10.971579,-0.687306,0.726368,26
map,3.929615,-10.996540,-0.687311,0.726363,26
map,3.930995,-11.021502,-0.687306,0.726368,26
map,3.932376,-11.046464,-0.687306,0.726368,26
map,3.933756,-11.071425,-0.687311,0.726363,26
map,3.935137,-11.096388,-0.687306,0.726368,26
map,3.936517,-11.121349,-0.687306,0.726368,26
map,3.937898,-11.146312,-0.687311,0.726363,26
map,3.939278,-11.171273,-0.687306,0.726368,26
map,3.940659,-11.196235,-0.687306,0.726368,26
map,3.942039,-11.221197,-0.687306,0.726368,26
map,3.943420,-11.246159,-0.687306,0.726368,26
map,3.944800,-11.271121,-0.687306,0.726368,26
map,3.946181,-11.296082,-0.687306,0.726368,26
map,3.947561,-11.321044,-0.687306,0.726368,26
map,3.948942,-11.346006,-0.687306,0.726368,26
map,3.950322,-11.370968,-0.687306,0.726368,26
map,3.951703,-11.395930,-0.687306,0.726368,26
map,3.953083,-11.420892,-0.687306,0.726368,26
map,3.954464,-11.445853,-0.687300,0.726373,26
map,3.955845,-11.470816,-0.687306,0.726368,26
map,3.957225,-11.495777,-0.687306,0.726368,26
map,3.958606,-11.520740,-0.687300,0.726373,26
map,3.959987,-11.545701,-0.687306,0.726368,26
map,3.961367,-11.570662,-0.687306,0.726368,26
map,3.962748,-11.595625,-0.687300,0.726373,26
map,3.964129,-11.620586,-0.687306,0.726368,26
map,3.965509,-11.645549,-0.687306,0.726368,26
map,3.966890,-11.670510,-0.687300,0.726373,26
map,3.968271,-11.695472,-0.687300,0.726373,26
map,3.969652,-11.720434,-0.687306,0.726368,26
map,3.971032,-11.745396,-0.687306,0.726368,26
map,3.972413,-11.770358,-0.687300,0.726373,26
map,3.973794,-11.795320,-0.687300,0.726373,26
map,3.975175,-11.820281,-0.687300,0.726373,26
map,3.976556,-11.845243,-0.687300,0.726373,26
map,3.977937,-11.870205,-0.687306,0.726368,26
map,3.979317,-11.895166,-0.687306,0.726368,26
map,3.980698,-11.920129,-0.687300,0.726373,26
map,3.982079,-11.945090,-0.687300,0.726373,26
map,3.983460,-11.970053,-0.687300,0.726373,26
map,3.984841,-11.995014,-0.687299,0.726375,26
map,3.984841,-11.995014,-0.732793,0.680452,26

map,4.008384,-4.248804,-0.762228,0.647309,27
map,4.000776,-4.295151,-0.743010,0.669280,27
map,4.000914,-4.320151,-0.705162,0.709046,27
map,4.001050,-4.345150,-0.705151,0.709057,27
map,4.001190,-4.370151,-0.705135,0.709073,27
map,4.001329,-4.395150,-0.705124,0.709084,27
map,4.001470,-4.420150,-0.705113,0.709095,27
map,4.001611,-4.445149,-0.705113,0.709095,27
map,4.001752,-4.470149,-0.705119,0.709089,27
map,4.001892,-4.495148,-0.705130,0.709079,27
map,4.002031,-4.520148,-0.705140,0.709068,27
map,4.002169,-4.545147,-0.705162,0.709046,27
map,4.002306,-4.570148,-0.705189,0.709019,27
map,4.002440,-4.595147,-0.705211,0.708998,27
map,4.002573,-4.620147,-0.705243,0.708966,27
map,4.002703,-4.645146,-0.705286,0.708923,27
map,4.002831,-4.670146,-0.705319,0.708890,27
map,4.002956,-4.695145,-0.705357,0.708853,27
map,4.003078,-4.720145,-0.705400,0.708809,27
map,4.003197,-4.745145,-0.705443,0.708766,27
map,4.003313,-4.770144,-0.705486,0.708723,27
map,4.003426,-4.795145,-0.705535,0.708675,27
map,4.003535,-4.820145,-0.705584,0.708627,27
map,4.003641,-4.845144,-0.705627,0.708583,27
map,4.003744,-4.870144,-0.705670,0.708540,27
map,4.003844,-4.895144,-0.705719,0.708492,27
map,4.003940,-4.920144,-0.705768,0.708443,27
map,4.004033,-4.945143,-0.705811,0.708400,27
map,4.004123,-4.970143,-0.705859,0.708352,27
map,4.004209,-4.995143,-0.705903,0.708309,27
map,4.004293,-5.020143,-0.705946,0.708266,27
map,4.004373,-5.045143,-0.705995,0.708217,27
map,4.004450,-5.070142,-0.706032,0.708180,27
map,4.004525,-5.095142,-0.706070,0.708142,27
map,4.004597,-5.120142,-0.706119,0.708093,27
map,4.004665,-5.145142,-0.706157,0.708056,27
map,4.004731,-5.170142,-0.706189,0.708023,27
map,4.004795,-5.195142,-0.706232,0.707980,27
map,4.004855,-5.220142,-0.706270,0.707942,27
map,4.004913,-5.245142,-0.706303,0.707910,27
map,4.004968,-5.270142,-0.706335,0.707878,27
map,4.005022,-5.295142,-0.706367,0.707846,27
map,4.005073,-5.320141,-0.706400,0.707813,27
map,4.005122,-5.345141,-0.706432,0.707781,27
map,4.005168,-5.370142,-0.706465,0.707748,27
map,4.005212,-5.395142,-0.706492,0.707722,27
map,4.005255,-5.420142,-0.706519,0.707695,27
map,4.005296,-5.445141,-0.706545,0.707668,27
map,4.005334,-5.470141,-0.706567,0.707646,27
map,4.005372,-5.495142,-0.706594,0.707619,27
map,4.005407,-5.520142,-0.706616,0.707598,27
map,4.005441,-5.545142,-0.706637,0.707576,27
map,4.005474,-5.570141,-0.706664,0.707549,27
map,4.005504,-5.595141,-0.706680,0.707533,27
map,4.005534,-5.620142,-0.706702,0.707511,27
map,4.005561,-5.645142,-0.706724,0.707490,27
map,4.005588,-5.670142,-0.706740,0.707474,27
map,4.005613,-5.695141,-0.706756,0.707457,27
map,4.005638,-5.720141,-0.706772,0.707441,27
map,4.005661,-5.745142,-0.706788,0.707425,27
map,4.005682,-5.770142,-0.706805,0.707409,27
map,4.005703,-5.795142,-0.706821,0.707393,27
map,4.005723,-5.820141,-0.706837,0.707376,27
map,4.005741,-5.845141,-0.706848,0.707366,27
map,4.005760,-5.870142,-0.706859,0.707355,27
map,4.005776,-5.895142,-0.706875,0.707339,27
map,4.005792,-5.920142,-0.706886,0.707328,27
map,4.005807,-5.945141,-0.706896,0.707317,27
map,4.005822,-5.970141,-0.706907,0.707306,27
map,4.005836,-5.995142,-0.706913,0.707301,27
map,4.005849,-6.020142,-0.706923,0.707290,27
map,4.005862,-6.045142,-0.706940,0.707274,27
map,4.005873,-6.070141,-0.706945,0.707269,27
map,4.005885,-6.095141,-0.706950,0.707263,27
map,4.005895,-6.120142,-0.706961,0.707252,27
map,4.005905,-6.145142,-0.706972,0.707242,27
map,4.005914,-6.170142,-0.706977,0.707236,27
map,4.005924,-6.195141,-0.706983,0.707231,27
map,4.005932,-6.220141,-0.706993,0.707220,27
map,4.005939,-6.245142,-0.706999,0.707215,27
map,4.005947,-6.270142,-0.707004,0.707209,27
map,4.005954,-6.295142,-0.707010,0.707204,27
map,4.005961,-6.320141,-0.707015,0.707199,27
map,4.005967,-6.345141,-0.707020,0.707193,27
map,4.005973,-6.370142,-0.707026,0.707188,27
map,4.005979,-6.395142,-0.707037,0.707177,27
map,4.005983,-6.420141,-0.707037,0.707177,27
map,4.005989,-6.445141,-0.707037,0.707177,27
map,4.005993,-6.470141,-0.707047,0.707166,27
map,4.005997,-6.495141,-0.707053,0.707161,27
map,4.006001,-6.520141,-0.707053,0.707161,27
map,4.006004,-6.545141,-0.707058,0.707155,27
map,4.006008,-6.570141,-0.707064,0.707150,27
map,4.006011,-6.595141,-0.707064,0.707150,27
map,4.006013,-6.620141,-0.707069,0.707145,27
map,4.006016,-6.645141,-0.707074,0.707139,27
map,4.006018,-6.670141,-0.707074,0.707139,27
map,4.006021,-6.695141,-0.707080,0.707134,27
map,4.006022,-6.720141,-0.707085,0.707128,27
map,4.006023,-6.745141,-0.707085,0.707128,27
map,4.006025,-6.770141,-0.707085,0.707128,27
map,4.006027,-6.795141,-0.707091,0.707123,27
map,4.006027,-6.820141,-0.707096,0.707118,27
map,4.006028,-6.845141,-0.707096,0.707118,27
map,4.006029,-6.870141,-0.707096,0.707118,27
map,4.006030,-6.895141,-0.707101,0.707112,27
map,4.006030,-6.920141,-0.707107,0.707107,27
map,4.006030,-6.945141,-0.707107,0.707107,27
map,4.006030,-6.970141,-0.707107,0.707107,27
map,4.006030,-6.995141,-0.707112,0.707101,27
map,4.006029,-7.020141,-0.707112,0.707101,27
map,4.006029,-7.045141,-0.707112,0.707101,27
map,4.006028,-7.070141,-0.707118,0.707096,27
map,4.006027,-7.095141,-0.707118,0.707096,27
map,4.006027,-7.120141,-0.707123,0.707091,27
map,4.006025,-7.145141,-0.707128,0.707085,27
map,4.006023,-7.170141,-0.707123,0.707091,27
map,4.006023,-7.195141,-0.707123,0.707091,27
map,4.006021,-7.220141,-0.707134,0.707080,27
map,4.006019,-7.245141,-0.707134,0.707080,27
map,4.006017,-7.270141,-0.707134,0.707080,27
map,4.006015,-7.295141,-0.707134,0.707080,27
map,4.006013,-7.320141,-0.707134,0.707080,27
map,4.006011,-7.345141,-0.707139,0.707074,27
map,4.006009,-7.370141,-0.707145,0.707069,27
map,4.006006,-7.395141,-0.707145,0.707069,27
map,4.006004,-7.420141,-0.707145,0.707069,27
map,4.006001,-7.445141,-0.707150,0.707064,27
map,4.005998,-7.470141,-0.707150,0.707064,27
map,4.005994,-7.495141,-0.707150,0.707064,27
map,4.005991,-7.520141,-0.707150,0.707064,27
map,4.005989,-7.545141,-0.707155,0.707058,27
map,4.005985,-7.570141,-0.707161,0.707053,27
map,4.005981,-7.595141,-0.707161,0.707053,27
map,4.005977,-7.620141,-0.707161,0.707053,27
map,4.005973,-7.645141,-0.707161,0.707053,27
map,4.005970,-7.670141,-0.707166,0.707047,27
map,4.005965,-7.695141,-0.707171,0.707042,27
map,4.005960,-7.720141,-0.707171,0.707042,27
map,4.005956,-7.745141,-0.707171,0.707042,27
map,4.005951,-7.770141,-0.707171,0.707042,27
map,4.005947,-7.795141,-0.707177,0.707037,27
map,4.005941,-7.820141,-0.707182,0.707031,27
map,4.005936,-7.845141,-0.707182,0.707031,27
map,4.005930,-7.870141,-0.707188,0.707026,27
map,4.005924,-7.895141,-0.707188,0.707026,27
map,4.005919,-7.920141,-0.707188,0.707026,27
map,4.005913,-7.945141,-0.707193,0.707020,27
map,4.005907,-7.970141,-0.707199,0.707015,27
map,4.005900,-7.995141,-0.707199,0.707015,27
map,4.005894,-8.020142,-0.707199,0.707015,27
map,4.005887,-8.045141,-0.707204,0.707010,27
map,4.005880,-8.070141,-0.707209,0.707004,27
map,4.005872,-8.095141,-0.707215,0.706999,27
map,4.005865,-8.120141,-0.707215,0.706999,27
map,4.005857,-8.145142,-0.707215,0.706999,27
map,4.005849,-8.170141,-0.707220,0.706993,27
map,4.005841,-8.195141,-0.707225,0.706988,27
map,4.005833,-8.220141,-0.707225,0.706988,27
map,4.005825,-8.245141,-0.707231,0.706983,27
map,4.005815,-8.270142,-0.707236,0.706977,27
map,4.005806,-8.295141,-0.707236,0.706977,27
map,4.005797,-8.320141,-0.707242,0.706972,27
map,4.005787,-8.345141,-0.707247,0.706967,27
map,4.005777,-8.370141,-0.707252,0.706961,27
map,4.005766,-8.395142,-0.707252,0.706961,27
map,4.005756,-8.420141,-0.707258,0.706956,27
map,4.005745,-8.445141,-0.707269,0.706945,27
map,4.005733,-8.470141,-0.707269,0.706945,27
map,4.005722,-8.495141,-0.707269,0.706945,27
map,4.005711,-8.520142,-0.707274,0.706940,27
map,4.005699,-8.545141,-0.707285,0.706929,27
map,4.005685,-8.570141,-0.707290,0.706923,27
map,4.005672,-8.595141,-0.707290,0.706923,27
map,4.005660,-8.620141,-0.707296,0.706918,27
map,4.005646,-8.645142,-0.707306,0.706907,27
map,4.005631,-8.670141,-0.707312,0.706902,27
map,4.005617,-8.695141,-0.707312,0.706902,27
map,4.005602,-8.720141,-0.707323,0.706891,27
map,4.005586,-8.745141,-0.707328,0.706886,27
map,4.005571,-8.770142,-0.707333,0.706880,27
map,4.005554,-8.795141,-0.707344,0.706869,27
map,4.005538,-8.820141,-0.707344,0.706869,27
map,4.005521,-8.845141,-0.707349,0.706864,27
map,4.005503,-8.870141,-0.707360,0.706853,27
map,4.005485,-8.895142,-0.707371,0.706842,27
map,4.005466,-8.920141,-0.707376,0.706837,27
map,4.005447,-8.945141,-0.707382,0.706832,27
map,4.005427,-8.970141,-0.707393,0.706821,27
map,4.005406,-8.995141,-0.707398,0.706815,27
map,4.005386,-9.020142,-0.707403,0.706810,27
map,4.005364,-9.045141,-0.707414,0.706799,27
map,4.005342,-9.070141,-0.707425,0.706788,27
map,4.005319,-9.095141,-0.707436,0.706778,27
map,4.005296,-9.120141,-0.707441,0.706772,27
map,4.005272,-9.145142,-0.707452,0.706761,27
map,4.005247,-9.170141,-0.707463,0.706751,27
map,4.005222,-9.195141,-0.707474,0.706740,27
map,4.005195,-9.220141,-0.707484,0.706729,27
map,4.005168,-9.245141,-0.707490,0.706724,27
map,4.005141,-9.270142,-0.707506,0.706707,27
map,4.005112,-9.295141,-0.707517,0.706697,27
map,4.005083,-9.320141,-0.707527,0.706686,27
map,4.005052,-9.345141,-0.707538,0.706675,27
map,4.005022,-9.370141,-0.707549,0.706664,27
map,4.004990,-9.395142,-0.707565,0.706648,27
map,4.004957,-9.420141,-0.707576,0.706637,27
map,4.004923,-9.445141,-0.707592,0.706621,27
map,4.004888,-9.470140,-0.707603,0.706610,27
map,4.004853,-9.495141,-0.707619,0.706594,27
map,4.004816,-9.520141,-0.707635,0.706578,27
map,4.004778,-9.545141,-0.707646,0.706567,27
map,4.004739,-9.570141,-0.707662,0.706551,27
map,4.004700,-9.595140,-0.707678,0.706535,27
map,4.004659,-9.620141,-0.707695,0.706519,27
map,4.004617,-9.645141,-0.707711,0.706502,27
map,4.004573,-9.670140,-0.707732,0.706481,27
map,4.004528,-9.695141,-0.707748,0.706465,27
map,4.004482,-9.720140,-0.707765,0.706448,27
map,4.004435,-9.745141,-0.707786,0.706427,27
map,4.004386,-9.770141,-0.707802,0.706411,27
map,4.004337,-9.795140,-0.707819,0.706394,27
map,4.004285,-9.820141,-0.707846,0.706367,27
map,4.004232,-9.845140,-0.707867,0.706346,27
map,4.004178,-9.870140,-0.707883,0.706330,27
map,4.004122,-9.895141,-0.707910,0.706303,27
map,4.004064,-9.920140,-0.707932,0.706281,27
map,4.004005,-9.945140,-0.707953,0.706259,27
map,4.003944,-9.970140,-0.707980,0.706232,27
map,4.003882,-9.995140,-0.708002,0.706211,27
map,4.003818,-10.020140,-0.708029,0.706184,27
map,4.003751,-10.045140,-0.708056,0.706157,27
map,4.003684,-10.070140,-0.708077,0.706135,27
map,4.003614,-10.095140,-0.708109,0.706103,27
map,4.003541,-10.120139,-0.708142,0.706070,27
map,4.003468,-10.145140,-0.708163,0.706049,27
map,4.003392,-10.170139,-0.708196,0.706016,27
map,4.003314,-10.195139,-0.708228,0.705984,27
map,4.003233,-10.220140,-0.708260,0.705951,27
map,4.003150,-10.245139,-0.708293,0.705919,27
map,4.003066,-10.270139,-0.708325,0.705886,27
map,4.002978,-10.295138,-0.708363,0.705849,27
map,4.002888,-10.320139,-0.708395,0.705816,27
map,4.002796,-10.345139,-0.708433,0.705778,27
map,4.002700,-10.370138,-0.708476,0.705735,27
map,4.002602,-10.395138,-0.708513,0.705697,27
map,4.002501,-10.420137,-0.708546,0.705665,27
map,4.002398,-10.445138,-0.708589,0.705622,27
map,4.002291,-10.470138,-0.708632,0.705578,27
map,4.002182,-10.495137,-0.708675,0.705535,27
map,4.002069,-10.520137,-0.708723,0.705486,27
map,4.001953,-10.545136,-0.708766,0.705443,27
map,4.001834,-10.570136,-0.708815,0.705395,27
map,4.001711,-10.595136,-0.708863,0.705346,27
map,4.001585,-10.620135,-0.708912,0.705297,27
map,4.001456,-10.645135,-0.708960,0.705249,27
map,4.001323,-10.670135,-0.709014,0.705194,27
map,4.001186,-10.695134,-0.709073,0.705135,27
map,4.001045,-10.720134,-0.709127,0.705081,27
map,4.000900,-10.745133,-0.709181,0.705027,27
map,4.000751,-10.770133,-0.709240,0.704967,27
map,4.000597,-10.795133,-0.709304,0.704902,27
map,4.000440,-10.820132,-0.709369,0.704837,27
map,4.000277,-10.845132,-0.709428,0.704778,27
map,4.000111,-10.870131,-0.709493,0.704713,27
map,3.999939,-10.895131,-0.709563,0.704642,27
map,3.999763,-10.920130,-0.709632,0.704572,27
map,3.999581,-10.945129,-0.709708,0.704496,27
map,3.999394,-10.970129,-0.709778,0.704426,27
map,3.999203,-10.995128,-0.709853,0.704350,27
map,3.999005,-11.020127,-0.709933,0.704269,27
map,3.998802,-11.045126,-0.710014,0.704188,27
map,3.998593,-11.070126,-0.710095,0.704106,27
map,3.998379,-11.095124,-0.710175,0.704025,27
map,3.998158,-11.120124,-0.710266,0.703933,27
map,3.997931,-11.145123,-0.710358,0.703841,27
map,3.997698,-11.170121,-0.710449,0.703749,27
map,3.997457,-11.195120,-0.710540,0.703656,27
map,3.997211,-11.220119,-0.710637,0.703559,27
map,3.996957,-11.245118,-0.710744,0.703450,27
map,3.996695,-11.270117,-0.710846,0.703347,27
map,3.996427,-11.295115,-0.710948,0.703244,27
map,3.996150,-11.320113,-0.711056,0.703136,27
map,3.995867,-11.345112,-0.711168,0.703022,27
map,3.995574,-11.370111,-0.711286,0.702902,27
map,3.995274,-11.395108,-0.711404,0.702783,27
map,3.994965,-11.420106,-0.711527,0.702658,27
map,3.994647,-11.445105,-0.711651,0.702533,27
map,3.994320,-11.470102,-0.711779,0.702403,27
map,3.993984,-11.495100,-0.711913,0.702267,27
map,3.993638,-11.520098,-0.712047,0.702131,27
map,3.993283,-11.545095,-0.712192,0.701985,27
map,3.992916,-11.570092,-0.712337,0.701838,27
map,3.992540,-11.595090,-0.712476,0.701697,27
map,3.992154,-11.620087,-0.712631,0.701539,27
map,3.991756,-11.645083,-0.712792,0.701376,27
map,3.991347,-11.670080,-0.712947,0.701218,27
map,3.990927,-11.695076,-0.713118,0.701044,27
map,3.990493,-11.720073,-0.713289,0.700870,27
map,3.990048,-11.745069,-0.713460,0.700696,27
map,3.989591,-11.770064,-0.713637,0.700516,27
map,3.989121,-11.795060,-0.713824,0.700325,27
map,3.988636,-11.820055,-0.714016,0.700129,27
map,3.988139,-11.845051,-0.714208,0.699933,27
map,3.987627,-11.870046,-0.714411,0.699726,27
map,3.987100,-11.895040,-0.714620,0.699513,27
map,3.986559,-11.920033,-0.714828,0.699301,27
map,3.986002,-11.945027,-0.715047,0.699077,27
map,3.985430,-11.970021,-0.715276,0.698842,27
map,3.984841,-11.995014,-0.715386,0.698729,27
map,3.984841,-11.995014,-0.732793,0.680452,27

map,4.008384,-4.248804,-0.762228,0.647309,28
map,4.000776,-4.295151,-0.743010,0.669280,28
map,4.000914,-4.320151,-0.705162,0.709046,28
map,4.001050,-4.345150,-0.705151,0.709057,28
map,4.001190,-4.370151,-0.705135,0.709073,28
map,4.001329,-4.395150,-0.705124,0.709084,28
map,4.001470,-4.420150,-0.705113,0.709095,28
map,4.001611,-4.445149,-0.705113,0.709095,28
map,4.001752,-4.470149,-0.705119,0.709089,28
map,4.001892,-4.495148,-0.705130,0.709079,28
map,4.002031,-4.520148,-0.705140,0.709068,28
map,4.002169,-4.545147,-0.705162,0.709046,28
map,4.002306,-4.570148,-0.705189,0.709019,28
map,4.002440,-4.595147,-0.705211,0.708998,28
map,4.002573,-4.620147,-0.705243,0.708966,28
map,4.002703,-4.645146,-0.705286,0.708923,28
map,4.002831,-4.670146,-0.705319,0.708890,28
map,4.002956,-4.695145,-0.705357,0.708853,28
map,4.003078,-4.720145,-0.705400,0.708809,28
map,4.003197,-4.745145,-0.705443,0.708766,28
map,4.003313,-4.770144,-0.705486,0.708723,28
map,4.003426,-4.795145,-0.705535,0.708675,28
map,4.003535,-4.820145,-0.705584,0.708627,28
map,4.003641,-4.845144,-0.705627,0.708583,28
map,4.003744,-4.870144,-0.705670,0.708540,28
map,4.003844,-4.895144,-0.705719,0.708492,28
map,4.003940,-4.920144,-0.705768,0.708443,28
map,4.004033,-4.945143,-0.705811,0.708400,28
map,4.004123,-4.970143,-0.705859,0.708352,28
map,4.004209,-4.995143,-0.705903,0.708309,28
map,4.004293,-5.020143,-0.705946,0.708266,28
map,4.004373,-5.045143,-0.705995,0.708217,28
map,4.004450,-5.070142,-0.706032,0.708180,28
map,4.004525,-5.095142,-0.706070,0.708142,28
map,4.004597,-5.120142,-0.706119,0.708093,28
map,4.004665,-5.145142,-0.706157,0.708056,28
map,4.004731,-5.170142,-0.706189,0.708023,28
map,4.004795,-5.195142,-0.706232,0.707980,28
map,4.004855,-5.220142,-0.706270,0.707942,28
map,4.004913,-5.245142,-0.706303,0.707910,28
map,4.004968,-5.270142,-0.706335,0.707878,28
map,4.005022,-5.295142,-0.706367,0.707846,28
map,4.005073,-5.320141,-0.706400,0.707813,28
map,4.005122,-5.345141,-0.706432,0.707781,28
map,4.005168,-5.370142,-0.706465,0.707748,28
map,4.005212,-5.395142,-0.706492,0.707722,28
map,4.005255,-5.420142,-0.706519,0.707695,28
map,4.005296,-5.445141,-0.706545,0.707668,28
map,4.005334,-5.470141,-0.706567,0.707646,28
map,4.005372,-5.495142,-0.706594,0.707619,28
