frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,4.039651,-12.023617,-0.447973,0.894047,0.280298,-0.328894
/odom,/base_footprint,4.055232,-12.045215,-0.463909,0.885883,0.255327,-0.388636
/odom,/base_footprint,4.070958,-12.069102,-0.486008,0.873954,0.227554,-0.440052
/odom,/base_footprint,4.079551,-12.083507,-0.502202,0.864750,0.201490,-0.479269
/odom,/base_footprint,4.089406,-12.101930,-0.527807,0.849364,0.146349,-0.508072
/odom,/base_footprint,4.094781,-12.113520,-0.549205,0.835688,0.119426,-0.508863
/odom,/base_footprint,4.098062,-12.121545,-0.566091,0.824342,0.106081,-0.507533
/odom,/base_footprint,4.101469,-12.131101,-0.586760,0.809761,0.097307,-0.505054
/odom,/base_footprint,4.103722,-12.138528,-0.607091,0.794632,0.053900,-0.505718
/odom,/base_footprint,4.104518,-12.141646,-0.630922,0.775847,-0.000993,-0.505516
/odom,/base_footprint,4.104356,-12.140733,-0.650314,0.759666,-0.012124,-0.505615
/odom,/base_footprint,4.104254,-12.139991,-0.665545,0.746358,-0.008037,-0.505275
/odom,/base_footprint,4.104224,-12.139699,-0.682645,0.730750,-0.001053,-0.386296
/odom,/base_footprint,4.104221,-12.139656,-0.693545,0.720414,0.000601,-0.135132
