frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-2.481031,-10.379059,-0.769870,0.638200
map,-2.481031,-10.379059,-0.769870,0.638200
map,-2.481031,-10.379059,-0.769870,0.638200
map,-2.530670,-10.566741,-0.824275,0.566190
map,-2.530670,-10.566741,-0.824275,0.566190
map,-2.530670,-10.566741,-0.824275,0.566190
map,-2.530670,-10.566741,-0.824275,0.566190
map,-2.618546,-10.730939,-0.871912,0.489662
map,-2.618546,-10.730939,-0.871912,0.489662
map,-2.618546,-10.730939,-0.871912,0.489662
map,-2.618546,-10.730939,-0.871912,0.489662
map,-2.618546,-10.730939,-0.871912,0.489662
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.759129,-10.948467,-0.889809,0.456334
map,-2.955830,-11.180005,-0.921061,0.389418
map,-2.955830,-11.180005,-0.921061,0.389418
map,-2.955830,-11.180005,-0.921061,0.389418
map,-2.955830,-11.180005,-0.921061,0.389418
map,-2.955830,-11.180005,-0.921061,0.389418
map,-2.955830,-11.180005,-0.921061,0.389418
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.164496,-11.391622,-0.920992,0.389582
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.366597,-11.605815,-0.923545,0.383490
map,-3.578213,-11.824795,-0.928663,0.370924
map,-3.578213,-11.824795,-0.928663,0.370924
map,-3.578213,-11.824795,-0.928663,0.370924
map,-3.578213,-11.824795,-0.928663,0.370924
