frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,0.106352,-0.564931,-0.389062,0.921212,25
map,0.123781,-0.582853,-0.388942,0.921262,25
map,0.141224,-0.600762,-0.388838,0.921306,25
map,0.158662,-0.618677,-0.388542,0.921431,25
map,0.176128,-0.636564,-0.388420,0.921482,25
map,0.193575,-0.654469,-0.388751,0.921343,25
map,0.211015,-0.672381,-0.388527,0.921437,25
map,0.228479,-0.690269,-0.388423,0.921481,25
map,0.245928,-0.708173,-0.388706,0.921362,25
map,0.263370,-0.726083,-0.388537,0.921433,25
map,0.280832,-0.743974,-0.388445,0.921472,25
map,0.298281,-0.761877,-0.388691,0.921368,25
map,0.315724,-0.779787,-0.388565,0.921422,25
map,0.333183,-0.797680,-0.388478,0.921458,25
map,0.350632,-0.815584,-0.388689,0.921369,25
map,0.368075,-0.833493,-0.388594,0.921409,25
map,0.385532,-0.851389,-0.388522,0.921439,25
map,0.402980,-0.869293,-0.388706,0.921362,25
map,0.420422,-0.887203,-0.388624,0.921396,25
map,0.437877,-0.905101,-0.388562,0.921423,25
map,0.455325,-0.923006,-0.388736,0.921349,25
map,0.472766,-0.940917,-0.388659,0.921382,25
map,0.490219,-0.958816,-0.388604,0.921405,25
map,0.507665,-0.976723,-0.388475,0.921459,25
map,0.525127,-0.994613,-0.388405,0.921489,25
map,0.542579,-1.012514,-0.388654,0.921384,25
map,0.560022,-1.030423,-0.388555,0.921426,25
map,0.577481,-1.048317,-0.388492,0.921452,25
map,0.594930,-1.066221,-0.388709,0.921361,25
map,0.612372,-1.084131,-0.388627,0.921395,25
map,0.629827,-1.102028,-0.388572,0.921418,25
map,0.647273,-1.119935,-0.388768,0.921336,25
map,0.664713,-1.137847,-0.388696,0.921366,25
map,0.682164,-1.155748,-0.388649,0.921386,25
map,0.699608,-1.173656,-0.388838,0.921306,25
map,0.717045,-1.191572,-0.388773,0.921333,25
map,0.734493,-1.209476,-0.388729,0.921352,25
map,0.751934,-1.227387,-0.388908,0.921277,25
map,0.769368,-1.245305,-0.388848,0.921302,25
map,0.786813,-1.263212,-0.388816,0.921316,25
map,0.804251,-1.281127,-0.388985,0.921244,25
map,0.821683,-1.299047,-0.388930,0.921267,25
map,0.839124,-1.316958,-0.388900,0.921280,25
map,0.856558,-1.334875,-0.389032,0.921224,25
map,0.873989,-1.352796,-0.388990,0.921242,25
map,0.891427,-1.370711,-0.388994,0.921240,25
map,0.908858,-1.388632,-0.388927,0.921268,25
map,0.926301,-1.406541,-0.388880,0.921288,25
map,0.943735,-1.424459,-0.389077,0.921205,25
map,0.961163,-1.442383,-0.389024,0.921228,25
map,0.978601,-1.460297,-0.388987,0.921243,25
map,0.996032,-1.478219,-0.389164,0.921169,25
map,1.013456,-1.496145,-0.389111,0.921191,25
map,1.030891,-1.514063,-0.389086,0.921201,25
map,1.048317,-1.531988,-0.389253,0.921131,25
map,1.065739,-1.549918,-0.389203,0.921152,25
map,1.083169,-1.567840,-0.389188,0.921158,25
map,1.100592,-1.585769,-0.389318,0.921104,25
map,1.118013,-1.603700,-0.389273,0.921122,25
map,1.135439,-1.621625,-0.389285,0.921117,25
map,1.152858,-1.639557,-0.389380,0.921077,25
map,1.170277,-1.657490,-0.389350,0.921090,25
map,1.187699,-1.675420,-0.389392,0.921072,25
map,1.205114,-1.693356,-0.389452,0.921047,25
map,1.222532,-1.711291,-0.389429,0.921056,25
map,1.239949,-1.729225,-0.389499,0.921027,25
map,1.257361,-1.747165,-0.389526,0.921015,25
map,1.274776,-1.765101,-0.389506,0.921024,25
map,1.292189,-1.783039,-0.389593,0.920987,25
map,1.309597,-1.800982,-0.389551,0.921005,25
map,1.327014,-1.818917,-0.389539,0.921010,25
map,1.344424,-1.836859,-0.389665,0.920956,25
map,1.361830,-1.854803,-0.389626,0.920973,25
map,1.379243,-1.872742,-0.389650,0.920963,25
map,1.396648,-1.890689,-0.389745,0.920923,25
map,1.414053,-1.908635,-0.389715,0.920935,25
map,1.431460,-1.926579,-0.389775,0.920910,25
map,1.448860,-1.944530,-0.389839,0.920883,25
map,1.466262,-1.962479,-0.389824,0.920889,25
map,1.483664,-1.980428,-0.389924,0.920847,25
map,1.501058,-1.998385,-0.390137,0.920757,25
map,1.518443,-2.016351,-0.390361,0.920662,25
map,1.535820,-2.034324,-0.390758,0.920493,25
map,1.553174,-2.052319,-0.392084,0.919929,25
map,1.570447,-2.070392,-0.393498,0.919325,25
map,1.587690,-2.088495,-0.395219,0.918587,25
map,1.604827,-2.106697,-0.398722,0.917072,25
map,1.621792,-2.125060,-0.401418,0.915895,25
map,1.638713,-2.143462,-0.404789,0.914410,25
map,1.655406,-2.162073,-0.410596,0.911818,25
map,1.671854,-2.180900,-0.413821,0.910358,25
map,1.688281,-2.199746,-0.418451,0.908239,25
map,1.704342,-2.218904,-0.426255,0.904603,25
map,1.720110,-2.238304,-0.430291,0.902690,25
map,1.735827,-2.257746,-0.435368,0.900253,25
map,1.751154,-2.277496,-0.443357,0.896345,25
map,1.766170,-2.297485,-0.447686,0.894191,25
map,1.781112,-2.317528,-0.452945,0.891538,25
map,1.795652,-2.337865,-0.461815,0.886976,25
map,1.809783,-2.358488,-0.470983,0.882142,25
map,1.823468,-2.379410,-0.476041,0.879423,25
map,1.837122,-2.400352,-0.481951,0.876198,25
map,1.850238,-2.421634,-0.492388,0.870376,25
map,1.862875,-2.443205,-0.497500,0.867464,25
map,1.875488,-2.464791,-0.502935,0.864324,25
map,1.887579,-2.486672,-0.513760,0.857934,25
map,1.899091,-2.508864,-0.525841,0.850583,25
map,1.909926,-2.531394,-0.538108,0.842876,25
map,1.920133,-2.554216,-0.542328,0.840167,25
map,1.930514,-2.576958,-0.546223,0.837640,25
map,1.940295,-2.599966,-0.557994,0.829845,25
map,1.949376,-2.623258,-0.569983,0.821656,25
map,1.957805,-2.646794,-0.582190,0.813053,25
map,1.965479,-2.670587,-0.595005,0.803722,25
map,1.972400,-2.694610,-0.600083,0.799938,25
map,1.979469,-2.718590,-0.604116,0.796897,25
map,1.985903,-2.742747,-0.613996,0.789309,25
map,1.991770,-2.767050,-0.622856,0.782337,25
map,1.997108,-2.791473,-0.631039,0.775751,25
map,2.001948,-2.816000,-0.638713,0.769445,25
map,2.006312,-2.840616,-0.645534,0.763731,25
map,2.010276,-2.865300,-0.651370,0.758760,25
map,2.013883,-2.890038,-0.656464,0.754357,25
map,2.017181,-2.914820,-0.660935,0.750443,25
map,2.020200,-2.939637,-0.665032,0.746815,25
map,2.022955,-2.964485,-0.668876,0.743374,25
map,2.025460,-2.989359,-0.672379,0.740207,25
map,2.027745,-3.014254,-0.675498,0.737361,25
map,2.029830,-3.039167,-0.678232,0.734848,25
map,2.031745,-3.064094,-0.680613,0.732643,25
map,2.033507,-3.089032,-0.682684,0.730714,25
map,2.035140,-3.113978,-0.684464,0.729047,25
map,2.036658,-3.138932,-0.686873,0.726778,25
map,2.037960,-3.163898,-0.690716,0.723126,25
map,2.038949,-3.188879,-0.695389,0.718634,25
map,2.039603,-3.213870,-0.700445,0.713706,25
map,2.039886,-3.238868,-0.705859,0.708352,25
map,2.039780,-3.263868,-0.711597,0.702587,25
map,2.039249,-3.288862,-0.717768,0.696282,25
map,2.038261,-3.313843,-0.724476,0.689300,25
map,2.036763,-3.338798,-0.730203,0.683230,25
map,2.034941,-3.363731,-0.733263,0.679945,25
map,2.032996,-3.388656,-0.735019,0.678047,25
map,2.030916,-3.413569,-0.736932,0.675967,25
map,2.028689,-3.438470,-0.738741,0.673990,25
map,2.026342,-3.463360,-0.740252,0.672329,25
map,2.023891,-3.488239,-0.741849,0.670567,25
map,2.021308,-3.513105,-0.743728,0.668482,25
map,2.018579,-3.537955,-0.745731,0.666248,25
map,2.015697,-3.562789,-0.747784,0.663942,25
map,2.012660,-3.587604,-0.749863,0.661593,25
map,2.009467,-3.612399,-0.751996,0.659167,25
map,2.006110,-3.637172,-0.754180,0.656668,25
map,2.002589,-3.661923,-0.756407,0.654101,25
map,1.998895,-3.686649,-0.758678,0.651466,25
map,1.995030,-3.711349,-0.760983,0.648772,25
map,1.990986,-3.736019,-0.763320,0.646021,25
map,1.986764,-3.760660,-0.765700,0.643198,25
map,1.982356,-3.785268,-0.768103,0.640326,25
map,1.977766,-3.809843,-0.770171,0.637838,25
map,1.973040,-3.834392,-0.771402,0.636348,25
map,1.968260,-3.858932,-0.772114,0.635484,25
map,1.963424,-3.883459,-0.772772,0.634684,25
map,1.958542,-3.907978,-0.773383,0.633939,25
map,1.953612,-3.932487,-0.773956,0.633240,25
map,1.948641,-3.956988,-0.774488,0.632589,25
map,1.943629,-3.981480,-0.774974,0.631993,25
map,1.938583,-4.005966,-0.775428,0.631436,25
map,1.933500,-4.030444,-0.775841,0.630928,25
map,1.928390,-4.054915,-0.776224,0.630458,25
map,1.923248,-4.079381,-0.776612,0.629979,25
map,1.918077,-4.103840,-0.777011,0.629487,25
map,1.912873,-4.128293,-0.777393,0.629015,25
map,1.907643,-4.152740,-0.777750,0.628573,25
map,1.902384,-4.177180,-0.778089,0.628154,25
map,1.897101,-4.201616,-0.778413,0.627752,25
map,1.891791,-4.226045,-0.778717,0.627376,25
map,1.886461,-4.250471,-0.779006,0.627017,25
map,1.881106,-4.274890,-0.779284,0.626671,25
map,1.875733,-4.299306,-0.779538,0.626355,25
map,1.870338,-4.323718,-0.779784,0.626049,25
map,1.864926,-4.348125,-0.780019,0.625756,25
map,1.859495,-4.372527,-0.780253,0.625464,25
map,1.854047,-4.396927,-0.780483,0.625177,25
map,1.848580,-4.421321,-0.780703,0.624902,25
map,1.843097,-4.445713,-0.780913,0.624640,25
map,1.837597,-4.470100,-0.781118,0.624383,25
map,1.832083,-4.494484,-0.781318,0.624133,25
map,1.826551,-4.518865,-0.781499,0.623906,25
map,1.821008,-4.543242,-0.781666,0.623698,25
map,1.815451,-4.567617,-0.781831,0.623491,25
map,1.809882,-4.591989,-0.781987,0.623295,25
map,1.804301,-4.616358,-0.782148,0.623093,25
map,1.798707,-4.640724,-0.782304,0.622897,25
map,1.793101,-4.665088,-0.782450,0.622713,25
map,1.787484,-4.689448,-0.782582,0.622547,25
map,1.781857,-4.713807,-0.782709,0.622388,25
map,1.776221,-4.738163,-0.782762,0.622321,25
map,1.770586,-4.762520,-0.782704,0.622395,25
map,1.764958,-4.786878,-0.782436,0.622731,25
map,1.759365,-4.811244,-0.781860,0.623455,25
map,1.753828,-4.835624,-0.781200,0.624280,25
map,1.748338,-4.860013,-0.780635,0.624987,25
map,1.742889,-4.884412,-0.780102,0.625652,25
map,1.737482,-4.908820,-0.779549,0.626342,25
map,1.732119,-4.933239,-0.779093,0.626909,25
map,1.726783,-4.957663,-0.778261,0.627941,25
map,1.721550,-4.982109,-0.776888,0.629638,25
map,1.716428,-5.006578,-0.775551,0.631285,25
map,1.711402,-5.031068,-0.774457,0.632626,25
map,1.706449,-5.055573,-0.773729,0.633517,25
map,1.701537,-5.080085,-0.773284,0.634059,25
map,1.696652,-5.104603,-0.773023,0.634378,25
map,1.691780,-5.129124,-0.772925,0.634498,25
map,1.686911,-5.153645,-0.772968,0.634445,25
map,1.682032,-5.178164,-0.773136,0.634240,25
map,1.677137,-5.202681,-0.773187,0.634179,25
map,1.672251,-5.227198,-0.772945,0.634474,25
map,1.667393,-5.251722,-0.772618,0.634871,25
map,1.662557,-5.276249,-0.772357,0.635189,25
map,1.657739,-5.300781,-0.772159,0.635430,25
map,1.652934,-5.325315,-0.772021,0.635597,25
map,1.648138,-5.349850,-0.771937,0.635699,25
map,1.643345,-5.374386,-0.771912,0.635730,25
map,1.638553,-5.398923,-0.771932,0.635706,25
map,1.633757,-5.423459,-0.772001,0.635621,25
map,1.628954,-5.447993,-0.772080,0.635525,25
map,1.624146,-5.472527,-0.772021,0.635597,25
map,1.619353,-5.497063,-0.771853,0.635801,25
map,1.614571,-5.521601,-0.771714,0.635970,25
map,1.609799,-5.546142,-0.771616,0.636089,25
map,1.605032,-5.570683,-0.771566,0.636149,25
map,1.600267,-5.595225,-0.771546,0.636173,25
map,1.595503,-5.619766,-0.771557,0.636161,25
map,1.590737,-5.644308,-0.771590,0.636120,25
map,1.585968,-5.668849,-0.771639,0.636060,25
map,1.581194,-5.693389,-0.771710,0.635975,25
map,1.576415,-5.717927,-0.771730,0.635951,25
map,1.571638,-5.742466,-0.771679,0.636012,25
map,1.566866,-5.767007,-0.771625,0.636077,25
map,1.562097,-5.791548,-0.771586,0.636125,25
map,1.557331,-5.816090,-0.771565,0.636150,25
map,1.552566,-5.840632,-0.771565,0.636150,25
map,1.547800,-5.865173,-0.771571,0.636143,25
map,1.543034,-5.889715,-0.771586,0.636125,25
map,1.538265,-5.914256,-0.771620,0.636083,25
map,1.533494,-5.938796,-0.771659,0.636036,25
map,1.528719,-5.963336,-0.771695,0.635993,25
map,1.523943,-5.987875,-0.771685,0.636005,25
map,1.519170,-6.012415,-0.771645,0.636053,25
map,1.514399,-6.036956,-0.771625,0.636077,25
map,1.509629,-6.061497,-0.771616,0.636089,25
map,1.504860,-6.086037,-0.771605,0.636102,25
map,1.500092,-6.110579,-0.771605,0.636102,25
map,1.495322,-6.135119,-0.771620,0.636083,25
map,1.490552,-6.159660,-0.771636,0.636065,25
map,1.485780,-6.184200,-0.771656,0.636041,25
map,1.481007,-6.208740,-0.771684,0.636006,25
map,1.476231,-6.233280,-0.771694,0.635994,25
map,1.471455,-6.257820,-0.771675,0.636017,25
map,1.466683,-6.282360,-0.771655,0.636042,25
map,1.461910,-6.306901,-0.771640,0.636059,25
map,1.457140,-6.331440,-0.771636,0.636065,25
map,1.452368,-6.355981,-0.771639,0.636060,25
map,1.447597,-6.380522,-0.771640,0.636060,25
map,1.442825,-6.405062,-0.771646,0.636053,25
map,1.438053,-6.429602,-0.771660,0.636035,25
map,1.433280,-6.454142,-0.771679,0.636012,25
map,1.428504,-6.478682,-0.771694,0.635994,25
map,1.423728,-6.503222,-0.771689,0.636000,25
map,1.418954,-6.527762,-0.771670,0.636023,25
map,1.414181,-6.552302,-0.771660,0.636035,25
map,1.409408,-6.576842,-0.771650,0.636047,25
map,1.404637,-6.601382,-0.771645,0.636053,25
map,1.399864,-6.625923,-0.771650,0.636047,25
map,1.395092,-6.650463,-0.771655,0.636042,25
map,1.390319,-6.675004,-0.771660,0.636035,25
map,1.385546,-6.699543,-0.771670,0.636023,25
map,1.380772,-6.724083,-0.771685,0.636005,25
map,1.375996,-6.748623,-0.771685,0.636005,25
map,1.371222,-6.773163,-0.771670,0.636023,25
map,1.366449,-6.797703,-0.771660,0.636035,25
map,1.361676,-6.822243,-0.771655,0.636042,25
map,1.356904,-6.846783,-0.771645,0.636053,25
map,1.352133,-6.871324,-0.771640,0.636059,25
map,1.347361,-6.895864,-0.771645,0.636053,25
map,1.342589,-6.920404,-0.771650,0.636047,25
map,1.337817,-6.944945,-0.771655,0.636042,25
map,1.333044,-6.969485,-0.771660,0.636035,25
map,1.328271,-6.994025,-0.771665,0.636029,25
map,1.323497,-7.018565,-0.771662,0.636032,25
map,1.318725,-7.043105,-0.771650,0.636047,25
map,1.313953,-7.067646,-0.771640,0.636060,25
map,1.309182,-7.092186,-0.771633,0.636068,25
map,1.304411,-7.116726,-0.771628,0.636074,25
map,1.299641,-7.141267,-0.771628,0.636075,25
map,1.294870,-7.165808,-0.771628,0.636075,25
map,1.290100,-7.190349,-0.771628,0.636075,25
map,1.285329,-7.214890,-0.771633,0.636068,25
map,1.280558,-7.239430,-0.771640,0.636059,25
map,1.275786,-7.263970,-0.771638,0.636063,25
map,1.271016,-7.288511,-0.771625,0.636077,25
map,1.266246,-7.313052,-0.771615,0.636090,25
map,1.261477,-7.337593,-0.771608,0.636098,25
map,1.256708,-7.362134,-0.771603,0.636104,25
map,1.251940,-7.386674,-0.771600,0.636108,25
map,1.247171,-7.411215,-0.771598,0.636110,25
map,1.242403,-7.435757,-0.771598,0.636110,25
map,1.237635,-7.460298,-0.771600,0.636108,25
map,1.232866,-7.484839,-0.771600,0.636108,25
map,1.228098,-7.509380,-0.771601,0.636107,25
map,1.223330,-7.533921,-0.771596,0.636113,25
map,1.218562,-7.558462,-0.771586,0.636125,25
map,1.213795,-7.583003,-0.771576,0.636137,25
map,1.209029,-7.607544,-0.771569,0.636146,25
map,1.204263,-7.632086,-0.771563,0.636153,25
map,1.199498,-7.656628,-0.771561,0.636155,25
map,1.194733,-7.681170,-0.771559,0.636158,25
map,1.189968,-7.705711,-0.771558,0.636159,25
map,1.185202,-7.730253,-0.771559,0.636158,25
map,1.180438,-7.754795,-0.771559,0.636158,25
map,1.175672,-7.779336,-0.771556,0.636161,25
map,1.170908,-7.803878,-0.771546,0.636173,25
map,1.166144,-7.828420,-0.771534,0.636188,25
map,1.161381,-7.852962,-0.771527,0.636197,25
map,1.156619,-7.877504,-0.771521,0.636203,25
map,1.151857,-7.902047,-0.771517,0.636209,25
map,1.147095,-7.926589,-0.771511,0.636215,25
map,1.142334,-7.951131,-0.771507,0.636221,25
map,1.137573,-7.975674,-0.771507,0.636221,25
map,1.132811,-8.000216,-0.771504,0.636225,25
map,1.128051,-8.024759,-0.771501,0.636228,25
map,1.123290,-8.049301,-0.771497,0.636233,25
map,1.118530,-8.073844,-0.771485,0.636248,25
map,1.113771,-8.098387,-0.771475,0.636260,25
map,1.109013,-8.122930,-0.771464,0.636273,25
map,1.104255,-8.147473,-0.771454,0.636285,25
map,1.099499,-8.172016,-0.771447,0.636293,25
map,1.094742,-8.196560,-0.771440,0.636302,25
map,1.089987,-8.221104,-0.771435,0.636308,25
map,1.085231,-8.245646,-0.771432,0.636311,25
map,1.080476,-8.270190,-0.771432,0.636311,25
map,1.075720,-8.294734,-0.771425,0.636320,25
map,1.070966,-8.319278,-0.771410,0.636338,25
map,1.066213,-8.343822,-0.771398,0.636353,25
map,1.061461,-8.368366,-0.771388,0.636365,25
map,1.056709,-8.392910,-0.771376,0.636380,25
map,1.051959,-8.417455,-0.771366,0.636392,25
map,1.047209,-8.441999,-0.771361,0.636398,25
map,1.042459,-8.466544,-0.771353,0.636408,25
map,1.037710,-8.491089,-0.771349,0.636413,25
map,1.032961,-8.515634,-0.771344,0.636419,25
map,1.028213,-8.540178,-0.771338,0.636425,25
map,1.023465,-8.564724,-0.771331,0.636434,25
map,1.018718,-8.589269,-0.771316,0.636452,25
map,1.013972,-8.613814,-0.771304,0.636467,25
map,1.009227,-8.638359,-0.771291,0.636482,25
map,1.004483,-8.662906,-0.771281,0.636494,25
map,0.999739,-8.687451,-0.771277,0.636500,25
map,0.994996,-8.711997,-0.771269,0.636509,25
map,0.990254,-8.736544,-0.771262,0.636518,25
map,0.985511,-8.761089,-0.771257,0.636524,25
map,0.980770,-8.785635,-0.771252,0.636530,25
map,0.976029,-8.810182,-0.771244,0.636539,25
map,0.971288,-8.834728,-0.771230,0.636557,25
map,0.966549,-8.859275,-0.771217,0.636572,25
map,0.961810,-8.883821,-0.771208,0.636584,25
map,0.957073,-8.908369,-0.771195,0.636599,25
map,0.952336,-8.932916,-0.771185,0.636611,25
map,0.947600,-8.957463,-0.771175,0.636623,25
map,0.942865,-8.982011,-0.771168,0.636632,25
map,0.938130,-9.006558,-0.771161,0.636641,25
map,0.933396,-9.031106,-0.771153,0.636650,25
map,0.928663,-9.055654,-0.771145,0.636659,25
map,0.923930,-9.080202,-0.771128,0.636680,25
map,0.919199,-9.104750,-0.771091,0.636724,25
map,0.914472,-9.129299,-0.771030,0.636799,25
map,0.909750,-9.153849,-0.770908,0.636946,25
map,0.905042,-9.178402,-0.770747,0.637141,25
map,0.900345,-9.202956,-0.770559,0.637369,25
map,0.895665,-9.227514,-0.770361,0.637608,25
map,0.890999,-9.252075,-0.770136,0.637880,25
map,0.886355,-9.276640,-0.769913,0.638149,25
map,0.881723,-9.301208,-0.769665,0.638448,25
map,0.877116,-9.325779,-0.769368,0.638806,25
map,0.872530,-9.350355,-0.768984,0.639269,25
map,0.867983,-9.374938,-0.768522,0.639824,25
map,0.863468,-9.399527,-0.768087,0.640345,25
map,0.858987,-9.424122,-0.767680,0.640833,25
map,0.854534,-9.448722,-0.767320,0.641265,25
map,0.850109,-9.473328,-0.767006,0.641639,25
map,0.845704,-9.497936,-0.766748,0.641949,25
map,0.841319,-9.522549,-0.766541,0.642195,25
map,0.836946,-9.547163,-0.766389,0.642376,25
map,0.832583,-9.571779,-0.766290,0.642495,25
map,0.828226,-9.596397,-0.766200,0.642602,25
map,0.823877,-9.621016,-0.765991,0.642851,25
map,0.819552,-9.645638,-0.765692,0.643207,25
map,0.815249,-9.670266,-0.765413,0.643539,25
map,0.810966,-9.694896,-0.765166,0.643833,25
map,0.806701,-9.719530,-0.764947,0.644093,25
map,0.802451,-9.744166,-0.764755,0.644321,25
map,0.798216,-9.768805,-0.764593,0.644513,25
map,0.793991,-9.793445,-0.764458,0.644673,25
map,0.789776,-9.818087,-0.764353,0.644798,25
map,0.785568,-9.842731,-0.764278,0.644886,25
map,0.781364,-9.867374,-0.764231,0.644943,25
map,0.777163,-9.892019,-0.764159,0.645028,25
map,0.772970,-9.916665,-0.764004,0.645211,25
map,0.768792,-9.941313,-0.763819,0.645430,25
map,0.764628,-9.965964,-0.763657,0.645622,25
map,0.760475,-9.990617,-0.763512,0.645794,25
map,0.756333,-10.015271,-0.763387,0.645941,25
map,0.752199,-10.039927,-0.763285,0.646062,25
map,0.748073,-10.064584,-0.763195,0.646169,25
map,0.743953,-10.089242,-0.763122,0.646254,25
map,0.739837,-10.113901,-0.763065,0.646322,25
map,0.735726,-10.138560,-0.763017,0.646378,25
map,0.731617,-10.163220,-0.762985,0.646417,25
map,0.727511,-10.187881,-0.762937,0.646473,25
map,0.723410,-10.212543,-0.762842,0.646585,25
map,0.719318,-10.237206,-0.762722,0.646726,25
map,0.715236,-10.261870,-0.762612,0.646856,25
map,0.711161,-10.286535,-0.762512,0.646974,25
map,0.707093,-10.311202,-0.762427,0.647074,25
map,0.703031,-10.335870,-0.762357,0.647157,25
map,0.698974,-10.360538,-0.762292,0.647233,25
map,0.694922,-10.385208,-0.762234,0.647301,25
map,0.690874,-10.409879,-0.762189,0.647354,25
map,0.686829,-10.434549,-0.762149,0.647401,25
map,0.682787,-10.459220,-0.762117,0.647440,25
map,0.678747,-10.483891,-0.762087,0.647475,25
map,0.674709,-10.508563,-0.762024,0.647549,25
map,0.670679,-10.533237,-0.761932,0.647658,25
map,0.666655,-10.557910,-0.761847,0.647757,25
map,0.662638,-10.582585,-0.761774,0.647843,25
map,0.658625,-10.607262,-0.761704,0.647926,25
map,0.654619,-10.631938,-0.761643,0.647996,25
map,0.650615,-10.656615,-0.761591,0.648058,25
map,0.646616,-10.681293,-0.761539,0.648120,25
map,0.642621,-10.705973,-0.761494,0.648173,25
map,0.638629,-10.730652,-0.761456,0.648217,25
map,0.634640,-10.755331,-0.761423,0.648255,25
map,0.630653,-10.780011,-0.761393,0.648290,25
map,0.626668,-10.804691,-0.761353,0.648338,25
map,0.622687,-10.829372,-0.761293,0.648408,25
map,0.618711,-10.854054,-0.761223,0.648490,25
map,0.614741,-10.878737,-0.761160,0.648564,25
map,0.610775,-10.903420,-0.761102,0.648632,25
map,0.606813,-10.928104,-0.761047,0.648696,25
map,0.602855,-10.952789,-0.761000,0.648752,25
map,0.598901,-10.977475,-0.760955,0.648805,25
map,0.594950,-11.002160,-0.760915,0.648852,25
map,0.591002,-11.026847,-0.760879,0.648893,25
map,0.587056,-11.051534,-0.760845,0.648934,25
map,0.583114,-11.076221,-0.760814,0.648970,25
map,0.579173,-11.100908,-0.760789,0.648999,25
map,0.575234,-11.125596,-0.760744,0.649052,25
map,0.571299,-11.150284,-0.760684,0.649122,25
map,0.567370,-11.174973,-0.760629,0.649187,25
map,0.563444,-11.199663,-0.760579,0.649246,25
map,0.559522,-11.224354,-0.760531,0.649302,25
map,0.555603,-11.249044,-0.760483,0.649358,25
map,0.551688,-11.273736,-0.760443,0.649405,25
map,0.547776,-11.298429,-0.760406,0.649449,25
map,0.543866,-11.323121,-0.760368,0.649493,25
map,0.539960,-11.347814,-0.760335,0.649531,25
map,0.536055,-11.372507,-0.760305,0.649566,25
map,0.532153,-11.397201,-0.760275,0.649601,25
map,0.528254,-11.421894,-0.760245,0.649637,25
map,0.524356,-11.446589,-0.760205,0.649683,25
map,0.520463,-11.471284,-0.760155,0.649742,25
map,0.516573,-11.495979,-0.760104,0.649801,25
map,0.512687,-11.520676,-0.760059,0.649854,25
map,0.508804,-11.545372,-0.760019,0.649901,25
map,0.504924,-11.570069,-0.759979,0.649948,25
map,0.501047,-11.594767,-0.759941,0.649992,25
map,0.497173,-11.619465,-0.759906,0.650033,25
map,0.493301,-11.644163,-0.759871,0.650074,25
map,0.489432,-11.668861,-0.759841,0.650109,25
map,0.485565,-11.693561,-0.759813,0.650141,25
map,0.481701,-11.718261,-0.759786,0.650174,25
map,0.477838,-11.742960,-0.759756,0.650209,25
map,0.473978,-11.767660,-0.759715,0.650256,25
map,0.470121,-11.792361,-0.759670,0.650309,25
map,0.466268,-11.817062,-0.759628,0.650358,25
map,0.462418,-11.841764,-0.759587,0.650405,25
map,0.458571,-11.866467,-0.759550,0.650449,25
map,0.454726,-11.891169,-0.759469,0.650543,25
map,0.450891,-11.915874,-0.759311,0.650728,25
map,0.447071,-11.940579,-0.759217,0.650837,25
map,0.447071,-11.940579,-0.742342,0.670021,25

map,-0.738953,0.321491,-0.640160,0.768242,26
map,-0.733459,0.291535,-0.496931,0.867790,26
map,-0.712969,0.277211,-0.332404,0.943137,26
map,-0.694597,0.260256,-0.381321,0.924443,26
map,-0.677534,0.241985,-0.389610,0.920980,26
map,-0.659784,0.224381,-0.386045,0.922480,26
map,-0.642440,0.206375,-0.385697,0.922626,26
map,-0.624662,0.188797,-0.383199,0.923666,26
map,-0.607124,0.170981,-0.389109,0.921192,26
map,-0.589804,0.152954,-0.388038,0.921643,26
map,-0.572183,0.135219,-0.386289,0.922378,26
map,-0.554726,0.117323,-0.390162,0.920746,26
map,-0.537406,0.099295,-0.389144,0.921177,26
map,-0.519870,0.081478,-0.387946,0.921682,26
map,-0.502456,0.063539,-0.390579,0.920569,26
map,-0.485125,0.045522,-0.389837,0.920884,26
map,-0.467654,0.027640,-0.389211,0.921149,26
map,-0.450273,0.009670,-0.390969,0.920404,26
map,-0.432939,-0.008345,-0.390366,0.920660,26
map,-0.415512,-0.026269,-0.390048,0.920795,26
map,-0.398153,-0.044260,-0.391220,0.920297,26
map,-0.380818,-0.062273,-0.390776,0.920486,26
map,-0.363424,-0.080231,-0.390657,0.920537,26
map,-0.346079,-0.098234,-0.391364,0.920236,26
map,-0.328741,-0.116245,-0.390987,0.920396,26
map,-0.311366,-0.134221,-0.390907,0.920430,26
map,-0.294022,-0.152225,-0.391270,0.920276,26
map,-0.276675,-0.170228,-0.390806,0.920473,26
map,-0.259294,-0.188198,-0.390632,0.920547,26
map,-0.241935,-0.206188,-0.390118,0.920765,26
map,-0.224514,-0.224119,-0.389790,0.920904,26
map,-0.207128,-0.242084,-0.390401,0.920645,26
map,-0.189755,-0.260061,-0.389976,0.920825,26
map,-0.172337,-0.277994,-0.389775,0.920910,26
map,-0.154947,-0.295955,-0.390197,0.920731,26
map,-0.137562,-0.313920,-0.389738,0.920926,26
map,-0.120137,-0.331847,-0.389583,0.920991,26
map,-0.102739,-0.349801,-0.389926,0.920846,26
map,-0.085341,-0.367753,-0.389494,0.921029,26
map,-0.067910,-0.385674,-0.389340,0.921094,26
map,-0.050500,-0.403615,-0.389623,0.920974,26
map,-0.033091,-0.421557,-0.389290,0.921115,26
map,-0.015654,-0.439474,-0.389139,0.921179,26
