frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,2.025522,-3.074311,0.721267,-0.692657,0.499857,-0.029743
/odom,/base_footprint,2.023865,-3.114257,0.721896,-0.692001,0.499881,-0.017290
/odom,/base_footprint,2.021302,-3.174212,0.721801,-0.692101,0.499924,0.024279
/odom,/base_footprint,2.018872,-3.234154,0.720774,-0.693170,0.500054,0.024479
/odom,/base_footprint,2.017743,-3.264137,0.719473,-0.694520,0.499973,0.105273
/odom,/base_footprint,2.016010,-3.324102,0.715915,-0.698188,0.500224,0.001652
/odom,/base_footprint,2.014611,-3.374111,0.718898,-0.695116,0.500192,-0.162029
/odom,/base_footprint,2.012972,-3.414075,0.724423,-0.689355,0.499956,-0.244437
/odom,/base_footprint,2.009095,-3.473955,0.734690,-0.678403,0.499932,-0.247838
/odom,/base_footprint,2.005516,-3.513796,0.741407,-0.671055,0.499899,-0.248796
/odom,/base_footprint,1.997401,-3.583317,0.752073,-0.659080,0.499915,-0.211256
/odom,/base_footprint,1.991836,-3.622925,0.757212,-0.653169,0.499996,-0.190518
/odom,/base_footprint,1.985663,-3.662446,0.762218,-0.647320,0.500002,-0.195848
/odom,/base_footprint,1.973444,-3.731369,0.769990,-0.638056,0.499943,-0.152286
/odom,/base_footprint,1.965798,-3.770627,0.773362,-0.633965,0.499989,-0.124102
/odom,/base_footprint,1.957764,-3.809813,0.776215,-0.630468,0.499996,-0.098399
/odom,/base_footprint,1.947282,-3.858698,0.779084,-0.626919,0.499957,-0.082181
/odom,/base_footprint,1.934165,-3.917248,0.782007,-0.623270,0.500007,-0.074021
/odom,/base_footprint,1.925143,-3.956213,0.783320,-0.621619,0.499898,-0.022207
/odom,/base_footprint,1.913756,-4.004892,0.783385,-0.621537,0.499960,0.028294
/odom,/base_footprint,1.900277,-4.063351,0.780952,-0.624591,0.499843,0.116848
/odom,/base_footprint,1.891691,-4.102413,0.777288,-0.629145,0.499899,0.199517
/odom,/base_footprint,1.881856,-4.151427,0.769679,-0.638432,0.500007,0.242906
/odom,/base_footprint,1.871574,-4.210548,0.761762,-0.647857,0.500199,0.125568
/odom,/base_footprint,1.865344,-4.250066,0.758408,-0.651781,0.499826,0.145800
/odom,/base_footprint,1.859559,-4.289639,0.754806,-0.655948,0.499837,0.107149
/odom,/base_footprint,1.850223,-4.359025,0.751038,-0.660259,0.499984,0.067527
/odom,/base_footprint,1.845190,-4.398704,0.749782,-0.661685,0.500039,0.022889
/odom,/base_footprint,1.840243,-4.438403,0.749520,-0.661982,0.500096,-0.023939
/odom,/base_footprint,1.831285,-4.507833,0.752289,-0.658833,0.499924,-0.045854
/odom,/base_footprint,1.825953,-4.547469,0.752926,-0.658105,0.499970,0.010892
/odom,/base_footprint,1.820623,-4.587111,0.752763,-0.658291,0.500035,-0.028526
/odom,/base_footprint,1.810801,-4.656433,0.757148,-0.653243,0.499796,-0.026606
/odom,/base_footprint,1.804917,-4.695977,0.757935,-0.652330,0.499932,-0.082140
/odom,/base_footprint,1.798731,-4.735524,0.762011,-0.647564,0.500452,-0.180982
/odom,/base_footprint,1.786552,-4.804443,0.770434,-0.637520,0.499948,-0.194674
/odom,/base_footprint,1.778775,-4.843688,0.774736,-0.632285,0.500072,-0.117089
/odom,/base_footprint,1.766517,-4.902404,0.777557,-0.628813,0.500095,-0.108146
/odom,/base_footprint,1.753640,-4.961017,0.780633,-0.624990,0.499833,-0.064596
/odom,/base_footprint,1.747041,-4.990270,0.781150,-0.624343,0.499777,0.017435
/odom,/base_footprint,1.734039,-5.048838,0.778852,-0.627207,0.500096,0.051550
/odom,/base_footprint,1.721535,-5.107513,0.774554,-0.632508,0.499718,0.209194
/odom,/base_footprint,1.715750,-5.136934,0.769764,-0.638329,0.499807,0.295670
/odom,/base_footprint,1.705763,-5.196101,0.757880,-0.652394,0.500134,0.284043
/odom,/base_footprint,1.698977,-5.245642,0.749806,-0.661658,0.500045,0.204261
/odom,/base_footprint,1.694304,-5.285375,0.745095,-0.666958,0.500170,0.133105
/odom,/base_footprint,1.688070,-5.345060,0.741677,-0.670757,0.500132,0.008811
/odom,/base_footprint,1.684047,-5.384866,0.742225,-0.670151,0.500102,-0.046686
/odom,/base_footprint,1.676659,-5.454474,0.744887,-0.667190,0.500030,-0.062305
/odom,/base_footprint,1.672199,-5.494223,0.745958,-0.665993,0.499933,-0.032575
/odom,/base_footprint,1.667631,-5.533960,0.746838,-0.665006,0.499989,-0.033862
/odom,/base_footprint,1.661770,-5.583618,0.747974,-0.663728,0.500015,-0.034481
/odom,/base_footprint,1.654532,-5.643177,0.748913,-0.662669,0.500003,-0.012840
/odom,/base_footprint,1.649642,-5.682875,0.749245,-0.662293,0.500013,-0.012149
/odom,/base_footprint,1.644709,-5.722573,0.749847,-0.661612,0.500112,-0.058092
/odom,/base_footprint,1.635534,-5.791972,0.753510,-0.657436,0.499790,-0.011071
/odom,/base_footprint,1.630128,-5.831588,0.752820,-0.658227,0.499835,0.081756
/odom,/base_footprint,1.622474,-5.891098,0.749001,-0.662569,0.500101,0.089078
/odom,/base_footprint,1.615377,-5.950686,0.747214,-0.664583,0.500112,0.010106
/odom,/base_footprint,1.611880,-5.980483,0.747199,-0.664600,0.500020,-0.002798
/odom,/base_footprint,1.604836,-6.040069,0.748133,-0.663549,0.500058,-0.047443
/odom,/base_footprint,1.597588,-6.099625,0.748420,-0.663225,0.499823,0.024305
/odom,/base_footprint,1.593999,-6.129405,0.748028,-0.663668,0.500047,0.018435
/odom,/base_footprint,1.589260,-6.169130,0.747764,-0.663965,0.500095,-0.014261
/odom,/base_footprint,1.580890,-6.238626,0.748480,-0.663157,0.499938,-0.008263
/odom,/base_footprint,1.576057,-6.278334,0.748756,-0.662846,0.500052,-0.012288
/odom,/base_footprint,1.568734,-6.337886,0.749305,-0.662225,0.499972,-0.015125
/odom,/base_footprint,1.561342,-6.397427,0.749329,-0.662197,0.499995,0.006179
/odom,/base_footprint,1.557644,-6.427199,0.749652,-0.661832,0.500057,-0.028563
/odom,/base_footprint,1.550119,-6.486727,0.750418,-0.660964,0.499911,-0.008782
/odom,/base_footprint,1.542475,-6.546239,0.751401,-0.659845,0.500076,-0.034433
/odom,/base_footprint,1.538563,-6.575985,0.752209,-0.658924,0.500000,-0.042799
/odom,/base_footprint,1.530530,-6.635440,0.753525,-0.657419,0.499994,-0.023275
/odom,/base_footprint,1.523691,-6.684971,0.754309,-0.656519,0.499995,-0.024207
/odom,/base_footprint,1.518120,-6.724583,0.755394,-0.655271,0.500042,-0.059492
/odom,/base_footprint,1.509470,-6.783954,0.756853,-0.653585,0.499852,-0.009030
/odom,/base_footprint,1.503649,-6.823524,0.756473,-0.654025,0.500011,0.043903
/odom,/base_footprint,1.495119,-6.882915,0.755310,-0.655368,0.500130,0.007103
/odom,/base_footprint,1.488066,-6.932419,0.755471,-0.655182,0.499968,-0.011635
/odom,/base_footprint,1.482380,-6.972011,0.756082,-0.654477,0.500005,-0.035957
/odom,/base_footprint,1.475125,-7.021486,0.757164,-0.653224,0.499978,-0.027565
/odom,/base_footprint,1.466234,-7.080820,0.758206,-0.652016,0.500022,-0.025465
/odom,/base_footprint,1.460204,-7.120364,0.758843,-0.651273,0.500002,-0.023719
/odom,/base_footprint,1.452562,-7.169774,0.759609,-0.650380,0.499975,-0.023750
/odom,/base_footprint,1.443236,-7.229046,0.760557,-0.649271,0.499993,-0.025285
/odom,/base_footprint,1.436922,-7.268544,0.761180,-0.648540,0.499981,-0.023300
/odom,/base_footprint,1.428925,-7.317901,0.761943,-0.647644,0.500032,-0.023918
/odom,/base_footprint,1.419136,-7.377101,0.763681,-0.645594,0.500103,-0.069668
/odom,/base_footprint,1.412383,-7.416526,0.765019,-0.644007,0.499918,-0.028901
/odom,/base_footprint,1.393497,-7.524886,0.765354,-0.643609,0.499986,0.004334
/odom,/base_footprint,1.386664,-7.564295,0.764436,-0.644700,0.499864,0.091802
/odom,/base_footprint,1.378499,-7.613613,0.760996,-0.648756,0.499999,0.096047
/odom,/base_footprint,1.369299,-7.672916,0.758289,-0.651918,0.500064,0.035965
/odom,/base_footprint,1.363338,-7.712468,0.757908,-0.652362,0.500001,-0.008388
/odom,/base_footprint,1.355861,-7.761910,0.758477,-0.651699,0.500127,-0.027110
/odom,/base_footprint,1.346734,-7.821211,0.759485,-0.650524,0.500004,-0.024996
/odom,/base_footprint,1.340557,-7.860731,0.759908,-0.650030,0.500002,-0.008373
/odom,/base_footprint,1.334349,-7.900245,0.760046,-0.649870,0.499965,-0.001097
/odom,/base_footprint,1.323475,-7.969394,0.760046,-0.649869,0.499929,-0.000661
/odom,/base_footprint,1.317260,-8.008909,0.760062,-0.649851,0.500060,-0.001308
/odom,/base_footprint,1.307920,-8.068179,0.760360,-0.649502,0.500049,-0.013380
/odom,/base_footprint,1.300057,-8.117558,0.761090,-0.648647,0.500039,-0.028034
/odom,/base_footprint,1.293681,-8.157045,0.761581,-0.648070,0.499952,-0.011909
/odom,/base_footprint,1.287265,-8.196525,0.761797,-0.647816,0.499973,-0.002986
/odom,/base_footprint,1.276008,-8.265615,0.761886,-0.647711,0.499971,-0.001559
/odom,/base_footprint,1.269562,-8.305023,0.762417,-0.647087,0.498838,-0.039829
/odom,/base_footprint,1.263081,-8.343975,0.763406,-0.645919,0.482198,-0.031947
/odom,/base_footprint,1.251827,-8.410257,0.764366,-0.644782,0.477804,-0.009993
/odom,/base_footprint,1.245488,-8.447258,0.764555,-0.644559,0.463595,-0.003564
/odom,/base_footprint,1.236348,-8.500532,0.764466,-0.644664,0.436682,0.007106
/odom,/base_footprint,1.229340,-8.541662,0.763666,-0.645612,0.402315,0.037904
/odom,/base_footprint,1.224237,-8.572166,0.762779,-0.646659,0.369678,0.033043
/odom,/base_footprint,1.217350,-8.614074,0.761991,-0.647588,0.338706,0.009599
/odom,/base_footprint,1.212180,-8.645741,0.761983,-0.647597,0.308463,-0.004788
/odom,/base_footprint,1.208451,-8.668550,0.762025,-0.647547,0.259574,0.000888
/odom,/base_footprint,1.204598,-8.692131,0.761932,-0.647657,0.143876,0.002433
