frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,1.059306,-10.421718,0.843551,0.537049
map,1.059306,-10.421718,0.843551,0.537049
map,1.059306,-10.421718,0.843551,0.537049
map,0.945716,-10.204125,0.853420,0.521224
map,0.945716,-10.204125,0.853420,0.521224
map,0.945716,-10.204125,0.853420,0.521224
map,0.945716,-10.204125,0.853420,0.521224
map,0.945716,-10.204125,0.853420,0.521224
map,0.841818,-9.989259,0.814021,0.580835
map,0.841818,-9.989259,0.814021,0.580835
map,0.841818,-9.989259,0.814021,0.580835
map,0.841818,-9.989259,0.814021,0.580835
map,0.792620,-9.805992,0.758459,0.651721
map,0.792620,-9.805992,0.758459,0.651721
map,0.792620,-9.805992,0.758459,0.651721
map,0.792620,-9.805992,0.758459,0.651721
map,0.779537,-9.598829,0.690032,0.723778
map,0.779537,-9.598829,0.690032,0.723778
map,0.779537,-9.598829,0.690032,0.723778
map,0.779537,-9.598829,0.690032,0.723778
map,0.807471,-9.395184,0.616634,0.787250
map,0.807471,-9.395184,0.616634,0.787250
map,0.807471,-9.395184,0.616634,0.787250
map,0.807471,-9.395184,0.616634,0.787250
map,0.807471,-9.395184,0.616634,0.787250
map,0.883388,-9.166041,0.569716,0.821842
map,0.883388,-9.166041,0.569716,0.821842
map,0.883388,-9.166041,0.569716,0.821842
map,0.883388,-9.166041,0.569716,0.821842
map,0.883388,-9.166041,0.569716,0.821842
map,0.951843,-8.923776,0.620154,0.784480
map,0.951843,-8.923776,0.620154,0.784480
map,0.951843,-8.923776,0.620154,0.784480
map,0.951843,-8.923776,0.620154,0.784480
map,0.951843,-8.923776,0.620154,0.784480
map,0.989315,-8.675707,0.672660,0.739951
map,0.989315,-8.675707,0.672660,0.739951
map,0.989315,-8.675707,0.672660,0.739951
map,0.989315,-8.675707,0.672660,0.739951
map,0.989315,-8.675707,0.672660,0.739951
map,1.020555,-8.427886,0.617462,0.786601
map,1.020555,-8.427886,0.617462,0.786601
map,1.020555,-8.427886,0.617462,0.786601
map,1.020555,-8.427886,0.617462,0.786601
map,1.020555,-8.427886,0.617462,0.786601
map,1.103572,-8.201470,0.534730,0.845023
map,1.103572,-8.201470,0.534730,0.845023
map,1.103572,-8.201470,0.534730,0.845023
map,1.103572,-8.201470,0.534730,0.845023
map,1.103572,-8.201470,0.534730,0.845023
map,1.227120,-7.986320,0.477442,0.878663
map,1.227120,-7.986320,0.477442,0.878663
map,1.227120,-7.986320,0.477442,0.878663
map,1.227120,-7.986320,0.477442,0.878663
map,1.227120,-7.986320,0.477442,0.878663
map,1.361025,-7.777898,0.468802,0.883303
map,1.361025,-7.777898,0.468802,0.883303
map,1.361025,-7.777898,0.468802,0.883303
map,1.493769,-7.590715,0.444535,0.895762
map,1.493769,-7.590715,0.444535,0.895762
map,1.493769,-7.590715,0.444535,0.895762
map,1.573221,-7.513934,0.356345,0.934354
map,1.573221,-7.513934,0.356345,0.934354
map,1.573221,-7.513934,0.356345,0.934354
map,1.573221,-7.513934,0.356345,0.934354
map,1.573221,-7.513934,0.356345,0.934354
map,1.733558,-7.403777,0.262833,0.964841
map,1.733558,-7.403777,0.262833,0.964841
map,1.733558,-7.403777,0.262833,0.964841
map,1.733558,-7.403777,0.262833,0.964841
map,1.796594,-7.376091,0.155267,0.987872
map,1.796594,-7.376091,0.155267,0.987872
map,1.796594,-7.376091,0.155267,0.987872
map,1.796594,-7.376091,0.155267,0.987872
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,1.789101,-7.399417,0.054958,0.998489
map,2.020887,-7.388257,0.031500,0.999504
map,2.020887,-7.388257,0.031500,0.999504
map,2.020887,-7.388257,0.031500,0.999504
map,2.020887,-7.388257,0.031500,0.999504
map,2.020887,-7.388257,0.031500,0.999504
map,2.268982,-7.400792,-0.043793,0.999041
map,2.268982,-7.400792,-0.043793,0.999041
map,2.268982,-7.400792,-0.043793,0.999041
map,2.268982,-7.400792,-0.043793,0.999041
map,2.268982,-7.400792,-0.043793,0.999041
map,2.519743,-7.402238,-0.007044,0.999975
map,2.519743,-7.402238,-0.007044,0.999975
map,2.519743,-7.402238,-0.007044,0.999975
map,2.519743,-7.402238,-0.007044,0.999975
map,2.721611,-7.380392,0.085405,0.996346
map,2.721611,-7.380392,0.085405,0.996346
map,2.721611,-7.380392,0.085405,0.996346
map,2.721611,-7.380392,0.085405,0.996346
map,2.901985,-7.325986,0.187817,0.982204
map,2.901985,-7.325986,0.187817,0.982204
map,2.901985,-7.325986,0.187817,0.982204
map,2.901985,-7.325986,0.187817,0.982204
map,3.031648,-7.246819,0.285379,0.958415
map,3.031648,-7.246819,0.285379,0.958415
map,3.031648,-7.246819,0.285379,0.958415
map,3.031648,-7.246819,0.285379,0.958415
map,3.118761,-7.167757,0.383599,0.923500
map,3.118761,-7.167757,0.383599,0.923500
map,3.118761,-7.167757,0.383599,0.923500
map,3.118761,-7.167757,0.383599,0.923500
map,3.168178,-7.095497,0.476226,0.879323
map,3.168178,-7.095497,0.476226,0.879323
map,3.168178,-7.095497,0.476226,0.879323
map,3.168178,-7.095497,0.476226,0.879323
map,3.213941,-6.998034,0.567285,0.823521
map,3.213941,-6.998034,0.567285,0.823521
map,3.213941,-6.998034,0.567285,0.823521
map,3.213941,-6.998034,0.567285,0.823521
map,3.213941,-6.998034,0.567285,0.823521
map,3.258126,-6.811531,0.645210,0.764005
map,3.258126,-6.811531,0.645210,0.764005
map,3.258126,-6.811531,0.645210,0.764005
map,3.258126,-6.811531,0.645210,0.764005
map,3.273480,-6.611733,0.711656,0.702528
map,3.273480,-6.611733,0.711656,0.702528
map,3.273480,-6.611733,0.711656,0.702528
map,3.273480,-6.611733,0.711656,0.702528
map,3.273480,-6.611733,0.711656,0.702528
map,3.247357,-6.369438,0.765122,0.643886
map,3.247357,-6.369438,0.765122,0.643886
map,3.247357,-6.369438,0.765122,0.643886
map,3.247357,-6.369438,0.765122,0.643886
map,3.247357,-6.369438,0.765122,0.643886
map,3.209184,-6.124246,0.748445,0.663197
map,3.209184,-6.124246,0.748445,0.663197
map,3.209184,-6.124246,0.748445,0.663197
map,3.209184,-6.124246,0.748445,0.663197
map,3.209184,-6.124246,0.748445,0.663197
map,3.209184,-6.124246,0.748445,0.663197
map,3.201414,-5.881419,0.700748,0.713409
map,3.201414,-5.881419,0.700748,0.713409
map,3.201414,-5.881419,0.700748,0.713409
map,3.201414,-5.881419,0.700748,0.713409
map,3.221316,-5.636706,0.655444,0.755244
map,3.221316,-5.636706,0.655444,0.755244
map,3.221316,-5.636706,0.655444,0.755244
map,3.221316,-5.636706,0.655444,0.755244
map,3.221316,-5.636706,0.655444,0.755244
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.269066,-5.378310,0.631781,0.775147
map,3.297725,-5.244782,0.540297,0.841474
map,3.297725,-5.244782,0.540297,0.841474
map,3.297725,-5.244782,0.540297,0.841474
map,3.297725,-5.244782,0.540297,0.841474
map,3.290162,-5.263011,0.450828,0.892611
map,3.290162,-5.263011,0.450828,0.892611
map,3.290162,-5.263011,0.450828,0.892611
map,3.290162,-5.263011,0.450828,0.892611
map,3.297900,-5.261806,0.354866,0.934917
map,3.297900,-5.261806,0.354866,0.934917
map,3.297900,-5.261806,0.354866,0.934917
map,3.297900,-5.261806,0.354866,0.934917
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.308093,-5.253002,0.257531,0.966270
map,3.533533,-5.132394,0.285022,0.958521
map,3.533533,-5.132394,0.285022,0.958521
map,3.533533,-5.132394,0.285022,0.958521
map,3.533533,-5.132394,0.285022,0.958521
map,3.679573,-5.018659,0.381336,0.924437
map,3.679573,-5.018659,0.381336,0.924437
map,3.679573,-5.018659,0.381336,0.924437
map,3.679573,-5.018659,0.381336,0.924437
map,3.679573,-5.018659,0.381336,0.924437
map,3.773881,-4.898279,0.475511,0.879710
map,3.773881,-4.898279,0.475511,0.879710
map,3.773881,-4.898279,0.475511,0.879710
map,3.828595,-4.793380,0.565087,0.825032
map,3.828595,-4.793380,0.565087,0.825032
map,3.828595,-4.793380,0.565087,0.825032
map,3.828595,-4.793380,0.565087,0.825032
map,3.862504,-4.665155,0.644414,0.764677
map,3.862504,-4.665155,0.644414,0.764677
map,3.862504,-4.665155,0.644414,0.764677
map,3.862504,-4.665155,0.644414,0.764677
map,3.862504,-4.665155,0.644414,0.764677
map,3.876636,-4.457392,0.709035,0.705173
map,3.876636,-4.457392,0.709035,0.705173
map,3.876636,-4.457392,0.709035,0.705173
map,3.876636,-4.457392,0.709035,0.705173
map,3.876636,-4.457392,0.709035,0.705173
map,3.876636,-4.457392,0.709035,0.705173
map,3.880672,-4.233411,0.688709,0.725038
map,3.880672,-4.233411,0.688709,0.725038
map,3.880672,-4.233411,0.688709,0.725038
map,3.880672,-4.233411,0.688709,0.725038
map,3.888671,-4.141735,0.621652,0.783293
map,3.888671,-4.141735,0.621652,0.783293
map,3.888671,-4.141735,0.621652,0.783293
map,3.888671,-4.141735,0.621652,0.783293
map,3.888671,-4.141735,0.621652,0.783293
map,3.901131,-4.089161,0.540944,0.841058
map,3.901131,-4.089161,0.540944,0.841058
map,3.901131,-4.089161,0.540944,0.841058
map,3.909635,-4.074955,0.450413,0.892820
map,3.909635,-4.074955,0.450413,0.892820
map,3.909635,-4.074955,0.450413,0.892820
map,3.909635,-4.074955,0.450413,0.892820
map,3.909635,-4.074955,0.450413,0.892820
map,3.912454,-4.064314,0.355142,0.934812
map,3.912454,-4.064314,0.355142,0.934812
map,3.912454,-4.064314,0.355142,0.934812
map,3.904824,-4.066735,0.258952,0.965890
map,3.904824,-4.066735,0.258952,0.965890
map,3.904824,-4.066735,0.258952,0.965890
map,3.904824,-4.066735,0.258952,0.965890
map,3.894335,-4.069730,0.160927,0.986966
map,3.894335,-4.069730,0.160927,0.986966
map,3.894335,-4.069730,0.160927,0.986966
map,3.894335,-4.069730,0.160927,0.986966
map,3.894335,-4.069730,0.160927,0.986966
map,3.883332,-4.076614,0.062729,0.998031
