frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,3.876318,-4.080399,0.508849,0.860856,37
map,3.876318,-4.080399,-0.000925,1.000000,37

map,0.611818,-12.136521,0.562013,0.827128,38
map,0.628142,-12.095311,0.599825,0.800131,38
map,0.631109,-12.070487,0.671682,0.740839,38
map,0.633025,-12.045561,0.679769,0.733426,38
map,0.634900,-12.020632,0.685333,0.728230,38
map,0.636057,-11.995658,0.692120,0.721782,38
map,0.636997,-11.970675,0.713725,0.700426,38
map,0.635118,-11.945746,0.735255,0.677790,38
map,0.632937,-11.920842,0.735131,0.677925,38
map,0.631077,-11.895911,0.734871,0.678207,38
map,0.628934,-11.871003,0.736538,0.676396,38
map,0.626828,-11.846092,0.738359,0.674408,38
map,0.624416,-11.821209,0.683950,0.729529,38
map,0.630007,-11.796842,0.622762,0.782411,38
map,0.635633,-11.772483,0.623221,0.782046,38
map,0.641167,-11.748103,0.623518,0.781809,38
map,0.646756,-11.723736,0.623469,0.781848,38
map,0.652295,-11.699357,0.623322,0.781965,38
map,0.657903,-11.674994,0.622330,0.782755,38
map,0.663566,-11.650644,0.621858,0.783130,38
map,0.669232,-11.626295,0.621318,0.783559,38
map,0.674962,-11.601960,0.617784,0.786348,38
map,0.681066,-11.577717,0.614648,0.788801,38
map,0.687183,-11.553476,0.614757,0.788717,38
map,0.693273,-11.529230,0.614778,0.788700,38
map,0.699388,-11.504990,0.614689,0.788770,38
map,0.705489,-11.480745,0.614536,0.788889,38
map,0.711622,-11.456510,0.614294,0.789077,38
map,0.717753,-11.432273,0.614012,0.789297,38
map,0.723921,-11.408046,0.612163,0.790732,38
map,0.730279,-11.383867,0.610510,0.792008,38
map,0.736649,-11.359693,0.610541,0.791984,38
map,0.743003,-11.335513,0.610523,0.791999,38
map,0.749375,-11.311339,0.610441,0.792061,38
map,0.755739,-11.287163,0.610323,0.792153,38
map,0.762126,-11.262992,0.610151,0.792285,38
map,0.768511,-11.238821,0.608870,0.793270,38
map,0.775054,-11.214693,0.607701,0.794166,38
map,0.781580,-11.190559,0.607739,0.794137,38
map,0.788119,-11.166430,0.607729,0.794144,38
map,0.794647,-11.142298,0.607686,0.794178,38
map,0.801191,-11.118169,0.607604,0.794240,38
map,0.807729,-11.094039,0.607500,0.794320,38
map,0.814285,-11.069914,0.607359,0.794428,38
map,0.820840,-11.045789,0.606501,0.795083,38
map,0.827501,-11.021692,0.605721,0.795677,38
map,0.834150,-10.997593,0.605717,0.795680,38
map,0.840811,-10.973496,0.605686,0.795704,38
map,0.847465,-10.949398,0.605633,0.795744,38
map,0.854132,-10.925303,0.605425,0.795903,38
map,0.860811,-10.901213,0.605324,0.795979,38
map,0.867490,-10.877121,0.605204,0.796070,38
map,0.874184,-10.853034,0.604592,0.796535,38
map,0.880937,-10.828963,0.604040,0.796954,38
map,0.887697,-10.804894,0.604015,0.796973,38
map,0.894454,-10.780825,0.603974,0.797004,38
map,0.901219,-10.756758,0.603907,0.797055,38
map,0.907983,-10.732690,0.603829,0.797114,38
map,0.914758,-10.708626,0.603730,0.797189,38
map,0.921534,-10.684562,0.603228,0.797569,38
map,0.928370,-10.660514,0.602776,0.797911,38
map,0.935201,-10.636465,0.602753,0.797927,38
map,0.942038,-10.612419,0.602712,0.797958,38
map,0.948874,-10.588371,0.602659,0.797999,38
map,0.955719,-10.564326,0.602595,0.798047,38
map,0.962562,-10.540281,0.602516,0.798107,38
map,0.969416,-10.516239,0.602092,0.798427,38
map,0.976311,-10.492208,0.601711,0.798714,38
map,0.983210,-10.468180,0.601689,0.798730,38
map,0.990108,-10.444150,0.601654,0.798756,38
map,0.997012,-10.420122,0.601610,0.798790,38
map,1.003914,-10.396094,0.601550,0.798835,38
map,1.010825,-10.372068,0.601480,0.798888,38
map,1.017737,-10.348042,0.601401,0.798947,38
map,1.024657,-10.324019,0.601017,0.799236,38
map,1.031614,-10.300007,0.600725,0.799456,38
map,1.038570,-10.275994,0.600693,0.799480,38
map,1.045531,-10.251983,0.600649,0.799513,38
map,1.052492,-10.227972,0.600595,0.799553,38
map,1.059460,-10.203962,0.600534,0.799599,38
map,1.066428,-10.179953,0.600464,0.799652,38
map,1.073404,-10.155946,0.600179,0.799866,38
map,1.080407,-10.131947,0.599924,0.800057,38
map,1.087413,-10.107948,0.599893,0.800081,38
map,1.094420,-10.083950,0.599851,0.800112,38
map,1.101431,-10.059954,0.599806,0.800145,38
map,1.108443,-10.035957,0.599752,0.800186,38
map,1.115461,-10.011963,0.599686,0.800235,38
map,1.122481,-9.987968,0.599438,0.800421,38
map,1.129528,-9.963983,0.599212,0.800591,38
map,1.136575,-9.939996,0.599183,0.800612,38
map,1.143626,-9.916011,0.599148,0.800638,38
map,1.150677,-9.892026,0.599100,0.800674,38
map,1.157734,-9.868043,0.599049,0.800712,38
map,1.164791,-9.844059,0.598992,0.800755,38
map,1.171855,-9.820078,0.598772,0.800919,38
map,1.178938,-9.796103,0.598572,0.801069,38
map,1.186026,-9.772128,0.598540,0.801093,38
map,1.193113,-9.748154,0.598504,0.801120,38
map,1.200205,-9.724181,0.598431,0.801174,38
map,1.207301,-9.700210,0.598384,0.801210,38
map,1.214399,-9.676238,0.598329,0.801250,38
map,1.221502,-9.652268,0.598132,0.801398,38
map,1.228623,-9.628304,0.597950,0.801534,38
map,1.235747,-9.604341,0.597921,0.801555,38
map,1.242872,-9.580378,0.597889,0.801579,38
map,1.250000,-9.556415,0.597849,0.801609,38
map,1.257130,-9.532453,0.597800,0.801645,38
map,1.264264,-9.508492,0.597752,0.801681,38
map,1.271399,-9.484532,0.551530,0.834155,38
map,1.283720,-9.462780,0.605211,0.796065,38
map,1.284373,-9.437788,0.690683,0.723158,38
map,1.286015,-9.412842,0.671298,0.741187,38
map,1.289306,-9.388060,0.652769,0.757557,38
map,1.293404,-9.363398,0.638818,0.769358,38
map,1.298495,-9.338922,0.626423,0.779483,38
map,1.304162,-9.314572,0.617109,0.786877,38
map,1.310412,-9.290366,0.609181,0.793031,38
map,1.317052,-9.266264,0.603223,0.797573,38
map,1.324024,-9.242256,0.611423,0.791304,38
map,1.329663,-9.217900,0.618433,0.785838,38
map,1.335777,-9.193660,0.611315,0.791387,38
map,1.342292,-9.169523,0.605239,0.796044,38
map,1.349146,-9.145481,0.599845,0.800116,38
map,1.356310,-9.121530,0.595289,0.803512,38
map,1.363709,-9.097650,0.591335,0.806426,38
map,1.371343,-9.073843,0.588801,0.808278,38
map,1.379040,-9.050058,0.587381,0.809311,38
map,1.386841,-9.026306,0.585161,0.810917,38
map,1.394798,-9.002606,0.583033,0.812449,38
map,1.402848,-8.978938,0.581067,0.813856,38
map,1.411034,-8.955317,0.579252,0.815149,38
map,1.419295,-8.931721,0.577629,0.816299,38
map,1.427669,-8.908165,0.576347,0.817205,38
map,1.436077,-8.884621,0.575281,0.817956,38
map,1.444574,-8.861109,0.574199,0.818715,38
map,1.453107,-8.837610,0.573169,0.819438,38
map,1.461722,-8.814141,0.572175,0.820131,38
map,1.470368,-8.790685,0.571108,0.820875,38
map,1.479105,-8.767261,0.570199,0.821507,38
map,1.487856,-8.743842,0.569562,0.821949,38
map,1.496665,-8.720446,0.568899,0.822407,38
map,1.505491,-8.697056,0.568255,0.822852,38
map,1.514374,-8.673687,0.567322,0.823496,38
map,1.523306,-8.650337,0.566568,0.824015,38
map,1.532274,-8.627001,0.565907,0.824469,38
map,1.541281,-8.603680,0.565462,0.824774,38
map,1.550299,-8.580363,0.565011,0.825083,38
map,1.559357,-8.557061,0.564551,0.825398,38
map,1.568427,-8.533765,0.563922,0.825828,38
map,1.577556,-8.510491,0.563360,0.826211,38
map,1.586690,-8.487220,0.563035,0.826433,38
map,1.595855,-8.463961,0.562704,0.826659,38
map,1.605026,-8.440703,0.562372,0.826884,38
map,1.614229,-8.417459,0.562031,0.827116,38
map,1.623438,-8.394217,0.561549,0.827443,38
map,1.632695,-8.370994,0.561109,0.827742,38
map,1.641954,-8.347772,0.560856,0.827913,38
map,1.651239,-8.324559,0.560434,0.828199,38
map,1.660545,-8.301356,0.560162,0.828383,38
map,1.669861,-8.278156,0.559733,0.828673,38
map,1.679215,-8.254972,0.559352,0.828930,38
map,1.688574,-8.231791,0.559154,0.829064,38
map,1.697950,-8.208615,0.558948,0.829203,38
map,1.707331,-8.185442,0.558723,0.829354,38
map,1.716733,-8.162277,0.558348,0.829607,38
map,1.726156,-8.139121,0.558012,0.829833,38
map,1.735595,-8.115972,0.557849,0.829943,38
map,1.745036,-8.092823,0.557672,0.830061,38
map,1.754495,-8.069681,0.557494,0.830181,38
map,1.763957,-8.046541,0.557314,0.830302,38
map,1.773435,-8.023408,0.556897,0.830581,38
map,1.782943,-8.000286,0.556617,0.830769,38
map,1.792453,-7.977166,0.556473,0.830865,38
map,1.801977,-7.954051,0.556316,0.830971,38
map,1.811504,-7.930937,0.493731,0.869615,38
map,1.827323,-7.911578,0.543743,0.839252,38
map,1.831230,-7.886886,0.639288,0.768968,38
map,1.836451,-7.862437,0.614945,0.788570,38
map,1.843407,-7.838424,0.593396,0.804911,38
map,1.851237,-7.814682,0.578483,0.815695,38
map,1.859940,-7.791245,0.566260,0.824226,38
map,1.869170,-7.768012,0.572133,0.820161,38
map,1.877200,-7.744337,0.577075,0.816691,38
map,1.885867,-7.720887,0.566854,0.823819,38
map,1.895067,-7.697641,0.558019,0.829828,38
map,1.904728,-7.674583,0.550324,0.834951,38
map,1.914780,-7.651694,0.543849,0.839183,38
map,1.925150,-7.628945,0.538998,0.842307,38
map,1.935729,-7.606294,0.536400,0.843964,38
map,1.946378,-7.583676,0.533992,0.845490,38
map,1.957214,-7.561146,0.531638,0.846972,38
map,1.968114,-7.538647,0.529075,0.848575,38
map,1.979221,-7.516250,0.527061,0.849827,38
map,1.990334,-7.493856,0.525908,0.850541,38
map,2.001563,-7.471520,0.524690,0.851293,38
map,2.012805,-7.449190,0.523567,0.851984,38
map,2.024151,-7.426913,0.521443,0.853286,38
map,2.035614,-7.404696,0.520296,0.853986,38
map,2.047080,-7.382480,0.519620,0.854398,38
map,2.058614,-7.360300,0.518912,0.854828,38
map,2.070153,-7.338122,0.517927,0.855425,38
map,2.081789,-7.315995,0.517082,0.855936,38
map,2.093416,-7.293863,0.516651,0.856196,38
map,2.105096,-7.271760,0.516186,0.856476,38
map,2.116771,-7.249653,0.515448,0.856921,38
map,2.128527,-7.227590,0.514336,0.857589,38
map,2.140317,-7.205544,0.514039,0.857767,38
map,2.152103,-7.183497,0.513720,0.857958,38
map,2.163926,-7.161469,0.513125,0.858314,38
map,2.175774,-7.139455,0.512598,0.858629,38
map,2.187650,-7.117456,0.512390,0.858753,38
map,2.199519,-7.095453,0.512158,0.858891,38
map,2.211420,-7.073467,0.511607,0.859220,38
map,2.223345,-7.051495,0.511180,0.859474,38
map,2.235289,-7.029533,0.510791,0.859705,38
map,2.247254,-7.007582,0.510614,0.859810,38
map,2.259216,-6.985630,0.510414,0.859929,38
map,2.271202,-6.963690,0.510054,0.860142,38
map,2.283201,-6.941758,0.509739,0.860329,38
map,2.295219,-6.919836,0.509605,0.860408,38
map,2.307231,-6.897911,0.509455,0.860497,38
map,2.319264,-6.875998,0.508938,0.860803,38
map,2.331329,-6.854102,0.508654,0.860971,38
map,2.343391,-6.832203,0.508541,0.861038,38
map,2.355468,-6.810314,0.508420,0.861109,38
map,2.367542,-6.788423,0.508150,0.861269,38
map,2.379646,-6.766549,0.507909,0.861411,38
map,2.391745,-6.744671,0.507821,0.861463,38
map,2.403858,-6.722802,0.507565,0.861614,38
map,2.415983,-6.700939,0.507325,0.861755,38
map,2.428121,-6.679083,0.507107,0.861883,38
map,2.440267,-6.657232,0.507038,0.861924,38
map,2.452412,-6.635380,0.506955,0.861972,38
map,2.464567,-6.613534,0.506751,0.862093,38
map,2.476732,-6.591694,0.506549,0.862211,38
map,2.488908,-6.569859,0.506496,0.862242,38
map,2.501078,-6.548022,0.506428,0.862282,38
map,2.513261,-6.526190,0.506113,0.862467,38
map,2.525463,-6.504371,0.505938,0.862570,38
map,2.537663,-6.482550,0.505885,0.862601,38
map,2.549871,-6.460733,0.505833,0.862631,38
map,2.562077,-6.438915,0.505760,0.862674,38
map,2.574292,-6.417102,0.505606,0.862764,38
map,2.586513,-6.395293,0.505469,0.862845,38
map,2.598742,-6.373488,0.505320,0.862932,38
map,2.610978,-6.351687,0.505258,0.862968,38
map,2.623213,-6.329886,0.505108,0.863056,38
map,2.635465,-6.308094,0.504982,0.863130,38
map,2.647713,-6.286300,0.504943,0.863153,38
map,2.659968,-6.264510,0.504890,0.863184,38
map,2.672221,-6.242718,0.504754,0.863263,38
map,2.684490,-6.220936,0.504639,0.863330,38
map,2.696755,-6.199152,0.504601,0.863353,38
map,2.709028,-6.177371,0.504468,0.863430,38
map,2.721307,-6.155594,0.504344,0.863503,38
map,2.733592,-6.133821,0.504238,0.863565,38
map,2.745881,-6.112050,0.504209,0.863582,38
map,2.758169,-6.090279,0.504161,0.863610,38
map,2.770463,-6.068511,0.504053,0.863673,38
map,2.782762,-6.046744,0.503946,0.863735,38
map,2.795067,-6.024982,0.503851,0.863790,38
map,2.807375,-6.003222,0.503822,0.863807,38
map,2.819683,-5.981462,0.503710,0.863873,38
map,2.832003,-5.959708,0.503618,0.863926,38
map,2.844320,-5.937953,0.503595,0.863940,38
map,2.856642,-5.916201,0.503565,0.863957,38
map,2.868962,-5.894447,0.503468,0.864014,38
map,2.881294,-5.872700,0.503318,0.864102,38
map,2.893630,-5.850955,0.503164,0.864191,38
map,2.905977,-5.829217,0.503102,0.864227,38
map,2.918318,-5.807476,0.502700,0.864461,38
map,2.930706,-5.785761,0.502535,0.864557,38
map,2.943064,-5.764029,0.502544,0.864552,38
map,2.955451,-5.742313,0.502744,0.864435,38
map,2.967789,-5.720570,0.502927,0.864329,38
map,2.980158,-5.698844,0.503075,0.864242,38
map,2.992481,-5.677092,0.503905,0.863759,38
map,3.004766,-5.655319,0.504359,0.863494,38
map,3.017043,-5.633541,0.504406,0.863466,38
map,3.029323,-5.611765,0.504474,0.863427,38
map,3.041593,-5.589983,0.504928,0.863161,38
map,3.053828,-5.568182,0.505394,0.862889,38
map,3.066051,-5.546374,0.505359,0.862909,38
map,3.078289,-5.524573,0.505509,0.862821,38
map,3.090497,-5.502757,0.505945,0.862566,38
map,3.102691,-5.480933,0.506340,0.862334,38
map,3.114859,-5.459094,0.506263,0.862379,38
map,3.127061,-5.437274,0.506187,0.862424,38
map,3.139237,-5.415439,0.506578,0.862194,38
map,3.151399,-5.393597,0.506926,0.861990,38
map,3.163539,-5.371742,0.506811,0.862057,38
map,3.175713,-5.349907,0.506714,0.862114,38
map,3.187863,-5.328058,0.507129,0.861870,38
map,3.199995,-5.306199,0.507429,0.861694,38
map,3.212115,-5.284333,0.507676,0.861548,38
map,3.224221,-5.262460,0.507565,0.861614,38
map,3.236353,-5.240601,0.507482,0.861662,38
map,3.248467,-5.218732,0.507744,0.861508,38
map,3.260572,-5.196858,0.507962,0.861380,38
map,3.272665,-5.174978,0.507874,0.861432,38
map,3.284779,-5.153108,0.507771,0.861492,38
map,3.296882,-5.131233,0.508000,0.861357,38
map,3.308972,-5.109351,0.508194,0.861243,38
map,3.321056,-5.087466,0.508068,0.861317,38
map,3.333159,-5.065590,0.507971,0.861374,38
map,3.345252,-5.043710,0.508165,0.861260,38
map,3.357336,-5.021824,0.508338,0.861158,38
map,3.369412,-4.999934,0.508212,0.861232,38
map,3.381508,-4.978055,0.508115,0.861289,38
map,3.393594,-4.956171,0.508300,0.861180,38
map,3.405671,-4.934282,0.508456,0.861088,38
map,3.417741,-4.912388,0.508323,0.861166,38
map,3.429832,-4.890507,0.508212,0.861232,38
map,3.441913,-4.868619,0.508391,0.861126,38
map,3.453986,-4.846728,0.508532,0.861043,38
map,3.466052,-4.824833,0.508391,0.861126,38
map,3.478140,-4.802948,0.508285,0.861189,38
map,3.490217,-4.781060,0.508450,0.861092,38
map,3.502287,-4.759167,0.508579,0.861015,38
map,3.514352,-4.737270,0.508441,0.861097,38
map,3.526436,-4.715385,0.508329,0.861163,38
map,3.538512,-4.693495,0.508482,0.861072,38
map,3.550581,-4.671601,0.508609,0.860998,38
map,3.562644,-4.649704,0.508706,0.860941,38
map,3.574703,-4.627804,0.508594,0.861006,38
map,3.586777,-4.605914,0.508503,0.861060,38
map,3.598845,-4.584019,0.508623,0.860989,38
map,3.610907,-4.562121,0.508720,0.860932,38
map,3.622965,-4.540222,0.508609,0.860998,38
map,3.635039,-4.518330,0.508526,0.861046,38
map,3.647105,-4.496436,0.508638,0.860980,38
map,3.659168,-4.474537,0.508729,0.860927,38
map,3.671225,-4.452637,0.508614,0.860994,38
map,3.683299,-4.430747,0.508523,0.861048,38
map,3.695365,-4.408852,0.508644,0.860977,38
map,3.707427,-4.386954,0.508729,0.860927,38
map,3.719485,-4.365054,0.508609,0.860998,38
map,3.731558,-4.343163,0.508523,0.861048,38
map,3.743625,-4.321268,0.508647,0.860975,38
map,3.755686,-4.299369,0.508738,0.860921,38
map,3.767744,-4.277469,0.508609,0.860998,38
map,3.779818,-4.255578,0.508517,0.861052,38
map,3.791885,-4.233683,0.508644,0.860977,38
map,3.803946,-4.211785,0.508735,0.860923,38
map,3.816004,-4.189885,0.508609,0.860998,38
map,3.828078,-4.167994,0.508512,0.861055,38
map,3.840145,-4.146099,0.508638,0.860980,38
map,3.852206,-4.124201,0.508735,0.860923,38
map,3.864264,-4.102301,0.508812,0.860878,38
map,3.876318,-4.080399,0.508849,0.860856,38
map,3.876318,-4.080399,-0.000925,1.000000,38

map,0.611818,-12.136521,0.562013,0.827128,39
map,0.628142,-12.095311,0.599825,0.800131,39
map,0.631109,-12.070487,0.671682,0.740839,39
map,0.633025,-12.045561,0.679769,0.733426,39
map,0.634900,-12.020632,0.685333,0.728230,39
map,0.636057,-11.995658,0.692120,0.721782,39
map,0.636997,-11.970675,0.713725,0.700426,39
map,0.635118,-11.945746,0.735255,0.677790,39
map,0.632937,-11.920842,0.735131,0.677925,39
map,0.631077,-11.895911,0.734871,0.678207,39
map,0.628934,-11.871003,0.736538,0.676396,39
map,0.626828,-11.846092,0.738359,0.674408,39
map,0.624416,-11.821209,0.683950,0.729529,39
map,0.630007,-11.796842,0.622762,0.782411,39
map,0.635633,-11.772483,0.623221,0.782046,39
map,0.641167,-11.748103,0.623518,0.781809,39
map,0.646756,-11.723736,0.623469,0.781848,39
map,0.652295,-11.699357,0.623322,0.781965,39
map,0.657903,-11.674994,0.622330,0.782755,39
map,0.663566,-11.650644,0.621858,0.783130,39
map,0.669232,-11.626295,0.621318,0.783559,39
map,0.674962,-11.601960,0.617784,0.786348,39
map,0.681066,-11.577717,0.614648,0.788801,39
map,0.687183,-11.553476,0.614757,0.788717,39
map,0.693273,-11.529230,0.614778,0.788700,39
map,0.699388,-11.504990,0.614689,0.788770,39
map,0.705489,-11.480745,0.614536,0.788889,39
map,0.711622,-11.456510,0.614294,0.789077,39
map,0.717753,-11.432273,0.614012,0.789297,39
map,0.723921,-11.408046,0.612163,0.790732,39
map,0.730279,-11.383867,0.610510,0.792008,39
map,0.736649,-11.359693,0.610541,0.791984,39
map,0.743003,-11.335513,0.610523,0.791999,39
map,0.749375,-11.311339,0.610441,0.792061,39
map,0.755739,-11.287163,0.610323,0.792153,39
map,0.762126,-11.262992,0.610151,0.792285,39
map,0.768511,-11.238821,0.608870,0.793270,39
map,0.775054,-11.214693,0.607701,0.794166,39
map,0.781580,-11.190559,0.607739,0.794137,39
map,0.788119,-11.166430,0.607729,0.794144,39
map,0.794647,-11.142298,0.607686,0.794178,39
map,0.801191,-11.118169,0.607604,0.794240,39
map,0.807729,-11.094039,0.607500,0.794320,39
map,0.814285,-11.069914,0.607359,0.794428,39
map,0.820840,-11.045789,0.606501,0.795083,39
map,0.827501,-11.021692,0.605721,0.795677,39
map,0.834150,-10.997593,0.605717,0.795680,39
map,0.840811,-10.973496,0.605686,0.795704,39
map,0.847465,-10.949398,0.605633,0.795744,39
map,0.854132,-10.925303,0.605425,0.795903,39
map,0.860811,-10.901213,0.605324,0.795979,39
map,0.867490,-10.877121,0.605204,0.796070,39
map,0.874184,-10.853034,0.604592,0.796535,39
map,0.880937,-10.828963,0.604040,0.796954,39
map,0.887697,-10.804894,0.604015,0.796973,39
map,0.894454,-10.780825,0.603974,0.797004,39
map,0.901219,-10.756758,0.603907,0.797055,39
map,0.907983,-10.732690,0.603829,0.797114,39
map,0.914758,-10.708626,0.603730,0.797189,39
map,0.921534,-10.684562,0.603228,0.797569,39
map,0.928370,-10.660514,0.602776,0.797911,39
map,0.935201,-10.636465,0.602753,0.797927,39
map,0.942038,-10.612419,0.602712,0.797958,39
map,0.948874,-10.588371,0.602659,0.797999,39
map,0.955719,-10.564326,0.602595,0.798047,39
map,0.962562,-10.540281,0.602516,0.798107,39
map,0.969416,-10.516239,0.602092,0.798427,39
map,0.976311,-10.492208,0.601711,0.798714,39
map,0.983210,-10.468180,0.601689,0.798730,39
map,0.990108,-10.444150,0.601654,0.798756,39
map,0.997012,-10.420122,0.601610,0.798790,39
map,1.003914,-10.396094,0.601550,0.798835,39
map,1.010825,-10.372068,0.601480,0.798888,39
map,1.017737,-10.348042,0.601401,0.798947,39
map,1.024657,-10.324019,0.601017,0.799236,39
map,1.031614,-10.300007,0.600725,0.799456,39
map,1.038570,-10.275994,0.600693,0.799480,39
map,1.045531,-10.251983,0.600649,0.799513,39
map,1.052492,-10.227972,0.600595,0.799553,39
map,1.059460,-10.203962,0.600534,0.799599,39
map,1.066428,-10.179953,0.600464,0.799652,39
map,1.073404,-10.155946,0.600179,0.799866,39
map,1.080407,-10.131947,0.599924,0.800057,39
map,1.087413,-10.107948,0.599893,0.800081,39
map,1.094420,-10.083950,0.599851,0.800112,39
map,1.101431,-10.059954,0.599806,0.800145,39
map,1.108443,-10.035957,0.599752,0.800186,39
map,1.115461,-10.011963,0.599686,0.800235,39
map,1.122481,-9.987968,0.599438,0.800421,39
map,1.129528,-9.963983,0.599212,0.800591,39
map,1.136575,-9.939996,0.599183,0.800612,39
map,1.143626,-9.916011,0.599148,0.800638,39
map,1.150677,-9.892026,0.599100,0.800674,39
map,1.157734,-9.868043,0.599049,0.800712,39
map,1.164791,-9.844059,0.598992,0.800755,39
map,1.171855,-9.820078,0.598772,0.800919,39
map,1.178938,-9.796103,0.598572,0.801069,39
map,1.186026,-9.772128,0.598540,0.801093,39
map,1.193113,-9.748154,0.598504,0.801120,39
map,1.200205,-9.724181,0.598431,0.801174,39
map,1.207301,-9.700210,0.598384,0.801210,39
map,1.214399,-9.676238,0.598329,0.801250,39
map,1.221502,-9.652268,0.598132,0.801398,39
map,1.228623,-9.628304,0.597950,0.801534,39
map,1.235747,-9.604341,0.597921,0.801555,39
map,1.242872,-9.580378,0.597889,0.801579,39
map,1.250000,-9.556415,0.597849,0.801609,39
map,1.257130,-9.532453,0.597800,0.801645,39
map,1.264264,-9.508492,0.597752,0.801681,39
map,1.271399,-9.484532,0.551530,0.834155,39
map,1.283720,-9.462780,0.605211,0.796065,39
map,1.284373,-9.437788,0.690683,0.723158,39
map,1.286015,-9.412842,0.671298,0.741187,39
map,1.289306,-9.388060,0.652769,0.757557,39
map,1.293404,-9.363398,0.638818,0.769358,39
map,1.298495,-9.338922,0.626423,0.779483,39
map,1.304162,-9.314572,0.617109,0.786877,39
map,1.310412,-9.290366,0.609181,0.793031,39
map,1.317052,-9.266264,0.603223,0.797573,39
map,1.324024,-9.242256,0.611423,0.791304,39
map,1.329663,-9.217900,0.618433,0.785838,39
map,1.335777,-9.193660,0.611315,0.791387,39
map,1.342292,-9.169523,0.605239,0.796044,39
map,1.349146,-9.145481,0.599845,0.800116,39
map,1.356310,-9.121530,0.595289,0.803512,39
map,1.363709,-9.097650,0.591335,0.806426,39
map,1.371343,-9.073843,0.588801,0.808278,39
map,1.379040,-9.050058,0.587381,0.809311,39
map,1.386841,-9.026306,0.585161,0.810917,39
map,1.394798,-9.002606,0.583033,0.812449,39
map,1.402848,-8.978938,0.581067,0.813856,39
map,1.411034,-8.955317,0.579252,0.815149,39
map,1.419295,-8.931721,0.577629,0.816299,39
map,1.427669,-8.908165,0.576347,0.817205,39
map,1.436077,-8.884621,0.575281,0.817956,39
map,1.444574,-8.861109,0.574199,0.818715,39
map,1.453107,-8.837610,0.573169,0.819438,39
map,1.461722,-8.814141,0.572175,0.820131,39
map,1.470368,-8.790685,0.571108,0.820875,39
map,1.479105,-8.767261,0.570199,0.821507,39
map,1.487856,-8.743842,0.569562,0.821949,39
map,1.496665,-8.720446,0.568899,0.822407,39
map,1.505491,-8.697056,0.568255,0.822852,39
map,1.514374,-8.673687,0.567322,0.823496,39
map,1.523306,-8.650337,0.566568,0.824015,39
map,1.532274,-8.627001,0.565907,0.824469,39
map,1.541281,-8.603680,0.565462,0.824774,39
map,1.550299,-8.580363,0.565011,0.825083,39
map,1.559357,-8.557061,0.564551,0.825398,39
map,1.568427,-8.533765,0.563922,0.825828,39
map,1.577556,-8.510491,0.563360,0.826211,39
map,1.586690,-8.487220,0.563035,0.826433,39
map,1.595855,-8.463961,0.562704,0.826659,39
map,1.605026,-8.440703,0.562372,0.826884,39
map,1.614229,-8.417459,0.562031,0.827116,39
map,1.623438,-8.394217,0.561549,0.827443,39
map,1.632695,-8.370994,0.561109,0.827742,39
map,1.641954,-8.347772,0.560856,0.827913,39
map,1.651239,-8.324559,0.560434,0.828199,39
map,1.660545,-8.301356,0.560162,0.828383,39
map,1.669861,-8.278156,0.559733,0.828673,39
map,1.679215,-8.254972,0.559352,0.828930,39
map,1.688574,-8.231791,0.559154,0.829064,39
map,1.697950,-8.208615,0.558948,0.829203,39
map,1.707331,-8.185442,0.558723,0.829354,39
map,1.716733,-8.162277,0.558348,0.829607,39
map,1.726156,-8.139121,0.558012,0.829833,39
map,1.735595,-8.115972,0.557849,0.829943,39
map,1.745036,-8.092823,0.557672,0.830061,39
map,1.754495,-8.069681,0.557494,0.830181,39
map,1.763957,-8.046541,0.557314,0.830302,39
map,1.773435,-8.023408,0.556897,0.830581,39
map,1.782943,-8.000286,0.556617,0.830769,39
map,1.792453,-7.977166,0.556473,0.830865,39
map,1.801977,-7.954051,0.556316,0.830971,39
map,1.811504,-7.930937,0.493731,0.869615,39
map,1.827323,-7.911578,0.543743,0.839252,39
map,1.831230,-7.886886,0.639288,0.768968,39
map,1.836451,-7.862437,0.614945,0.788570,39
map,1.843407,-7.838424,0.593396,0.804911,39
map,1.851237,-7.814682,0.578483,0.815695,39
map,1.859940,-7.791245,0.566260,0.824226,39
map,1.869170,-7.768012,0.572133,0.820161,39
map,1.877200,-7.744337,0.577075,0.816691,39
map,1.885867,-7.720887,0.566854,0.823819,39
map,1.895067,-7.697641,0.558019,0.829828,39
map,1.904728,-7.674583,0.550324,0.834951,39
map,1.914780,-7.651694,0.543849,0.839183,39
map,1.925150,-7.628945,0.538998,0.842307,39
map,1.935729,-7.606294,0.536400,0.843964,39
map,1.946378,-7.583676,0.533992,0.845490,39
map,1.957214,-7.561146,0.531638,0.846972,39
map,1.968114,-7.538647,0.529075,0.848575,39
map,1.979221,-7.516250,0.527061,0.849827,39
map,1.990334,-7.493856,0.525908,0.850541,39
map,2.001563,-7.471520,0.524690,0.851293,39
map,2.012805,-7.449190,0.523567,0.851984,39
map,2.024151,-7.426913,0.521443,0.853286,39
map,2.035614,-7.404696,0.520296,0.853986,39
map,2.047080,-7.382480,0.519620,0.854398,39
map,2.058614,-7.360300,0.518912,0.854828,39
map,2.070153,-7.338122,0.517927,0.855425,39
map,2.081789,-7.315995,0.517082,0.855936,39
map,2.093416,-7.293863,0.516651,0.856196,39
