visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.0660088062286377,9,1.049041748046875e-05,9,1,0,1
0.0660088062286377,9,1.049041748046875e-05,9,1,0,1
0.0660088062286377,9,1.049041748046875e-05,9,1,0,1
0.0660088062286377,9,1.049041748046875e-05,9,1,4,1
0.0660088062286377,9,1.049041748046875e-05,9,1,4,1
0.0660088062286377,9,1.049041748046875e-05,9,1,4,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,0,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,0,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,0,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,4,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,4,1
0.0950925350189209,10,1.5020370483398438e-05,10,1,4,1
1.4858369827270508,11,1.621246337890625e-05,11,1,0,1
1.4858369827270508,11,1.621246337890625e-05,11,1,0,1
1.4858369827270508,11,1.621246337890625e-05,11,1,0,1
1.4858369827270508,11,1.621246337890625e-05,11,1,4,2
1.4858369827270508,11,1.621246337890625e-05,11,1,4,2
1.4858369827270508,11,1.621246337890625e-05,11,1,4,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,0,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,0,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,0,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,4,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,4,2
0.16952037811279297,12,1.3113021850585938e-05,12,1,4,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,0,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,0,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,0,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,4,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,4,2
0.11270666122436523,13,1.1205673217773438e-05,13,1,4,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,0,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,0,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,0,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,4,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,4,2
0.08862781524658203,14,1.8835067749023438e-05,14,1,4,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,0,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,0,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,0,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,4,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,4,2
0.08538246154785156,15,1.0251998901367188e-05,15,1,4,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.10142874717712402,16,1.0251998901367188e-05,16,1,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.0719754695892334,17,0.00018167495727539062,17,6,0,2
0.06958270072937012,18,0.0001678466796875,18,5,0,2
0.06958270072937012,18,0.0001678466796875,18,5,0,2
0.06958270072937012,18,0.0001678466796875,18,5,0,2
0.06958270072937012,18,0.0001678466796875,18,5,0,2
0.06958270072937012,18,0.0001678466796875,18,5,0,2
