frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,0.466360,0.397629,-0.696190,0.717858,11
map,0.467111,0.372641,-0.696727,0.717337,11
map,0.467817,0.347650,-0.697146,0.716930,11
map,0.468510,0.322659,-0.697402,0.716680,11
map,0.469180,0.297669,-0.697580,0.716507,11
map,0.469848,0.272678,-0.697659,0.716430,11
map,0.470507,0.247687,-0.697681,0.716408,11
map,0.471172,0.222696,-0.697635,0.716453,11
map,0.471838,0.197704,-0.697545,0.716541,11
map,0.472515,0.172713,-0.674850,0.737955,11
map,0.476287,0.148000,-0.651679,0.758494,11
map,0.480047,0.123284,-0.651925,0.758283,11
map,0.483786,0.098566,-0.652069,0.758160,11
map,0.487527,0.073847,-0.652107,0.758127,11
map,0.491262,0.049127,-0.652071,0.758158,11
map,0.495007,0.024410,-0.651970,0.758245,11
map,0.498755,-0.000308,-0.651815,0.758378,11
map,0.502521,-0.025023,-0.651609,0.758555,11
map,0.506296,-0.049736,-0.651384,0.758748,11
map,0.510091,-0.074447,-0.651124,0.758972,11
map,0.513900,-0.099154,-0.650848,0.759208,11
map,0.517731,-0.123859,-0.650558,0.759457,11
map,0.521577,-0.148562,-0.649037,0.760757,11
map,0.525606,-0.173235,-0.647701,0.761894,11
map,0.529625,-0.197909,-0.647775,0.761832,11
map,0.533645,-0.222584,-0.647808,0.761803,11
map,0.537660,-0.247260,-0.647817,0.761796,11
map,0.541678,-0.271935,-0.647793,0.761816,11
map,0.545696,-0.296610,-0.647748,0.761855,11
map,0.549720,-0.321284,-0.647687,0.761907,11
map,0.553747,-0.345958,-0.647611,0.761972,11
map,0.557780,-0.370630,-0.647519,0.762049,11
map,0.561818,-0.395302,-0.647422,0.762132,11
map,0.565865,-0.419972,-0.647310,0.762227,11
map,0.569917,-0.444642,-0.647195,0.762325,11
map,0.573978,-0.469309,-0.646593,0.762835,11
map,0.578109,-0.493966,-0.646066,0.763282,11
map,0.582238,-0.518622,-0.646094,0.763258,11
map,0.586365,-0.543279,-0.646115,0.763240,11
map,0.590492,-0.567937,-0.646115,0.763240,11
map,0.594619,-0.592593,-0.646107,0.763247,11
map,0.598747,-0.617251,-0.646093,0.763259,11
map,0.602875,-0.641907,-0.646065,0.763283,11
map,0.607007,-0.666563,-0.646029,0.763313,11
map,0.611140,-0.691219,-0.645988,0.763347,11
map,0.615276,-0.715874,-0.645944,0.763385,11
map,0.619415,-0.740529,-0.645897,0.763424,11
map,0.623558,-0.765184,-0.645563,0.763707,11
map,0.627740,-0.789831,-0.645274,0.763952,11
map,0.631920,-0.814480,-0.645303,0.763926,11
map,0.636099,-0.839128,-0.645327,0.763906,11
map,0.640276,-0.863777,-0.645342,0.763894,11
map,0.644452,-0.888425,-0.645347,0.763889,11
map,0.648628,-0.913074,-0.645350,0.763887,11
map,0.652804,-0.937723,-0.645347,0.763889,11
map,0.656981,-0.962372,-0.645336,0.763899,11
map,0.661158,-0.987020,-0.645323,0.763909,11
map,0.665337,-1.011668,-0.645309,0.763922,11
map,0.669516,-1.036317,-0.645292,0.763936,11
map,0.673697,-1.060965,-0.645091,0.764106,11
map,0.677902,-1.085608,-0.644915,0.764254,11
map,0.682105,-1.110252,-0.644945,0.764229,11
map,0.686306,-1.134897,-0.644970,0.764208,11
map,0.690506,-1.159542,-0.644990,0.764191,11
map,0.694705,-1.184186,-0.645004,0.764179,11
map,0.698903,-1.208832,-0.645017,0.764168,11
map,0.703101,-1.233477,-0.645025,0.764161,11
map,0.707298,-1.258122,-0.645028,0.764159,11
map,0.711495,-1.282767,-0.645031,0.764156,11
map,0.715691,-1.307413,-0.645031,0.764156,11
map,0.719888,-1.332058,-0.645028,0.764159,11
map,0.724085,-1.356703,-0.644901,0.764266,11
map,0.728298,-1.381345,-0.644792,0.764358,11
map,0.732509,-1.405988,-0.644818,0.764336,11
map,0.736719,-1.430631,-0.644844,0.764314,11
map,0.740927,-1.455274,-0.644871,0.764291,11
map,0.745133,-1.479918,-0.644889,0.764276,11
map,0.749339,-1.504561,-0.644904,0.764264,11
map,0.753543,-1.529205,-0.644922,0.764248,11
map,0.757746,-1.553850,-0.644934,0.764238,11
map,0.761949,-1.578494,-0.644942,0.764232,11
map,0.766151,-1.603138,-0.644951,0.764224,11
map,0.770353,-1.627782,-0.644960,0.764216,11
map,0.774554,-1.652427,-0.644875,0.764288,11
map,0.778767,-1.677070,-0.644801,0.764350,11
map,0.782977,-1.701713,-0.644830,0.764326,11
map,0.787186,-1.726356,-0.644860,0.764301,11
map,0.791393,-1.750999,-0.644886,0.764278,11
map,0.795598,-1.775643,-0.644904,0.764264,11
map,0.799802,-1.800287,-0.644925,0.764246,11
map,0.804006,-1.824931,-0.644946,0.764228,11
map,0.808207,-1.849576,-0.644960,0.764216,11
map,0.812408,-1.874220,-0.644975,0.764204,11
map,0.816608,-1.898865,-0.644989,0.764192,11
map,0.820807,-1.923509,-0.644922,0.764248,11
map,0.825015,-1.948153,-0.644866,0.764295,11
map,0.829222,-1.972796,-0.644895,0.764271,11
map,0.833426,-1.997440,-0.644924,0.764247,11
map,0.837629,-2.022084,-0.644952,0.764223,11
map,0.841830,-2.046729,-0.644976,0.764203,11
map,0.846030,-2.071374,-0.644999,0.764184,11
map,0.850228,-2.096019,-0.645023,0.764164,11
map,0.854424,-2.120664,-0.645043,0.764147,11
map,0.858620,-2.145309,-0.645060,0.764132,11
map,0.862814,-2.169955,-0.645078,0.764117,11
map,0.867007,-2.194601,-0.645096,0.764101,11
map,0.871199,-2.219247,-0.645049,0.764141,11
map,0.875398,-2.243892,-0.645011,0.764173,11
map,0.879595,-2.268537,-0.645043,0.764147,11
map,0.883790,-2.293182,-0.645070,0.764124,11
map,0.887984,-2.317828,-0.645099,0.764099,11
map,0.892175,-2.342474,-0.645126,0.764076,11
map,0.896365,-2.367121,-0.645149,0.764057,11
map,0.900553,-2.391767,-0.645173,0.764036,11
map,0.904740,-2.416414,-0.645194,0.764019,11
map,0.908926,-2.441061,-0.645214,0.764002,11
map,0.913110,-2.465709,-0.645235,0.763984,11
map,0.917293,-2.490356,-0.645253,0.763969,11
map,0.921475,-2.515004,-0.645217,0.763999,11
map,0.925662,-2.539651,-0.645194,0.764019,11
map,0.929847,-2.564298,-0.645232,0.763986,11
map,0.934030,-2.588946,-0.645282,0.763944,11
map,0.938208,-2.613594,-0.645360,0.763879,11
map,0.942381,-2.638244,-0.645552,0.763717,11
map,0.946535,-2.662896,-0.645920,0.763405,11
map,0.950660,-2.687553,-0.646821,0.762642,11
map,0.954697,-2.712225,-0.648570,0.761155,11
map,0.958595,-2.736919,-0.650745,0.759297,11
map,0.962350,-2.761636,-0.652990,0.757367,11
map,0.965956,-2.786375,-0.655744,0.754984,11
map,0.969350,-2.811143,-0.659502,0.751703,11
map,0.972461,-2.835949,-0.663772,0.747935,11
map,0.975291,-2.860788,-0.668102,0.744070,11
map,0.977825,-2.885659,-0.672587,0.740018,11
map,0.980053,-2.910560,-0.677255,0.735748,11
map,0.981958,-2.935487,-0.682155,0.731208,11
map,0.983520,-2.960438,-0.687366,0.726311,11
map,0.984710,-2.985409,-0.692489,0.721428,11
map,0.985566,-3.010395,-0.696976,0.717095,11
map,0.986133,-3.035389,-0.700930,0.713230,11
map,0.986435,-3.060386,-0.704423,0.709780,11
map,0.986512,-3.085387,-0.707447,0.706767,11
map,0.986387,-3.110387,-0.709949,0.704253,11
map,0.986109,-3.135385,-0.711814,0.702368,11
map,0.985719,-3.160382,-0.712867,0.701300,11
map,0.985291,-3.185378,-0.713426,0.700731,11
map,0.984822,-3.210374,-0.714008,0.700137,11
map,0.984310,-3.235368,-0.714441,0.699696,11
map,0.983779,-3.260363,-0.714462,0.699674,11
map,0.983265,-3.285357,-0.714230,0.699911,11
map,0.982767,-3.310353,-0.714005,0.700140,11
map,0.982284,-3.335348,-0.713792,0.700358,11
map,0.981817,-3.360344,-0.713589,0.700565,11
map,0.981363,-3.385339,-0.713396,0.700761,11
map,0.980924,-3.410335,-0.713212,0.700949,11
map,0.980496,-3.435332,-0.713032,0.701131,11
map,0.980082,-3.460329,-0.712864,0.701303,11
map,0.979679,-3.485326,-0.712703,0.701466,11
map,0.979287,-3.510322,-0.712551,0.701621,11
map,0.978906,-3.535319,-0.712406,0.701767,11
map,0.978535,-3.560316,-0.712270,0.701906,11
map,0.978173,-3.585314,-0.712141,0.702036,11
map,0.977821,-3.610312,-0.712018,0.702161,11
map,0.977476,-3.635309,-0.711903,0.702278,11
map,0.977140,-3.660306,-0.711795,0.702387,11
map,0.976811,-3.685305,-0.711696,0.702487,11
map,0.976489,-3.710303,-0.711600,0.702585,11
map,0.976174,-3.735300,-0.711511,0.702675,11
map,0.975864,-3.760299,-0.711431,0.702756,11
map,0.975560,-3.785296,-0.711356,0.702832,11
map,0.975261,-3.810295,-0.711289,0.702900,11
map,0.974967,-3.835294,-0.711249,0.702941,11
map,0.974674,-3.860292,-0.711235,0.702954,11
map,0.974381,-3.885290,-0.711230,0.702959,11
map,0.974089,-3.910288,-0.711222,0.702968,11
map,0.973798,-3.935287,-0.711219,0.702970,11
map,0.973506,-3.960285,-0.711222,0.702968,11
map,0.973214,-3.985283,-0.711227,0.702962,11
map,0.972921,-4.010281,-0.711238,0.702951,11
map,0.972628,-4.035280,-0.711249,0.702941,11
map,0.972334,-4.060278,-0.711265,0.702924,11
map,0.972038,-4.085276,-0.711289,0.702900,11
map,0.971741,-4.110274,-0.711313,0.702875,11
map,0.971442,-4.135273,-0.711340,0.702848,11
map,0.971140,-4.160271,-0.711375,0.702813,11
map,0.970836,-4.185269,-0.711412,0.702775,11
map,0.970530,-4.210267,-0.711452,0.702734,11
map,0.970220,-4.235265,-0.711495,0.702691,11
map,0.969907,-4.260263,-0.711544,0.702642,11
map,0.969590,-4.285262,-0.711600,0.702585,11
map,0.969270,-4.310259,-0.711656,0.702528,11
map,0.968945,-4.335257,-0.711715,0.702468,11
map,0.968616,-4.360255,-0.711782,0.702400,11
map,0.968282,-4.385252,-0.711852,0.702330,11
map,0.967943,-4.410250,-0.711927,0.702254,11
map,0.967598,-4.435248,-0.712004,0.702175,11
map,0.967247,-4.460246,-0.712087,0.702091,11
map,0.966891,-4.485243,-0.712176,0.702001,11
map,0.966528,-4.510240,-0.712264,0.701911,11
map,0.966159,-4.535238,-0.712361,0.701814,11
map,0.965782,-4.560235,-0.712462,0.701710,11
map,0.965398,-4.585232,-0.712567,0.701604,11
map,0.965007,-4.610229,-0.712677,0.701493,11
map,0.964608,-4.635226,-0.712789,0.701379,11
map,0.964200,-4.660223,-0.712907,0.701259,11
map,0.963784,-4.685219,-0.713032,0.701131,11
map,0.963359,-4.710215,-0.713161,0.701000,11
map,0.962924,-4.735211,-0.713295,0.700864,11
map,0.962480,-4.760207,-0.713434,0.700723,11
map,0.962026,-4.785203,-0.713575,0.700579,11
map,0.961561,-4.810199,-0.713725,0.700426,11
map,0.961085,-4.835194,-0.713880,0.700268,11
map,0.960598,-4.860190,-0.714038,0.700107,11
map,0.960100,-4.885184,-0.714203,0.699939,11
map,0.959590,-4.910180,-0.714374,0.699764,11
map,0.959067,-4.935174,-0.714548,0.699587,11
map,0.958532,-4.960168,-0.714732,0.699399,11
map,0.957983,-4.985162,-0.714921,0.699205,11
map,0.957421,-5.010156,-0.715113,0.699009,11
map,0.956844,-5.035149,-0.715313,0.698804,11
map,0.956254,-5.060143,-0.715519,0.698594,11
map,0.955648,-5.085135,-0.715734,0.698373,11
map,0.955026,-5.110127,-0.715956,0.698146,11
map,0.954388,-5.135119,-0.716182,0.697914,11
map,0.953734,-5.160110,-0.716419,0.697670,11
map,0.953063,-5.185101,-0.716658,0.697424,11
map,0.952374,-5.210092,-0.716906,0.697170,11
map,0.951667,-5.235082,-0.717164,0.696904,11
map,0.950942,-5.260071,-0.717430,0.696631,11
map,0.950197,-5.285061,-0.717704,0.696349,11
map,0.949432,-5.310049,-0.717983,0.696061,11
map,0.948647,-5.335036,-0.718269,0.695765,11
map,0.947841,-5.360023,-0.718567,0.695458,11
map,0.947013,-5.385010,-0.718872,0.695142,11
map,0.946163,-5.409995,-0.719188,0.694816,11
map,0.945290,-5.434980,-0.719514,0.694478,11
map,0.944393,-5.459964,-0.719848,0.694132,11
map,0.943472,-5.484947,-0.720190,0.693777,11
map,0.942526,-5.509929,-0.720544,0.693409,11
map,0.941554,-5.534911,-0.720910,0.693029,11
map,0.940555,-5.559890,-0.721283,0.692641,11
map,0.939529,-5.584869,-0.721666,0.692242,11
map,0.938475,-5.609847,-0.722062,0.691828,11
map,0.937391,-5.634823,-0.722472,0.691401,11
map,0.936278,-5.659798,-0.722889,0.690965,11
map,0.935135,-5.684772,-0.723318,0.690515,11
map,0.933959,-5.709745,-0.723761,0.690051,11
map,0.932752,-5.734716,-0.724215,0.689575,11
map,0.931511,-5.759685,-0.724683,0.689082,11
map,0.930235,-5.784652,-0.725165,0.688576,11
map,0.928924,-5.809618,-0.725659,0.688055,11
map,0.927577,-5.834582,-0.726169,0.687517,11
map,0.926192,-5.859543,-0.726649,0.687009,11
map,0.924775,-5.884503,-0.726880,0.686765,11
map,0.923357,-5.909462,-0.726893,0.686750,11
map,0.921938,-5.934422,-0.726906,0.686737,11
map,0.920517,-5.959382,-0.726919,0.686723,11
map,0.919096,-5.984341,-0.726927,0.686714,11
map,0.917675,-6.009301,-0.726935,0.686706,11
map,0.916253,-6.034260,-0.726946,0.686695,11
map,0.914830,-6.059220,-0.726951,0.686689,11
map,0.913407,-6.084179,-0.726953,0.686687,11
map,0.911984,-6.109139,-0.726959,0.686681,11
map,0.910560,-6.134099,-0.726962,0.686678,11
map,0.909137,-6.159058,-0.726964,0.686675,11
map,0.907713,-6.184017,-0.726964,0.686676,11
map,0.906289,-6.208977,-0.726964,0.686676,11
map,0.904865,-6.233936,-0.726964,0.686676,11
map,0.903441,-6.258896,-0.726959,0.686681,11
map,0.902018,-6.283855,-0.726959,0.686681,11
map,0.900594,-6.308814,-0.726956,0.686684,11
map,0.899172,-6.333774,-0.726951,0.686689,11
map,0.897749,-6.358733,-0.726946,0.686695,11
map,0.896327,-6.383693,-0.726940,0.686701,11
map,0.894904,-6.408652,-0.726938,0.686703,11
map,0.893483,-6.433612,-0.726933,0.686709,11
map,0.892061,-6.458571,-0.726925,0.686717,11
map,0.890641,-6.483531,-0.726917,0.686725,11
map,0.889221,-6.508491,-0.726911,0.686731,11
map,0.887801,-6.533451,-0.726906,0.686737,11
map,0.886381,-6.558410,-0.726899,0.686745,11
map,0.884963,-6.583370,-0.726891,0.686753,11
map,0.883544,-6.608330,-0.726883,0.686762,11
map,0.882127,-6.633289,-0.726875,0.686770,11
map,0.880710,-6.658249,-0.726869,0.686776,11
map,0.879293,-6.683209,-0.726859,0.686787,11
map,0.877877,-6.708169,-0.726851,0.686795,11
map,0.876462,-6.733129,-0.726843,0.686803,11
map,0.875047,-6.758089,-0.726841,0.686806,11
map,0.873632,-6.783049,-0.726849,0.686798,11
map,0.872216,-6.808009,-0.726854,0.686792,11
map,0.870800,-6.832968,-0.726859,0.686787,11
map,0.869384,-6.857928,-0.726864,0.686781,11
map,0.867967,-6.882888,-0.726867,0.686778,11
map,0.866550,-6.907848,-0.726869,0.686776,11
map,0.865133,-6.932808,-0.726870,0.686775,11
map,0.863716,-6.957767,-0.726872,0.686773,11
map,0.862299,-6.982728,-0.726875,0.686770,11
map,0.860882,-7.007687,-0.726872,0.686773,11
map,0.859464,-7.032647,-0.726872,0.686773,11
map,0.858047,-7.057607,-0.726872,0.686773,11
map,0.856630,-7.082566,-0.726870,0.686775,11
map,0.855213,-7.107526,-0.726867,0.686778,11
map,0.853796,-7.132486,-0.726864,0.686781,11
map,0.852380,-7.157446,-0.726862,0.686784,11
map,0.850964,-7.182406,-0.726859,0.686787,11
map,0.849548,-7.207366,-0.726854,0.686792,11
map,0.848132,-7.232326,-0.726851,0.686795,11
map,0.846716,-7.257286,-0.726849,0.686798,11
map,0.845301,-7.282246,-0.726843,0.686803,11
map,0.843886,-7.307206,-0.726838,0.686809,11
map,0.842472,-7.332165,-0.726830,0.686817,11
map,0.841058,-7.357125,-0.726825,0.686823,11
map,0.839644,-7.382085,-0.726822,0.686825,11
map,0.838231,-7.407045,-0.726817,0.686831,11
map,0.836818,-7.432005,-0.726809,0.686839,11
map,0.835406,-7.456965,-0.726801,0.686848,11
map,0.833994,-7.481925,-0.726796,0.686853,11
map,0.832583,-7.506886,-0.726791,0.686859,11
map,0.831172,-7.531846,-0.726785,0.686864,11
map,0.829761,-7.556806,-0.726778,0.686873,11
map,0.828351,-7.581766,-0.726770,0.686881,11
map,0.826941,-7.606726,-0.726765,0.686887,11
map,0.825532,-7.631687,-0.726759,0.686892,11
map,0.824123,-7.656647,-0.726762,0.686889,11
map,0.822714,-7.681607,-0.726767,0.686884,11
map,0.821304,-7.706567,-0.726770,0.686881,11
map,0.819894,-7.731528,-0.726772,0.686878,11
map,0.818485,-7.756488,-0.726775,0.686875,11
map,0.817074,-7.781448,-0.726778,0.686873,11
map,0.815664,-7.806408,-0.726775,0.686876,11
map,0.814254,-7.831368,-0.726773,0.686878,11
map,0.812844,-7.856328,-0.726773,0.686878,11
map,0.811434,-7.881289,-0.726772,0.686878,11
map,0.810024,-7.906249,-0.726773,0.686878,11
map,0.808614,-7.931209,-0.726770,0.686881,11
map,0.807205,-7.956170,-0.726767,0.686884,11
map,0.805795,-7.981130,-0.726767,0.686884,11
map,0.804386,-8.006090,-0.726762,0.686889,11
map,0.802977,-8.031051,-0.726759,0.686892,11
map,0.801568,-8.056010,-0.726759,0.686892,11
map,0.800159,-8.080971,-0.726754,0.686898,11
map,0.798751,-8.105931,-0.726751,0.686900,11
map,0.797342,-8.130892,-0.726746,0.686906,11
map,0.795935,-8.155851,-0.726744,0.686909,11
map,0.794527,-8.180812,-0.726741,0.686912,11
map,0.793119,-8.205772,-0.726736,0.686917,11
map,0.791712,-8.230733,-0.726733,0.686920,11
map,0.790305,-8.255693,-0.726728,0.686926,11
map,0.788899,-8.280654,-0.726723,0.686931,11
map,0.787493,-8.305614,-0.726717,0.686936,11
map,0.786087,-8.330574,-0.726715,0.686939,11
map,0.784681,-8.355536,-0.726709,0.686945,11
map,0.783276,-8.380495,-0.726704,0.686950,11
map,0.781871,-8.405456,-0.726699,0.686956,11
map,0.780467,-8.430416,-0.726694,0.686962,11
map,0.779063,-8.455378,-0.726689,0.686967,11
map,0.777660,-8.480337,-0.726683,0.686973,11
map,0.776256,-8.505299,-0.726678,0.686978,11
map,0.774854,-8.530259,-0.726675,0.686981,11
map,0.773451,-8.555220,-0.726678,0.686978,11
map,0.772048,-8.580180,-0.726681,0.686976,11
map,0.770644,-8.605141,-0.726683,0.686973,11
map,0.769241,-8.630101,-0.726683,0.686973,11
map,0.767837,-8.655062,-0.726683,0.686973,11
map,0.766434,-8.680022,-0.726683,0.686973,11
map,0.765030,-8.704983,-0.726681,0.686975,11
map,0.763627,-8.729943,-0.726681,0.686976,11
map,0.762224,-8.754904,-0.726681,0.686975,11
map,0.760821,-8.779864,-0.726678,0.686978,11
map,0.759418,-8.804825,-0.726678,0.686978,11
map,0.758015,-8.829786,-0.726678,0.686978,11
map,0.756612,-8.854747,-0.726675,0.686981,11
map,0.755209,-8.879707,-0.726670,0.686986,11
map,0.753807,-8.904668,-0.726667,0.686989,11
map,0.752405,-8.929628,-0.726667,0.686989,11
map,0.751002,-8.954589,-0.726665,0.686992,11
map,0.749600,-8.979549,-0.726662,0.686995,11
map,0.748198,-9.004511,-0.726662,0.686995,11
map,0.746796,-9.029470,-0.726657,0.687000,11
map,0.745395,-9.054432,-0.726652,0.687006,11
map,0.743994,-9.079392,-0.726652,0.687006,11
map,0.742593,-9.104353,-0.726649,0.687009,11
map,0.741192,-9.129313,-0.726644,0.687014,11
map,0.739792,-9.154275,-0.726641,0.687017,11
map,0.738392,-9.179235,-0.726636,0.687023,11
map,0.736992,-9.204196,-0.726633,0.687025,11
map,0.735592,-9.229156,-0.726631,0.687028,11
map,0.734193,-9.254118,-0.726625,0.687034,11
map,0.732794,-9.279078,-0.726623,0.687037,11
map,0.731395,-9.304039,-0.726618,0.687042,11
map,0.729996,-9.329000,-0.726615,0.687045,11
map,0.728598,-9.353961,-0.726610,0.687050,11
map,0.727200,-9.378922,-0.726605,0.687056,11
map,0.725802,-9.403883,-0.726602,0.687059,11
map,0.724405,-9.428843,-0.726599,0.687061,11
map,0.723008,-9.453805,-0.726599,0.687061,11
map,0.721610,-9.478765,-0.726599,0.687061,11
map,0.720213,-9.503727,-0.726597,0.687064,11
map,0.718816,-9.528687,-0.726594,0.687067,11
map,0.717419,-9.553648,-0.726591,0.687070,11
map,0.716023,-9.578609,-0.726586,0.687075,11
map,0.714626,-9.603570,-0.726578,0.687084,11
map,0.713231,-9.628531,-0.726570,0.687092,11
map,0.711836,-9.653492,-0.726565,0.687098,11
map,0.710441,-9.678453,-0.726557,0.687106,11
map,0.709047,-9.703415,-0.726549,0.687114,11
map,0.707654,-9.728375,-0.726539,0.687125,11
map,0.706262,-9.753337,-0.726526,0.687139,11
map,0.704870,-9.778298,-0.726518,0.687148,11
map,0.703479,-9.803260,-0.726507,0.687159,11
map,0.702089,-9.828220,-0.726494,0.687173,11
map,0.700699,-9.853182,-0.726484,0.687184,11
map,0.699311,-9.878143,-0.726473,0.687195,11
map,0.697923,-9.903105,-0.726460,0.687209,11
map,0.696536,-9.928066,-0.726447,0.687223,11
map,0.695150,-9.953028,-0.726436,0.687234,11
map,0.693765,-9.977990,-0.726423,0.687248,11
map,0.692381,-10.002952,-0.726410,0.687261,11
map,0.690998,-10.027913,-0.726400,0.687272,11
map,0.689616,-10.052875,-0.726387,0.687286,11
map,0.688234,-10.077837,-0.726376,0.687297,11
map,0.686853,-10.102798,-0.726366,0.687309,11
map,0.685474,-10.127760,-0.726352,0.687322,11
map,0.684095,-10.152722,-0.726339,0.687336,11
map,0.682717,-10.177684,-0.726326,0.687350,11
map,0.681340,-10.202646,-0.726318,0.687359,11
map,0.679963,-10.227609,-0.726308,0.687370,11
map,0.678587,-10.252570,-0.726295,0.687383,11
map,0.677213,-10.277533,-0.726284,0.687394,11
map,0.675839,-10.302495,-0.726274,0.687406,11
map,0.674465,-10.327457,-0.726263,0.687417,11
map,0.673093,-10.352420,-0.726250,0.687431,11
map,0.671721,-10.377382,-0.726240,0.687442,11
map,0.670350,-10.402344,-0.726232,0.687450,11
map,0.668980,-10.427306,-0.726221,0.687461,11
map,0.667611,-10.452269,-0.726208,0.687475,11
map,0.666242,-10.477232,-0.726195,0.687489,11
map,0.664875,-10.502194,-0.726184,0.687500,11
map,0.663508,-10.527157,-0.726174,0.687511,11
map,0.662142,-10.552119,-0.726166,0.687519,11
map,0.660776,-10.577082,-0.726155,0.687531,11
map,0.659412,-10.602045,-0.726142,0.687544,11
map,0.658048,-10.627007,-0.726134,0.687553,11
map,0.656685,-10.651971,-0.726124,0.687564,11
map,0.655322,-10.676933,-0.726113,0.687575,11
map,0.653961,-10.701896,-0.726106,0.687583,11
map,0.652599,-10.726859,-0.726095,0.687594,11
map,0.651239,-10.751822,-0.726085,0.687605,11
map,0.649880,-10.776785,-0.726074,0.687616,11
map,0.648521,-10.801748,-0.726066,0.687625,11
map,0.647162,-10.826711,-0.726061,0.687630,11
map,0.645804,-10.851674,-0.726050,0.687642,11
map,0.644447,-10.876637,-0.726040,0.687653,11
map,0.643091,-10.901601,-0.726035,0.687658,11
map,0.641735,-10.926564,-0.726024,0.687669,11
map,0.640380,-10.951527,-0.726016,0.687678,11
map,0.639025,-10.976490,-0.726011,0.687683,11
map,0.637671,-11.001453,-0.726000,0.687694,11
map,0.636317,-11.026417,-0.725993,0.687702,11
map,0.634964,-11.051380,-0.725987,0.687708,11
map,0.633611,-11.076344,-0.725979,0.687716,11
map,0.632259,-11.101307,-0.725969,0.687727,11
map,0.630908,-11.126270,-0.725961,0.687736,11
map,0.629557,-11.151234,-0.725953,0.687744,11
map,0.628208,-11.176197,-0.725945,0.687752,11
map,0.626858,-11.201161,-0.725940,0.687758,11
map,0.625509,-11.226125,-0.725932,0.687766,11
map,0.624160,-11.251088,-0.725927,0.687772,11
map,0.622812,-11.276052,-0.725922,0.687777,11
map,0.621464,-11.301016,-0.725916,0.687783,11
map,0.620116,-11.325979,-0.725914,0.687786,11
map,0.618769,-11.350943,-0.725909,0.687791,11
map,0.617422,-11.375906,-0.725903,0.687797,11
map,0.616075,-11.400870,-0.725898,0.687802,11
map,0.614729,-11.425834,-0.725895,0.687805,11
map,0.613383,-11.450798,-0.725890,0.687811,11
map,0.612037,-11.475761,-0.725885,0.687816,11
map,0.610692,-11.500725,-0.725882,0.687819,11
map,0.609347,-11.525689,-0.725880,0.687822,11
map,0.608002,-11.550653,-0.725877,0.687825,11
map,0.606657,-11.575617,-0.725872,0.687830,11
map,0.605313,-11.600580,-0.725866,0.687836,11
map,0.603969,-11.625545,-0.725864,0.687838,11
map,0.602625,-11.650508,-0.725859,0.687844,11
map,0.601282,-11.675472,-0.725853,0.687849,11
map,0.599939,-11.700436,-0.725848,0.687855,11
map,0.598596,-11.725400,-0.725846,0.687858,11
map,0.597254,-11.750363,-0.725843,0.687861,11
map,0.595912,-11.775328,-0.725837,0.687867,11
map,0.595912,-11.775328,-0.691233,0.722632,11

map,0.460166,0.613222,-0.733058,0.680166,12
map,0.457102,0.572351,-0.712018,0.702161,12
map,0.459248,0.547443,-0.678153,0.734921,12
map,0.461113,0.522513,-0.683143,0.730284,12
map,0.462580,0.497556,-0.687847,0.725856,12
map,0.463799,0.472585,-0.691825,0.722065,12
map,0.464718,0.447602,-0.694409,0.719580,12
map,0.465579,0.422617,-0.695397,0.718625,12
map,0.466360,0.397629,-0.696190,0.717858,12
map,0.467111,0.372641,-0.696727,0.717337,12
map,0.467817,0.347650,-0.697146,0.716930,12
map,0.468510,0.322659,-0.697402,0.716680,12
map,0.469180,0.297669,-0.697580,0.716507,12
map,0.469848,0.272678,-0.697659,0.716430,12
map,0.470507,0.247687,-0.697681,0.716408,12
map,0.471172,0.222696,-0.697635,0.716453,12
map,0.471838,0.197704,-0.697545,0.716541,12
map,0.472515,0.172713,-0.674850,0.737955,12
map,0.476287,0.148000,-0.651679,0.758494,12
map,0.480047,0.123284,-0.651925,0.758283,12
map,0.483786,0.098566,-0.652069,0.758160,12
map,0.487527,0.073847,-0.652107,0.758127,12
map,0.491262,0.049127,-0.652071,0.758158,12
map,0.495007,0.024410,-0.651970,0.758245,12
map,0.498755,-0.000308,-0.651815,0.758378,12
map,0.502521,-0.025023,-0.651609,0.758555,12
map,0.506296,-0.049736,-0.651384,0.758748,12
map,0.510091,-0.074447,-0.651124,0.758972,12
map,0.513900,-0.099154,-0.650848,0.759208,12
map,0.517731,-0.123859,-0.650558,0.759457,12
map,0.521577,-0.148562,-0.649037,0.760757,12
map,0.525606,-0.173235,-0.647701,0.761894,12
map,0.529625,-0.197909,-0.647775,0.761832,12
map,0.533645,-0.222584,-0.647808,0.761803,12
map,0.537660,-0.247260,-0.647817,0.761796,12
map,0.541678,-0.271935,-0.647793,0.761816,12
map,0.545696,-0.296610,-0.647748,0.761855,12
map,0.549720,-0.321284,-0.647687,0.761907,12
map,0.553747,-0.345958,-0.647611,0.761972,12
map,0.557780,-0.370630,-0.647519,0.762049,12
map,0.561818,-0.395302,-0.647422,0.762132,12
map,0.565865,-0.419972,-0.647310,0.762227,12
map,0.569917,-0.444642,-0.647195,0.762325,12
map,0.573978,-0.469309,-0.646593,0.762835,12
map,0.578109,-0.493966,-0.646066,0.763282,12
map,0.582238,-0.518622,-0.646094,0.763258,12
map,0.586365,-0.543279,-0.646115,0.763240,12
