cmd_vel_lin_x,cmd_vel_ang_z
0.500000,-0.206027
0.500000,-0.050763
0.500000,0.051339
0.495451,-0.179700
0.500000,0.025086
0.500000,0.012407
0.500000,-0.111522
0.500000,-0.000017
0.500000,-0.187097
0.500000,-0.217721
0.500000,-0.085401
0.500000,-0.315874
0.498147,-0.465003
0.500000,-0.372163
0.495830,-0.504545
0.458017,-0.523084
0.387807,-0.523903
0.464176,-0.379640
0.466728,-0.505562
0.451768,-0.517887
0.436995,-0.520788
0.332045,-0.532411
0.341202,-0.523518
0.387366,-0.514429
0.380875,-0.518416
0.450522,-0.509852
0.358061,-0.534697
0.351304,-0.526960
0.333405,-0.530453
0.403718,-0.509813
0.406134,-0.512176
0.364645,-0.536535
0.372853,-0.523033
0.436977,-0.504866
0.431072,-0.522379
0.450638,-0.511131
0.443142,-0.522247
0.464023,-0.497113
0.477015,-0.404790
0.499320,-0.387503
0.500000,-0.267492
0.500000,-0.190234
0.500000,-0.132407
0.500000,-0.014802
0.500000,0.006454
0.500000,0.062369
0.500000,0.091588
0.500000,0.203634
0.500000,0.194899
0.500000,0.173025
0.500000,0.158483
0.500000,0.106233
0.500000,-0.032686
0.500000,-0.076013
0.500000,-0.142493
0.500000,-0.201599
0.500000,-0.331485
0.500000,-0.301083
0.500000,-0.253725
0.500000,-0.131546
0.500000,-0.030144
0.500000,0.045473
0.500000,0.116205
0.500000,0.238793
0.500000,0.265226
0.500000,0.408792
0.500000,0.515805
0.500000,0.507501
0.500000,0.512809
0.500000,0.313997
0.500000,0.194881
0.489567,0.383267
0.495442,0.513053
0.417247,0.530408
0.405452,0.529447
0.394864,0.516524
0.368074,0.530595
0.434176,0.599100
0.438414,0.519840
0.443215,0.564353
0.450173,0.512966
0.485251,0.509975
0.500000,0.514149
0.480893,0.345517
0.500000,0.458256
0.500000,0.346882
0.500000,0.016426
0.500000,0.004336
0.500000,0.006860
0.500000,-0.177085
0.500000,-0.065793
0.500000,0.051739
0.500000,0.139062
0.500000,0.333762
0.500000,0.260614
0.500000,0.143280
0.500000,0.090227
0.464835,-0.018979
0.473308,-0.040653
0.432229,-0.048564
0.399012,-0.038192
0.379311,0.015689
0.379019,-0.004721
0.359764,0.056957
0.350054,0.118610
0.335246,0.202504
0.318762,0.247129
0.288187,0.303764
0.268468,0.362167
0.241303,0.418182
0.214624,0.435695
0.186204,0.447783
0.158048,0.501099
0.131886,0.502677
0.110559,0.502584
0.092709,0.503621
0.078822,0.463458
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
