frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,-2.307168,-7.557999,-0.825840,-0.563904,0.433573,-0.520240
/odom,/base_footprint,-2.319450,-7.524550,-0.814106,-0.580716,0.448485,-0.512159
/odom,/base_footprint,-2.330333,-7.490702,-0.801936,-0.597410,0.443526,-0.522033
/odom,/base_footprint,-2.346323,-7.429111,-0.780190,-0.625543,0.460246,-0.497086
/odom,/base_footprint,-2.353826,-7.392129,-0.768739,-0.639562,0.476988,-0.408725
/odom,/base_footprint,-2.360294,-7.353710,-0.758510,-0.651662,0.497864,-0.388311
/odom,/base_footprint,-2.366853,-7.304364,-0.746384,-0.665516,0.500016,-0.311551
/odom,/base_footprint,-2.372777,-7.244562,-0.736637,-0.676288,0.499416,-0.192527
/odom,/base_footprint,-2.375893,-7.204752,-0.732018,-0.681286,0.499575,-0.138093
/odom,/base_footprint,-2.380363,-7.134865,-0.727851,-0.685736,0.499638,-0.017146
/odom,/base_footprint,-2.382736,-7.094968,-0.727840,-0.685747,0.499854,0.005710
/odom,/base_footprint,-2.385141,-7.055025,-0.728551,-0.684991,0.500198,0.056552
/odom,/base_footprint,-2.388383,-7.005141,-0.731018,-0.682358,0.499726,0.089620
/odom,/base_footprint,-2.392883,-6.945311,-0.736102,-0.676870,0.499956,0.194527
/odom,/base_footprint,-2.396547,-6.905490,-0.741433,-0.671027,0.499950,0.193907
/odom,/base_footprint,-2.404422,-6.835926,-0.749928,-0.661519,0.500028,0.172733
/odom,/base_footprint,-2.409675,-6.796276,-0.754221,-0.656621,0.500008,0.158394
/odom,/base_footprint,-2.415421,-6.756689,-0.757882,-0.652392,0.500092,0.110717
/odom,/base_footprint,-2.426261,-6.687522,-0.760630,-0.649185,0.500168,-0.026329
/odom,/base_footprint,-2.432466,-6.647996,-0.759065,-0.651015,0.500077,-0.074628
/odom,/base_footprint,-2.441263,-6.588644,-0.754674,-0.656100,0.500069,-0.142423
/odom,/base_footprint,-2.446570,-6.548989,-0.750075,-0.661353,0.500106,-0.199935
/odom,/base_footprint,-2.452289,-6.499313,-0.742068,-0.670324,0.500102,-0.312880
/odom,/base_footprint,-2.457236,-6.439516,-0.729464,-0.684020,0.499953,-0.299274
/odom,/base_footprint,-2.459357,-6.399579,-0.722008,-0.691884,0.499925,-0.254804
/odom,/base_footprint,-2.460669,-6.359596,-0.715580,-0.698530,0.500144,-0.182075
/odom,/base_footprint,-2.461774,-6.289629,-0.710997,-0.703195,0.499868,-0.032187
/odom,/base_footprint,-2.462207,-6.249633,-0.711295,-0.702893,0.499893,0.042104
/odom,/base_footprint,-2.462771,-6.209641,-0.713213,-0.700947,0.499858,0.107076
/odom,/base_footprint,-2.463939,-6.159662,-0.717902,-0.696144,0.499952,0.190982
/odom,/base_footprint,-2.466633,-6.099735,-0.728075,-0.685498,0.500002,0.263903
/odom,/base_footprint,-2.469478,-6.059835,-0.735945,-0.677041,0.499998,0.340071
/odom,/base_footprint,-2.477323,-5.990308,-0.756616,-0.653860,0.499899,0.512970
/odom,/base_footprint,-2.483926,-5.950853,-0.769734,-0.638365,0.500129,0.505654
/odom,/base_footprint,-2.492122,-5.911696,-0.782564,-0.622570,0.500068,0.511416
/odom,/base_footprint,-2.507358,-5.853661,-0.800095,-0.599873,0.500238,0.395399
/odom,/base_footprint,-2.525250,-5.796366,-0.809912,-0.586551,0.500116,0.197800
/odom,/base_footprint,-2.531501,-5.777580,-0.812363,-0.583152,0.490775,0.229720
/odom,/base_footprint,-2.555044,-5.712826,-0.827299,-0.561761,0.493753,0.492593
/odom,/base_footprint,-2.569999,-5.677249,-0.838736,-0.544539,0.458667,0.527847
/odom,/base_footprint,-2.592038,-5.631661,-0.855614,-0.517614,0.405609,0.529003
/odom,/base_footprint,-2.615417,-5.590250,-0.871356,-0.490652,0.397158,0.516723
/odom,/base_footprint,-2.635881,-5.558398,-0.883988,-0.467509,0.370098,0.529506
/odom,/base_footprint,-2.654126,-5.532871,-0.894349,-0.447371,0.420292,0.593405
/odom,/base_footprint,-2.686822,-5.492262,-0.908782,-0.417271,0.443626,0.520429
/odom,/base_footprint,-2.704558,-5.472281,-0.915464,-0.402401,0.443720,0.561524
/odom,/base_footprint,-2.741915,-5.434200,-0.928034,-0.372494,0.449974,0.512331
/odom,/base_footprint,-2.783822,-5.396522,-0.938989,-0.343948,0.480836,0.507760
/odom,/base_footprint,-2.806631,-5.377819,-0.944153,-0.329508,0.498140,0.512514
/odom,/base_footprint,-2.854004,-5.342420,-0.953244,-0.302202,0.484002,0.396820
/odom,/base_footprint,-2.902994,-5.309548,-0.960255,-0.279123,0.496338,0.455240
/odom,/base_footprint,-2.928515,-5.293813,-0.963745,-0.266824,0.502022,0.383750
/odom,/base_footprint,-2.980707,-5.263939,-0.968608,-0.248593,0.498611,0.227006
/odom,/base_footprint,-3.024660,-5.240206,-0.969992,-0.243138,0.501119,0.022603
/odom,/base_footprint,-3.077622,-5.211911,-0.970111,-0.242662,0.499219,0.007081
/odom,/base_footprint,-3.112870,-5.193059,-0.969663,-0.244447,0.500352,-0.112590
/odom,/base_footprint,-3.156764,-5.169019,-0.968077,-0.250654,0.499856,-0.074149
/odom,/base_footprint,-3.209116,-5.139804,-0.967892,-0.251366,0.500015,0.050171
/odom,/base_footprint,-3.244134,-5.120446,-0.968864,-0.247594,0.500005,0.134559
/odom,/base_footprint,-3.288172,-5.096811,-0.971051,-0.238871,0.499782,0.257301
/odom,/base_footprint,-3.341804,-5.069913,-0.974969,-0.222341,0.500274,0.259937
/odom,/base_footprint,-3.378016,-5.052899,-0.976787,-0.214213,0.500136,0.152996
/odom,/base_footprint,-3.423569,-5.032272,-0.978045,-0.208394,0.500059,0.091378
/odom,/base_footprint,-3.476451,-5.008908,-0.978552,-0.206001,0.469012,-0.015965
/odom,/base_footprint,-3.510949,-4.993661,-0.978272,-0.207324,0.470060,-0.041045
/odom,/base_footprint,-3.544370,-4.978760,-0.977898,-0.209081,0.438039,-0.047008
/odom,/base_footprint,-3.583356,-4.961187,-0.977448,-0.211177,0.402028,-0.037721
/odom,/base_footprint,-3.625934,-4.941801,-0.977235,-0.212159,0.381073,0.014848
/odom,/base_footprint,-3.653641,-4.929190,-0.977290,-0.211908,0.379040,-0.004127
/odom,/base_footprint,-3.687428,-4.913817,-0.977429,-0.211263,0.361495,0.051777
/odom,/base_footprint,-3.726429,-4.896320,-0.978448,-0.206493,0.349690,0.117066
/odom,/base_footprint,-3.751536,-4.885380,-0.979606,-0.200928,0.336338,0.188783
/odom,/base_footprint,-3.782022,-4.872690,-0.981716,-0.190350,0.320190,0.244069
/odom,/base_footprint,-3.816292,-4.859478,-0.984678,-0.174382,0.291037,0.303546
/odom,/base_footprint,-3.837467,-4.852030,-0.986868,-0.161527,0.269959,0.357319
/odom,/base_footprint,-3.871562,-4.841528,-0.990905,-0.134562,0.243966,0.417939
/odom,/base_footprint,-3.888968,-4.837024,-0.993078,-0.117458,0.216528,0.435878
/odom,/base_footprint,-3.904834,-4.833502,-0.994997,-0.099905,0.188305,0.447636
/odom,/base_footprint,-3.925575,-4.829861,-0.997417,-0.071822,0.160307,0.500003
/odom,/base_footprint,-3.942621,-4.827893,-0.999126,-0.041790,0.133614,0.501935
/odom,/base_footprint,-3.949779,-4.827398,-0.999642,-0.026746,0.112482,0.502426
/odom,/base_footprint,-3.962130,-4.827094,-0.999994,0.003412,0.094147,0.503384
/odom,/base_footprint,-3.970639,-4.827353,-0.999623,0.027467,0.079989,0.463233
/odom,/base_footprint,-3.976562,-4.827790,-0.998671,0.051539,0.009486,0.300500
/odom,/base_footprint,-3.976947,-4.827833,-0.998211,0.059782,-0.000546,0.132357
