frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,-0.125000,-4.675000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.225000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
odom,0.025000,160,160,0.525000,-5.675000,0.000000,1.000000
