frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-0.583597,-1.827878,0.290541,0.956862,34
map,-0.562923,-1.813822,0.287679,0.957727,34
map,-0.541877,-1.800329,0.280356,0.959896,34
map,-0.520783,-1.786911,0.280282,0.959918,34
map,-0.499733,-1.773425,0.272201,0.962240,34
map,-0.478200,-1.760723,0.253200,0.967414,34
map,-0.456153,-1.748935,0.238024,0.971259,34
map,-0.433868,-1.737606,0.231984,0.972720,34
map,-0.411535,-1.726369,0.219706,0.975566,34
map,-0.388707,-1.716178,0.200266,0.979742,34
map,-0.365552,-1.706751,0.184186,0.982891,34
map,-0.342105,-1.698077,0.164428,0.986389,34
map,-0.318269,-1.690537,0.146590,0.989197,34
map,-0.294258,-1.683577,0.139703,0.990193,34
map,-0.270221,-1.676704,0.129980,0.991517,34
map,-0.245955,-1.670692,0.114929,0.993374,34
map,-0.221546,-1.665288,0.100270,0.994960,34
map,-0.196967,-1.660717,0.080689,0.996739,34
map,-0.172209,-1.657247,0.062771,0.998028,34
map,-0.147366,-1.654452,0.043997,0.999032,34
map,-0.122417,-1.652853,0.026115,0.999659,34
map,-0.097438,-1.651842,0.008971,0.999960,34
map,-0.072438,-1.651956,-0.009366,0.999956,34
map,-0.047451,-1.652779,-0.032210,0.999481,34
map,-0.022567,-1.655174,-0.057990,0.998317,34
map,0.002202,-1.658567,-0.105840,0.994383,34
map,0.026172,-1.665668,-0.156599,0.987662,34
map,0.049733,-1.674028,-0.178928,0.983862,34
map,0.072963,-1.683269,-0.192586,0.981280,34
map,0.096022,-1.692925,-0.215704,0.976459,34
map,0.118277,-1.704316,-0.242514,0.970148,34
map,0.140135,-1.716449,-0.263712,0.964601,34
map,0.161306,-1.729745,-0.280105,0.959969,34
map,0.182288,-1.743338,-0.286339,0.958128,34
map,0.203107,-1.757179,-0.288846,0.957375,34
map,0.223945,-1.770991,-0.289041,0.957317,34
map,0.244752,-1.784850,-0.296448,0.955049,34
map,0.265152,-1.799301,-0.304397,0.952545,34
map,0.285486,-1.813845,-0.311560,0.950226,34
map,0.305442,-1.828904,-0.316496,0.948594,34
map,0.325469,-1.843867,-0.319675,0.947527,34
map,0.345221,-1.859192,-0.327711,0.944778,34
map,0.364729,-1.874828,-0.330277,0.943884,34
map,0.384313,-1.890367,-0.331941,0.943300,34
map,0.403710,-1.906139,-0.337093,0.941471,34
map,0.422949,-1.922102,-0.339364,0.940655,34
map,0.442193,-1.938061,-0.340511,0.940241,34
map,0.461355,-1.954119,-0.342998,0.939336,34
map,0.480428,-1.970280,-0.344103,0.938932,34
map,0.499514,-1.986427,-0.343991,0.938973,34
map,0.518595,-2.002580,-0.342743,0.939429,34
map,0.537766,-2.018625,-0.341995,0.939702,34
map,0.556899,-2.034718,-0.342244,0.939611,34
map,0.576053,-2.050783,-0.342111,0.939660,34
map,0.595195,-2.066864,-0.342482,0.939524,34
map,0.614324,-2.082960,-0.342927,0.939362,34
map,0.633435,-2.099077,-0.342771,0.939419,34
map,0.652575,-2.115161,-0.342159,0.939642,34
map,0.671727,-2.131228,-0.341043,0.940048,34
map,0.690944,-2.147220,-0.340172,0.940363,34
map,0.710156,-2.163217,-0.339966,0.940438,34
map,0.729386,-2.179192,-0.339526,0.940597,34
map,0.748628,-2.195153,-0.339261,0.940692,34
map,0.767876,-2.211106,-0.339235,0.940702,34
map,0.787120,-2.227064,-0.338889,0.940826,34
map,0.806392,-2.242990,-0.337814,0.941213,34
map,0.825708,-2.258860,-0.337119,0.941462,34
map,0.845026,-2.274728,-0.336879,0.941548,34
map,0.864359,-2.290579,-0.336349,0.941738,34
map,0.883714,-2.306403,-0.335928,0.941887,34
map,0.903075,-2.322219,-0.335629,0.941994,34
map,0.922449,-2.338019,-0.335304,0.942110,34
map,0.941832,-2.353809,-0.334916,0.942248,34
map,0.961232,-2.369577,-0.334259,0.942481,34
map,0.980659,-2.385312,-0.333622,0.942707,34
map,1.000102,-2.401027,-0.333246,0.942840,34
map,1.019553,-2.416732,-0.332876,0.942971,34
map,1.039021,-2.432417,-0.332411,0.943135,34
map,1.058504,-2.448082,-0.332205,0.943207,34
map,1.077985,-2.463751,-0.331940,0.943300,34
map,1.097485,-2.479394,-0.331356,0.943506,34
map,1.117005,-2.495014,-0.330798,0.943702,34
map,1.136543,-2.510612,-0.330401,0.943841,34
map,1.156089,-2.526199,-0.330039,0.943967,34
map,1.175650,-2.541766,-0.329581,0.944127,34
map,1.195226,-2.557315,-0.329229,0.944250,34
map,1.214811,-2.572854,-0.328995,0.944332,34
map,1.234403,-2.588383,-0.328610,0.944466,34
map,1.254012,-2.603890,-0.328164,0.944621,34
map,1.273633,-2.619382,-0.327940,0.944699,34
map,1.293258,-2.634871,-0.327563,0.944829,34
map,1.312904,-2.650332,-0.327491,0.944854,34
map,1.332533,-2.665814,-0.327269,0.944931,34
map,1.352193,-2.681256,-0.326403,0.945231,34
map,1.371879,-2.696666,-0.325874,0.945413,34
map,1.391574,-2.712065,-0.325470,0.945552,34
map,1.411286,-2.727441,-0.325090,0.945683,34
map,1.431005,-2.742808,-0.324617,0.945846,34
map,1.450749,-2.758145,-0.324043,0.946042,34
map,1.470505,-2.773464,-0.323771,0.946135,34
map,1.490266,-2.788778,-0.323337,0.946284,34
map,1.510050,-2.804061,-0.322896,0.946434,34
map,1.529839,-2.819338,-0.322496,0.946571,34
map,1.549650,-2.834587,-0.321858,0.946788,34
map,1.569480,-2.849811,-0.321398,0.946944,34
map,1.589320,-2.865022,-0.321049,0.947063,34
map,1.609173,-2.880216,-0.320608,0.947212,34
map,1.629041,-2.895390,-0.320181,0.947356,34
map,1.648921,-2.910549,-0.319894,0.947453,34
map,1.668808,-2.925699,-0.319541,0.947573,34
map,1.688711,-2.940828,-0.319153,0.947703,34
map,1.708622,-2.955945,-0.318861,0.947801,34
map,1.728543,-2.971049,-0.318582,0.947895,34
map,1.748473,-2.986143,-0.318323,0.947982,34
map,1.768411,-3.001226,-0.318051,0.948074,34
map,1.788357,-3.016297,-0.317834,0.948146,34
map,1.808308,-3.031361,-0.317556,0.948239,34
map,1.828273,-3.046409,-0.317300,0.948325,34
map,1.848241,-3.061452,-0.317212,0.948355,34
map,1.868211,-3.076492,-0.316998,0.948426,34
map,1.888192,-3.091517,-0.316758,0.948507,34
map,1.908177,-3.106536,-0.316585,0.948564,34
map,1.928169,-3.121547,-0.316412,0.948622,34
map,1.948165,-3.136552,-0.316274,0.948668,34
map,1.968166,-3.151551,-0.316096,0.948727,34
map,1.988174,-3.166541,-0.315950,0.948776,34
map,2.008184,-3.181527,-0.315769,0.948836,34
map,2.028203,-3.196502,-0.315597,0.948893,34
map,2.048224,-3.211474,-0.315539,0.948913,34
map,2.068247,-3.226444,-0.315392,0.948961,34
map,2.088277,-3.241404,-0.315222,0.949018,34
map,2.108310,-3.256359,-0.315101,0.949058,34
map,2.128348,-3.271308,-0.314974,0.949100,34
map,2.148389,-3.286253,-0.314857,0.949139,34
map,2.168434,-3.301193,-0.314726,0.949183,34
map,2.188483,-3.316126,-0.314613,0.949220,34
map,2.208536,-3.331056,-0.314476,0.949266,34
map,2.228594,-3.345978,-0.314339,0.949311,34
map,2.248655,-3.360897,-0.314263,0.949336,34
map,2.268718,-3.375813,-0.314135,0.949378,34
map,2.288787,-3.390720,-0.313987,0.949427,34
map,2.308859,-3.405623,-0.313882,0.949462,34
map,2.328935,-3.420522,-0.313765,0.949501,34
map,2.349014,-3.435415,-0.313639,0.949542,34
map,2.369098,-3.450304,-0.313523,0.949581,34
map,2.389185,-3.465187,-0.313422,0.949614,34
map,2.409274,-3.480066,-0.313306,0.949652,34
map,2.429369,-3.494940,-0.313177,0.949695,34
map,2.449467,-3.509809,-0.313085,0.949725,34
map,2.469566,-3.524674,-0.312975,0.949761,34
map,2.489671,-3.539534,-0.312839,0.949806,34
map,2.509779,-3.554388,-0.312740,0.949839,34
map,2.529891,-3.569239,-0.312630,0.949875,34
map,2.550006,-3.584084,-0.312498,0.949919,34
map,2.570125,-3.598924,-0.312386,0.949955,34
map,2.590247,-3.613760,-0.312286,0.949988,34
map,2.610373,-3.628591,-0.312186,0.950021,34
map,2.630502,-3.643418,-0.312067,0.950060,34
map,2.650634,-3.658239,-0.311945,0.950100,34
map,2.670770,-3.673056,-0.311842,0.950134,34
map,2.690910,-3.687868,-0.311716,0.950175,34
map,2.711054,-3.702674,-0.311613,0.950209,34
map,2.731200,-3.717478,-0.311513,0.950242,34
map,2.751350,-3.732275,-0.311360,0.950292,34
map,2.771505,-3.747066,-0.311242,0.950331,34
map,2.791663,-3.761854,-0.311150,0.950361,34
map,2.811823,-3.776636,-0.311055,0.950392,34
map,2.831987,-3.791416,-0.310927,0.950434,34
map,2.852156,-3.806188,-0.310777,0.950483,34
map,2.872329,-3.820955,-0.310683,0.950514,34
map,2.892503,-3.835719,-0.310552,0.950556,34
map,2.912685,-3.850475,-0.310394,0.950608,34
map,2.932869,-3.865225,-0.310572,0.950550,34
map,2.953039,-3.879996,-0.312460,0.949931,34
map,2.973106,-3.894907,-0.314108,0.949387,34
map,2.973106,-3.894907,0.006245,0.999981,34

map,-2.333605,-3.278596,-0.090573,0.995890,35
map,-2.301826,-3.284425,0.110216,0.993908,35
map,-2.283557,-3.267358,0.347759,0.937584,35
map,-2.263951,-3.251847,0.331715,0.943380,35
map,-2.244562,-3.236066,0.353127,0.935576,35
map,-2.226449,-3.218834,0.359959,0.932968,35
map,-2.207529,-3.202492,0.349865,0.936800,35
map,-2.188690,-3.186059,0.352260,0.935902,35
map,-2.169938,-3.169524,0.353963,0.935259,35
map,-2.151219,-3.152954,0.354705,0.934978,35
map,-2.132520,-3.136360,0.354914,0.934899,35
map,-2.113815,-3.119773,0.355132,0.934816,35
map,-2.095132,-3.103162,0.355572,0.934649,35
map,-2.076458,-3.086540,0.355817,0.934556,35
map,-2.057792,-3.069909,0.355985,0.934492,35
map,-2.039131,-3.053273,0.354492,0.935059,35
map,-2.020359,-3.036762,0.354494,0.935058,35
map,-2.001698,-3.020126,0.355923,0.934515,35
map,-1.983027,-3.003500,0.354145,0.935191,35
map,-1.964240,-2.987007,0.353814,0.935316,35
map,-1.945546,-2.970408,0.355007,0.934864,35
map,-1.926843,-2.953819,0.353763,0.935335,35
map,-1.908061,-2.937319,0.353527,0.935424,35
map,-1.889341,-2.920749,0.353346,0.935493,35
map,-1.870546,-2.904264,0.352358,0.935865,35
map,-1.851757,-2.887773,0.352966,0.935636,35
map,-1.833004,-2.871239,0.352389,0.935854,35
map,-1.814174,-2.854795,0.351370,0.936237,35
map,-1.795351,-2.838343,0.351893,0.936040,35
map,-1.776557,-2.821856,0.351474,0.936198,35
map,-1.757704,-2.805438,0.350658,0.936504,35
map,-1.738853,-2.789017,0.350279,0.936645,35
map,-1.719974,-2.772629,0.349897,0.936788,35
map,-1.701096,-2.756239,0.349893,0.936790,35
map,-1.682216,-2.739851,0.349376,0.936983,35
map,-1.663303,-2.723503,0.348926,0.937150,35
map,-1.644391,-2.707152,0.348915,0.937154,35
map,-1.625477,-2.690804,0.348469,0.937320,35
map,-1.606534,-2.674489,0.348078,0.937465,35
map,-1.587593,-2.658173,0.347799,0.937569,35
map,-1.568631,-2.641881,0.347415,0.937711,35
map,-1.549662,-2.625596,0.347277,0.937763,35
map,-1.530691,-2.609314,0.346904,0.937901,35
map,-1.511697,-2.593060,0.346491,0.938053,35
map,-1.492696,-2.576812,0.346140,0.938183,35
map,-1.473678,-2.560585,0.345809,0.938305,35
map,-1.454655,-2.544364,0.345657,0.938361,35
map,-1.435626,-2.528150,0.345359,0.938471,35
map,-1.416582,-2.511953,0.345062,0.938580,35
map,-1.397533,-2.495763,0.344870,0.938650,35
map,-1.378476,-2.479582,0.344598,0.938750,35
map,-1.359407,-2.463414,0.344321,0.938852,35
map,-1.340331,-2.447255,0.344107,0.938931,35
map,-1.321248,-2.431105,0.343845,0.939026,35
map,-1.302154,-2.414967,0.343533,0.939140,35
map,-1.283050,-2.398842,0.343176,0.939271,35
map,-1.263931,-2.382734,0.342861,0.939386,35
map,-1.244805,-2.366634,0.342600,0.939481,35
map,-1.225669,-2.350547,0.342233,0.939615,35
map,-1.206517,-2.334478,0.341931,0.939725,35
map,-1.187360,-2.318415,0.341689,0.939813,35
map,-1.168193,-2.302365,0.341332,0.939943,35
map,-1.149011,-2.286332,0.341049,0.940045,35
map,-1.129824,-2.270305,0.340774,0.940145,35
map,-1.110624,-2.254294,0.340399,0.940281,35
map,-1.091411,-2.238298,0.340107,0.940387,35
map,-1.072191,-2.222311,0.339833,0.940486,35
map,-1.052960,-2.206337,0.339508,0.940603,35
map,-1.033718,-2.190377,0.339236,0.940701,35
map,-1.014468,-2.174425,0.338985,0.940792,35
map,-0.995209,-2.158485,0.338702,0.940894,35
map,-0.975940,-2.142557,0.338328,0.941028,35
map,-0.956655,-2.126648,0.338095,0.941112,35
map,-0.937371,-2.110739,0.337937,0.941169,35
map,-0.918076,-2.094842,0.337637,0.941276,35
map,-0.898770,-2.078958,0.337461,0.941340,35
map,-0.879463,-2.063076,0.337889,0.941186,35
map,-0.860187,-2.047156,0.337830,0.941207,35
map,-0.840876,-2.031279,0.340470,0.940255,35
map,-0.821780,-2.015144,0.341702,0.939808,35
map,-0.802553,-1.999166,0.338198,0.941075,35
map,-0.783218,-1.983317,0.341323,0.939946,35
map,-0.764205,-1.967085,0.342325,0.939581,35
map,-0.744938,-1.951154,0.335515,0.942035,35
map,-0.725463,-1.935479,0.335338,0.942098,35
map,-0.706184,-1.919562,0.333426,0.942776,35
map,-0.686582,-1.904046,0.333166,0.942868,35
map,-0.667286,-1.888151,0.330478,0.943814,35
map,-0.647508,-1.872858,0.317112,0.948388,35
map,-0.627345,-1.858078,0.312781,0.949825,35
map,-0.607292,-1.843150,0.305723,0.952121,35
map,-0.586699,-1.828975,0.300168,0.953886,35
map,-0.566303,-1.814518,0.293111,0.956078,35
map,-0.545300,-1.800958,0.282818,0.959174,35
map,-0.524301,-1.787391,0.277174,0.960820,35
map,-0.502985,-1.774328,0.261862,0.965105,35
map,-0.481167,-1.762123,0.246229,0.969212,35
map,-0.459052,-1.750465,0.230972,0.972960,35
map,-0.436510,-1.739655,0.215373,0.976532,35
map,-0.413694,-1.729435,0.210259,0.977646,35
map,-0.390931,-1.719099,0.206393,0.978469,35
map,-0.367956,-1.709241,0.192215,0.981353,35
map,-0.344633,-1.700239,0.175504,0.984479,35
map,-0.321042,-1.691965,0.159032,0.987273,35
map,-0.297170,-1.684541,0.144423,0.989516,35
map,-0.273131,-1.677676,0.128978,0.991647,35
map,-0.248843,-1.671753,0.107777,0.994175,35
map,-0.224306,-1.666964,0.088015,0.996119,35
map,-0.199624,-1.662987,0.062935,0.998018,35
map,-0.174731,-1.660686,0.040009,0.999199,35
map,-0.149788,-1.658990,0.019787,0.999804,35
map,-0.124790,-1.658709,0.000454,1.000000,35
map,-0.099791,-1.658944,-0.016857,0.999858,35
map,-0.074833,-1.660393,-0.034951,0.999389,35
map,-0.049916,-1.662437,-0.048107,0.998842,35
map,-0.025069,-1.665198,-0.067931,0.997690,35
map,-0.000394,-1.669212,-0.087982,0.996122,35
map,0.024151,-1.673961,-0.107903,0.994161,35
map,0.048427,-1.679936,-0.131724,0.991286,35
map,0.072403,-1.687016,-0.154152,0.988047,35
map,0.096038,-1.695163,-0.176905,0.984228,35
map,0.119260,-1.704422,-0.189717,0.981839,35
map,0.142439,-1.713790,-0.205816,0.978591,35
map,0.165003,-1.724554,-0.230014,0.973187,35
map,0.187140,-1.736171,-0.247103,0.968989,35
map,0.208892,-1.748495,-0.268372,0.963315,35
map,0.229921,-1.762014,-0.286813,0.957987,35
map,0.250663,-1.775969,-0.294497,0.955652,35
map,0.271248,-1.790157,-0.307218,0.951639,35
map,0.291216,-1.805199,-0.312052,0.950065,35
map,0.311507,-1.819802,-0.318611,0.947886,35
map,0.331052,-1.835390,-0.327402,0.944885,35
map,0.350787,-1.850737,-0.322795,0.946469,35
map,0.370633,-1.865942,-0.319962,0.947430,35
map,0.390550,-1.881051,-0.320386,0.947287,35
map,0.410368,-1.896291,-0.320983,0.947085,35
map,0.430247,-1.911451,-0.321725,0.946833,35
map,0.450017,-1.926753,-0.324662,0.945830,35
map,0.469706,-1.942158,-0.325130,0.945669,35
map,0.489446,-1.957500,-0.325662,0.945486,35
map,0.509100,-1.972949,-0.326325,0.945258,35
map,0.528797,-1.988346,-0.326596,0.945164,35
map,0.548434,-2.003818,-0.328293,0.944576,35
map,0.568019,-2.019355,-0.328765,0.944412,35
map,0.587625,-2.034867,-0.328890,0.944368,35
map,0.607202,-2.050415,-0.328693,0.944437,35
map,0.626821,-2.065910,-0.328575,0.944478,35
map,0.646406,-2.081448,-0.329415,0.944185,35
map,0.665970,-2.097013,-0.329160,0.944274,35
map,0.685571,-2.112530,-0.329036,0.944317,35
map,0.705143,-2.128084,-0.329704,0.944084,35
map,0.724701,-2.143656,-0.329453,0.944172,35
map,0.744289,-2.159190,-0.329351,0.944208,35
map,0.763854,-2.174754,-0.329160,0.944274,35
map,0.783455,-2.190272,-0.328912,0.944361,35
map,0.803035,-2.205815,-0.329469,0.944166,35
map,0.822600,-2.221379,-0.329309,0.944222,35
map,0.842191,-2.236909,-0.329121,0.944288,35
map,0.861768,-2.252458,-0.328936,0.944352,35
map,0.881371,-2.267972,-0.328789,0.944403,35
map,0.900958,-2.283509,-0.329198,0.944261,35
map,0.920534,-2.299057,-0.329025,0.944321,35
map,0.940132,-2.314579,-0.328906,0.944363,35
map,0.959716,-2.330118,-0.328742,0.944420,35
map,0.979324,-2.345626,-0.328571,0.944479,35
map,0.998920,-2.361151,-0.328917,0.944359,35
map,1.018506,-2.376688,-0.328781,0.944406,35
map,1.038110,-2.392201,-0.328623,0.944461,35
map,1.057707,-2.407725,-0.328521,0.944497,35
map,1.077318,-2.423230,-0.328398,0.944540,35
map,1.096922,-2.438743,-0.328572,0.944479,35
map,1.116522,-2.454263,-0.328437,0.944526,35
map,1.136135,-2.469765,-0.328309,0.944570,35
map,1.155743,-2.485274,-0.328154,0.944624,35
map,1.175366,-2.500763,-0.328006,0.944676,35
map,1.194985,-2.516260,-0.328134,0.944631,35
map,1.214599,-2.531760,-0.327995,0.944679,35
map,1.234226,-2.547245,-0.327843,0.944732,35
map,1.253851,-2.562732,-0.327905,0.944711,35
map,1.273474,-2.578222,-0.327759,0.944761,35
map,1.293108,-2.593698,-0.327600,0.944817,35
map,1.312742,-2.609174,-0.327458,0.944866,35
map,1.332386,-2.624638,-0.327310,0.944917,35
map,1.352029,-2.640102,-0.327310,0.944917,35
map,1.371673,-2.655566,-0.327160,0.944969,35
map,1.391325,-2.671018,-0.327022,0.945017,35
map,1.410978,-2.686470,-0.326847,0.945077,35
map,1.430643,-2.701908,-0.326695,0.945130,35
map,1.450305,-2.717347,-0.326724,0.945120,35
map,1.469968,-2.732787,-0.326565,0.945175,35
map,1.489641,-2.748214,-0.326421,0.945224,35
map,1.509313,-2.763641,-0.326280,0.945273,35
map,1.528995,-2.779056,-0.326133,0.945324,35
map,1.548676,-2.794471,-0.326141,0.945321,35
map,1.568358,-2.809886,-0.326012,0.945366,35
map,1.588048,-2.825291,-0.325877,0.945412,35
map,1.607739,-2.840696,-0.325723,0.945465,35
map,1.627438,-2.856087,-0.325600,0.945507,35
map,1.647137,-2.871481,-0.325619,0.945501,35
map,1.666836,-2.886874,-0.325479,0.945549,35
map,1.686543,-2.902257,-0.325365,0.945588,35
map,1.706249,-2.917640,-0.325240,0.945632,35
map,1.725965,-2.933012,-0.325105,0.945678,35
map,1.745680,-2.948385,-0.325120,0.945673,35
map,1.765395,-2.963758,-0.325012,0.945710,35
map,1.785117,-2.979121,-0.324892,0.945751,35
map,1.804839,-2.994485,-0.324880,0.945755,35
map,1.824562,-3.009847,-0.324781,0.945789,35
map,1.844291,-3.025202,-0.324677,0.945825,35
map,1.864021,-3.040556,-0.324552,0.945868,35
map,1.883758,-3.055901,-0.324453,0.945902,35
map,1.903494,-3.071246,-0.324449,0.945903,35
map,1.923231,-3.086590,-0.324329,0.945944,35
map,1.942975,-3.101926,-0.324231,0.945978,35
map,1.962718,-3.117262,-0.324131,0.946012,35
map,1.982468,-3.132589,-0.324021,0.946050,35
map,2.002219,-3.147916,-0.324001,0.946057,35
map,2.021971,-3.163242,-0.323911,0.946087,35
map,2.041728,-3.178560,-0.323815,0.946121,35
map,2.061485,-3.193878,-0.323709,0.946157,35
map,2.081249,-3.209188,-0.323621,0.946187,35
map,2.101012,-3.224499,-0.323600,0.946194,35
map,2.120777,-3.239807,-0.323497,0.946229,35
map,2.140547,-3.255109,-0.323406,0.946260,35
map,2.160318,-3.270410,-0.323314,0.946292,35
map,2.180094,-3.285704,-0.323216,0.946325,35
map,2.199871,-3.300997,-0.323184,0.946336,35
map,2.219650,-3.316288,-0.323097,0.946366,35
map,2.239432,-3.331573,-0.323003,0.946398,35
map,2.259216,-3.346857,-0.322903,0.946432,35
map,2.279006,-3.362134,-0.322826,0.946458,35
map,2.298795,-3.377411,-0.322791,0.946470,35
map,2.318586,-3.392685,-0.322697,0.946502,35
map,2.338381,-3.407954,-0.322616,0.946530,35
map,2.358178,-3.423222,-0.322531,0.946559,35
map,2.377979,-3.438484,-0.322436,0.946591,35
map,2.397781,-3.453744,-0.322392,0.946606,35
map,2.417585,-3.469002,-0.322314,0.946633,35
map,2.437392,-3.484255,-0.322223,0.946664,35
map,2.457202,-3.499505,-0.322134,0.946694,35
map,2.477016,-3.514751,-0.322057,0.946720,35
map,2.496830,-3.529995,-0.322002,0.946739,35
map,2.516647,-3.545236,-0.321916,0.946768,35
map,2.536467,-3.560473,-0.321840,0.946794,35
map,2.556289,-3.575708,-0.321754,0.946823,35
map,2.576115,-3.590938,-0.321666,0.946853,35
map,2.595942,-3.606165,-0.321607,0.946873,35
map,2.615772,-3.621390,-0.321526,0.946901,35
map,2.635604,-3.636610,-0.321439,0.946930,35
map,2.655439,-3.651828,-0.321358,0.946958,35
map,2.675277,-3.667041,-0.321277,0.946985,35
map,2.695117,-3.682252,-0.321204,0.947010,35
map,2.714960,-3.697460,-0.321120,0.947038,35
map,2.734805,-3.712663,-0.321041,0.947065,35
map,2.754653,-3.727865,-0.320967,0.947090,35
map,2.774503,-3.743062,-0.320880,0.947120,35
map,2.794357,-3.758255,-0.320801,0.947146,35
map,2.814212,-3.773447,-0.320721,0.947174,35
map,2.834071,-3.788634,-0.320633,0.947204,35
map,2.853931,-3.803817,-0.320552,0.947231,35
map,2.873796,-3.818997,-0.319908,0.947449,35
map,2.893698,-3.834126,-0.319271,0.947663,35
map,2.913602,-3.849253,-0.320399,0.947283,35
map,2.933432,-3.864478,-0.322394,0.946606,35
map,2.953208,-3.879771,-0.321337,0.946965,35
map,2.973106,-3.894907,-0.319442,0.947606,35
map,2.973106,-3.894907,0.006245,0.999981,35

map,-2.333605,-3.278596,-0.090573,0.995890,36
map,-2.301826,-3.284425,0.110216,0.993908,36
map,-2.283557,-3.267358,0.347759,0.937584,36
map,-2.263951,-3.251847,0.331715,0.943380,36
map,-2.244562,-3.236066,0.353127,0.935576,36
map,-2.226449,-3.218834,0.359959,0.932968,36
map,-2.207529,-3.202492,0.349865,0.936800,36
map,-2.188690,-3.186059,0.352260,0.935902,36
map,-2.169938,-3.169524,0.353963,0.935259,36
map,-2.151219,-3.152954,0.354705,0.934978,36
map,-2.132520,-3.136360,0.354914,0.934899,36
map,-2.113815,-3.119773,0.355132,0.934816,36
map,-2.095132,-3.103162,0.355572,0.934649,36
map,-2.076458,-3.086540,0.355817,0.934556,36
map,-2.057792,-3.069909,0.355985,0.934492,36
map,-2.039131,-3.053273,0.354492,0.935059,36
map,-2.020359,-3.036762,0.354494,0.935058,36
map,-2.001698,-3.020126,0.355923,0.934515,36
map,-1.983027,-3.003500,0.354145,0.935191,36
map,-1.964240,-2.987007,0.353814,0.935316,36
map,-1.945546,-2.970408,0.355007,0.934864,36
map,-1.926843,-2.953819,0.353763,0.935335,36
map,-1.908061,-2.937319,0.353527,0.935424,36
map,-1.889341,-2.920749,0.353346,0.935493,36
map,-1.870546,-2.904264,0.352358,0.935865,36
map,-1.851757,-2.887773,0.352966,0.935636,36
map,-1.833004,-2.871239,0.352389,0.935854,36
map,-1.814174,-2.854795,0.351370,0.936237,36
map,-1.795351,-2.838343,0.351893,0.936040,36
map,-1.776557,-2.821856,0.351474,0.936198,36
map,-1.757704,-2.805438,0.350658,0.936504,36
map,-1.738853,-2.789017,0.350279,0.936645,36
map,-1.719974,-2.772629,0.349897,0.936788,36
map,-1.701096,-2.756239,0.349893,0.936790,36
map,-1.682216,-2.739851,0.349376,0.936983,36
map,-1.663303,-2.723503,0.348926,0.937150,36
map,-1.644391,-2.707152,0.348915,0.937154,36
map,-1.625477,-2.690804,0.348469,0.937320,36
map,-1.606534,-2.674489,0.348078,0.937465,36
map,-1.587593,-2.658173,0.347799,0.937569,36
map,-1.568631,-2.641881,0.347415,0.937711,36
map,-1.549662,-2.625596,0.347277,0.937763,36
map,-1.530691,-2.609314,0.346904,0.937901,36
map,-1.511697,-2.593060,0.346491,0.938053,36
map,-1.492696,-2.576812,0.346140,0.938183,36
map,-1.473678,-2.560585,0.345809,0.938305,36
map,-1.454655,-2.544364,0.345657,0.938361,36
map,-1.435626,-2.528150,0.345359,0.938471,36
map,-1.416582,-2.511953,0.345062,0.938580,36
map,-1.397533,-2.495763,0.344870,0.938650,36
map,-1.378476,-2.479582,0.344598,0.938750,36
map,-1.359407,-2.463414,0.344321,0.938852,36
map,-1.340331,-2.447255,0.344107,0.938931,36
map,-1.321248,-2.431105,0.343845,0.939026,36
map,-1.302154,-2.414967,0.343533,0.939140,36
map,-1.283050,-2.398842,0.343176,0.939271,36
map,-1.263931,-2.382734,0.342861,0.939386,36
map,-1.244805,-2.366634,0.342600,0.939481,36
map,-1.225669,-2.350547,0.342233,0.939615,36
map,-1.206517,-2.334478,0.341931,0.939725,36
map,-1.187360,-2.318415,0.341689,0.939813,36
map,-1.168193,-2.302365,0.341332,0.939943,36
map,-1.149011,-2.286332,0.341049,0.940045,36
map,-1.129824,-2.270305,0.340774,0.940145,36
map,-1.110624,-2.254294,0.340399,0.940281,36
map,-1.091411,-2.238298,0.340107,0.940387,36
map,-1.072191,-2.222311,0.339833,0.940486,36
map,-1.052960,-2.206337,0.339508,0.940603,36
map,-1.033718,-2.190377,0.339236,0.940701,36
map,-1.014468,-2.174425,0.338985,0.940792,36
map,-0.995209,-2.158485,0.338702,0.940894,36
map,-0.975940,-2.142557,0.338328,0.941028,36
map,-0.956655,-2.126648,0.338095,0.941112,36
map,-0.937371,-2.110739,0.337937,0.941169,36
map,-0.918076,-2.094842,0.337637,0.941276,36
map,-0.898770,-2.078958,0.337461,0.941340,36
map,-0.879463,-2.063076,0.337889,0.941186,36
map,-0.860187,-2.047156,0.337830,0.941207,36
map,-0.840876,-2.031279,0.340470,0.940255,36
map,-0.821780,-2.015144,0.341702,0.939808,36
map,-0.802553,-1.999166,0.338198,0.941075,36
map,-0.783218,-1.983317,0.341323,0.939946,36
map,-0.764205,-1.967085,0.342325,0.939581,36
map,-0.744938,-1.951154,0.335515,0.942035,36
map,-0.725463,-1.935479,0.335338,0.942098,36
map,-0.706184,-1.919562,0.333426,0.942776,36
map,-0.686582,-1.904046,0.333166,0.942868,36
map,-0.667286,-1.888151,0.330478,0.943814,36
map,-0.647508,-1.872858,0.317112,0.948388,36
map,-0.627345,-1.858078,0.312781,0.949825,36
map,-0.607292,-1.843150,0.305723,0.952121,36
map,-0.586699,-1.828975,0.300168,0.953886,36
map,-0.566303,-1.814518,0.293111,0.956078,36
