frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-1.120613,-2.044590,0.525217,0.850968
map,-1.005181,-1.818682,0.503492,0.864000
map,-1.005181,-1.818682,0.503492,0.864000
map,-1.005181,-1.818682,0.503492,0.864000
map,-1.005181,-1.818682,0.503492,0.864000
map,-1.005181,-1.818682,0.503492,0.864000
map,-0.872173,-1.604114,0.434729,0.900561
map,-0.872173,-1.604114,0.434729,0.900561
map,-0.872173,-1.604114,0.434729,0.900561
map,-0.872173,-1.604114,0.434729,0.900561
map,-0.742107,-1.461252,0.348015,0.937489
map,-0.742107,-1.461252,0.348015,0.937489
map,-0.742107,-1.461252,0.348015,0.937489
map,-0.742107,-1.461252,0.348015,0.937489
map,-0.742107,-1.461252,0.348015,0.937489
map,-0.543113,-1.316021,0.243561,0.969885
map,-0.543113,-1.316021,0.243561,0.969885
map,-0.543113,-1.316021,0.243561,0.969885
map,-0.543113,-1.316021,0.243561,0.969885
map,-0.353557,-1.235228,0.149663,0.988737
map,-0.353557,-1.235228,0.149663,0.988737
map,-0.353557,-1.235228,0.149663,0.988737
map,-0.353557,-1.235228,0.149663,0.988737
map,-0.353557,-1.235228,0.149663,0.988737
map,-0.105671,-1.168512,0.055766,0.998444
map,-0.105671,-1.168512,0.055766,0.998444
map,-0.105671,-1.168512,0.055766,0.998444
map,-0.105671,-1.168512,0.055766,0.998444
map,-0.105671,-1.168512,0.055766,0.998444
map,0.143931,-1.163743,-0.045716,0.998954
map,0.143931,-1.163743,-0.045716,0.998954
map,0.143931,-1.163743,-0.045716,0.998954
map,0.143931,-1.163743,-0.045716,0.998954
map,0.334844,-1.204720,-0.142218,0.989835
map,0.334844,-1.204720,-0.142218,0.989835
map,0.334844,-1.204720,-0.142218,0.989835
map,0.334844,-1.204720,-0.142218,0.989835
map,0.503356,-1.281456,-0.232723,0.972543
map,0.503356,-1.281456,-0.232723,0.972543
map,0.503356,-1.281456,-0.232723,0.972543
map,0.503356,-1.281456,-0.232723,0.972543
map,0.503356,-1.281456,-0.232723,0.972543
map,0.708536,-1.413518,-0.299885,0.953975
map,0.708536,-1.413518,-0.299885,0.953975
map,0.708536,-1.413518,-0.299885,0.953975
map,0.708536,-1.413518,-0.299885,0.953975
map,0.708536,-1.413518,-0.299885,0.953975
map,0.708536,-1.413518,-0.299885,0.953975
map,0.932283,-1.610066,-0.387058,0.922055
map,0.932283,-1.610066,-0.387058,0.922055
map,0.932283,-1.610066,-0.387058,0.922055
map,0.932283,-1.610066,-0.387058,0.922055
map,0.932283,-1.610066,-0.387058,0.922055
map,0.932283,-1.610066,-0.387058,0.922055
map,1.145055,-1.824471,-0.393679,0.919248
map,1.145055,-1.824471,-0.393679,0.919248
map,1.145055,-1.824471,-0.393679,0.919248
map,1.145055,-1.824471,-0.393679,0.919248
map,1.145055,-1.824471,-0.393679,0.919248
map,1.145055,-1.824471,-0.393679,0.919248
map,1.354612,-2.042767,-0.406310,0.913735
map,1.354612,-2.042767,-0.406310,0.913735
map,1.354612,-2.042767,-0.406310,0.913735
map,1.354612,-2.042767,-0.406310,0.913735
map,1.354612,-2.042767,-0.406310,0.913735
map,1.354612,-2.042767,-0.406310,0.913735
map,1.555615,-2.274772,-0.404906,0.914358
map,1.555615,-2.274772,-0.404906,0.914358
map,1.555615,-2.274772,-0.404906,0.914358
map,1.555615,-2.274772,-0.404906,0.914358
map,1.555615,-2.274772,-0.404906,0.914358
map,1.555615,-2.274772,-0.404906,0.914358
map,1.756289,-2.498740,-0.416939,0.908935
map,1.756289,-2.498740,-0.416939,0.908935
map,1.756289,-2.498740,-0.416939,0.908935
map,1.756289,-2.498740,-0.416939,0.908935
map,1.756289,-2.498740,-0.416939,0.908935
map,1.756289,-2.498740,-0.416939,0.908935
map,1.945429,-2.724713,-0.436681,0.899617
map,1.945429,-2.724713,-0.436681,0.899617
map,1.945429,-2.724713,-0.436681,0.899617
map,1.945429,-2.724713,-0.436681,0.899617
map,1.945429,-2.724713,-0.436681,0.899617
map,2.084830,-2.935224,-0.489102,0.872227
map,2.084830,-2.935224,-0.489102,0.872227
map,2.084830,-2.935224,-0.489102,0.872227
map,2.084830,-2.935224,-0.489102,0.872227
map,2.084830,-2.935224,-0.489102,0.872227
map,2.213297,-3.171662,-0.521994,0.852949
map,2.213297,-3.171662,-0.521994,0.852949
map,2.213297,-3.171662,-0.521994,0.852949
map,2.213297,-3.171662,-0.521994,0.852949
map,2.213297,-3.171662,-0.521994,0.852949
map,2.334739,-3.397137,-0.497498,0.867465
map,2.334739,-3.397137,-0.497498,0.867465
map,2.334739,-3.397137,-0.497498,0.867465
map,2.334739,-3.397137,-0.497498,0.867465
map,2.334739,-3.397137,-0.497498,0.867465
map,2.473751,-3.606692,-0.432057,0.901846
map,2.473751,-3.606692,-0.432057,0.901846
map,2.473751,-3.606692,-0.432057,0.901846
map,2.473751,-3.606692,-0.432057,0.901846
map,2.602286,-3.744727,-0.343800,0.939043
map,2.602286,-3.744727,-0.343800,0.939043
map,2.602286,-3.744727,-0.343800,0.939043
map,2.602286,-3.744727,-0.343800,0.939043
map,2.720095,-3.828348,-0.247458,0.968899
map,2.720095,-3.828348,-0.247458,0.968899
map,2.720095,-3.828348,-0.247458,0.968899
map,2.720095,-3.828348,-0.247458,0.968899
map,2.826195,-3.870892,-0.151288,0.988490
map,2.826195,-3.870892,-0.151288,0.988490
map,2.826195,-3.870892,-0.151288,0.988490
map,2.826195,-3.870892,-0.151288,0.988490
map,2.826195,-3.870892,-0.151288,0.988490
