frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-0.020514,-1.403685,-0.537601,0.843200
map,0.074073,-1.633714,-0.595772,0.803154
map,0.074073,-1.633714,-0.595772,0.803154
map,0.074073,-1.633714,-0.595772,0.803154
map,0.074073,-1.633714,-0.595772,0.803154
map,0.074073,-1.633714,-0.595772,0.803154
map,0.131687,-1.880510,-0.637362,0.770564
map,0.131687,-1.880510,-0.637362,0.770564
map,0.131687,-1.880510,-0.637362,0.770564
map,0.131687,-1.880510,-0.637362,0.770564
map,0.131687,-1.880510,-0.637362,0.770564
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.180302,-2.122919,-0.624973,0.780646
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.197126,-2.215823,-0.554304,0.832314
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.215138,-2.231918,-0.476494,0.879178
map,0.258468,-2.287664,-0.394197,0.919026
