frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.324414,-6.258872,0.937647,0.347589
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.304903,-6.279489,0.902141,0.431441
map,-4.340063,-6.224593,0.851784,0.523892
map,-4.340063,-6.224593,0.851784,0.523892
map,-4.340063,-6.224593,0.851784,0.523892
map,-4.340063,-6.224593,0.851784,0.523892
map,-4.352320,-6.184781,0.792043,0.610465
map,-4.352320,-6.184781,0.792043,0.610465
map,-4.352320,-6.184781,0.792043,0.610465
map,-4.352320,-6.184781,0.792043,0.610465
map,-4.354640,-6.170657,0.726523,0.687142
map,-4.354640,-6.170657,0.726523,0.687142
map,-4.354640,-6.170657,0.726523,0.687142
map,-4.354640,-6.170657,0.726523,0.687142
map,-4.355438,-6.156484,0.651544,0.758610
map,-4.355438,-6.156484,0.651544,0.758610
map,-4.355438,-6.156484,0.651544,0.758610
map,-4.355438,-6.156484,0.651544,0.758610
map,-4.349345,-6.131098,0.567937,0.823072
map,-4.349345,-6.131098,0.567937,0.823072
map,-4.349345,-6.131098,0.567937,0.823072
map,-4.349345,-6.131098,0.567937,0.823072
map,-4.347744,-6.135379,0.481116,0.876657
map,-4.347744,-6.135379,0.481116,0.876657
map,-4.347744,-6.135379,0.481116,0.876657
map,-4.347744,-6.135379,0.481116,0.876657
map,-4.342055,-6.129125,0.387598,0.921829
map,-4.342055,-6.129125,0.387598,0.921829
map,-4.342055,-6.129125,0.387598,0.921829
map,-4.342055,-6.129125,0.387598,0.921829
map,-4.337967,-6.137508,0.290562,0.956856
map,-4.337967,-6.137508,0.290562,0.956856
map,-4.337967,-6.137508,0.290562,0.956856
map,-4.337967,-6.137508,0.290562,0.956856
map,-4.326050,-6.134596,0.189044,0.981969
map,-4.326050,-6.134596,0.189044,0.981969
map,-4.326050,-6.134596,0.189044,0.981969
map,-4.326050,-6.134596,0.189044,0.981969
map,-4.279990,-6.123308,0.097170,0.995268
map,-4.279990,-6.123308,0.097170,0.995268
map,-4.279990,-6.123308,0.097170,0.995268
map,-4.279990,-6.123308,0.097170,0.995268
map,-4.132096,-6.111209,-0.002068,0.999998
map,-4.132096,-6.111209,-0.002068,0.999998
map,-4.132096,-6.111209,-0.002068,0.999998
map,-4.132096,-6.111209,-0.002068,0.999998
map,-4.132096,-6.111209,-0.002068,0.999998
map,-3.908007,-6.137866,-0.061868,0.998084
map,-3.908007,-6.137866,-0.061868,0.998084
map,-3.908007,-6.137866,-0.061868,0.998084
map,-3.908007,-6.137866,-0.061868,0.998084
map,-3.908007,-6.137866,-0.061868,0.998084
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.667108,-6.169468,-0.051891,0.998653
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.444880,-6.180942,-0.014390,0.999896
map,-3.225083,-6.173017,0.055951,0.998434
map,-3.225083,-6.173017,0.055951,0.998434
map,-3.225083,-6.173017,0.055951,0.998434
map,-3.225083,-6.173017,0.055951,0.998434
map,-3.225083,-6.173017,0.055951,0.998434
map,-3.225083,-6.173017,0.055951,0.998434
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.979294,-6.129736,0.108076,0.994143
map,-2.775481,-6.063442,0.186212,0.982510
map,-2.775481,-6.063442,0.186212,0.982510
map,-2.775481,-6.063442,0.186212,0.982510
map,-2.775481,-6.063442,0.186212,0.982510
map,-2.775481,-6.063442,0.186212,0.982510
map,-2.540918,-5.959590,0.239092,0.970997
map,-2.540918,-5.959590,0.239092,0.970997
map,-2.540918,-5.959590,0.239092,0.970997
map,-2.540918,-5.959590,0.239092,0.970997
map,-2.540918,-5.959590,0.239092,0.970997
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.325067,-5.834398,0.283744,0.958900
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.116332,-5.683747,0.349638,0.936885
map,-2.083924,-5.640210,0.441643,0.897191
map,-2.083924,-5.640210,0.441643,0.897191
map,-2.083924,-5.640210,0.441643,0.897191
map,-2.083924,-5.640210,0.441643,0.897191
map,-2.061141,-5.591543,0.534842,0.844952
map,-2.061141,-5.591543,0.534842,0.844952
map,-2.061141,-5.591543,0.534842,0.844952
map,-2.061141,-5.591543,0.534842,0.844952
map,-2.033491,-5.498274,0.617927,0.786235
map,-2.033491,-5.498274,0.617927,0.786235
map,-2.033491,-5.498274,0.617927,0.786235
map,-2.033491,-5.498274,0.617927,0.786235
map,-2.033491,-5.498274,0.617927,0.786235
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.006896,-5.333275,0.692833,0.721098
map,-2.007695,-5.240102,0.620511,0.784198
map,-2.007695,-5.240102,0.620511,0.784198
map,-2.007695,-5.240102,0.620511,0.784198
map,-2.007695,-5.240102,0.620511,0.784198
map,-2.015641,-5.248554,0.535932,0.844261
map,-2.015641,-5.248554,0.535932,0.844261
map,-2.015641,-5.248554,0.535932,0.844261
map,-2.015641,-5.248554,0.535932,0.844261
map,-2.018556,-5.245350,0.445402,0.895331
map,-2.018556,-5.245350,0.445402,0.895331
map,-2.018556,-5.245350,0.445402,0.895331
map,-2.018556,-5.245350,0.445402,0.895331
map,-2.004854,-5.238684,0.347053,0.937845
map,-2.004854,-5.238684,0.347053,0.937845
map,-2.004854,-5.238684,0.347053,0.937845
map,-2.004854,-5.238684,0.347053,0.937845
map,-1.952860,-5.206296,0.248069,0.968742
map,-1.952860,-5.206296,0.248069,0.968742
map,-1.952860,-5.206296,0.248069,0.968742
map,-1.952860,-5.206296,0.248069,0.968742
map,-1.836577,-5.154593,0.148949,0.988845
map,-1.836577,-5.154593,0.148949,0.988845
map,-1.836577,-5.154593,0.148949,0.988845
map,-1.836577,-5.154593,0.148949,0.988845
map,-1.836577,-5.154593,0.148949,0.988845
map,-1.595220,-5.108658,0.056780,0.998387
map,-1.595220,-5.108658,0.056780,0.998387
map,-1.595220,-5.108658,0.056780,0.998387
map,-1.595220,-5.108658,0.056780,0.998387
map,-1.595220,-5.108658,0.056780,0.998387
map,-1.346810,-5.084412,0.050375,0.998730
map,-1.346810,-5.084412,0.050375,0.998730
map,-1.346810,-5.084412,0.050375,0.998730
map,-1.346810,-5.084412,0.050375,0.998730
map,-1.346810,-5.084412,0.050375,0.998730
map,-1.107089,-5.048496,0.144841,0.989455
map,-1.107089,-5.048496,0.144841,0.989455
map,-1.107089,-5.048496,0.144841,0.989455
map,-1.107089,-5.048496,0.144841,0.989455
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.928955,-4.980058,0.236272,0.971687
map,-0.878420,-4.951643,0.326590,0.945166
map,-0.878420,-4.951643,0.326590,0.945166
map,-0.878420,-4.951643,0.326590,0.945166
map,-0.878420,-4.951643,0.326590,0.945166
map,-0.881095,-4.952157,0.423680,0.905812
map,-0.881095,-4.952157,0.423680,0.905812
map,-0.881095,-4.952157,0.423680,0.905812
map,-0.881095,-4.952157,0.423680,0.905812
map,-0.873798,-4.949136,0.515369,0.856968
map,-0.873798,-4.949136,0.515369,0.856968
map,-0.873798,-4.949136,0.515369,0.856968
map,-0.873798,-4.949136,0.515369,0.856968
map,-0.874025,-4.942323,0.601003,0.799247
map,-0.874025,-4.942323,0.601003,0.799247
map,-0.874025,-4.942323,0.601003,0.799247
map,-0.874025,-4.942323,0.601003,0.799247
map,-0.868533,-4.934918,0.677995,0.735066
map,-0.868533,-4.934918,0.677995,0.735066
map,-0.868533,-4.934918,0.677995,0.735066
map,-0.868533,-4.934918,0.677995,0.735066
map,-0.869103,-4.933256,0.750405,0.660979
map,-0.869103,-4.933256,0.750405,0.660979
map,-0.869103,-4.933256,0.750405,0.660979
map,-0.869103,-4.933256,0.750405,0.660979
map,-0.869276,-4.929279,0.812662,0.582736
map,-0.869276,-4.929279,0.812662,0.582736
map,-0.869276,-4.929279,0.812662,0.582736
map,-0.869276,-4.929279,0.812662,0.582736
map,-0.872568,-4.926618,0.866708,0.498817
map,-0.872568,-4.926618,0.866708,0.498817
map,-0.872568,-4.926618,0.866708,0.498817
map,-0.872568,-4.926618,0.866708,0.498817
map,-0.876826,-4.926054,0.913139,0.407648
map,-0.876826,-4.926054,0.913139,0.407648
map,-0.876826,-4.926054,0.913139,0.407648
map,-0.876826,-4.926054,0.913139,0.407648
map,-0.883962,-4.923774,0.950364,0.311140
map,-0.883962,-4.923774,0.950364,0.311140
map,-0.883962,-4.923774,0.950364,0.311140
map,-0.883962,-4.923774,0.950364,0.311140
map,-0.886400,-4.926837,0.977139,0.212602
map,-0.886400,-4.926837,0.977139,0.212602
map,-0.886400,-4.926837,0.977139,0.212602
map,-0.886400,-4.926837,0.977139,0.212602
map,-0.885627,-4.924917,0.994063,0.108808
map,-0.885627,-4.924917,0.994063,0.108808
map,-0.885627,-4.924917,0.994063,0.108808
map,-0.885627,-4.924917,0.994063,0.108808
map,-0.920336,-4.927635,0.999998,0.002004
map,-0.920336,-4.927635,0.999998,0.002004
map,-0.920336,-4.927635,0.999998,0.002004
map,-0.920336,-4.927635,0.999998,0.002004
map,-1.037376,-4.946679,-0.994843,0.101424
map,-1.037376,-4.946679,-0.994843,0.101424
map,-1.037376,-4.946679,-0.994843,0.101424
map,-1.037376,-4.946679,-0.994843,0.101424
map,-1.037376,-4.946679,-0.994843,0.101424
map,-1.253232,-5.016089,-0.986068,0.166340
map,-1.253232,-5.016089,-0.986068,0.166340
map,-1.253232,-5.016089,-0.986068,0.166340
map,-1.253232,-5.016089,-0.986068,0.166340
map,-1.253232,-5.016089,-0.986068,0.166340
map,-1.308664,-5.036644,-0.997144,0.075526
map,-1.308664,-5.036644,-0.997144,0.075526
map,-1.308664,-5.036644,-0.997144,0.075526
map,-1.308664,-5.036644,-0.997144,0.075526
map,-1.313139,-5.044260,0.999663,0.025947
map,-1.313139,-5.044260,0.999663,0.025947
map,-1.313139,-5.044260,0.999663,0.025947
map,-1.313139,-5.044260,0.999663,0.025947
map,-1.321386,-5.049181,0.991839,0.127493
map,-1.321386,-5.049181,0.991839,0.127493
map,-1.321386,-5.049181,0.991839,0.127493
map,-1.321386,-5.049181,0.991839,0.127493
map,-1.329177,-5.048512,0.973580,0.228345
map,-1.329177,-5.048512,0.973580,0.228345
