frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-4.423613,-5.890123,0.837658,0.546195,287
map,-4.433749,-5.867270,0.838218,0.545336,287
map,-4.443874,-5.844412,0.838800,0.544440,287
map,-4.454107,-5.821602,0.801717,0.597704,287
map,-4.458024,-5.796912,0.780105,0.625649,287
map,-4.464943,-5.772888,0.818620,0.574336,287
map,-4.475000,-5.750000,0.904408,0.426669,287
map,-4.525000,-5.700000,0.923880,0.382683,287
map,-4.575000,-5.650000,0.850651,0.525731,287
map,-4.575000,-5.600000,0.707107,0.707107,287
map,-4.575000,-5.550000,0.707107,0.707107,287
map,-4.575000,-5.500000,0.707107,0.707107,287
map,-4.575000,-5.450000,0.707107,0.707107,287
map,-4.575000,-5.400000,0.707107,0.707107,287
map,-4.575000,-5.350000,0.707107,0.707107,287
map,-4.575000,-5.300000,0.707107,0.707107,287
map,-4.575000,-5.250000,0.809469,0.587162,287
map,-4.600681,-5.221374,0.838593,0.544759,287
map,-4.598827,-5.196443,0.679941,0.733267,287
map,-4.596913,-5.171516,0.682912,0.730501,287
map,-4.595464,-5.146558,0.686099,0.727508,287
map,-4.593986,-5.121602,0.687839,0.725863,287
map,-4.592776,-5.096632,0.689661,0.724132,287
map,-4.591549,-5.071661,0.690794,0.723052,287
map,-4.590496,-5.046683,0.691943,0.721952,287
map,-4.589428,-5.021706,0.692663,0.721262,287
map,-4.588474,-4.996725,0.693378,0.720574,287
map,-4.587505,-4.971744,0.693820,0.720148,287
map,-4.586612,-4.946759,0.694254,0.719730,287
map,-4.585704,-4.921776,0.694507,0.719486,287
map,-4.584846,-4.896790,0.694749,0.719253,287
map,-4.583972,-4.871806,0.694868,0.719137,287
map,-4.583130,-4.846820,0.694976,0.719033,287
map,-4.582271,-4.821835,0.694996,0.719014,287
map,-4.581432,-4.796849,0.695005,0.719005,287
map,-4.580574,-4.771863,0.694949,0.719059,287
map,-4.579728,-4.746878,0.694883,0.719123,287
map,-4.578860,-4.721893,0.694766,0.719235,287
map,-4.577998,-4.696908,0.694641,0.719357,287
map,-4.577113,-4.671924,0.694477,0.719515,287
map,-4.576228,-4.646939,0.694303,0.719683,287
map,-4.575318,-4.621956,0.680747,0.732519,287
map,-4.572572,-4.597107,0.666977,0.745079,287
map,-4.569804,-4.572261,0.666936,0.745115,287
map,-4.567052,-4.547413,0.666879,0.745166,287
map,-4.564277,-4.522567,0.666770,0.745264,287
map,-4.561511,-4.497721,0.666651,0.745370,287
map,-4.558719,-4.472877,0.666494,0.745510,287
map,-4.555932,-4.448033,0.666335,0.745653,287
map,-4.553120,-4.423192,0.666152,0.745816,287
map,-4.550308,-4.398350,0.665971,0.745978,287
map,-4.547471,-4.373511,0.665775,0.746153,287
map,-4.544633,-4.348673,0.665583,0.746324,287
map,-4.541771,-4.323838,0.665384,0.746501,287
map,-4.538907,-4.299002,0.665194,0.746671,287
map,-4.536020,-4.274170,0.665002,0.746842,287
map,-4.533130,-4.249337,0.664823,0.747001,287
map,-4.530219,-4.224507,0.664644,0.747160,287
map,-4.527305,-4.199678,0.664486,0.747300,287
map,-4.524373,-4.174850,0.664314,0.747454,287
map,-4.521436,-4.150023,0.664319,0.747449,287
map,-4.518505,-4.125196,0.664318,0.747450,287
map,-4.515568,-4.100368,0.664302,0.747464,287
map,-4.512635,-4.075541,0.664281,0.747483,287
map,-4.509695,-4.050715,0.664252,0.747509,287
map,-4.506758,-4.025888,0.664219,0.747538,287
map,-4.503813,-4.001062,0.664179,0.747574,287
map,-4.500871,-3.976236,0.664138,0.747610,287
map,-4.497921,-3.951411,0.664096,0.747648,287
map,-4.494973,-3.926584,0.664052,0.747686,287
map,-4.492018,-3.901760,0.664006,0.747727,287
map,-4.489064,-3.876935,0.663964,0.747764,287
map,-4.486103,-3.852111,0.663921,0.747802,287
map,-4.483143,-3.827287,0.663883,0.747837,287
map,-4.480177,-3.802463,0.663845,0.747870,287
map,-4.477212,-3.777640,0.663812,0.747899,287
map,-4.474241,-3.752817,0.663784,0.747925,287
map,-4.471272,-3.727994,0.663760,0.747946,287
map,-4.468299,-3.703171,0.663740,0.747963,287
map,-4.465328,-3.678348,0.663727,0.747975,287
map,-4.462352,-3.653526,0.663718,0.747983,287
map,-4.459380,-3.628704,0.663717,0.747984,287
map,-4.456405,-3.603882,0.663722,0.747980,287
map,-4.453433,-3.579059,0.663733,0.747969,287
map,-4.450459,-3.554236,0.663751,0.747953,287
map,-4.447489,-3.529413,0.663778,0.747930,287
map,-4.444519,-3.504591,0.663811,0.747900,287
map,-4.441554,-3.479767,0.663852,0.747864,287
map,-4.438589,-3.454943,0.663874,0.747844,287
map,-4.435627,-3.430119,0.663893,0.747828,287
map,-4.435627,-3.430119,0.755453,0.655203,287

map,-4.317159,-6.264810,0.730117,0.683323,288
map,-4.319960,-6.222548,0.738445,0.674314,288
map,-4.323258,-6.197768,0.756962,0.653458,288
map,-4.327259,-6.173090,0.763476,0.645836,288
map,-4.331547,-6.148460,0.770601,0.637318,288
map,-4.336640,-6.123984,0.779416,0.626506,288
map,-4.342296,-6.099632,0.789108,0.614255,288
map,-4.348907,-6.075522,0.801420,0.598102,288
map,-4.356520,-6.051710,0.812925,0.582369,288
map,-4.364989,-6.028187,0.824795,0.565432,288
map,-4.374544,-6.005085,0.831414,0.555654,288
map,-4.384113,-5.981990,0.832504,0.554019,288
map,-4.393850,-5.958964,0.833709,0.552204,288
map,-4.403621,-5.935952,0.835054,0.550167,288
map,-4.413581,-5.913023,0.836614,0.547793,288
map,-4.423613,-5.890123,0.837658,0.546195,288
map,-4.433749,-5.867270,0.838218,0.545336,288
map,-4.443874,-5.844412,0.838800,0.544440,288
map,-4.454107,-5.821602,0.801717,0.597704,288
map,-4.458024,-5.796912,0.780105,0.625649,288
map,-4.464943,-5.772888,0.818620,0.574336,288
map,-4.475000,-5.750000,0.904408,0.426669,288
map,-4.525000,-5.700000,0.923880,0.382683,288
map,-4.575000,-5.650000,0.850651,0.525731,288
map,-4.575000,-5.600000,0.707107,0.707107,288
map,-4.575000,-5.550000,0.707107,0.707107,288
map,-4.575000,-5.500000,0.707107,0.707107,288
map,-4.575000,-5.450000,0.707107,0.707107,288
map,-4.575000,-5.400000,0.707107,0.707107,288
map,-4.575000,-5.350000,0.707107,0.707107,288
map,-4.575000,-5.300000,0.707107,0.707107,288
map,-4.575000,-5.250000,0.809469,0.587162,288
map,-4.600681,-5.221374,0.838593,0.544759,288
map,-4.598827,-5.196443,0.679941,0.733267,288
map,-4.596913,-5.171516,0.682912,0.730501,288
map,-4.595464,-5.146558,0.686099,0.727508,288
map,-4.593986,-5.121602,0.687839,0.725863,288
map,-4.592776,-5.096632,0.689661,0.724132,288
map,-4.591549,-5.071661,0.690794,0.723052,288
map,-4.590496,-5.046683,0.691943,0.721952,288
map,-4.589428,-5.021706,0.692663,0.721262,288
map,-4.588474,-4.996725,0.693378,0.720574,288
map,-4.587505,-4.971744,0.693820,0.720148,288
map,-4.586612,-4.946759,0.694254,0.719730,288
map,-4.585704,-4.921776,0.694507,0.719486,288
map,-4.584846,-4.896790,0.694749,0.719253,288
map,-4.583972,-4.871806,0.694868,0.719137,288
map,-4.583130,-4.846820,0.694976,0.719033,288
map,-4.582271,-4.821835,0.694996,0.719014,288
map,-4.581432,-4.796849,0.695005,0.719005,288
map,-4.580574,-4.771863,0.694949,0.719059,288
map,-4.579728,-4.746878,0.694883,0.719123,288
map,-4.578860,-4.721893,0.694766,0.719235,288
map,-4.577998,-4.696908,0.694641,0.719357,288
map,-4.577113,-4.671924,0.694477,0.719515,288
map,-4.576228,-4.646939,0.694303,0.719683,288
map,-4.575318,-4.621956,0.680747,0.732519,288
map,-4.572572,-4.597107,0.666977,0.745079,288
map,-4.569804,-4.572261,0.666936,0.745115,288
map,-4.567052,-4.547413,0.666879,0.745166,288
map,-4.564277,-4.522567,0.666770,0.745264,288
map,-4.561511,-4.497721,0.666651,0.745370,288
map,-4.558719,-4.472877,0.666494,0.745510,288
map,-4.555932,-4.448033,0.666335,0.745653,288
map,-4.553120,-4.423192,0.666152,0.745816,288
map,-4.550308,-4.398350,0.665971,0.745978,288
map,-4.547471,-4.373511,0.665775,0.746153,288
map,-4.544633,-4.348673,0.665583,0.746324,288
map,-4.541771,-4.323838,0.665384,0.746501,288
map,-4.538907,-4.299002,0.665194,0.746671,288
map,-4.536020,-4.274170,0.665002,0.746842,288
map,-4.533130,-4.249337,0.664823,0.747001,288
map,-4.530219,-4.224507,0.664644,0.747160,288
map,-4.527305,-4.199678,0.664486,0.747300,288
map,-4.524373,-4.174850,0.664314,0.747454,288
map,-4.521436,-4.150023,0.664319,0.747449,288
map,-4.518505,-4.125196,0.664318,0.747450,288
map,-4.515568,-4.100368,0.664302,0.747464,288
map,-4.512635,-4.075541,0.664281,0.747483,288
map,-4.509695,-4.050715,0.664252,0.747509,288
map,-4.506758,-4.025888,0.664219,0.747538,288
map,-4.503813,-4.001062,0.664179,0.747574,288
map,-4.500871,-3.976236,0.664138,0.747610,288
map,-4.497921,-3.951411,0.664096,0.747648,288
map,-4.494973,-3.926584,0.664052,0.747686,288
map,-4.492018,-3.901760,0.664006,0.747727,288
map,-4.489064,-3.876935,0.663964,0.747764,288
map,-4.486103,-3.852111,0.663921,0.747802,288
map,-4.483143,-3.827287,0.663883,0.747837,288
map,-4.480177,-3.802463,0.663845,0.747870,288
map,-4.477212,-3.777640,0.663812,0.747899,288
map,-4.474241,-3.752817,0.663784,0.747925,288
map,-4.471272,-3.727994,0.663760,0.747946,288
map,-4.468299,-3.703171,0.663740,0.747963,288
map,-4.465328,-3.678348,0.663727,0.747975,288
map,-4.462352,-3.653526,0.663718,0.747983,288
map,-4.459380,-3.628704,0.663717,0.747984,288
map,-4.456405,-3.603882,0.663722,0.747980,288
map,-4.453433,-3.579059,0.663733,0.747969,288
map,-4.450459,-3.554236,0.663751,0.747953,288
map,-4.447489,-3.529413,0.663778,0.747930,288
map,-4.444519,-3.504591,0.663811,0.747900,288
map,-4.441554,-3.479767,0.663852,0.747864,288
map,-4.438589,-3.454943,0.663874,0.747844,288
map,-4.435627,-3.430119,0.663893,0.747828,288
map,-4.435627,-3.430119,0.755453,0.655203,288

map,-4.314980,-6.267941,0.748226,0.663444,289
map,-4.320440,-6.222646,0.749315,0.662214,289
map,-4.323662,-6.197855,0.755859,0.654734,289
map,-4.327571,-6.173163,0.762357,0.647157,289
map,-4.331781,-6.148520,0.769609,0.638515,289
map,-4.336800,-6.124029,0.778565,0.627564,289
map,-4.342396,-6.099663,0.788424,0.615132,289
map,-4.348959,-6.075540,0.800907,0.598789,289
map,-4.356538,-6.051716,0.812609,0.582809,289
map,-4.364989,-6.028188,0.824685,0.565592,289
map,-4.374544,-6.005085,0.831408,0.555662,289
map,-4.384113,-5.981990,0.832504,0.554019,289
map,-4.393850,-5.958964,0.833709,0.552204,289
map,-4.403621,-5.935952,0.835054,0.550167,289
map,-4.413581,-5.913023,0.836614,0.547794,289
map,-4.423613,-5.890123,0.837658,0.546195,289
map,-4.433749,-5.867270,0.838218,0.545336,289
map,-4.443874,-5.844412,0.838800,0.544440,289
map,-4.454107,-5.821602,0.801717,0.597704,289
map,-4.458024,-5.796912,0.780105,0.625649,289
map,-4.464943,-5.772888,0.818620,0.574336,289
map,-4.475000,-5.750000,0.904408,0.426669,289
map,-4.525000,-5.700000,0.923880,0.382683,289
map,-4.575000,-5.650000,0.850651,0.525731,289
map,-4.575000,-5.600000,0.707107,0.707107,289
map,-4.575000,-5.550000,0.707107,0.707107,289
map,-4.575000,-5.500000,0.707107,0.707107,289
map,-4.575000,-5.450000,0.707107,0.707107,289
map,-4.575000,-5.400000,0.707107,0.707107,289
map,-4.575000,-5.350000,0.707107,0.707107,289
map,-4.575000,-5.300000,0.707107,0.707107,289
map,-4.575000,-5.250000,0.809469,0.587162,289
map,-4.600681,-5.221374,0.838593,0.544759,289
map,-4.598827,-5.196443,0.679941,0.733267,289
map,-4.596913,-5.171516,0.682912,0.730501,289
map,-4.595464,-5.146558,0.686099,0.727508,289
map,-4.593986,-5.121602,0.687839,0.725863,289
map,-4.592776,-5.096632,0.689661,0.724132,289
map,-4.591549,-5.071661,0.690794,0.723052,289
map,-4.590496,-5.046683,0.691943,0.721952,289
map,-4.589428,-5.021706,0.692663,0.721262,289
map,-4.588474,-4.996725,0.693378,0.720574,289
map,-4.587505,-4.971744,0.693820,0.720148,289
map,-4.586612,-4.946759,0.694254,0.719730,289
map,-4.585704,-4.921776,0.694507,0.719486,289
map,-4.584846,-4.896790,0.694749,0.719253,289
map,-4.583972,-4.871806,0.694868,0.719137,289
map,-4.583130,-4.846820,0.694976,0.719033,289
map,-4.582271,-4.821835,0.694996,0.719014,289
map,-4.581432,-4.796849,0.695005,0.719005,289
map,-4.580574,-4.771863,0.694949,0.719059,289
map,-4.579728,-4.746878,0.694883,0.719123,289
map,-4.578860,-4.721893,0.694767,0.719235,289
map,-4.577998,-4.696908,0.694641,0.719356,289
map,-4.577113,-4.671924,0.694476,0.719516,289
map,-4.576228,-4.646939,0.694302,0.719684,289
map,-4.575318,-4.621956,0.680746,0.732520,289
map,-4.572572,-4.597107,0.666976,0.745079,289
map,-4.569804,-4.572261,0.666936,0.745115,289
map,-4.567052,-4.547413,0.666879,0.745166,289
map,-4.564277,-4.522567,0.666770,0.745264,289
map,-4.561510,-4.497721,0.666651,0.745370,289
map,-4.558719,-4.472877,0.666494,0.745510,289
map,-4.555932,-4.448033,0.666335,0.745653,289
map,-4.553120,-4.423192,0.666152,0.745816,289
map,-4.550308,-4.398350,0.665971,0.745977,289
map,-4.547471,-4.373511,0.665774,0.746154,289
map,-4.544633,-4.348673,0.665582,0.746325,289
map,-4.541771,-4.323838,0.665384,0.746502,289
map,-4.538907,-4.299002,0.665194,0.746671,289
map,-4.536019,-4.274170,0.665002,0.746842,289
map,-4.533129,-4.249337,0.664823,0.747001,289
map,-4.530218,-4.224507,0.664644,0.747160,289
map,-4.527305,-4.199678,0.664486,0.747300,289
map,-4.524373,-4.174850,0.664313,0.747454,289
map,-4.521436,-4.150023,0.664319,0.747449,289
map,-4.518505,-4.125196,0.664318,0.747450,289
map,-4.515567,-4.100368,0.664302,0.747464,289
map,-4.512634,-4.075541,0.664281,0.747483,289
map,-4.509695,-4.050715,0.664252,0.747509,289
map,-4.506757,-4.025888,0.664218,0.747539,289
map,-4.503813,-4.001062,0.664179,0.747574,289
map,-4.500871,-3.976236,0.664138,0.747610,289
map,-4.497921,-3.951411,0.664095,0.747648,289
map,-4.494973,-3.926584,0.664052,0.747686,289
map,-4.492018,-3.901760,0.664006,0.747727,289
map,-4.489063,-3.876935,0.663964,0.747764,289
map,-4.486103,-3.852111,0.663921,0.747802,289
map,-4.483142,-3.827287,0.663882,0.747837,289
map,-4.480176,-3.802463,0.663845,0.747870,289
map,-4.477211,-3.777640,0.663812,0.747899,289
map,-4.474241,-3.752817,0.663783,0.747925,289
map,-4.471272,-3.727994,0.663760,0.747946,289
map,-4.468299,-3.703171,0.663741,0.747963,289
map,-4.465327,-3.678348,0.663728,0.747974,289
map,-4.462352,-3.653526,0.663718,0.747983,289
map,-4.459380,-3.628704,0.663717,0.747984,289
map,-4.456404,-3.603882,0.663722,0.747979,289
map,-4.453432,-3.579059,0.663734,0.747969,289
map,-4.450459,-3.554236,0.663752,0.747953,289
map,-4.447489,-3.529413,0.663778,0.747929,289
map,-4.444519,-3.504591,0.663812,0.747900,289
map,-4.441554,-3.479767,0.663853,0.747863,289
map,-4.438589,-3.454943,0.663875,0.747844,289
map,-4.435627,-3.430119,0.663893,0.747828,289
map,-4.435627,-3.430119,0.755453,0.655203,289

map,-4.314730,-6.268299,0.749296,0.662235,290
map,-4.320385,-6.222636,0.750043,0.661389,290
map,-4.323616,-6.197845,0.755987,0.654587,290
map,-4.327536,-6.173154,0.762485,0.647006,290
map,-4.331754,-6.148513,0.769723,0.638378,290
map,-4.336782,-6.124023,0.778664,0.627442,290
map,-4.342385,-6.099659,0.788502,0.615032,290
map,-4.348953,-6.075538,0.800965,0.598711,290
map,-4.356536,-6.051716,0.812646,0.582758,290
map,-4.364989,-6.028188,0.824698,0.565574,290
map,-4.374544,-6.005085,0.831409,0.555661,290
map,-4.384113,-5.981990,0.832504,0.554019,290
map,-4.393850,-5.958964,0.833709,0.552204,290
map,-4.403621,-5.935952,0.835054,0.550167,290
map,-4.413581,-5.913023,0.836614,0.547794,290
map,-4.423613,-5.890123,0.837658,0.546195,290
map,-4.433749,-5.867270,0.838218,0.545336,290
map,-4.443874,-5.844412,0.838800,0.544440,290
map,-4.454107,-5.821602,0.801717,0.597704,290
map,-4.458024,-5.796912,0.780105,0.625649,290
map,-4.464943,-5.772888,0.818620,0.574336,290
map,-4.475000,-5.750000,0.904408,0.426669,290
map,-4.525000,-5.700000,0.923880,0.382683,290
map,-4.575000,-5.650000,0.850651,0.525731,290
map,-4.575000,-5.600000,0.707107,0.707107,290
map,-4.575000,-5.550000,0.707107,0.707107,290
map,-4.575000,-5.500000,0.707107,0.707107,290
map,-4.575000,-5.450000,0.707107,0.707107,290
map,-4.575000,-5.400000,0.707107,0.707107,290
map,-4.575000,-5.350000,0.707107,0.707107,290
map,-4.575000,-5.300000,0.707107,0.707107,290
map,-4.575000,-5.250000,0.809469,0.587162,290
map,-4.600681,-5.221374,0.838593,0.544759,290
map,-4.598827,-5.196443,0.679941,0.733267,290
map,-4.596913,-5.171516,0.682912,0.730501,290
map,-4.595464,-5.146558,0.686099,0.727508,290
map,-4.593986,-5.121602,0.687839,0.725863,290
map,-4.592776,-5.096632,0.689661,0.724132,290
map,-4.591549,-5.071661,0.690794,0.723052,290
map,-4.590496,-5.046683,0.691943,0.721952,290
map,-4.589428,-5.021706,0.692663,0.721262,290
map,-4.588474,-4.996725,0.693378,0.720574,290
map,-4.587505,-4.971744,0.693820,0.720148,290
map,-4.586612,-4.946759,0.694254,0.719730,290
map,-4.585704,-4.921776,0.694507,0.719486,290
map,-4.584846,-4.896790,0.694749,0.719253,290
map,-4.583972,-4.871806,0.694868,0.719137,290
map,-4.583130,-4.846820,0.694976,0.719033,290
map,-4.582271,-4.821835,0.694996,0.719014,290
map,-4.581432,-4.796849,0.695005,0.719005,290
map,-4.580574,-4.771863,0.694949,0.719059,290
map,-4.579728,-4.746878,0.694883,0.719123,290
map,-4.578860,-4.721893,0.694766,0.719235,290
map,-4.577998,-4.696908,0.694641,0.719357,290
map,-4.577113,-4.671924,0.694477,0.719515,290
map,-4.576228,-4.646939,0.694303,0.719683,290
map,-4.575318,-4.621956,0.680747,0.732519,290
map,-4.572572,-4.597107,0.666977,0.745079,290
map,-4.569804,-4.572261,0.666936,0.745115,290
map,-4.567052,-4.547413,0.666879,0.745166,290
map,-4.564277,-4.522567,0.666770,0.745264,290
map,-4.561511,-4.497721,0.666651,0.745370,290
map,-4.558719,-4.472877,0.666494,0.745510,290
map,-4.555932,-4.448033,0.666335,0.745653,290
map,-4.553120,-4.423192,0.666152,0.745816,290
map,-4.550308,-4.398350,0.665971,0.745978,290
map,-4.547471,-4.373511,0.665775,0.746153,290
map,-4.544633,-4.348673,0.665583,0.746324,290
map,-4.541771,-4.323838,0.665384,0.746501,290
map,-4.538907,-4.299002,0.665194,0.746671,290
map,-4.536020,-4.274170,0.665002,0.746842,290
map,-4.533130,-4.249337,0.664823,0.747001,290
map,-4.530219,-4.224507,0.664644,0.747160,290
map,-4.527305,-4.199678,0.664486,0.747300,290
map,-4.524373,-4.174850,0.664314,0.747454,290
map,-4.521436,-4.150023,0.664319,0.747449,290
map,-4.518505,-4.125196,0.664318,0.747450,290
map,-4.515568,-4.100368,0.664302,0.747464,290
map,-4.512635,-4.075541,0.664281,0.747483,290
map,-4.509695,-4.050715,0.664252,0.747509,290
map,-4.506758,-4.025888,0.664219,0.747538,290
map,-4.503813,-4.001062,0.664179,0.747574,290
map,-4.500871,-3.976236,0.664138,0.747610,290
map,-4.497921,-3.951411,0.664096,0.747648,290
map,-4.494973,-3.926584,0.664052,0.747686,290
map,-4.492018,-3.901760,0.664006,0.747727,290
map,-4.489064,-3.876935,0.663964,0.747764,290
map,-4.486103,-3.852111,0.663921,0.747802,290
map,-4.483143,-3.827287,0.663883,0.747837,290
map,-4.480177,-3.802463,0.663845,0.747870,290
map,-4.477212,-3.777640,0.663812,0.747899,290
map,-4.474241,-3.752817,0.663784,0.747925,290
map,-4.471272,-3.727994,0.663760,0.747946,290
map,-4.468299,-3.703171,0.663740,0.747963,290
map,-4.465328,-3.678348,0.663727,0.747975,290
map,-4.462352,-3.653526,0.663718,0.747983,290
map,-4.459380,-3.628704,0.663717,0.747984,290
map,-4.456405,-3.603882,0.663722,0.747980,290
map,-4.453433,-3.579059,0.663733,0.747969,290
map,-4.450459,-3.554236,0.663751,0.747953,290
map,-4.447489,-3.529413,0.663778,0.747930,290
map,-4.444519,-3.504591,0.663811,0.747900,290
map,-4.441554,-3.479767,0.663852,0.747864,290
map,-4.438589,-3.454943,0.663874,0.747844,290
map,-4.435627,-3.430119,0.663893,0.747828,290
map,-4.435627,-3.430119,0.755453,0.655203,290

map,-4.314730,-6.268299,0.749296,0.662235,291
map,-4.320385,-6.222636,0.750043,0.661389,291
map,-4.323616,-6.197845,0.755987,0.654587,291
map,-4.327536,-6.173154,0.762485,0.647006,291
map,-4.331754,-6.148513,0.769723,0.638378,291
map,-4.336782,-6.124023,0.778664,0.627442,291
map,-4.342385,-6.099659,0.788502,0.615032,291
map,-4.348953,-6.075538,0.800965,0.598711,291
map,-4.356536,-6.051716,0.812646,0.582758,291
map,-4.364989,-6.028188,0.824698,0.565574,291
map,-4.374544,-6.005085,0.831409,0.555661,291
map,-4.384113,-5.981990,0.832504,0.554019,291
map,-4.393850,-5.958964,0.833709,0.552204,291
map,-4.403621,-5.935952,0.835054,0.550167,291
map,-4.413581,-5.913023,0.836614,0.547794,291
map,-4.423613,-5.890123,0.837658,0.546195,291
map,-4.433749,-5.867270,0.838218,0.545336,291
map,-4.443874,-5.844412,0.838800,0.544440,291
map,-4.454107,-5.821602,0.801717,0.597704,291
map,-4.458024,-5.796912,0.780105,0.625649,291
map,-4.464943,-5.772888,0.818620,0.574336,291
map,-4.475000,-5.750000,0.904408,0.426669,291
map,-4.525000,-5.700000,0.923880,0.382683,291
map,-4.575000,-5.650000,0.850651,0.525731,291
map,-4.575000,-5.600000,0.707107,0.707107,291
map,-4.575000,-5.550000,0.707107,0.707107,291
map,-4.575000,-5.500000,0.707107,0.707107,291
map,-4.575000,-5.450000,0.707107,0.707107,291
map,-4.575000,-5.400000,0.707107,0.707107,291
map,-4.575000,-5.350000,0.707107,0.707107,291
map,-4.575000,-5.300000,0.707107,0.707107,291
map,-4.575000,-5.250000,0.809469,0.587162,291
map,-4.600681,-5.221374,0.838593,0.544759,291
map,-4.598827,-5.196443,0.679941,0.733267,291
map,-4.596913,-5.171516,0.682912,0.730501,291
map,-4.595464,-5.146558,0.686099,0.727508,291
map,-4.593986,-5.121602,0.687839,0.725863,291
map,-4.592776,-5.096632,0.689661,0.724132,291
map,-4.591549,-5.071661,0.690794,0.723052,291
map,-4.590496,-5.046683,0.691943,0.721952,291
map,-4.589428,-5.021706,0.692663,0.721262,291
map,-4.588474,-4.996725,0.693378,0.720574,291
map,-4.587505,-4.971744,0.693820,0.720148,291
map,-4.586612,-4.946759,0.694254,0.719730,291
map,-4.585704,-4.921776,0.694507,0.719486,291
map,-4.584846,-4.896790,0.694749,0.719253,291
map,-4.583972,-4.871806,0.694868,0.719137,291
map,-4.583130,-4.846820,0.694976,0.719033,291
map,-4.582271,-4.821835,0.694996,0.719014,291
map,-4.581432,-4.796849,0.695005,0.719005,291
map,-4.580574,-4.771863,0.694949,0.719059,291
map,-4.579728,-4.746878,0.694883,0.719123,291
map,-4.578860,-4.721893,0.694766,0.719235,291
map,-4.577998,-4.696908,0.694641,0.719357,291
map,-4.577113,-4.671924,0.694477,0.719515,291
map,-4.576228,-4.646939,0.694303,0.719683,291
map,-4.575318,-4.621956,0.680747,0.732519,291
map,-4.572572,-4.597107,0.666977,0.745079,291
map,-4.569804,-4.572261,0.666936,0.745115,291
map,-4.567052,-4.547413,0.666879,0.745166,291
map,-4.564277,-4.522567,0.666770,0.745264,291
map,-4.561511,-4.497721,0.666651,0.745370,291
map,-4.558719,-4.472877,0.666494,0.745510,291
map,-4.555932,-4.448033,0.666335,0.745653,291
map,-4.553120,-4.423192,0.666152,0.745816,291
map,-4.550308,-4.398350,0.665971,0.745978,291
map,-4.547471,-4.373511,0.665775,0.746153,291
map,-4.544633,-4.348673,0.665583,0.746324,291
map,-4.541771,-4.323838,0.665384,0.746501,291
map,-4.538907,-4.299002,0.665194,0.746671,291
map,-4.536020,-4.274170,0.665002,0.746842,291
map,-4.533130,-4.249337,0.664823,0.747001,291
map,-4.530219,-4.224507,0.664644,0.747160,291
map,-4.527305,-4.199678,0.664486,0.747300,291
map,-4.524373,-4.174850,0.664314,0.747454,291
map,-4.521436,-4.150023,0.664319,0.747449,291
map,-4.518505,-4.125196,0.664318,0.747450,291
map,-4.515568,-4.100368,0.664302,0.747464,291
map,-4.512635,-4.075541,0.664281,0.747483,291
map,-4.509695,-4.050715,0.664252,0.747509,291
map,-4.506758,-4.025888,0.664219,0.747538,291
map,-4.503813,-4.001062,0.664179,0.747574,291
map,-4.500871,-3.976236,0.664138,0.747610,291
map,-4.497921,-3.951411,0.664096,0.747648,291
map,-4.494973,-3.926584,0.664052,0.747686,291
map,-4.492018,-3.901760,0.664006,0.747727,291
map,-4.489064,-3.876935,0.663964,0.747764,291
map,-4.486103,-3.852111,0.663921,0.747802,291
map,-4.483143,-3.827287,0.663883,0.747837,291
map,-4.480177,-3.802463,0.663845,0.747870,291
map,-4.477212,-3.777640,0.663812,0.747899,291
map,-4.474241,-3.752817,0.663784,0.747925,291
map,-4.471272,-3.727994,0.663760,0.747946,291
map,-4.468299,-3.703171,0.663740,0.747963,291
map,-4.465328,-3.678348,0.663727,0.747975,291
map,-4.462352,-3.653526,0.663718,0.747983,291
map,-4.459380,-3.628704,0.663717,0.747984,291
map,-4.456405,-3.603882,0.663722,0.747980,291
map,-4.453433,-3.579059,0.663733,0.747969,291
map,-4.450459,-3.554236,0.663751,0.747953,291
map,-4.447489,-3.529413,0.663778,0.747930,291
map,-4.444519,-3.504591,0.663811,0.747900,291
map,-4.441554,-3.479767,0.663852,0.747864,291
map,-4.438589,-3.454943,0.663874,0.747844,291
map,-4.435627,-3.430119,0.663893,0.747828,291
map,-4.435627,-3.430119,0.755453,0.655203,291

map,-4.314730,-6.268299,0.749296,0.662235,292
map,-4.320385,-6.222636,0.750043,0.661389,292
map,-4.323616,-6.197845,0.755987,0.654587,292
map,-4.327536,-6.173154,0.762485,0.647006,292
map,-4.331754,-6.148513,0.769723,0.638378,292
map,-4.336782,-6.124023,0.778664,0.627442,292
map,-4.342385,-6.099659,0.788502,0.615032,292
map,-4.348953,-6.075538,0.800965,0.598711,292
map,-4.356536,-6.051716,0.812646,0.582758,292
map,-4.364989,-6.028188,0.824698,0.565574,292
map,-4.374544,-6.005085,0.831409,0.555661,292
map,-4.384113,-5.981990,0.832504,0.554019,292
map,-4.393850,-5.958964,0.833709,0.552204,292
map,-4.403621,-5.935952,0.835054,0.550167,292
map,-4.413581,-5.913023,0.836614,0.547794,292
map,-4.423613,-5.890123,0.837658,0.546195,292
map,-4.433749,-5.867270,0.838218,0.545336,292
map,-4.443874,-5.844412,0.838800,0.544440,292
map,-4.454107,-5.821602,0.801717,0.597704,292
map,-4.458024,-5.796912,0.780105,0.625649,292
map,-4.464943,-5.772888,0.818620,0.574336,292
