frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,0.317414,-8.878783,-0.737102,0.675781,10
map,0.315249,-8.903689,-0.737071,0.675815,10
map,0.313086,-8.928596,-0.737038,0.675852,10
map,0.310927,-8.953503,-0.737007,0.675886,10
map,0.308769,-8.978409,-0.736975,0.675919,10
map,0.306613,-9.003316,-0.736939,0.675959,10
map,0.304461,-9.028223,-0.736905,0.675996,10
map,0.302310,-9.053130,-0.736874,0.676030,10
map,0.300162,-9.078038,-0.736841,0.676066,10
map,0.298017,-9.102945,-0.736807,0.676103,10
map,0.295874,-9.127853,-0.736774,0.676140,10
map,0.293733,-9.152761,-0.736740,0.676176,10
map,0.291595,-9.177670,-0.736706,0.676213,10
map,0.289460,-9.202579,-0.736672,0.676250,10
map,0.287327,-9.227488,-0.736639,0.676286,10
map,0.285196,-9.252397,-0.736603,0.676326,10
map,0.283068,-9.277306,-0.736566,0.676365,10
map,0.280943,-9.302216,-0.736533,0.676402,10
map,0.278820,-9.327126,-0.736497,0.676441,10
map,0.276700,-9.352036,-0.736460,0.676481,10
map,0.274583,-9.376945,-0.736432,0.676512,10
map,0.272467,-9.401855,-0.736401,0.676546,10
map,0.270354,-9.426766,-0.736367,0.676582,10
map,0.268243,-9.451677,-0.736338,0.676614,10
map,0.266135,-9.476588,-0.736307,0.676647,10
map,0.264029,-9.501499,-0.736276,0.676681,10
map,0.261924,-9.526410,-0.736248,0.676712,10
map,0.259823,-9.551322,-0.736214,0.676749,10
map,0.257723,-9.576234,-0.736183,0.676782,10
map,0.255626,-9.601146,-0.736155,0.676813,10
map,0.253531,-9.626058,-0.736123,0.676847,10
map,0.251438,-9.650970,-0.736090,0.676884,10
map,0.249348,-9.675882,-0.736056,0.676921,10
map,0.247260,-9.700795,-0.736027,0.676952,10
map,0.245174,-9.725708,-0.735996,0.676985,10
map,0.243091,-9.750621,-0.735960,0.677025,10
map,0.241011,-9.775534,-0.735929,0.677059,10
map,0.238932,-9.800447,-0.735898,0.677092,10
map,0.236856,-9.825361,-0.735864,0.677129,10
map,0.234782,-9.850275,-0.735831,0.677166,10
map,0.232711,-9.875189,-0.735797,0.677202,10
map,0.230643,-9.900104,-0.735766,0.677236,10
map,0.228576,-9.925017,-0.735730,0.677275,10
map,0.226513,-9.949932,-0.735696,0.677312,10
map,0.224452,-9.974848,-0.735667,0.677343,10
map,0.222392,-9.999763,-0.735636,0.677377,10
map,0.220335,-10.024677,-0.735608,0.677408,10
map,0.218280,-10.049593,-0.735582,0.677436,10
map,0.216227,-10.074509,-0.735553,0.677467,10
map,0.214177,-10.099424,-0.735525,0.677498,10
map,0.212128,-10.124340,-0.735496,0.677529,10
map,0.210081,-10.149257,-0.735468,0.677560,10
map,0.208036,-10.174172,-0.735436,0.677594,10
map,0.205995,-10.199089,-0.735408,0.677625,10
map,0.203954,-10.224006,-0.735379,0.677656,10
map,0.201916,-10.248922,-0.735348,0.677689,10
map,0.199880,-10.273839,-0.735320,0.677720,10
map,0.197847,-10.298757,-0.735289,0.677754,10
map,0.195815,-10.323674,-0.735260,0.677785,10
map,0.193786,-10.348592,-0.735232,0.677816,10
map,0.191759,-10.373509,-0.735198,0.677853,10
map,0.189734,-10.398427,-0.735167,0.677886,10
map,0.187712,-10.423345,-0.735138,0.677917,10
map,0.185692,-10.448263,-0.735107,0.677951,10
map,0.183674,-10.473182,-0.735076,0.677985,10
map,0.181658,-10.498100,-0.735045,0.678019,10
map,0.179644,-10.523019,-0.735014,0.678052,10
map,0.177633,-10.547938,-0.734982,0.678086,10
map,0.175625,-10.572857,-0.734951,0.678120,10
map,0.173618,-10.597776,-0.734923,0.678151,10
map,0.171613,-10.622696,-0.734897,0.678179,10
map,0.169611,-10.647615,-0.734871,0.678207,10
map,0.167610,-10.672536,-0.734845,0.678235,10
map,0.165611,-10.697455,-0.734816,0.678266,10
map,0.163614,-10.722376,-0.734788,0.678297,10
map,0.161620,-10.747296,-0.734762,0.678325,10
map,0.159627,-10.772217,-0.734733,0.678356,10
map,0.157636,-10.797137,-0.734707,0.678384,10
map,0.155647,-10.822058,-0.734679,0.678415,10
map,0.153661,-10.846979,-0.734650,0.678446,10
map,0.151676,-10.871900,-0.734624,0.678474,10
map,0.149694,-10.896821,-0.734596,0.678505,10
map,0.147713,-10.921742,-0.734567,0.678536,10
map,0.145735,-10.946664,-0.734539,0.678567,10
map,0.143758,-10.971586,-0.734510,0.678598,10
map,0.141784,-10.996508,-0.734481,0.678629,10
map,0.139812,-11.021430,-0.734453,0.678660,10
map,0.137842,-11.046352,-0.734424,0.678690,10
map,0.135874,-11.071275,-0.734396,0.678721,10
map,0.133909,-11.096197,-0.734365,0.678755,10
map,0.131945,-11.121120,-0.734336,0.678786,10
map,0.129984,-11.146043,-0.734308,0.678817,10
map,0.128024,-11.170966,-0.734276,0.678851,10
map,0.126067,-11.195889,-0.734250,0.678879,10
map,0.124112,-11.220813,-0.734224,0.678907,10
map,0.122159,-11.245736,-0.734198,0.678935,10
map,0.120207,-11.270660,-0.734175,0.678960,10
map,0.118258,-11.295584,-0.734152,0.678986,10
map,0.116309,-11.320508,-0.734126,0.679014,10
map,0.114364,-11.345432,-0.734097,0.679045,10
map,0.112420,-11.370357,-0.734074,0.679070,10
map,0.110477,-11.395281,-0.734050,0.679095,10
map,0.108537,-11.420205,-0.734022,0.679126,10
map,0.106598,-11.445130,-0.733996,0.679154,10
map,0.104662,-11.470055,-0.733970,0.679182,10
map,0.102727,-11.494980,-0.733944,0.679210,10
map,0.100794,-11.519905,-0.733918,0.679238,10
map,0.098864,-11.544830,-0.733889,0.679269,10
map,0.096935,-11.569756,-0.733861,0.679300,10
map,0.095009,-11.594682,-0.733832,0.679331,10
map,0.093084,-11.619607,-0.733806,0.679359,10
map,0.091161,-11.644533,-0.733780,0.679387,10
map,0.089241,-11.669459,-0.733751,0.679418,10
map,0.087322,-11.694386,-0.733723,0.679449,10
map,0.085406,-11.719313,-0.733697,0.679477,10
map,0.083491,-11.744239,-0.733666,0.679511,10
map,0.081579,-11.769166,-0.733637,0.679542,10
map,0.079669,-11.794092,-0.733611,0.679570,10
map,0.077761,-11.819019,-0.733582,0.679600,10
map,0.075855,-11.843946,-0.733556,0.679629,10
map,0.073950,-11.868875,-0.733533,0.679654,10
map,0.072048,-11.893802,-0.733510,0.679679,10
map,0.070147,-11.918729,-0.733484,0.679707,10
map,0.068248,-11.943657,-0.733463,0.679730,10
map,0.066350,-11.968585,-0.733439,0.679755,10
map,0.064454,-11.993513,-0.733411,0.679786,10
map,0.062561,-12.018441,-0.733395,0.679802,10
map,0.062561,-12.018441,-0.775042,0.631910,10

map,1.129413,-0.624315,-0.721324,0.692597,11
map,1.127523,-0.670803,-0.719276,0.694725,11
map,1.126930,-0.695796,-0.713936,0.700211,11
map,1.126553,-0.720793,-0.712042,0.702137,11
map,1.126230,-0.745791,-0.711648,0.702536,11
map,1.125908,-0.770789,-0.711616,0.702569,11
map,1.125590,-0.795787,-0.711753,0.702430,11
map,1.125249,-0.820785,-0.712058,0.702121,11
map,1.124887,-0.845782,-0.712465,0.701708,11
map,1.124489,-0.870779,-0.712982,0.701183,11
map,1.124053,-0.895775,-0.713575,0.700579,11
map,1.123570,-0.920770,-0.714246,0.699895,11
map,1.123038,-0.945765,-0.714980,0.699145,11
map,1.122450,-0.970758,-0.715774,0.698332,11
map,1.121805,-0.995749,-0.716619,0.697465,11
map,1.121096,-1.020740,-0.717512,0.696546,11
map,1.120322,-1.045727,-0.718448,0.695581,11
map,1.119479,-1.070713,-0.719424,0.694572,11
map,1.118565,-1.095697,-0.720433,0.693524,11
map,1.117577,-1.120677,-0.721476,0.692440,11
map,1.116513,-1.145654,-0.722551,0.691318,11
map,1.115369,-1.170628,-0.723653,0.690164,11
map,1.114145,-1.195598,-0.724775,0.688985,11
map,1.112839,-1.220564,-0.725924,0.687774,11
map,1.111449,-1.245525,-0.727095,0.686537,11
map,1.109972,-1.270482,-0.728280,0.685280,11
map,1.108410,-1.295433,-0.729484,0.683998,11
map,1.106757,-1.320378,-0.730706,0.682692,11
map,1.105016,-1.345318,-0.731945,0.681363,11
map,1.103183,-1.370250,-0.733195,0.680018,11
map,1.101259,-1.395176,-0.734458,0.678654,11
map,1.099240,-1.420094,-0.735735,0.677270,11
map,1.097128,-1.445005,-0.737022,0.675869,11
map,1.094920,-1.469907,-0.738322,0.674448,11
map,1.092616,-1.494801,-0.739636,0.673007,11
map,1.090214,-1.519685,-0.740961,0.671548,11
map,1.087714,-1.544560,-0.742293,0.670075,11
map,1.085114,-1.569424,-0.743641,0.668579,11
map,1.082414,-1.594278,-0.745001,0.667063,11
map,1.079611,-1.619121,-0.746370,0.665532,11
map,1.076707,-1.643951,-0.747478,0.664286,11
map,1.073739,-1.668774,-0.747965,0.663738,11
map,1.070762,-1.693596,-0.748085,0.663603,11
map,1.067776,-1.718417,-0.748195,0.663479,11
map,1.064782,-1.743238,-0.748296,0.663365,11
map,1.061781,-1.768057,-0.748386,0.663263,11
map,1.058774,-1.792876,-0.748460,0.663180,11
map,1.055762,-1.817693,-0.748523,0.663108,11
map,1.052746,-1.842511,-0.748572,0.663054,11
map,1.049726,-1.867328,-0.748610,0.663011,11
map,1.046704,-1.892145,-0.748636,0.662982,11
map,1.043680,-1.916961,-0.748646,0.662969,11
map,1.040657,-1.941777,-0.748641,0.662976,11
map,1.037634,-1.966594,-0.748625,0.662994,11
map,1.034613,-1.991411,-0.748598,0.663025,11
map,1.031594,-2.016227,-0.748552,0.663076,11
map,1.028580,-2.041045,-0.748495,0.663140,11
map,1.025570,-2.065864,-0.748468,0.663171,11
map,1.022559,-2.090681,-0.748480,0.663157,11
map,1.019547,-2.115500,-0.748500,0.663135,11
map,1.016534,-2.140317,-0.748513,0.663120,11
map,1.013520,-2.165135,-0.748521,0.663111,11
map,1.010506,-2.189953,-0.748527,0.663105,11
map,1.007491,-2.214770,-0.748527,0.663105,11
map,1.004477,-2.239587,-0.748518,0.663114,11
map,1.001463,-2.264405,-0.748505,0.663129,11
map,0.998451,-2.289223,-0.748488,0.663149,11
map,0.995440,-2.314041,-0.748460,0.663180,11
map,0.992431,-2.338859,-0.748427,0.663217,11
map,0.989425,-2.363678,-0.748391,0.663258,11
map,0.986422,-2.388497,-0.748345,0.663309,11
map,0.983423,-2.413316,-0.748291,0.663370,11
map,0.980428,-2.438137,-0.748230,0.663439,11
map,0.977438,-2.462957,-0.748169,0.663508,11
map,0.974453,-2.487778,-0.748136,0.663545,11
map,0.971468,-2.512599,-0.748121,0.663562,11
map,0.968484,-2.537421,-0.748100,0.663586,11
map,0.965502,-2.562242,-0.748083,0.663605,11
map,0.962521,-2.587064,-0.748060,0.663632,11
map,0.959543,-2.611886,-0.748034,0.663661,11
map,0.956566,-2.636708,-0.748006,0.663692,11
map,0.953592,-2.661530,-0.747970,0.663732,11
map,0.950620,-2.686353,-0.747937,0.663770,11
map,0.947651,-2.711176,-0.747899,0.663813,11
map,0.944685,-2.736000,-0.747853,0.663864,11
map,0.941722,-2.760824,-0.747808,0.663915,11
map,0.938763,-2.785647,-0.747756,0.663973,11
map,0.935808,-2.810473,-0.747702,0.664034,11
map,0.932857,-2.835298,-0.747644,0.664099,11
map,0.929911,-2.860123,-0.747580,0.664172,11
map,0.926970,-2.884950,-0.747521,0.664238,11
map,0.924032,-2.909777,-0.747481,0.664283,11
map,0.921097,-2.934604,-0.747448,0.664321,11
map,0.918165,-2.959431,-0.747414,0.664358,11
map,0.915234,-2.984259,-0.747382,0.664395,11
map,0.912307,-3.009086,-0.747343,0.664438,11
map,0.909382,-3.033915,-0.747307,0.664479,11
map,0.906460,-3.058744,-0.747268,0.664522,11
map,0.903541,-3.083573,-0.747223,0.664573,11
map,0.900626,-3.108402,-0.747180,0.664622,11
map,0.897713,-3.133232,-0.747136,0.664672,11
map,0.894804,-3.158063,-0.747085,0.664729,11
map,0.891900,-3.182893,-0.747032,0.664788,11
map,0.888999,-3.207724,-0.746981,0.664846,11
map,0.886102,-3.232555,-0.746924,0.664909,11
map,0.883209,-3.257387,-0.746863,0.664978,11
map,0.880321,-3.282220,-0.746802,0.665047,11
map,0.877438,-3.307053,-0.746740,0.665116,11
map,0.874559,-3.331887,-0.746691,0.665171,11
map,0.871683,-3.356721,-0.746653,0.665214,11
map,0.868810,-3.381556,-0.746613,0.665259,11
map,0.865940,-3.406390,-0.746572,0.665305,11
map,0.863073,-3.431226,-0.746533,0.665348,11
map,0.860209,-3.456061,-0.746490,0.665397,11
map,0.857348,-3.480897,-0.746444,0.665448,11
map,0.854491,-3.505733,-0.746400,0.665497,11
map,0.851637,-3.530569,-0.746352,0.665551,11
map,0.848787,-3.555406,-0.746303,0.665606,11
map,0.845940,-3.580244,-0.746254,0.665661,11
map,0.843097,-3.605082,-0.746201,0.665721,11
map,0.840258,-3.629920,-0.746148,0.665780,11
map,0.837424,-3.654758,-0.746094,0.665841,11
map,0.834593,-3.679598,-0.746035,0.665907,11
map,0.831767,-3.704438,-0.745974,0.665975,11
map,0.828945,-3.729278,-0.745915,0.666041,11
map,0.826128,-3.754119,-0.745859,0.666104,11
map,0.823315,-3.778960,-0.745813,0.666156,11
map,0.820504,-3.803802,-0.745772,0.666202,11
map,0.817697,-3.828643,-0.745731,0.666248,11
map,0.814893,-3.853486,-0.745687,0.666296,11
map,0.812092,-3.878328,-0.745641,0.666348,11
map,0.809295,-3.903171,-0.745598,0.666396,11
map,0.806501,-3.928014,-0.745552,0.666448,11
map,0.803710,-3.952859,-0.745503,0.666502,11
map,0.800923,-3.977702,-0.745457,0.666554,11
map,0.798140,-4.002547,-0.745406,0.666611,11
map,0.795360,-4.027392,-0.745355,0.666668,11
map,0.792584,-4.052238,-0.745306,0.666723,11
map,0.789812,-4.077084,-0.745250,0.666785,11
map,0.787045,-4.101929,-0.745194,0.666848,11
map,0.784281,-4.126776,-0.745140,0.666909,11
map,0.781521,-4.151623,-0.745083,0.666972,11
map,0.778766,-4.176472,-0.745022,0.667040,11
map,0.776016,-4.201320,-0.744968,0.667100,11
map,0.773268,-4.226168,-0.744925,0.667148,11
map,0.770524,-4.251017,-0.744881,0.667198,11
map,0.767783,-4.275867,-0.744837,0.667246,11
map,0.765046,-4.300716,-0.744794,0.667294,11
map,0.762312,-4.325566,-0.744748,0.667346,11
map,0.759581,-4.350417,-0.744702,0.667397,11
map,0.756854,-4.375267,-0.744658,0.667446,11
map,0.754129,-4.400118,-0.744612,0.667498,11
map,0.751409,-4.424970,-0.744563,0.667552,11
map,0.748692,-4.449822,-0.744515,0.667606,11
map,0.745979,-4.474674,-0.744464,0.667663,11
map,0.743269,-4.499527,-0.744415,0.667718,11
map,0.740563,-4.524380,-0.744363,0.667775,11
map,0.737862,-4.549234,-0.744310,0.667834,11
map,0.735164,-4.574088,-0.744256,0.667895,11
map,0.732470,-4.598942,-0.744202,0.667955,11
map,0.729780,-4.623797,-0.744148,0.668014,11
map,0.727094,-4.648653,-0.744092,0.668078,11
map,0.724413,-4.673508,-0.744043,0.668131,11
map,0.721734,-4.698364,-0.744000,0.668180,11
map,0.719059,-4.723221,-0.743959,0.668226,11
map,0.716387,-4.748077,-0.743915,0.668274,11
map,0.713718,-4.772934,-0.743871,0.668323,11
map,0.711052,-4.797792,-0.743828,0.668371,11
map,0.708390,-4.822650,-0.743782,0.668423,11
map,0.705731,-4.847508,-0.743735,0.668474,11
map,0.703076,-4.872367,-0.743689,0.668525,11
map,0.700424,-4.897226,-0.743644,0.668576,11
map,0.697775,-4.922085,-0.743597,0.668628,11
map,0.695130,-4.946944,-0.743548,0.668682,11
map,0.692489,-4.971805,-0.743497,0.668739,11
map,0.689851,-4.996665,-0.743446,0.668796,11
map,0.687218,-5.021526,-0.743397,0.668851,11
map,0.684588,-5.046387,-0.743346,0.668908,11
map,0.681962,-5.071249,-0.743292,0.668967,11
map,0.679339,-5.096111,-0.743238,0.669027,11
map,0.676721,-5.120974,-0.743187,0.669084,11
map,0.674107,-5.145836,-0.743140,0.669136,11
map,0.671495,-5.170700,-0.743099,0.669181,11
map,0.668887,-5.195563,-0.743059,0.669226,11
map,0.666282,-5.220427,-0.743014,0.669275,11
map,0.663680,-5.245292,-0.742971,0.669324,11
map,0.661081,-5.270156,-0.742927,0.669372,11
map,0.658486,-5.295021,-0.742886,0.669418,11
map,0.655893,-5.319886,-0.742840,0.669469,11
map,0.653305,-5.344752,-0.742794,0.669520,11
map,0.650719,-5.369617,-0.742750,0.669569,11
map,0.648137,-5.394484,-0.742704,0.669620,11
map,0.645558,-5.419350,-0.742658,0.669671,11
map,0.642983,-5.444218,-0.742609,0.669725,11
map,0.640411,-5.469085,-0.742560,0.669780,11
map,0.637843,-5.493953,-0.742514,0.669831,11
map,0.635279,-5.518821,-0.742465,0.669885,11
map,0.632718,-5.543690,-0.742414,0.669942,11
map,0.630161,-5.568558,-0.742362,0.669999,11
map,0.627608,-5.593428,-0.742311,0.670056,11
map,0.625058,-5.618298,-0.742265,0.670106,11
map,0.622512,-5.643167,-0.742224,0.670152,11
map,0.619969,-5.668037,-0.742185,0.670196,11
map,0.617428,-5.692908,-0.742144,0.670241,11
map,0.614891,-5.717779,-0.742100,0.670289,11
map,0.612357,-5.742651,-0.742059,0.670335,11
map,0.609826,-5.767521,-0.742018,0.670380,11
map,0.607298,-5.792393,-0.741976,0.670426,11
map,0.604773,-5.817266,-0.741933,0.670474,11
map,0.602252,-5.842139,-0.741887,0.670525,11
map,0.599733,-5.867011,-0.741843,0.670573,11
map,0.597218,-5.891884,-0.741802,0.670619,11
map,0.594706,-5.916758,-0.741756,0.670670,11
map,0.592198,-5.941632,-0.741709,0.670722,11
map,0.589693,-5.966506,-0.741663,0.670772,11
map,0.587192,-5.991380,-0.741617,0.670824,11
map,0.584694,-6.016255,-0.741573,0.670872,11
map,0.582199,-6.041131,-0.741524,0.670927,11
map,0.579708,-6.066006,-0.741473,0.670983,11
map,0.577221,-6.090882,-0.741427,0.671034,11
map,0.574736,-6.115758,-0.741385,0.671080,11
map,0.572255,-6.140635,-0.741344,0.671125,11
map,0.569777,-6.165512,-0.741303,0.671171,11
map,0.567302,-6.190389,-0.741265,0.671213,11
map,0.564830,-6.215266,-0.741223,0.671259,11
map,0.562361,-6.240144,-0.741182,0.671304,11
map,0.559895,-6.265022,-0.741143,0.671347,11
map,0.557432,-6.289901,-0.741102,0.671393,11
map,0.554972,-6.314780,-0.741059,0.671440,11
map,0.552515,-6.339658,-0.741017,0.671486,11
map,0.550061,-6.364538,-0.740976,0.671531,11
map,0.547611,-6.389417,-0.740932,0.671580,11
map,0.545163,-6.414297,-0.740889,0.671628,11
map,0.542719,-6.439177,-0.740845,0.671676,11
map,0.540278,-6.464058,-0.740801,0.671725,11
map,0.537840,-6.488939,-0.740757,0.671773,11
map,0.535406,-6.513820,-0.740713,0.671821,11
map,0.532975,-6.538702,-0.740667,0.671872,11
map,0.530547,-6.563583,-0.740623,0.671920,11
map,0.528122,-6.588465,-0.740577,0.671971,11
map,0.525702,-6.613348,-0.740531,0.672023,11
map,0.523284,-6.638231,-0.740492,0.672065,11
map,0.520869,-6.663114,-0.740456,0.672105,11
map,0.518456,-6.687997,-0.740417,0.672147,11
map,0.516047,-6.712881,-0.740379,0.672190,11
map,0.513640,-6.737765,-0.740340,0.672233,11
map,0.511237,-6.762649,-0.740299,0.672278,11
map,0.508836,-6.787533,-0.740260,0.672321,11
map,0.506438,-6.812418,-0.740222,0.672363,11
map,0.504043,-6.837303,-0.740180,0.672409,11
map,0.501651,-6.862189,-0.740139,0.672454,11
map,0.499263,-6.887074,-0.740098,0.672499,11
map,0.496877,-6.911960,-0.740057,0.672544,11
map,0.494494,-6.936846,-0.740015,0.672590,11
map,0.492115,-6.961733,-0.739974,0.672635,11
map,0.489738,-6.986619,-0.739933,0.672681,11
map,0.487365,-7.011507,-0.739889,0.672729,11
map,0.484995,-7.036394,-0.739845,0.672777,11
map,0.482628,-7.061282,-0.739801,0.672825,11
map,0.480264,-7.086170,-0.739758,0.672873,11
map,0.477903,-7.111058,-0.739716,0.672919,11
map,0.475546,-7.135947,-0.739675,0.672964,11
map,0.473192,-7.160836,-0.739636,0.673007,11
map,0.470840,-7.185725,-0.739600,0.673046,11
map,0.468491,-7.210614,-0.739564,0.673086,11
map,0.466144,-7.235504,-0.739528,0.673126,11
map,0.463801,-7.260394,-0.739489,0.673168,11
map,0.461460,-7.285284,-0.739453,0.673208,11
map,0.459121,-7.310174,-0.739417,0.673248,11
map,0.456786,-7.335065,-0.739378,0.673290,11
map,0.454453,-7.359956,-0.739340,0.673333,11
map,0.452124,-7.384847,-0.739299,0.673378,11
map,0.449797,-7.409739,-0.739260,0.673420,11
map,0.447473,-7.434630,-0.739224,0.673460,11
map,0.445152,-7.459522,-0.739182,0.673505,11
map,0.442834,-7.484415,-0.739141,0.673551,11
map,0.440519,-7.509307,-0.739105,0.673590,11
map,0.438207,-7.534200,-0.739064,0.673636,11
map,0.435898,-7.559093,-0.739022,0.673681,11
map,0.433591,-7.583987,-0.738984,0.673723,11
map,0.431288,-7.608880,-0.738942,0.673769,11
map,0.428988,-7.633774,-0.738898,0.673817,11
map,0.426691,-7.658669,-0.738857,0.673862,11
map,0.424397,-7.683563,-0.738821,0.673902,11
map,0.422105,-7.708457,-0.738787,0.673939,11
map,0.419816,-7.733353,-0.738754,0.673976,11
map,0.417529,-7.758248,-0.738718,0.674015,11
map,0.415246,-7.783144,-0.738682,0.674054,11
map,0.412964,-7.808039,-0.738646,0.674094,11
map,0.410686,-7.832935,-0.738609,0.674134,11
map,0.408410,-7.857831,-0.738576,0.674171,11
map,0.406136,-7.882728,-0.738539,0.674210,11
map,0.403866,-7.907624,-0.738501,0.674253,11
map,0.401598,-7.932521,-0.738465,0.674292,11
map,0.399333,-7.957418,-0.738429,0.674332,11
map,0.397070,-7.982316,-0.738390,0.674374,11
map,0.394811,-8.007214,-0.738354,0.674414,11
map,0.392554,-8.032111,-0.738315,0.674456,11
map,0.390300,-8.057010,-0.738276,0.674499,11
map,0.388049,-8.081908,-0.738240,0.674538,11
map,0.385800,-8.106807,-0.738198,0.674584,11
map,0.383555,-8.131706,-0.738160,0.674626,11
map,0.381312,-8.156605,-0.738124,0.674665,11
map,0.379072,-8.181504,-0.738082,0.674711,11
map,0.376836,-8.206404,-0.738041,0.674756,11
map,0.374602,-8.231304,-0.738007,0.674793,11
map,0.372370,-8.256205,-0.737976,0.674827,11
map,0.370141,-8.281105,-0.737943,0.674863,11
map,0.367914,-8.306005,-0.737906,0.674903,11
map,0.365690,-8.330906,-0.737870,0.674942,11
map,0.363469,-8.355807,-0.737837,0.674979,11
map,0.361250,-8.380709,-0.737806,0.675013,11
map,0.359033,-8.405610,-0.737772,0.675050,11
map,0.356819,-8.430512,-0.737736,0.675089,11
map,0.354608,-8.455414,-0.737700,0.675129,11
map,0.352399,-8.480316,-0.737666,0.675166,11
map,0.350193,-8.505219,-0.737633,0.675202,11
map,0.347989,-8.530121,-0.737599,0.675239,11
map,0.345788,-8.555024,-0.737563,0.675279,11
map,0.343589,-8.579927,-0.737526,0.675318,11
map,0.341393,-8.604831,-0.737493,0.675355,11
map,0.339200,-8.629734,-0.737454,0.675397,11
map,0.337009,-8.654638,-0.737418,0.675437,11
map,0.334821,-8.679543,-0.737382,0.675476,11
map,0.332636,-8.704447,-0.737345,0.675516,11
map,0.330453,-8.729351,-0.737309,0.675555,11
map,0.328273,-8.754256,-0.737270,0.675598,11
map,0.326096,-8.779161,-0.737232,0.675640,11
map,0.323922,-8.804067,-0.737198,0.675677,11
map,0.321750,-8.828972,-0.737167,0.675711,11
map,0.319581,-8.853878,-0.737133,0.675747,11
map,0.317414,-8.878783,-0.737102,0.675781,11
map,0.315249,-8.903689,-0.737071,0.675815,11
map,0.313086,-8.928596,-0.737038,0.675852,11
map,0.310927,-8.953503,-0.737007,0.675886,11
map,0.308769,-8.978409,-0.736975,0.675919,11
map,0.306613,-9.003316,-0.736939,0.675959,11
map,0.304461,-9.028223,-0.736905,0.675996,11
map,0.302310,-9.053130,-0.736874,0.676030,11
map,0.300162,-9.078038,-0.736841,0.676066,11
map,0.298017,-9.102945,-0.736807,0.676103,11
map,0.295874,-9.127853,-0.736774,0.676140,11
map,0.293733,-9.152761,-0.736740,0.676176,11
map,0.291595,-9.177670,-0.736706,0.676213,11
map,0.289460,-9.202579,-0.736672,0.676250,11
map,0.287327,-9.227488,-0.736639,0.676286,11
map,0.285196,-9.252397,-0.736603,0.676326,11
map,0.283068,-9.277306,-0.736566,0.676365,11
map,0.280943,-9.302216,-0.736533,0.676402,11
map,0.278820,-9.327126,-0.736497,0.676441,11
map,0.276700,-9.352036,-0.736460,0.676481,11
map,0.274583,-9.376945,-0.736432,0.676512,11
map,0.272467,-9.401855,-0.736401,0.676546,11
map,0.270354,-9.426766,-0.736367,0.676582,11
map,0.268243,-9.451677,-0.736338,0.676614,11
map,0.266135,-9.476588,-0.736307,0.676647,11
map,0.264029,-9.501499,-0.736276,0.676681,11
map,0.261924,-9.526410,-0.736248,0.676712,11
map,0.259823,-9.551322,-0.736214,0.676749,11
map,0.257723,-9.576234,-0.736183,0.676782,11
map,0.255626,-9.601146,-0.736155,0.676813,11
map,0.253531,-9.626058,-0.736123,0.676847,11
map,0.251438,-9.650970,-0.736090,0.676884,11
map,0.249348,-9.675882,-0.736056,0.676921,11
map,0.247260,-9.700795,-0.736027,0.676952,11
map,0.245174,-9.725708,-0.735996,0.676985,11
map,0.243091,-9.750621,-0.735960,0.677025,11
map,0.241011,-9.775534,-0.735929,0.677059,11
map,0.238932,-9.800447,-0.735898,0.677092,11
map,0.236856,-9.825361,-0.735864,0.677129,11
map,0.234782,-9.850275,-0.735831,0.677166,11
map,0.232711,-9.875189,-0.735797,0.677202,11
map,0.230643,-9.900104,-0.735766,0.677236,11
map,0.228576,-9.925017,-0.735730,0.677275,11
map,0.226513,-9.949932,-0.735696,0.677312,11
map,0.224452,-9.974848,-0.735667,0.677343,11
map,0.222392,-9.999763,-0.735636,0.677377,11
map,0.220335,-10.024677,-0.735608,0.677408,11
map,0.218280,-10.049593,-0.735582,0.677436,11
map,0.216227,-10.074509,-0.735553,0.677467,11
map,0.214177,-10.099424,-0.735525,0.677498,11
map,0.212128,-10.124340,-0.735496,0.677529,11
map,0.210081,-10.149257,-0.735468,0.677560,11
map,0.208036,-10.174172,-0.735436,0.677594,11
map,0.205995,-10.199089,-0.735408,0.677625,11
map,0.203954,-10.224006,-0.735379,0.677656,11
map,0.201916,-10.248922,-0.735348,0.677689,11
map,0.199880,-10.273839,-0.735320,0.677720,11
map,0.197847,-10.298757,-0.735289,0.677754,11
map,0.195815,-10.323674,-0.735260,0.677785,11
map,0.193786,-10.348592,-0.735232,0.677816,11
map,0.191759,-10.373509,-0.735198,0.677853,11
map,0.189734,-10.398427,-0.735167,0.677886,11
map,0.187712,-10.423345,-0.735138,0.677917,11
map,0.185692,-10.448263,-0.735107,0.677951,11
map,0.183674,-10.473182,-0.735076,0.677985,11
map,0.181658,-10.498100,-0.735045,0.678019,11
map,0.179644,-10.523019,-0.735014,0.678052,11
map,0.177633,-10.547938,-0.734982,0.678086,11
map,0.175625,-10.572857,-0.734951,0.678120,11
map,0.173618,-10.597776,-0.734923,0.678151,11
map,0.171613,-10.622696,-0.734897,0.678179,11
map,0.169611,-10.647615,-0.734871,0.678207,11
map,0.167610,-10.672536,-0.734845,0.678235,11
map,0.165611,-10.697455,-0.734816,0.678266,11
map,0.163614,-10.722376,-0.734788,0.678297,11
map,0.161620,-10.747296,-0.734762,0.678325,11
map,0.159627,-10.772217,-0.734733,0.678356,11
