frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,1.985033,-4.067560,0.421044,0.907040
map,1.985033,-4.067560,0.421044,0.907040
map,2.126995,-3.875789,0.521961,0.852969
map,2.126995,-3.875789,0.521961,0.852969
map,2.126995,-3.875789,0.521961,0.852969
map,2.126995,-3.875789,0.521961,0.852969
map,2.156901,-3.817713,0.602190,0.798353
map,2.156901,-3.817713,0.602190,0.798353
map,2.156901,-3.817713,0.602190,0.798353
map,2.156901,-3.817713,0.602190,0.798353
map,2.156901,-3.817713,0.602190,0.798353
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.151967,-3.808133,0.678385,0.734707
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.165795,-3.615096,0.683292,0.730145
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.167877,-3.668146,0.616162,0.787620
map,2.176934,-3.664396,0.687627,0.726064
map,2.176934,-3.664396,0.687627,0.726064
map,2.176934,-3.664396,0.687627,0.726064
map,2.176934,-3.664396,0.687627,0.726064
map,2.176934,-3.664396,0.687627,0.726064
map,2.176934,-3.664396,0.687627,0.726064
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.184543,-3.668695,0.753427,0.657532
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.189606,-3.696568,0.695477,0.718548
map,2.187274,-3.663456,0.761351,0.648340
map,2.187274,-3.663456,0.761351,0.648340
map,2.187274,-3.663456,0.761351,0.648340
map,2.187274,-3.663456,0.761351,0.648340
map,2.187274,-3.663456,0.761351,0.648340
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.170702,-3.620924,0.820930,0.571029
map,2.107165,-3.405293,0.761827,0.647781
map,2.107165,-3.405293,0.761827,0.647781
map,2.107165,-3.405293,0.761827,0.647781
map,2.107165,-3.405293,0.761827,0.647781
map,2.107165,-3.405293,0.761827,0.647781
map,2.080289,-3.175396,0.742127,0.670259
map,2.080289,-3.175396,0.742127,0.670259
map,2.080289,-3.175396,0.742127,0.670259
map,2.080289,-3.175396,0.742127,0.670259
map,2.080289,-3.175396,0.742127,0.670259
map,2.053830,-2.946450,0.739240,0.673442
map,2.053830,-2.946450,0.739240,0.673442
map,2.053830,-2.946450,0.739240,0.673442
map,2.053830,-2.946450,0.739240,0.673442
map,2.053830,-2.946450,0.739240,0.673442
map,2.034179,-2.707974,0.744604,0.667507
map,2.034179,-2.707974,0.744604,0.667507
map,2.034179,-2.707974,0.744604,0.667507
map,2.034179,-2.707974,0.744604,0.667507
map,2.034179,-2.707974,0.744604,0.667507
map,1.991660,-2.469800,0.806438,0.591319
map,1.991660,-2.469800,0.806438,0.591319
map,1.991660,-2.469800,0.806438,0.591319
map,1.991660,-2.469800,0.806438,0.591319
map,1.920958,-2.312267,0.861292,0.508111
map,1.920958,-2.312267,0.861292,0.508111
map,1.920958,-2.312267,0.861292,0.508111
map,1.920958,-2.312267,0.861292,0.508111
map,1.805588,-2.147640,0.905768,0.423774
map,1.805588,-2.147640,0.905768,0.423774
map,1.805588,-2.147640,0.905768,0.423774
map,1.805588,-2.147640,0.905768,0.423774
map,1.805588,-2.147640,0.905768,0.423774
map,1.805588,-2.147640,0.905768,0.423774
map,1.602951,-1.944638,0.926882,0.375352
map,1.602951,-1.944638,0.926882,0.375352
map,1.602951,-1.944638,0.926882,0.375352
map,1.602951,-1.944638,0.926882,0.375352
map,1.602951,-1.944638,0.926882,0.375352
map,1.602951,-1.944638,0.926882,0.375352
map,1.381716,-1.739356,0.926762,0.375648
map,1.381716,-1.739356,0.926762,0.375648
map,1.381716,-1.739356,0.926762,0.375648
map,1.381716,-1.739356,0.926762,0.375648
map,1.381716,-1.739356,0.926762,0.375648
map,1.381716,-1.739356,0.926762,0.375648
map,1.164260,-1.517871,0.925924,0.377710
map,1.164260,-1.517871,0.925924,0.377710
map,1.164260,-1.517871,0.925924,0.377710
map,1.164260,-1.517871,0.925924,0.377710
map,1.164260,-1.517871,0.925924,0.377710
map,1.164260,-1.517871,0.925924,0.377710
map,0.949284,-1.311751,0.926077,0.377334
map,0.949284,-1.311751,0.926077,0.377334
map,0.949284,-1.311751,0.926077,0.377334
map,0.949284,-1.311751,0.926077,0.377334
map,0.949284,-1.311751,0.926077,0.377334
map,0.949284,-1.311751,0.926077,0.377334
map,0.736062,-1.100969,0.925703,0.378252
map,0.736062,-1.100969,0.925703,0.378252
map,0.736062,-1.100969,0.925703,0.378252
map,0.736062,-1.100969,0.925703,0.378252
map,0.736062,-1.100969,0.925703,0.378252
map,0.736062,-1.100969,0.925703,0.378252
map,0.518932,-0.887796,0.925318,0.379191
map,0.518932,-0.887796,0.925318,0.379191
map,0.518932,-0.887796,0.925318,0.379191
map,0.518932,-0.887796,0.925318,0.379191
map,0.518932,-0.887796,0.925318,0.379191
map,0.518932,-0.887796,0.925318,0.379191
map,0.296351,-0.679235,0.934113,0.356977
map,0.296351,-0.679235,0.934113,0.356977
map,0.296351,-0.679235,0.934113,0.356977
map,0.296351,-0.679235,0.934113,0.356977
map,0.296351,-0.679235,0.934113,0.356977
map,0.296351,-0.679235,0.934113,0.356977
map,0.068066,-0.479642,0.937840,0.347068
map,0.068066,-0.479642,0.937840,0.347068
map,0.068066,-0.479642,0.937840,0.347068
map,0.068066,-0.479642,0.937840,0.347068
map,0.068066,-0.479642,0.937840,0.347068
map,0.068066,-0.479642,0.937840,0.347068
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.171500,-0.278114,0.939904,0.341439
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.384929,-0.099656,0.935497,0.353334
map,-0.589080,0.099922,0.909894,0.414841
map,-0.589080,0.099922,0.909894,0.414841
map,-0.589080,0.099922,0.909894,0.414841
map,-0.589080,0.099922,0.909894,0.414841
map,-0.589080,0.099922,0.909894,0.414841
map,-0.589080,0.099922,0.909894,0.414841
map,-0.716565,0.270721,0.868946,0.494907
map,-0.716565,0.270721,0.868946,0.494907
map,-0.716565,0.270721,0.868946,0.494907
map,-0.716565,0.270721,0.868946,0.494907
map,-0.716565,0.270721,0.868946,0.494907
