frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,2.055535,-3.115829,-0.741765,-0.670660,0.500148,-0.035268
/odom,/base_footprint,2.049649,-3.056121,-0.740116,-0.672479,0.499929,-0.044957
/odom,/base_footprint,2.044947,-3.006343,-0.739349,-0.673322,0.499980,-0.010509
/odom,/base_footprint,2.041240,-2.966516,-0.738851,-0.673869,0.500036,-0.023875
/odom,/base_footprint,2.035780,-2.906766,-0.738662,-0.674076,0.499972,0.012637
/odom,/base_footprint,2.031177,-2.856982,-0.739276,-0.673403,0.500040,0.021654
/odom,/base_footprint,2.027419,-2.817157,-0.739900,-0.672717,0.499986,0.024342
/odom,/base_footprint,2.022593,-2.767394,-0.741320,-0.671152,0.499912,0.066407
/odom,/base_footprint,2.016337,-2.707730,-0.745849,-0.666115,0.499813,0.204997
/odom,/base_footprint,2.011430,-2.668048,-0.752852,-0.658190,0.499890,0.278666
/odom,/base_footprint,2.004034,-2.618596,-0.762895,-0.646522,0.500045,0.374914
/odom,/base_footprint,1.994834,-2.569464,-0.776462,-0.630164,0.499857,0.485461
/odom,/base_footprint,1.980740,-2.511150,-0.794972,-0.606646,0.500060,0.500346
/odom,/base_footprint,1.966341,-2.463271,-0.809899,-0.586570,0.500007,0.500566
/odom,/base_footprint,1.953107,-2.425521,-0.821487,-0.570227,0.500099,0.498892
/odom,/base_footprint,1.934456,-2.379127,-0.835493,-0.549501,0.499986,0.499412
/odom,/base_footprint,1.909049,-2.324779,-0.851606,-0.524182,0.499971,0.499741
/odom,/base_footprint,1.890320,-2.289433,-0.861913,-0.507056,0.500016,0.499934
/odom,/base_footprint,1.859615,-2.237887,-0.876716,-0.481009,0.500063,0.498990
/odom,/base_footprint,1.831709,-2.196402,-0.888448,-0.458977,0.500006,0.498973
/odom,/base_footprint,1.807931,-2.164233,-0.897012,-0.442006,0.500088,0.453013
/odom,/base_footprint,1.776597,-2.125262,-0.906249,-0.422744,0.500202,0.386782
/odom,/base_footprint,1.737039,-2.080138,-0.914838,-0.403820,0.500097,0.299948
/odom,/base_footprint,1.709749,-2.050887,-0.919107,-0.394008,0.500121,0.229083
/odom,/base_footprint,1.681913,-2.022155,-0.922362,-0.386328,0.500021,0.172329
/odom,/base_footprint,1.632276,-1.972787,-0.926096,-0.377287,0.500069,0.111734
/odom,/base_footprint,1.603555,-1.944942,-0.927318,-0.374274,0.500042,0.047554
/odom,/base_footprint,1.560280,-1.903370,-0.927794,-0.373093,0.500037,-0.000384
/odom,/base_footprint,1.531418,-1.875679,-0.927791,-0.373100,0.499964,-0.000183
/odom,/base_footprint,1.495339,-1.841063,-0.927784,-0.373118,0.500026,-0.000574
/odom,/base_footprint,1.459261,-1.806445,-0.927776,-0.373138,0.499949,-0.000769
/odom,/base_footprint,1.415970,-1.764900,-0.927764,-0.373168,0.500002,-0.000536
/odom,/base_footprint,1.379897,-1.730278,-0.927755,-0.373190,0.499972,-0.000273
/odom,/base_footprint,1.351040,-1.702580,-0.927746,-0.373211,0.500027,-0.000359
/odom,/base_footprint,1.307755,-1.661030,-0.927738,-0.373233,0.499995,-0.000172
/odom,/base_footprint,1.271686,-1.626403,-0.927733,-0.373245,0.499983,-0.000290
/odom,/base_footprint,1.242831,-1.598701,-0.927728,-0.373256,0.499993,-0.000097
/odom,/base_footprint,1.199550,-1.557146,-0.927722,-0.373273,0.500017,-0.000112
/odom,/base_footprint,1.163485,-1.522517,-0.927715,-0.373289,0.499998,-0.000204
/odom,/base_footprint,1.127418,-1.487888,-0.927737,-0.373236,0.499990,0.001727
/odom,/base_footprint,1.098561,-1.460187,-0.927743,-0.373219,0.499967,0.000016
/odom,/base_footprint,1.055277,-1.418636,-0.927735,-0.373239,0.499979,-0.000194
/odom,/base_footprint,1.019209,-1.384009,-0.927728,-0.373257,0.500013,-0.000320
/odom,/base_footprint,0.990355,-1.356306,-0.927723,-0.373270,0.499988,-0.000395
/odom,/base_footprint,0.961502,-1.328602,-0.927719,-0.373279,0.499978,0.000173
/odom,/base_footprint,0.918222,-1.287046,-0.927717,-0.373285,0.500012,0.000026
/odom,/base_footprint,0.889370,-1.259342,-0.927710,-0.373303,0.500061,-0.001292
/odom,/base_footprint,0.838880,-1.210858,-0.927708,-0.373306,0.500053,-0.000287
/odom,/base_footprint,0.810029,-1.183153,-0.927705,-0.373315,0.499971,-0.000546
/odom,/base_footprint,0.781178,-1.155447,-0.927701,-0.373325,0.500023,-0.000567
/odom,/base_footprint,0.730692,-1.106959,-0.927691,-0.373348,0.500013,-0.000178
/odom,/base_footprint,0.701843,-1.079250,-0.927686,-0.373362,0.500011,-0.000218
/odom,/base_footprint,0.658573,-1.037687,-0.927680,-0.373377,0.499999,-0.000307
/odom,/base_footprint,0.622513,-1.003049,-0.927676,-0.373385,0.499979,-0.000277
/odom,/base_footprint,0.593667,-0.975338,-0.927672,-0.373396,0.500026,-0.000259
/odom,/base_footprint,0.550399,-0.933771,-0.927668,-0.373407,0.500015,-0.000219
/odom,/base_footprint,0.514343,-0.899131,-0.927663,-0.373419,0.500007,-0.000284
/odom,/base_footprint,0.485498,-0.871418,-0.927660,-0.373426,0.499974,-0.000299
/odom,/base_footprint,0.442191,-0.829902,-0.928666,-0.370917,0.499776,0.136336
/odom,/base_footprint,0.413031,-0.802539,-0.931059,-0.364868,0.499951,0.167739
/odom,/base_footprint,0.368625,-0.762174,-0.934115,-0.356972,0.500123,0.113870
/odom,/base_footprint,0.331207,-0.729007,-0.935629,-0.352984,0.499997,0.065417
/odom,/base_footprint,0.301115,-0.702649,-0.936292,-0.351223,0.500055,0.032139
/odom,/base_footprint,0.255849,-0.663264,-0.936861,-0.349702,0.499945,0.023997
/odom,/base_footprint,0.225601,-0.637095,-0.937372,-0.348330,0.499975,0.044743
/odom,/base_footprint,0.187668,-0.604518,-0.937974,-0.346707,0.500027,0.022291
/odom,/base_footprint,0.142054,-0.565536,-0.938216,-0.346050,0.499969,0.003600
/odom,/base_footprint,0.111620,-0.539581,-0.938513,-0.345243,0.499939,0.034254
/odom,/base_footprint,0.065836,-0.500806,-0.939345,-0.342974,0.500030,0.043920
/odom,/base_footprint,0.027533,-0.468665,-0.940008,-0.341152,0.499992,0.036506
/odom,/base_footprint,-0.003196,-0.443061,-0.940581,-0.339569,0.499940,0.044722
/odom,/base_footprint,-0.049453,-0.404844,-0.941334,-0.337475,0.500081,0.030497
/odom,/base_footprint,-0.088092,-0.373108,-0.941514,-0.336973,0.500011,0.000060
/odom,/base_footprint,-0.119010,-0.347727,-0.941528,-0.336934,0.499971,0.000937
/odom,/base_footprint,-0.165386,-0.309660,-0.941511,-0.336981,0.500017,-0.002262
/odom,/base_footprint,-0.204033,-0.277938,-0.941576,-0.336800,0.499971,0.006280
/odom,/base_footprint,-0.234962,-0.252571,-0.941592,-0.336756,0.500008,-0.001749
/odom,/base_footprint,-0.281328,-0.214483,-0.941173,-0.337926,0.500035,-0.037342
/odom,/base_footprint,-0.312159,-0.189001,-0.940773,-0.339038,0.499982,-0.025440
/odom,/base_footprint,-0.342930,-0.163446,-0.940188,-0.340655,0.500037,-0.083261
/odom,/base_footprint,-0.396387,-0.118242,-0.937847,-0.347049,0.499922,-0.099419
/odom,/base_footprint,-0.426075,-0.092603,-0.936712,-0.350102,0.485603,-0.069464
/odom,/base_footprint,-0.470498,-0.053583,-0.934384,-0.356268,0.497061,-0.161218
/odom,/base_footprint,-0.507546,-0.020003,-0.931624,-0.363423,0.501934,-0.148942
/odom,/base_footprint,-0.536836,0.007311,-0.929013,-0.370048,0.499297,-0.205413
/odom,/base_footprint,-0.565598,0.035015,-0.925659,-0.378360,0.499800,-0.255474
/odom,/base_footprint,-0.614219,0.084604,-0.917687,-0.397304,0.491914,-0.339956
/odom,/base_footprint,-0.639529,0.112335,-0.911857,-0.410508,0.439976,-0.372365
/odom,/base_footprint,-0.661491,0.137881,-0.905789,-0.423729,0.417568,-0.350581
/odom,/base_footprint,-0.696784,0.182306,-0.895158,-0.445749,0.403194,-0.346784
/odom,/base_footprint,-0.715068,0.207254,-0.888311,-0.459242,0.372458,-0.407220
/odom,/base_footprint,-0.738090,0.241333,-0.878174,-0.478340,0.297684,-0.263858
/odom,/base_footprint,-0.749166,0.258788,-0.874625,-0.484799,0.224267,-0.138541
/odom,/base_footprint,-0.757272,0.271907,-0.871920,-0.489648,0.197187,-0.182619
/odom,/base_footprint,-0.770534,0.294493,-0.863065,-0.505092,0.183246,-0.283008
/odom,/base_footprint,-0.776712,0.305750,-0.858063,-0.513544,0.137344,-0.203859
/odom,/base_footprint,-0.781415,0.314681,-0.854208,-0.519932,0.110064,-0.164194
/odom,/base_footprint,-0.786921,0.325556,-0.850046,-0.526708,0.037926,-0.012443
