frame,footprint_x,footprint_y,footprint_z,ID
odom,0.501831,-1.115725,0.000000,34
odom,0.616403,-1.091410,0.000000,34
odom,0.703827,-1.029198,0.000000,34
odom,0.760788,-0.938266,0.000000,34
odom,0.778615,-0.832458,0.000000,34
odom,0.754006,-0.707890,0.000000,34
odom,0.691794,-0.620467,0.000000,34
odom,0.600862,-0.563505,0.000000,34
odom,0.495054,-0.545678,0.000000,34
odom,0.370486,-0.570287,0.000000,34
odom,0.283063,-0.632499,0.000000,34
odom,0.226101,-0.723431,0.000000,34
odom,0.208274,-0.829239,0.000000,34
odom,0.232883,-0.953807,0.000000,34
odom,0.295095,-1.041231,0.000000,34
odom,0.386027,-1.098192,0.000000,34

odom,0.495524,-1.165828,0.000000,35
odom,0.610668,-1.144385,0.000000,35
odom,0.699620,-1.084377,0.000000,35
odom,0.758836,-0.994897,0.000000,35
odom,0.779303,-0.889568,0.000000,35
odom,0.757815,-0.764424,0.000000,35
odom,0.697807,-0.675472,0.000000,35
odom,0.608328,-0.616256,0.000000,35
odom,0.502998,-0.595789,0.000000,35
odom,0.377854,-0.617277,0.000000,35
odom,0.288903,-0.677285,0.000000,35
odom,0.229686,-0.766765,0.000000,35
odom,0.209220,-0.872094,0.000000,35
odom,0.230708,-0.997238,0.000000,35
odom,0.290715,-1.086190,0.000000,35
odom,0.380195,-1.145406,0.000000,35

odom,0.490771,-1.215805,0.000000,36
odom,0.606242,-1.196202,0.000000,36
odom,0.696140,-1.137622,0.000000,36
odom,0.756778,-1.049100,0.000000,36
odom,0.778924,-0.944110,0.000000,36
odom,0.759436,-0.818639,0.000000,36
odom,0.700857,-0.728741,0.000000,36
odom,0.612334,-0.668103,0.000000,36
odom,0.507345,-0.645958,0.000000,36
odom,0.381873,-0.665445,0.000000,36
odom,0.291975,-0.724024,0.000000,36
odom,0.231338,-0.812547,0.000000,36
odom,0.209192,-0.917537,0.000000,36
odom,0.228679,-1.043008,0.000000,36
odom,0.287259,-1.132906,0.000000,36
odom,0.375782,-1.193544,0.000000,36

odom,0.487707,-1.265756,0.000000,37
odom,0.603332,-1.247082,0.000000,37
