cmd_vel_lin_x,cmd_vel_ang_z
0.312375,0.034159
0.271341,0.143483
0.132838,0.447837
0.042459,0.502306
-0.030482,0.512349
-0.024907,0.518104
-0.070832,0.600000
-0.018369,0.513943
-0.013482,0.479673
-0.025095,0.523403
-0.024087,0.405898
-0.022627,0.482171
-0.021399,0.359680
0.123567,0.379342
0.195014,0.281355
0.216122,0.122050
0.125085,0.502134
0.198799,0.284422
0.253492,0.204408
0.321901,0.330697
0.367279,0.118237
0.281681,0.378700
0.346374,0.315115
0.314580,0.458546
0.402043,0.479204
0.406889,0.449104
0.357218,0.178606
0.408592,0.389009
0.193739,-0.126056
0.364182,0.082616
0.182573,-0.081891
0.314007,-0.271646
0.035094,-0.512345
0.150309,-0.562268
0.010014,-0.377351
-0.073147,-0.517261
-0.054758,-0.503266
-0.150000,-0.473950
-0.059673,-0.381040
-0.025129,-0.462602
-0.031193,-0.507994
-0.006366,-0.519050
0.080316,-0.303403
0.192206,-0.048512
0.210415,-0.497140
0.153845,-0.507093
0.139179,-0.376970
0.071347,-0.503189
0.000000,0.000000
-0.067067,-0.196761
0.058641,-0.362542
-0.035476,-0.474730
-0.094632,-0.583881
-0.097081,-0.394162
-0.058809,-0.233249
-0.117505,-0.146244
-0.064833,0.078795
0.015942,0.165819
-0.014754,0.029876
0.088935,0.247022
0.000000,0.000000
-0.041099,-0.036576
-0.048599,-0.119645
0.000000,0.000000
-0.062320,0.063182
0.006885,-0.091276
-0.057647,-0.230132
-0.015340,0.042921
0.106856,-0.001806
0.226132,0.149540
0.212546,0.212187
0.299119,0.041972
0.185300,0.078507
0.183513,0.043434
-0.006965,0.010571
-0.014158,0.063274
-0.015103,-0.112284
-0.028783,-0.206828
-0.078053,-0.277033
0.000000,0.000000
-0.069630,-0.246836
0.000000,0.000000
-0.039883,-0.335295
-0.026362,-0.324656
-0.047610,-0.263639
-0.048393,-0.024498
0.000000,0.000000
0.049123,0.333900
-0.012299,-0.012343
-0.046590,0.127149
0.000000,0.000000
-0.060272,-0.071161
0.043032,-0.061934
0.000000,0.000000
0.000000,0.000000
-0.030523,-0.093946
0.000000,0.000000
0.078779,0.156538
0.058826,0.043614
0.096115,-0.006842
-0.044177,-0.076426
-0.053154,0.034247
-0.027969,-0.128179
0.000000,0.000000
-0.046755,0.029333
0.004894,0.025230
-0.034652,0.001741
0.000000,0.000000
-0.026752,-0.243966
0.012384,-0.019996
-0.030339,0.062787
0.000000,0.000000
-0.047009,0.013894
0.000000,0.000000
0.064263,-0.264522
0.168611,-0.310302
0.061318,-0.197516
-0.017069,0.005083
-0.053105,-0.129419
-0.088946,0.027656
-0.085326,0.107793
-0.064811,-0.022207
-0.068595,0.077335
0.060729,-0.140499
-0.057496,0.033271
0.000000,0.000000
0.000000,0.000000
-0.024997,0.122611
0.071183,0.044547
-0.011129,0.004512
0.000000,0.000000
-0.066561,0.049470
-0.045886,-0.043301
0.000000,0.000000
-0.029371,-0.035420
-0.063660,0.076287
-0.010442,0.029006
-0.027202,-0.057089
-0.046358,-0.209425
-0.103483,-0.087480
-0.030245,0.054249
0.004605,0.019921
-0.040626,0.032363
0.000000,0.000000
-0.020411,0.034928
-0.022420,-0.318594
0.000000,0.000000
0.214819,-0.049040
0.139964,-0.075706
0.210784,-0.162594
0.098453,-0.011356
0.196866,0.089716
-0.014495,0.005345
-0.032174,0.341795
-0.032351,0.057850
-0.071919,0.105706
-0.087637,0.049422
-0.077582,0.042655
