frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,0.919463,0.650408,-0.962611,0.270888
map,0.919463,0.650408,-0.962611,0.270888
map,0.836823,0.583682,-0.929542,0.368717
map,0.836823,0.583682,-0.929542,0.368717
map,0.836823,0.583682,-0.929542,0.368717
map,0.836823,0.583682,-0.929542,0.368717
map,0.720966,0.451781,-0.888187,0.459482
map,0.720966,0.451781,-0.888187,0.459482
map,0.720966,0.451781,-0.888187,0.459482
map,0.720966,0.451781,-0.888187,0.459482
map,0.629690,0.282256,-0.837085,0.547072
map,0.629690,0.282256,-0.837085,0.547072
map,0.629690,0.282256,-0.837085,0.547072
map,0.629690,0.282256,-0.837085,0.547072
map,0.565793,0.089245,-0.777958,0.628316
map,0.565793,0.089245,-0.777958,0.628316
map,0.565793,0.089245,-0.777958,0.628316
map,0.565793,0.089245,-0.777958,0.628316
map,0.551337,-0.116405,-0.710643,0.703553
map,0.551337,-0.116405,-0.710643,0.703553
map,0.551337,-0.116405,-0.710643,0.703553
map,0.551337,-0.116405,-0.710643,0.703553
map,0.551337,-0.116405,-0.710643,0.703553
map,0.569791,-0.360527,-0.658518,0.752565
map,0.569791,-0.360527,-0.658518,0.752565
map,0.569791,-0.360527,-0.658518,0.752565
map,0.569791,-0.360527,-0.658518,0.752565
map,0.569791,-0.360527,-0.658518,0.752565
map,0.604521,-0.604774,-0.657802,0.753191
map,0.604521,-0.604774,-0.657802,0.753191
map,0.604521,-0.604774,-0.657802,0.753191
map,0.604521,-0.604774,-0.657802,0.753191
map,0.604521,-0.604774,-0.657802,0.753191
map,0.636782,-0.866073,-0.653060,0.757306
map,0.636782,-0.866073,-0.653060,0.757306
map,0.636782,-0.866073,-0.653060,0.757306
map,0.636782,-0.866073,-0.653060,0.757306
map,0.636782,-0.866073,-0.653060,0.757306
map,0.681852,-1.111646,-0.639533,0.768764
map,0.681852,-1.111646,-0.639533,0.768764
map,0.681852,-1.111646,-0.639533,0.768764
map,0.681852,-1.111646,-0.639533,0.768764
map,0.681852,-1.111646,-0.639533,0.768764
map,0.739534,-1.354900,-0.609999,0.792402
map,0.739534,-1.354900,-0.609999,0.792402
map,0.739534,-1.354900,-0.609999,0.792402
map,0.739534,-1.354900,-0.609999,0.792402
map,0.739534,-1.354900,-0.609999,0.792402
map,0.778123,-1.577430,-0.678819,0.734306
map,0.778123,-1.577430,-0.678819,0.734306
map,0.778123,-1.577430,-0.678819,0.734306
map,0.778123,-1.577430,-0.678819,0.734306
map,0.778123,-1.577430,-0.678819,0.734306
map,0.778123,-1.577430,-0.678819,0.734306
map,0.791441,-1.666344,-0.607491,0.794327
map,0.791441,-1.666344,-0.607491,0.794327
map,0.791441,-1.666344,-0.607491,0.794327
map,0.791441,-1.666344,-0.607491,0.794327
map,0.813288,-1.720647,-0.521895,0.853010
map,0.813288,-1.720647,-0.521895,0.853010
map,0.813288,-1.720647,-0.521895,0.853010
map,0.813288,-1.720647,-0.521895,0.853010
map,0.882120,-1.826188,-0.430531,0.902576
map,0.882120,-1.826188,-0.430531,0.902576
map,0.882120,-1.826188,-0.430531,0.902576
map,0.882120,-1.826188,-0.430531,0.902576
map,1.004941,-1.955190,-0.336542,0.941668
map,1.004941,-1.955190,-0.336542,0.941668
map,1.004941,-1.955190,-0.336542,0.941668
map,1.004941,-1.955190,-0.336542,0.941668
map,1.152429,-2.043264,-0.246255,0.969205
map,1.152429,-2.043264,-0.246255,0.969205
map,1.152429,-2.043264,-0.246255,0.969205
map,1.152429,-2.043264,-0.246255,0.969205
map,1.152429,-2.043264,-0.246255,0.969205
map,1.352995,-2.138974,-0.215941,0.976406
map,1.352995,-2.138974,-0.215941,0.976406
map,1.352995,-2.138974,-0.215941,0.976406
map,1.352995,-2.138974,-0.215941,0.976406
map,1.352995,-2.138974,-0.215941,0.976406
map,1.352995,-2.138974,-0.215941,0.976406
map,1.585927,-2.261757,-0.268095,0.963392
map,1.585927,-2.261757,-0.268095,0.963392
map,1.585927,-2.261757,-0.268095,0.963392
map,1.585927,-2.261757,-0.268095,0.963392
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.651308,-2.306194,-0.355959,0.934502
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.728738,-2.366885,-0.269283,0.963061
map,1.861333,-2.443751,-0.372310,0.928109
map,1.861333,-2.443751,-0.372310,0.928109
map,1.861333,-2.443751,-0.372310,0.928109
map,1.861333,-2.443751,-0.372310,0.928109
map,1.917315,-2.506412,-0.462285,0.886731
map,1.917315,-2.506412,-0.462285,0.886731
map,1.917315,-2.506412,-0.462285,0.886731
map,1.917315,-2.506412,-0.462285,0.886731
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.916126,-2.491224,-0.543061,0.839693
map,1.995562,-2.700698,-0.600414,0.799689
map,1.995562,-2.700698,-0.600414,0.799689
map,1.995562,-2.700698,-0.600414,0.799689
map,1.995562,-2.700698,-0.600414,0.799689
map,1.995562,-2.700698,-0.600414,0.799689
map,2.049029,-2.947428,-0.657578,0.753386
map,2.049029,-2.947428,-0.657578,0.753386
map,2.049029,-2.947428,-0.657578,0.753386
map,2.049029,-2.947428,-0.657578,0.753386
map,2.049029,-2.947428,-0.657578,0.753386
map,2.084393,-3.193590,-0.674382,0.738383
map,2.084393,-3.193590,-0.674382,0.738383
map,2.084393,-3.193590,-0.674382,0.738383
map,2.084393,-3.193590,-0.674382,0.738383
map,2.084393,-3.193590,-0.674382,0.738383
map,2.106910,-3.443882,-0.680465,0.732781
map,2.106910,-3.443882,-0.680465,0.732781
map,2.106910,-3.443882,-0.680465,0.732781
map,2.106910,-3.443882,-0.680465,0.732781
map,2.106910,-3.443882,-0.680465,0.732781
map,2.120576,-3.688697,-0.697060,0.717012
map,2.120576,-3.688697,-0.697060,0.717012
map,2.120576,-3.688697,-0.697060,0.717012
map,2.120576,-3.688697,-0.697060,0.717012
map,2.120576,-3.688697,-0.697060,0.717012
map,2.120732,-3.950202,-0.727265,0.686356
map,2.120732,-3.950202,-0.727265,0.686356
map,2.120732,-3.950202,-0.727265,0.686356
map,2.120732,-3.950202,-0.727265,0.686356
map,2.120732,-3.950202,-0.727265,0.686356
map,2.092034,-4.171041,-0.771316,0.636453
map,2.092034,-4.171041,-0.771316,0.636453
map,2.092034,-4.171041,-0.771316,0.636453
map,2.092034,-4.171041,-0.771316,0.636453
map,2.092034,-4.171041,-0.771316,0.636453
map,2.030920,-4.402863,-0.801887,0.597476
map,2.030920,-4.402863,-0.801887,0.597476
map,2.030920,-4.402863,-0.801887,0.597476
map,2.030920,-4.402863,-0.801887,0.597476
map,2.030920,-4.402863,-0.801887,0.597476
map,1.945081,-4.630093,-0.832063,0.554682
map,1.945081,-4.630093,-0.832063,0.554682
map,1.945081,-4.630093,-0.832063,0.554682
map,1.945081,-4.630093,-0.832063,0.554682
map,1.945081,-4.630093,-0.832063,0.554682
map,1.841889,-4.845411,-0.839244,0.543755
map,1.841889,-4.845411,-0.839244,0.543755
map,1.841889,-4.845411,-0.839244,0.543755
map,1.841889,-4.845411,-0.839244,0.543755
map,1.841889,-4.845411,-0.839244,0.543755
map,1.739215,-5.077655,-0.841275,0.540608
map,1.739215,-5.077655,-0.841275,0.540608
map,1.739215,-5.077655,-0.841275,0.540608
map,1.739215,-5.077655,-0.841275,0.540608
map,1.739215,-5.077655,-0.841275,0.540608
map,1.649957,-5.312186,-0.793335,0.608785
map,1.649957,-5.312186,-0.793335,0.608785
map,1.649957,-5.312186,-0.793335,0.608785
map,1.649957,-5.312186,-0.793335,0.608785
map,1.649957,-5.312186,-0.793335,0.608785
map,1.612895,-5.548895,-0.749709,0.661767
map,1.612895,-5.548895,-0.749709,0.661767
map,1.612895,-5.548895,-0.749709,0.661767
map,1.612895,-5.548895,-0.749709,0.661767
map,1.612895,-5.548895,-0.749709,0.661767
map,1.589821,-5.791295,-0.748193,0.663481
map,1.589821,-5.791295,-0.748193,0.663481
map,1.589821,-5.791295,-0.748193,0.663481
map,1.589821,-5.791295,-0.748193,0.663481
map,1.589821,-5.791295,-0.748193,0.663481
map,1.564889,-6.035413,-0.746560,0.665318
map,1.564889,-6.035413,-0.746560,0.665318
map,1.564889,-6.035413,-0.746560,0.665318
map,1.564889,-6.035413,-0.746560,0.665318
map,1.564889,-6.035413,-0.746560,0.665318
map,1.536779,-6.272964,-0.746436,0.665458
map,1.536779,-6.272964,-0.746436,0.665458
map,1.536779,-6.272964,-0.746436,0.665458
map,1.536779,-6.272964,-0.746436,0.665458
map,1.536779,-6.272964,-0.746436,0.665458
map,1.506759,-6.512918,-0.747047,0.664771
map,1.506759,-6.512918,-0.747047,0.664771
map,1.506759,-6.512918,-0.747047,0.664771
