frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,2.876266,-11.236987,0.968217,0.250110
map,2.876266,-11.236987,0.968217,0.250110
map,2.876266,-11.236987,0.968217,0.250110
map,2.876266,-11.236987,0.968217,0.250110
map,2.650612,-11.116915,0.973422,0.229019
map,2.650612,-11.116915,0.973422,0.229019
map,2.650612,-11.116915,0.973422,0.229019
map,2.650612,-11.116915,0.973422,0.229019
map,2.650612,-11.116915,0.973422,0.229019
map,2.428876,-11.013556,0.981167,0.193163
map,2.428876,-11.013556,0.981167,0.193163
map,2.428876,-11.013556,0.981167,0.193163
map,2.428876,-11.013556,0.981167,0.193163
map,2.428876,-11.013556,0.981167,0.193163
map,2.196804,-10.913733,0.980479,0.196626
map,2.196804,-10.913733,0.980479,0.196626
map,2.196804,-10.913733,0.980479,0.196626
map,2.196804,-10.913733,0.980479,0.196626
map,2.196804,-10.913733,0.980479,0.196626
map,1.963616,-10.804940,0.973392,0.229144
map,1.963616,-10.804940,0.973392,0.229144
map,1.963616,-10.804940,0.973392,0.229144
map,1.963616,-10.804940,0.973392,0.229144
map,1.963616,-10.804940,0.973392,0.229144
map,1.727816,-10.682137,0.979970,0.199146
map,1.727816,-10.682137,0.979970,0.199146
map,1.727816,-10.682137,0.979970,0.199146
map,1.727816,-10.682137,0.979970,0.199146
map,1.727816,-10.682137,0.979970,0.199146
map,1.497450,-10.582596,0.978163,0.207839
map,1.497450,-10.582596,0.978163,0.207839
map,1.497450,-10.582596,0.978163,0.207839
map,1.497450,-10.582596,0.978163,0.207839
map,1.497450,-10.582596,0.978163,0.207839
map,1.280263,-10.484838,0.978068,0.208284
map,1.280263,-10.484838,0.978068,0.208284
map,1.280263,-10.484838,0.978068,0.208284
map,1.280263,-10.484838,0.978068,0.208284
map,1.280263,-10.484838,0.978068,0.208284
map,1.050084,-10.389222,0.986446,0.164088
map,1.050084,-10.389222,0.986446,0.164088
map,1.050084,-10.389222,0.986446,0.164088
map,1.050084,-10.389222,0.986446,0.164088
map,1.050084,-10.389222,0.986446,0.164088
map,0.819197,-10.315432,0.989031,0.147710
map,0.819197,-10.315432,0.989031,0.147710
map,0.819197,-10.315432,0.989031,0.147710
map,0.819197,-10.315432,0.989031,0.147710
map,0.819197,-10.315432,0.989031,0.147710
map,0.587878,-10.244640,0.990806,0.135289
map,0.587878,-10.244640,0.990806,0.135289
map,0.587878,-10.244640,0.990806,0.135289
map,0.587878,-10.244640,0.990806,0.135289
map,0.587878,-10.244640,0.990806,0.135289
map,0.360090,-10.171108,0.979997,0.199012
map,0.360090,-10.171108,0.979997,0.199012
map,0.360090,-10.171108,0.979997,0.199012
map,0.360090,-10.171108,0.979997,0.199012
map,0.360090,-10.171108,0.979997,0.199012
map,0.133203,-10.064390,0.970710,0.240256
map,0.133203,-10.064390,0.970710,0.240256
map,0.133203,-10.064390,0.970710,0.240256
map,0.133203,-10.064390,0.970710,0.240256
map,0.133203,-10.064390,0.970710,0.240256
map,-0.092488,-9.963109,0.985250,0.171123
map,-0.092488,-9.963109,0.985250,0.171123
map,-0.092488,-9.963109,0.985250,0.171123
map,-0.092488,-9.963109,0.985250,0.171123
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.326455,-9.886263,0.989915,0.141664
map,-0.575675,-9.821979,0.993452,0.114247
map,-0.575675,-9.821979,0.993452,0.114247
map,-0.575675,-9.821979,0.993452,0.114247
map,-0.575675,-9.821979,0.993452,0.114247
map,-0.783457,-9.795024,0.999663,0.025969
map,-0.783457,-9.795024,0.999663,0.025969
map,-0.783457,-9.795024,0.999663,0.025969
map,-0.783457,-9.795024,0.999663,0.025969
map,-0.975014,-9.804945,-0.999079,0.042914
map,-0.975014,-9.804945,-0.999079,0.042914
map,-0.975014,-9.804945,-0.999079,0.042914
map,-0.975014,-9.804945,-0.999079,0.042914
map,-0.975014,-9.804945,-0.999079,0.042914
map,-1.230842,-9.838847,-0.996705,0.081117
map,-1.230842,-9.838847,-0.996705,0.081117
map,-1.230842,-9.838847,-0.996705,0.081117
map,-1.230842,-9.838847,-0.996705,0.081117
map,-1.230842,-9.838847,-0.996705,0.081117
map,-1.486813,-9.869361,-0.998628,0.052371
map,-1.486813,-9.869361,-0.998628,0.052371
map,-1.486813,-9.869361,-0.998628,0.052371
map,-1.486813,-9.869361,-0.998628,0.052371
map,-1.486813,-9.869361,-0.998628,0.052371
map,-1.707425,-9.887690,0.999999,0.001132
map,-1.707425,-9.887690,0.999999,0.001132
map,-1.707425,-9.887690,0.999999,0.001132
map,-1.707425,-9.887690,0.999999,0.001132
map,-1.707425,-9.887690,0.999999,0.001132
map,-1.914483,-9.863062,0.994029,0.109114
map,-1.914483,-9.863062,0.994029,0.109114
map,-1.914483,-9.863062,0.994029,0.109114
map,-1.914483,-9.863062,0.994029,0.109114
map,-2.008937,-9.834291,0.979328,0.202279
map,-2.008937,-9.834291,0.979328,0.202279
map,-2.008937,-9.834291,0.979328,0.202279
map,-2.008937,-9.834291,0.979328,0.202279
map,-2.056466,-9.806206,0.952504,0.304526
map,-2.056466,-9.806206,0.952504,0.304526
map,-2.056466,-9.806206,0.952504,0.304526
map,-2.056466,-9.806206,0.952504,0.304526
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.172248,-9.699029,0.919184,0.393829
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.361462,-9.475386,0.899276,0.437382
map,-2.554072,-9.252571,0.927546,0.373709
map,-2.554072,-9.252571,0.927546,0.373709
map,-2.554072,-9.252571,0.927546,0.373709
map,-2.554072,-9.252571,0.927546,0.373709
map,-2.711451,-9.125616,0.957255,0.289247
map,-2.711451,-9.125616,0.957255,0.289247
map,-2.711451,-9.125616,0.957255,0.289247
map,-2.711451,-9.125616,0.957255,0.289247
map,-2.872299,-9.045493,0.981692,0.190476
map,-2.872299,-9.045493,0.981692,0.190476
map,-2.872299,-9.045493,0.981692,0.190476
map,-2.872299,-9.045493,0.981692,0.190476
map,-2.872299,-9.045493,0.981692,0.190476
map,-3.102356,-8.984291,0.994304,0.106582
map,-3.102356,-8.984291,0.994304,0.106582
map,-3.102356,-8.984291,0.994304,0.106582
map,-3.102356,-8.984291,0.994304,0.106582
map,-3.102356,-8.984291,0.994304,0.106582
map,-3.346525,-8.940085,0.990909,0.134533
map,-3.346525,-8.940085,0.990909,0.134533
map,-3.346525,-8.940085,0.990909,0.134533
map,-3.346525,-8.940085,0.990909,0.134533
map,-3.524275,-8.873038,0.975184,0.221395
map,-3.524275,-8.873038,0.975184,0.221395
map,-3.524275,-8.873038,0.975184,0.221395
map,-3.524275,-8.873038,0.975184,0.221395
map,-3.524275,-8.873038,0.975184,0.221395
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.726660,-8.752273,0.958719,0.284355
map,-3.961884,-8.602617,0.968535,0.248878
map,-3.961884,-8.602617,0.968535,0.248878
map,-3.961884,-8.602617,0.968535,0.248878
map,-3.961884,-8.602617,0.968535,0.248878
map,-4.094847,-8.535449,0.986555,0.163431
map,-4.094847,-8.535449,0.986555,0.163431
map,-4.094847,-8.535449,0.986555,0.163431
map,-4.094847,-8.535449,0.986555,0.163431
map,-4.184388,-8.509632,0.997941,0.064144
map,-4.184388,-8.509632,0.997941,0.064144
map,-4.184388,-8.509632,0.997941,0.064144
map,-4.184388,-8.509632,0.997941,0.064144
