frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,2.913966,-11.301322,-0.969932,-0.243375,0.500128,0.005250
/odom,/base_footprint,2.878701,-11.282450,-0.970096,-0.242721,0.499755,0.054095
/odom,/base_footprint,2.816777,-11.249831,-0.971577,-0.236723,0.500059,0.109969
/odom,/base_footprint,2.781175,-11.231604,-0.972771,-0.231770,0.499956,0.143046
/odom,/base_footprint,2.736378,-11.209406,-0.974696,-0.223535,0.499941,0.212842
/odom,/base_footprint,2.682055,-11.183929,-0.977268,-0.212009,0.500074,0.177810
/odom,/base_footprint,2.645535,-11.167602,-0.978663,-0.205470,0.500058,0.160443
/odom,/base_footprint,2.608816,-11.151744,-0.979843,-0.199770,0.500011,0.110371
/odom,/base_footprint,2.544214,-11.124760,-0.981029,-0.193861,0.500068,0.067513
/odom,/base_footprint,2.507187,-11.109632,-0.981441,-0.191766,0.499971,0.043477
/odom,/base_footprint,2.460828,-11.090885,-0.981597,-0.190962,0.500156,-0.035078
/odom,/base_footprint,2.405252,-11.068268,-0.981209,-0.192947,0.499917,-0.027774
/odom,/base_footprint,2.368250,-11.053082,-0.980989,-0.194061,0.500015,-0.028980
/odom,/base_footprint,2.331275,-11.037811,-0.980822,-0.194908,0.500017,-0.007287
/odom,/base_footprint,2.266607,-11.011027,-0.980755,-0.195242,0.500067,-0.004771
/odom,/base_footprint,2.229659,-10.995696,-0.980683,-0.195602,0.499977,-0.011645
/odom,/base_footprint,2.192731,-10.980326,-0.980469,-0.196671,0.500070,-0.069423
/odom,/base_footprint,2.128427,-10.952604,-0.977674,-0.210128,0.500171,-0.310259
/odom,/base_footprint,2.092167,-10.935721,-0.975167,-0.221473,0.499818,-0.232073
/odom,/base_footprint,2.056230,-10.918201,-0.973795,-0.227426,0.499739,-0.094036
/odom,/base_footprint,1.993524,-10.887113,-0.973982,-0.226626,0.499817,0.115857
/odom,/base_footprint,1.957544,-10.869673,-0.975456,-0.220194,0.499822,0.211449
/odom,/base_footprint,1.921272,-10.852815,-0.977483,-0.211016,0.500035,0.268225
/odom,/base_footprint,1.856989,-10.825109,-0.980917,-0.194426,0.500094,0.185814
/odom,/base_footprint,1.819903,-10.810091,-0.982052,-0.188612,0.500194,0.110861
/odom,/base_footprint,1.782687,-10.795423,-0.982728,-0.185054,0.500044,0.048729
/odom,/base_footprint,1.717545,-10.769738,-0.981744,-0.190206,0.500078,-0.120535
/odom,/base_footprint,1.680524,-10.754602,-0.980636,-0.195840,0.499931,-0.163364
/odom,/base_footprint,1.643717,-10.739014,-0.979455,-0.201662,0.499321,-0.105177
/odom,/base_footprint,1.579512,-10.711332,-0.979595,-0.200979,0.499818,0.047809
/odom,/base_footprint,1.542712,-10.695622,-0.979743,-0.200257,0.500349,-0.007744
/odom,/base_footprint,1.496734,-10.675956,-0.979433,-0.201770,0.499958,-0.063319
/odom,/base_footprint,1.441701,-10.652067,-0.978916,-0.204264,0.500007,-0.018346
/odom,/base_footprint,1.405043,-10.636073,-0.979083,-0.203463,0.499835,0.081151
/odom,/base_footprint,1.368293,-10.620314,-0.979987,-0.199064,0.499947,0.080454
/odom,/base_footprint,1.303684,-10.593347,-0.981362,-0.192170,0.499822,0.193973
/odom,/base_footprint,1.266529,-10.578602,-0.983113,-0.182998,0.499800,0.251982
/odom,/base_footprint,1.229057,-10.564587,-0.984929,-0.172962,0.500153,0.256752
/odom,/base_footprint,1.162847,-10.541861,-0.987512,-0.157541,0.500170,0.166683
/odom,/base_footprint,1.124746,-10.529635,-0.988307,-0.152476,0.500165,0.067670
/odom,/base_footprint,1.086581,-10.517638,-0.988591,-0.150626,0.499929,0.082850
/odom,/base_footprint,1.019646,-10.497174,-0.989170,-0.146772,0.500324,-0.045544
/odom,/base_footprint,0.981377,-10.485469,-0.988939,-0.148322,0.499896,0.016982
/odom,/base_footprint,0.943133,-10.473847,-0.989448,-0.144891,0.499673,0.138705
/odom,/base_footprint,0.875866,-10.454433,-0.990595,-0.136828,0.500258,0.020966
/odom,/base_footprint,0.837354,-10.443622,-0.990769,-0.135559,0.499809,0.059593
/odom,/base_footprint,0.779509,-10.427712,-0.991228,-0.132160,0.500119,0.053233
/odom,/base_footprint,0.731222,-10.414713,-0.991476,-0.130290,0.499911,0.029672
/odom,/base_footprint,0.692570,-10.404442,-0.991716,-0.128453,0.499985,0.059105
/odom,/base_footprint,0.653866,-10.394335,-0.991942,-0.126694,0.500080,0.002333
/odom,/base_footprint,0.586409,-10.376387,-0.990814,-0.135230,0.497236,-0.238681
/odom,/base_footprint,0.548082,-10.365250,-0.989063,-0.147491,0.499567,-0.374459
/odom,/base_footprint,0.510029,-10.352961,-0.986520,-0.163638,0.500253,-0.407000
/odom,/base_footprint,0.444425,-10.328544,-0.981874,-0.189537,0.499635,-0.325395
/odom,/base_footprint,0.408330,-10.313558,-0.979640,-0.200762,0.481474,-0.224867
/odom,/base_footprint,0.372637,-10.298000,-0.978325,-0.207073,0.497063,-0.171013
/odom,/base_footprint,0.309236,-10.268755,-0.975276,-0.220992,0.502545,-0.167177
/odom,/base_footprint,0.273185,-10.251266,-0.974091,-0.226159,0.498944,-0.076348
/odom,/base_footprint,0.219518,-10.224621,-0.972820,-0.231561,0.501013,-0.133260
/odom,/base_footprint,0.175480,-10.202097,-0.971861,-0.235555,0.491175,-0.000148
/odom,/base_footprint,0.141764,-10.184842,-0.972742,-0.231890,0.448182,0.167820
/odom,/base_footprint,0.092723,-10.161018,-0.976797,-0.214168,0.457200,0.416046
/odom,/base_footprint,0.057944,-10.145807,-0.980818,-0.194928,0.496463,0.518837
/odom,/base_footprint,0.001810,-10.124546,-0.986022,-0.166612,0.501662,0.390945
/odom,/base_footprint,-0.045668,-10.108851,-0.988228,-0.152987,0.499232,0.181724
/odom,/base_footprint,-0.093429,-10.094024,-0.988928,-0.148394,0.500714,0.005483
/odom,/base_footprint,-0.131681,-10.082232,-0.988814,-0.149152,0.499779,0.024949
/odom,/base_footprint,-0.189068,-10.064883,-0.989799,-0.142471,0.500135,0.135189
/odom,/base_footprint,-0.237162,-10.051132,-0.990892,-0.134661,0.499917,0.174758
/odom,/base_footprint,-0.275768,-10.040714,-0.991671,-0.128800,0.499947,0.093830
/odom,/base_footprint,-0.333832,-10.025488,-0.991957,-0.126576,0.499895,0.098044
/odom,/base_footprint,-0.382279,-10.013256,-0.992761,-0.120110,0.499917,0.128334
/odom,/base_footprint,-0.421189,-10.003900,-0.993295,-0.115606,0.500274,0.098040
/odom,/base_footprint,-0.479666,-9.990535,-0.994252,-0.107068,0.499735,0.233997
/odom,/base_footprint,-0.528658,-9.980622,-0.995872,-0.090768,0.499964,0.414228
/odom,/base_footprint,-0.568111,-9.974122,-0.997438,-0.071531,0.499815,0.531767
/odom,/base_footprint,-0.627735,-9.967424,-0.999129,-0.041738,0.500407,0.409016
/odom,/base_footprint,-0.667666,-9.964721,-0.999682,-0.025220,0.500038,0.467753
/odom,/base_footprint,-0.707625,-9.963500,-0.999985,-0.005540,0.499813,0.457650
/odom,/base_footprint,-0.777641,-9.964540,-0.999842,0.017773,0.500211,0.216767
/odom,/base_footprint,-0.817604,-9.966279,-0.999653,0.026336,0.499879,0.268306
/odom,/base_footprint,-0.857421,-9.968906,-0.999189,0.040268,0.497748,0.380234
/odom,/base_footprint,-0.926870,-9.976312,-0.997945,0.064084,0.499733,0.241337
/odom,/base_footprint,-0.966505,-9.981771,-0.997373,0.072434,0.500340,0.198546
/odom,/base_footprint,-1.006053,-9.987858,-0.996819,0.079700,0.499990,0.139611
/odom,/base_footprint,-1.075082,-9.999472,-0.996226,0.086799,0.500027,0.104411
/odom,/base_footprint,-1.114458,-10.006525,-0.995995,0.089407,0.500157,0.003558
/odom,/base_footprint,-1.153267,-10.013477,-0.996213,0.086943,0.478398,-0.111405
/odom,/base_footprint,-1.219734,-10.024261,-0.997289,0.073587,0.482252,-0.166321
/odom,/base_footprint,-1.258775,-10.029785,-0.997768,0.066774,0.499764,-0.177166
/odom,/base_footprint,-1.297880,-10.034772,-0.998179,0.060313,0.473631,-0.120523
/odom,/base_footprint,-1.364775,-10.042711,-0.998188,0.060170,0.493428,0.109091
/odom,/base_footprint,-1.402848,-10.047531,-0.997864,0.065330,0.463258,0.083187
/odom,/base_footprint,-1.440068,-10.052452,-0.997892,0.064893,0.476303,-0.085603
/odom,/base_footprint,-1.503461,-10.060052,-0.998643,0.052084,0.429053,-0.282976
/odom,/base_footprint,-1.536348,-10.063046,-0.999304,0.037301,0.392661,-0.448951
/odom,/base_footprint,-1.584395,-10.065223,-0.999958,0.009210,0.415303,-0.429610
/odom,/base_footprint,-1.625559,-10.065099,-0.999924,-0.012335,0.408638,-0.432024
/odom,/base_footprint,-1.659346,-10.063689,-0.999592,-0.028562,0.447800,-0.378254
/odom,/base_footprint,-1.712299,-10.059438,-0.998612,-0.052665,0.428021,-0.431197
/odom,/base_footprint,-1.751503,-10.054431,-0.997112,-0.075939,0.351872,-0.498282
/odom,/base_footprint,-1.777552,-10.049937,-0.995529,-0.094457,0.302112,-0.405135
/odom,/base_footprint,-1.799152,-10.045490,-0.994117,-0.108316,0.269368,-0.365851
/odom,/base_footprint,-1.837134,-10.035785,-0.989962,-0.141334,0.315837,-0.506536
/odom,/base_footprint,-1.860131,-10.028588,-0.986907,-0.161291,0.276640,-0.502335
/odom,/base_footprint,-1.885478,-10.019275,-0.981629,-0.190798,0.197620,-0.506433
/odom,/base_footprint,-1.900841,-10.012638,-0.976366,-0.216123,0.133155,-0.519098
/odom,/base_footprint,-1.908254,-10.009012,-0.971712,-0.236167,0.089628,-0.515915
/odom,/base_footprint,-1.914362,-10.005690,-0.966652,-0.256092,0.102921,-0.507280
/odom,/base_footprint,-1.935781,-9.992278,-0.956318,-0.292327,0.249339,-0.599460
/odom,/base_footprint,-1.953685,-9.979560,-0.949357,-0.314198,0.304170,-0.540408
/odom,/base_footprint,-1.974396,-9.963450,-0.942508,-0.334182,0.354272,-0.514063
/odom,/base_footprint,-2.016774,-9.926458,-0.930782,-0.365575,0.450484,-0.422877
/odom,/base_footprint,-2.044072,-9.900258,-0.925075,-0.379783,0.495046,-0.329016
/odom,/base_footprint,-2.072146,-9.871831,-0.920439,-0.390887,0.502268,-0.266423
/odom,/base_footprint,-2.119388,-9.821137,-0.913680,-0.406434,0.488528,-0.223118
/odom,/base_footprint,-2.145408,-9.791780,-0.910334,-0.413873,0.491085,-0.188097
/odom,/base_footprint,-2.171159,-9.761827,-0.907465,-0.420129,0.496797,-0.136716
/odom,/base_footprint,-2.215875,-9.708246,-0.904398,-0.426690,0.500098,-0.072509
/odom,/base_footprint,-2.241243,-9.677316,-0.903714,-0.428136,0.499880,-0.004054
/odom,/base_footprint,-2.272930,-9.638656,-0.904411,-0.426662,0.499843,0.102963
/odom,/base_footprint,-2.311483,-9.592691,-0.908072,-0.418815,0.500027,0.137481
/odom,/base_footprint,-2.337643,-9.562429,-0.911034,-0.412331,0.499923,0.240415
/odom,/base_footprint,-2.364359,-9.532682,-0.915493,-0.402334,0.499900,0.264790
/odom,/base_footprint,-2.412694,-9.482049,-0.923876,-0.382692,0.499788,0.399036
/odom,/base_footprint,-2.441409,-9.454223,-0.929607,-0.368552,0.500012,0.354445
/odom,/base_footprint,-2.470942,-9.427224,-0.934947,-0.354788,0.500170,0.413764
/odom,/base_footprint,-2.524785,-9.382544,-0.946304,-0.323277,0.500021,0.499674
/odom,/base_footprint,-2.556899,-9.358674,-0.952093,-0.305808,0.500258,0.404773
/odom,/base_footprint,-2.606524,-9.324956,-0.959751,-0.280853,0.499796,0.495960
/odom,/base_footprint,-2.640617,-9.304047,-0.964809,-0.262953,0.500169,0.427622
/odom,/base_footprint,-2.690998,-9.276129,-0.971831,-0.235679,0.459249,0.534907
/odom,/base_footprint,-2.729609,-9.257495,-0.977841,-0.209349,0.402117,0.541665
/odom,/base_footprint,-2.759468,-9.244856,-0.982065,-0.188540,0.405053,0.524753
/odom,/base_footprint,-2.798518,-9.230461,-0.986537,-0.163537,0.429401,0.488366
/odom,/base_footprint,-2.849831,-9.214589,-0.990572,-0.136991,0.462182,0.395680
/odom,/base_footprint,-2.886252,-9.204910,-0.992435,-0.122769,0.476282,0.315652
/odom,/base_footprint,-2.923527,-9.196028,-0.993810,-0.111089,0.480629,0.257791
/odom,/base_footprint,-2.990487,-9.182032,-0.995324,-0.096589,0.497961,0.114877
/odom,/base_footprint,-3.029787,-9.174474,-0.995577,-0.093953,0.501699,0.003618
/odom,/base_footprint,-3.069143,-9.166930,-0.995428,-0.095518,0.499670,-0.060928
/odom,/base_footprint,-3.137753,-9.153299,-0.994927,-0.100602,0.500660,-0.082635
/odom,/base_footprint,-3.176939,-9.145123,-0.994413,-0.105558,0.499957,-0.187831
/odom,/base_footprint,-3.215957,-9.136354,-0.993270,-0.115821,0.500052,-0.313627
/odom,/base_footprint,-3.283648,-9.118461,-0.989657,-0.143453,0.500033,-0.456078
/odom,/base_footprint,-3.321779,-9.106381,-0.986713,-0.162471,0.500134,-0.499682
/odom,/base_footprint,-3.359413,-9.092805,-0.983357,-0.181682,0.500030,-0.462018
/odom,/base_footprint,-3.423960,-9.065771,-0.977404,-0.211382,0.499922,-0.400911
/odom,/base_footprint,-3.460122,-9.048674,-0.974013,-0.226491,0.500012,-0.378563
/odom,/base_footprint,-3.513263,-9.021102,-0.969111,-0.246627,0.498350,-0.309957
/odom,/base_footprint,-3.556468,-8.996783,-0.965673,-0.259762,0.495034,-0.244684
/odom,/base_footprint,-3.590365,-8.976714,-0.963439,-0.267927,0.491471,-0.180224
/odom,/base_footprint,-3.640151,-8.946053,-0.961137,-0.276070,0.484905,-0.098908
/odom,/base_footprint,-3.680626,-8.920500,-0.960291,-0.279000,0.476617,-0.035016
/odom,/base_footprint,-3.712476,-8.900260,-0.960307,-0.278946,0.469816,0.040466
/odom,/base_footprint,-3.759521,-8.870644,-0.961488,-0.274847,0.459592,0.094991
/odom,/base_footprint,-3.797843,-8.847111,-0.963441,-0.267919,0.446245,0.185993
/odom,/base_footprint,-3.827805,-8.829380,-0.965741,-0.259509,0.428764,0.245825
/odom,/base_footprint,-3.864161,-8.808940,-0.969173,-0.246380,0.404915,0.298661
/odom,/base_footprint,-3.905995,-8.787203,-0.973860,-0.227151,0.384335,0.362287
/odom,/base_footprint,-3.932570,-8.774585,-0.977388,-0.211455,0.355482,0.461771
/odom,/base_footprint,-3.957978,-8.763624,-0.981306,-0.192452,0.327502,0.497968
/odom,/base_footprint,-3.999229,-8.748424,-0.987435,-0.158028,0.301236,0.500197
/odom,/base_footprint,-4.021116,-8.741704,-0.990373,-0.138426,0.276206,0.494305
/odom,/base_footprint,-4.041675,-8.736271,-0.992948,-0.118554,0.242299,0.513107
/odom,/base_footprint,-4.070116,-8.730418,-0.996564,-0.082826,0.191944,0.510874
/odom,/base_footprint,-4.084483,-8.728310,-0.998044,-0.062508,0.178280,0.509018
/odom,/base_footprint,-4.098436,-8.726839,-0.999110,-0.042190,0.169305,0.507871
/odom,/base_footprint,-4.119981,-8.725750,-0.999978,-0.006607,0.139604,0.510278
/odom,/base_footprint,-4.130605,-8.725818,-0.999916,0.012987,0.128571,0.474282
/odom,/base_footprint,-4.140013,-8.726229,-0.999513,0.031213,0.095108,0.411840
