0,1,2,3,4
3.649646795535773,1.1823493954889273,0.04028249314155823,0.9991883309698429,5
3.6745735537197106,1.1842842099708832,0.03713682808171013,0.9993101900811527,5
3.699506415419364,1.1860603330442245,0.034229441456482525,0.9994140009713578,5
3.7244575876661656,1.187705230529673,0.03150876058963086,0.9995034757348797,5
3.749408759912967,1.1892097471536545,0.02900467010633202,0.9995792760516911,5
3.7743721391912004,1.190604400494749,0.02662202641424115,0.9996455710448576,5
3.7993355184694337,1.1918708800058084,0.024239185734433386,0.9997061877746539,5
3.824311104779099,1.1930274962339809,0.021884081436507816,0.9997605148132628,5
3.84929279460448,1.1940589903899763,0.01947340079033206,0.999810375352076,5
3.8742744844298613,1.1949745177473687,0.016909806835278197,0.9998570189946129,5
3.8992622777709585,1.1957496642432943,0.014008574844132319,0.9999018751011702,5
3.9242561746277715,1.1963752746041791,0.007110924400995803,0.9999747170574681,5
3.9492561750003006,1.1964607238242024,0.0018615625889295872,0.9999982672908626,5
3.9742561753728296,1.1965614318335156,0.0023806414633848797,0.9999971662690964,5
3.9992500722296427,1.1966987609371245,0.0028689671416464073,0.9999958845053014,5
4.024250072602172,1.1968482970721652,0.003570488362004757,0.9999936257861131,5
4.049250072974701,1.1970558166065075,0.004150283389432654,0.9999913875368064,5
4.07425007334723,1.1972633361408498,0.004363889011565558,0.9999904781910149,5
4.099250073719759,1.197492217980198,0.004546978121809344,0.9999896624415473,5
4.124250074092288,1.197718048061688,0.0045164633638775055,0.9999898007273288,5
4.149250074464817,1.1979438781431782,0.004394940416864477,0.9999903422027295,5
4.17424397132163,1.1981575011932364,0.004181308971630073,0.9999912582894331,5
4.199243971694159,1.1983619689697207,0.0038451295658491467,0.9999926074619861,5
4.224243972066688,1.1985420226833412,0.003326360806796207,0.9999944676465881,5
4.249243972439217,1.19869461057624,0.002624484602534289,0.9999965560343551,5
4.274243972811746,1.198804473859127,0.0012817351227019927,0.9999991785772002,5
4.299243973184275,1.1988227844062749,-6.1035155908939494e-05,0.9999999981373549,5
4.324243973556804,1.198798370343411,-0.0011901830179631818,0.999999291731941,5
4.349243973929333,1.1987037658498139,-0.0024719011717901124,0.9999969448476315,5
4.374243974301862,1.1985511779569151,-0.004608007523097183,0.999989383076974,5
4.399243974674391,1.1982429504132597,-0.0064395945254453295,0.9999792655962162,5
4.424237871531204,1.1979072570488825,-0.007965302167598807,0.9999682764774985,5
4.449237871903733,1.1974464416123283,-0.009094220170377627,0.9999586467246997,5
4.474231768760546,1.196997833207206,-0.008515557132952174,0.9999637419860359,5
4.4992256656173595,1.1965950011699533,-0.007965302167598807,0.9999682764774985,5
4.5242256659898885,1.1962013244062746,-0.007537199451541608,0.9999715949087893,5
4.5492256663624175,1.1958412169790336,-0.007202467209865973,0.9999740618966528,5
4.574219563219231,1.1954811095517925,-0.0069888664893480775,0.9999755775743696,5
4.59921956359176,1.1951423644295573,-0.006866807640517097,0.9999764231984812,5
4.624213460448573,1.1947944640337482,-0.006866807640517097,0.9999764231984812,5
4.649213460821102,1.194455718911513,-0.006957502579530829,0.9999757962860181,5
4.674213461193631,1.19409866324213,-0.007202467209865973,0.9999740618966528,5
4.699207358050444,1.193735504057031,-0.007568632943695076,0.999971357487485,5
4.724207358422973,1.1933418272933523,-0.00869758452785375,0.9999621752963364,5
4.749201255279786,1.1928657530675082,-0.00958353906338134,0.9999540768350418,5
4.774195152136599,1.1923835753259482,-0.009553026607193048,0.9999543688002179,5
4.799189048993412,1.191910552857962,-0.009673895096922467,0.9999532067820243,5
4.824189049365941,1.1914161680849702,-0.009948467851601705,0.9999505127692098,5
4.849182946222754,1.1909156797962623,-0.010315813330072844,0.9999467905820485,5
4.874176843079567,1.1903846739289747,-0.010864986547713189,0.9999409742916419,5
4.89917073993638,1.1898292539988233,-0.01159717136461641,0.9999327505469254,5
4.9241646367931935,1.1892250059429443,-0.012544357694390343,0.999921316449467,5
4.949152430134291,1.1885749815191957,-0.013705223634223372,0.999906079011992,5
4.974140223475388,1.1878547666647137,-0.015138906600004996,0.9998854001869196,5
4.999128016816485,1.1870613096216402,-0.016907743412390482,0.9998570538895551,5
5.024115810157582,1.1861640928113957,-0.01901606474026904,0.999819178292652,5
5.049091396467247,1.185160064476122,-0.021520959266291436,0.9997683973362324,5
5.0740669827769125,1.1840126035215235,-0.024540923128089535,0.9996988261931796,5
5.099036465570862,1.1827064511583103,-0.02808750912894841,0.9996054680877507,5
5.123987637817663,1.1812049862921867,-0.03227757042544341,0.9994789434737635,5
5.148926603033033,1.179480743102431,-0.03719765528750356,0.9993079277385485,5
5.173847257701254,1.1774879452211735,-0.04297656621840808,0.9990760805644757,5
5.198743498306612,1.1751869197962606,-0.04658670145120356,0.9989142501976316,5
5.223633635396254,1.172834014487762,-0.047387211442909284,0.9988765950765215,5
5.24851766897018,1.1704536433585417,-0.04787854624542569,0.9988531647892119,5
5.273401702544106,1.1680519099243156,-0.04821231125939346,0.9988371103653625,5
5.298285736118032,1.1656379694586576,-0.04851569188347736,0.9988224204737635,5
5.323169769691958,1.1632057184458517,-0.048764305160494084,0.9988103135942351,5
5.348047699750168,1.16076736391733,-0.04888564772244715,0.9988043819721442,5
5.372931733324094,1.1583229058730922,-0.04894631656421059,0.9988014107392901,5
5.397809663382304,1.1558784478288544,-0.048982615132419985,0.9987996312648444,5
5.422687593440514,1.1534309380267587,-0.04891598234679975,0.998802896807497,5
5.44757162701444,1.1509925834982369,-0.048824977253891594,0.9988073495905789,5
5.47244955707265,1.148554228969715,-0.04867329397808588,0.998814752821224,5
5.497333590646576,1.146131133230483,-0.04845501897985528,0.9988253656849438,5
5.522217624220502,1.1437141410069671,-0.04821231125939346,0.9988371103653625,5
5.547101657794428,1.141315459330599,-0.04793923438943751,0.9988502539450819,5
5.571985691368354,1.1389259329278048,-0.047629976149111755,0.99886504862871,5
5.596875828457996,1.1365577688300164,-0.04729616816302126,0.9988809100573978,5
5.621759862031922,1.1342018117636599,-0.046895893744582924,0.9988997823354937,5
5.64665610263728,1.1318733205180251,-0.04649564957723262,0.9989184924559117,5
5.671546239726922,1.1295570363038223,-0.04610105128683273,0.9989367813181417,5
5.69644248033228,1.1272682179103413,-0.04560974621684808,0.9989593340321891,5
5.721338720937638,1.125000761821866,-0.04759963194567122,0.9988664951026421,5
5.746216650995848,1.1225135791676166,-0.05240965467838885,0.9986256696562992,5
5.771064063475478,1.1197669970954394,-0.057897970312562726,0.9983225055229826,5
5.795880958376529,1.1167335497846125,-0.06419262851074428,0.9979375263236079,5
5.820649025151852,1.1133613573515504,-0.07144437697246797,0.9974445854276898,5
5.845368263801447,1.1096076951862415,-0.07972026728721034,0.9968172746214101,5
5.870014260262451,1.1054145798893842,-0.08913946399375315,0.9960191544136621,5
5.894568703987716,1.100730131577393,-0.09987174018650213,0.9950003193527728,5
5.919013284430093,1.0954780563038184,-0.11206781612788898,0.993700560827217,5
5.943311380495288,1.0895942671536432,-0.12587087013350956,0.9920466340106362,5
5.967420267573289,1.0829933149068438,-0.14142860802636384,0.9899484576641984,5
5.991303324569799,1.075595853859113,-0.15032430064273866,0.98863674048473,5
6.015161967503445,1.0681312541385068,-0.15102978897119762,0.9885292119322097,5
6.039020610437092,1.0606666544179006,-0.15105858069269731,0.9885248126370465,5
6.062879253370738,1.0531990029394365,-0.15105858069269731,0.9885248126370465,5
6.086737896304385,1.0457344032188303,-0.15101177467469878,0.9885319640302979,5
6.110602642753747,1.038269803498224,-0.15095419359111392,0.9885407586120344,5
6.134461285687394,1.0308113072933338,-0.15124934534118123,0.9884956426478895,5
6.158313825105324,1.0233192417520058,-0.1531855625633494,0.9881974415177112,5
6.182111432881811,1.0156745883177791,-0.15638003298756964,0.9876969602478316,5
6.2058663160482865,1.0078742952327957,-0.15960116123669163,0.9871815787036848,5
6.229566267573318,0.9999183624970556,-0.16288710843692045,0.9866447131085531,5
6.253211287456907,0.9918037383527007,-0.16620007682821647,0.9860920517184463,5
6.276801375699051,0.9835304227997312,-0.16959617811000383,0.9855136408850361,5
6.300336532299752,0.9750892605645731,-0.17144085429790887,0.9851944140511573,5
6.323865585384738,0.9666389430558411,-0.17167956637937995,0.9851528442266144,5
6.347388534954007,0.9581764185156771,-0.17189794351954824,0.9851147633721414,5
6.370911484523276,0.9497047387019393,-0.17205973713828346,0.9850865174470235,5
6.3944283305768295,0.9412269553724855,-0.17222152980183553,0.9850582443047292,5
6.417945176630383,0.9327400167694577,-0.1723833214707323,0.9850299439502934,5
6.44145591916822,0.924246974650714,-0.17292521360854882,0.9849349574964013,5
6.464954454674626,0.9157081561641007,-0.17387528724205448,0.9847676804640235,5
6.488434679633883,0.9071235613096178,-0.1748457862310204,0.9845958313121462,5
6.511896594045993,0.8984931900872652,-0.17584441263659908,0.9844179714656216,5
6.535340197910955,0.8898139907391851,-0.17685016748510474,0.9842377854261085,5
6.558771594744485,0.8810859632653774,-0.17774300443152904,0.9840769402722804,5
6.582184681030867,0.8723213146972739,-0.17822094486871168,0.9839904952844329,5
6.605591663801533,0.8635505626134545,-0.1783053095966337,0.9839752113593353,5
6.6290047500879155,0.8547767587717772,-0.17841777699852399,0.9839548245986219,5
6.652411732858582,0.8459937996565259,-0.17857242287387987,0.9839267705418693,5
6.675812612113532,0.8372077887834166,-0.17865675893429253,0.9839114606950639,5
6.699219594884198,0.8284156743945914,-0.17235504616746908,0.9850348917985645,5
6.722840200704923,0.8202308598195032,-0.15615064127438935,0.9877332520623151,5
6.7467720858271605,0.8129951419382451,-0.13749701277796017,0.9905021814600599,5
6.77094200806232,0.8066139162572199,-0.12084586205124573,0.9926712837717687,5
6.795301139284675,0.8010017335564044,-0.10598673715462949,0.994367543490492,5
6.819812858399928,0.7960761963736331,-0.0927765701563014,0.9956869528270584,5
6.844440544313784,0.7917640625203148,-0.08114044357495169,0.9967026780421833,5
6.869153679447663,0.7879890380500001,-0.07092346237454926,0.997481760477256,5
6.893933953254418,0.7846900878055294,-0.06185786204480125,0.9980849687793351,5
6.9187691587026166,0.7818153319033172,-0.05391390939197339,0.9985455875292195,5
6.943640985245111,0.779306786944062,-0.04696231253789585,0.9988966619230906,5
6.9685433293661845,0.77712478007561,-0.040804074637571804,0.9991671669410337,5
6.993476191065838,0.7752296384458077,-0.040039349079283165,0.9991981037438509,5
7.018384638702628,0.7731239255238052,-0.04536686468194738,0.9989703937499499,5
7.043268672276554,0.7706977780267152,-0.05240965467838885,0.9986256696562992,5
7.068109981240468,0.7678901607973785,-0.06069409319259088,0.9981564141213185,5
7.092896358562939,0.7646400386786354,-0.07040250137591197,0.9975186653892821,5
7.117609493696818,0.7608680659661786,-0.08188050929085224,0.9966421535326863,5
7.142224972579243,0.756479638166411,-0.09535626308008963,0.9954432093753017,5
7.166693967084484,0.7513770990278772,-0.11112407797611304,0.9938065401746754,5
7.190979856118247,0.7454383782362584,-0.12955654928935886,0.9915720349708507,5
7.21500939749194,0.7385322502036615,-0.1509038164106797,0.9885484500987758,5
7.238691038469824,0.7305244375843358,-0.17007348988075038,0.9854313817003101,5
7.262110228271922,0.7217750478055223,-0.1776304662820529,0.9840972601569524,5
7.285535521589736,0.7130439685738565,-0.17730709069997957,0.984155574890225,5
7.308966918423266,0.7043250963736227,-0.17698370618012232,0.9842137815265279,5
7.332404418772512,0.6956245347205368,-0.17668120646358648,0.9842681297708321,5
7.355841919121758,0.6869361800988827,-0.17641411067308782,0.9843160374368709,5
7.379291626502436,0.6782600325086605,-0.1756055223327664,0.9844606140045605,5
7.402759644430262,0.6696479718334558,-0.1741423372132399,0.9847204915050312,5
7.426258179936667,0.6611122051047005,-0.17276343289749194,0.9849633476700916,5
7.4497750259902205,0.6526313700173887,-0.17181307912063007,0.9851295680483294,5
7.473304079075206,0.6441871560243726,-0.17125076028217306,0.9852274748010115,5
7.496845339191623,0.6357582008206464,-0.17108896247955802,0.9852555845655828,5
7.520380495792324,0.6273292456169202,-0.1756826810514847,0.9844468475131414,5
7.54375696098441,0.6184638890395036,-0.18660818896669784,0.9824344170531533,5
7.566895389063575,0.6089973361640659,-0.19944416306912854,0.9799091926386112,5
7.5897713659669535,0.5989234834748913,-0.2124180161937014,0.9771788917062896,5
7.61237878817883,0.5882423309719798,-0.2262445810125592,0.974070525969476,5
7.63465051702633,0.5768867399824558,-0.23532851218072526,0.9719158869752085,5
7.656836796653806,0.5653724575843171,-0.23959806421748767,0.9708721685285003,5
7.6789071094826795,0.5536262415889723,-0.23970296473645206,0.9708462744928031,5
7.701093389110156,0.5420997521594018,-0.23336415355572365,0.9723894136791189,5
7.723462774209111,0.5309333701570722,-0.2340017630597739,0.9722361723804137,5
7.745612432742291,0.5193519490860581,-0.25239402732103117,0.9676245423575565,5
7.76707239399957,0.5065223590511323,-0.27971128846116405,0.9600841604293842,5
7.78777551930807,0.49250563520945434,-0.30549169436167845,0.9521947409411747,5
7.807727912183509,0.47744215842249105,-0.3252023131048231,0.9456444657223309,5
7.827192023801672,0.4617591747903589,-0.3491167907203559,0.9370792210038164,5
7.845514777980952,0.4447486764900077,-0.37909041890273476,0.9253596351128296,5
7.862806038004237,0.4266944770022292,-0.3951106669627765,0.9186335291356559,5
7.8799019855246115,0.4084541202851142,-0.4115286436497412,0.911396826555702,5
7.895856575606103,0.38920363171700956,-0.4384756877887338,0.8987430507203918,5
7.910663704732997,0.3690620298543763,-0.452985695280499,0.8915177843830391,5
7.925336556514139,0.3488197199824299,-0.4663694596198538,0.8845900333679356,5
7.938904671950695,0.32782057416170574,-0.4880084904910158,0.8728388815862181,5
7.951514535419847,0.30623549083225043,-0.5070919548627759,0.8618919591883013,5
7.963184457468742,0.2841255051512235,-0.5249645057571154,0.8511241200290282,5
7.973951059191677,0.26156385930721626,-0.5325063701798655,0.8464259954171209,5
7.984827524197499,0.23905409334679462,-0.5397577889210412,0.841820366407863,5
7.994812875908792,0.21613539183340436,-0.5567927676790183,0.830651439449989,5
8.003821665105534,0.19281385828276143,-0.5739065040341221,0.8189208292791997,5
8.011872202334871,0.16914747609416736,-0.5896484006239161,0.8076600545041569,5
8.019049936816828,0.1452003321826396,-0.5914236963587781,0.806360968416329,5
8.026892954511823,0.12146070780545415,-0.5911123978903192,0.80658919721278,5
8.034107310088075,0.0975257709253583,-0.6017536233715209,0.7986817744003213,5
8.040680796514152,0.073404676815926,-0.6115190408347294,0.79122971550402,5
8.04671107004151,0.04914320184502685,-0.6204403944684866,0.7842536049721345,5
8.052185923638717,0.02474744952837682,-0.6283575752320301,0.7779246477959956,5
8.057227427620091,0.0002631962338455196,-0.6353117747753393,0.7722557535116256,5
8.061823374954201,-0.024312609796425022,-0.6410072566742127,0.7675348180317295,5
8.066138560565378,-0.04893724395242316,-0.645463309190277,0.7637912780918207,5
8.070160777422188,-0.07361070623414889,-0.6490468855368648,0.7607484080659622,5
8.074012095838953,-0.0983116343365964,-0.6517223653758564,0.7584576181098709,5
8.077686412299954,-0.12304002825976568,-0.654761484145483,0.7558355633863787,5
8.081141002195181,-0.14780199151937268,-0.6581539372472234,0.7528833873090692,5
8.084369762008919,-0.17259142059970145,-0.6618508051648958,0.7496355859366464,5
8.08733607064687,-0.19741441901646795,-0.665850985873135,0.7460847569892942,5
8.09003382459332,-0.2222679350118142,-0.6695991410894343,0.742722687314917,5
8.092499644942563,-0.24714586507002423,-0.673145937086614,0.7395096668629724,5
8.094721324663169,-0.27204820919109807,-0.6765834091951367,0.736366003018802,5
8.096723277818,-0.29696886385931975,-0.6797775357853623,0.7334183675376426,5
8.098511607922774,-0.3219047773168313,-0.6829112615165378,0.7305013407885648,5
8.100086314977489,-0.3468528978057748,-0.685988302587375,0.7276125677263223,5
8.101453502497861,-0.3718162770840081,-0.6882107914459611,0.7255107900902121,5
8.102723033766779,-0.3967857598779574,-0.6896279761584894,0.7241638312561226,5
8.103894908784241,-0.42175829442976465,-0.6908652439006598,0.7229835508295342,5
8.104993541613112,-0.4467338807394299,-0.6919685106490484,0.7219276835460307,5
8.106012828737676,-0.4717125188069531,-0.6930262133811006,0.720912385499551,5
8.106964977189364,-0.49669420863233427,-0.6940385017938926,0.7199378848398582,5
8.10784388345246,-0.5216789502155734,-0.6950047795597736,0.7190051156904731,5
8.108661754558398,-0.5466636917988126,-0.6959267394400441,0.7181127859412816,5
8.10941248699146,-0.5716545368977677,-0.6968912312504878,0.7171768344043045,5
8.110096080751646,-0.5966453819967228,-0.6978532411253932,0.7162407792431146,5
8.110712535838957,-0.6216362270956779,-0.6988146368303456,0.7153028053570545,5
8.111261852253392,-0.646630123952491,-0.6998188141289137,0.7143203954747485,5
8.111737926479236,-0.671627072567162,-0.700864624971417,0.713294313354365,5
8.112140758516489,-0.6966240211818331,-0.7019520611550898,0.7122241949274969,5
8.112464244849434,-0.7216209697965041,-0.7030816096346435,0.7111091689702495,5
8.112708385478072,-0.7466209701690332,-0.704295816817808,0.7099066152762183,5
8.112860973370971,-0.7716179187837042,-0.7056810421477366,0.7085296512872868,5
8.112909801496698,-0.7966179191562333,-0.7071930926620127,0.7070204591743707,5
8.112848766339539,-0.8216179195287623,-0.7088740438647734,0.7053350905313044,5
8.112659557352345,-0.8466179199012913,-0.7107658022513104,0.7034287272709661,5
8.112329967503683,-0.8716148685159624,-0.7128236786146329,0.7013432848515072,5
8.111847789762123,-0.8966118171306334,-0.7150890742485185,0.6990333439045643,5
8.111194713580517,-0.9216026622295885,-0.717645600735851,0.6964084948824788,5
8.110346324896,-0.9465874038128277,-0.7204464586973539,0.6935105623928463,5
8.10929041667714,-0.9715660418803509,-0.7234897966492349,0.6903350738188295,5
8.108002574861075,-0.9965324729164422,-0.7268991386635945,0.6867442334742422,5
8.106452281869224,-1.0214836451632436,-0.7306676715048677,0.6827332962567849,5
8.104615123638723,-1.0464165068628972,-0.7348312188835766,0.6782500127195554,5
8.102454479075277,-1.071324954499687,-0.7393869376902734,0.6732807411273545,5
8.099945934116022,-1.096196781042181,-0.7444060742124917,0.6677271873119637,5
8.09704066063523,-1.1210289347325215,-0.7500012516752843,0.6614364084970731,5
8.09369593402289,-1.1458031050235604,-0.756041863144489,0.6545232625147939,5
8.089881236700421,-1.1705101366417239,-0.7623904866450458,0.6471172582099246,5
8.08557215460496,-1.19513782255558,-0.7690095912257207,0.6392372396871524,5
8.080744273673645,-1.219664800460123,-0.7758066555974449,0.6309707070306098,5
8.075385386875041,-1.2440849668396368,-0.7841430234165921,0.6205801469811018,5
8.069257457096228,-1.268322027747672,-0.7940058487115053,0.607910118530628,5
8.062342173790057,-1.2923485173635072,-0.8039389525518703,0.5947118298552684,5
8.054627329925097,-1.3161278145928463,-0.8133420288010179,0.5817858232939714,5
8.046192271205655,-1.3396599194356895,-0.8215877124815453,0.5700821262759794,5
8.03712855036747,-1.3629600906813266,-0.8287973131421855,0.5595489377420836,5
8.027503306083418,-1.3860313800876156,-0.8366060967407973,0.547804927776419,5
8.017139536397735,-1.4087852866766752,-0.8454281584189071,0.5340891582427183,5
8.006031137794707,-1.4311790858384938,-0.8539139626124362,0.5204142047019152,5
7.994226938400061,-1.4532158293309294,-0.8613006148047928,0.5080957104098459,5
7.9818490085281155,-1.4749382417639936,-0.8681786082174661,0.4962518556474964,5
7.968854623568859,-1.4962974950119587,-0.8747679145066335,0.4845421506429705,5
7.955329232742315,-1.5173210548955467,-0.8805778088246716,0.47390159590946734,5
7.941315560658495,-1.5380241802040473,-0.8856449069208538,0.46436311098659866,5
7.9268929530217065,-1.5584465437896142,-0.889699488795309,0.45654662372792304,5
7.9121590660834045,-1.578643077293691,-0.8932393135864162,0.4495815039163289,5
7.897107796327873,-1.5986015736848458,-0.8961239633641919,0.44380383311149135,5
7.881855110553715,-1.6184135856988178,-0.8983716993266573,0.43923602977093534,5
7.866401008760931,-1.6380608027884591,-0.9004508262805258,0.4349578249103221,5
7.850776008528101,-1.6575767942902075,-0.9017898998789523,0.4321747059654337,5
7.835077766106679,-1.6770348023926545,-0.9030711539525335,0.4294909671912083,5
7.819220832276642,-1.6963646366650664,-0.9043608802409372,0.4267685535390784,5
7.803290656258014,-1.715630384022461,-0.9052095202710031,0.42496555673459047,5
7.787281134535078,-1.734832044464838,-0.9060909857237102,0.4230828826485836,5
7.7711922671078355,-1.7539635144764816,-0.9066225707880685,0.42194254838500667,5
7.755085089133445,-1.7730858292145513,-0.9070885662505087,0.4209398210879988,5
7.738910772486179,-1.7921471087954615,-0.907670071622332,0.4196844541808889,5
7.722699834744617,-1.811177870797792,-0.907933867676775,0.4191134594897813,5
7.706476689971623,-1.8301994775265484,-0.9082610111434709,0.41840403396315357,5
7.690204717072902,-1.8491814114031513,-0.9085322610534325,0.4178147084834827,5
7.673932744174181,-1.8681602935218962,-0.9087036765811836,0.417441766199598,5
7.65763025369688,-1.8871147615777772,-0.9089467322266115,0.4169122665196656,5
7.641315556188147,-1.9060539708443685,-0.9090101949414555,0.41677387813117195,5
7.625000858679414,-1.9249992836266756,-0.9634572582153594,0.2678621130211255,5
7.5813057896689315,-1.942217301461369,-0.982437371911824,0.18659263187754327,5
7.5813069343566895,-1.9422178268432617,-0.7724880740831226,0.6350292712933382,5
