frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-3.695654,-11.922750,0.793704,0.608305
map,-3.695654,-11.922750,0.793704,0.608305
map,-3.695654,-11.922750,0.793704,0.608305
map,-3.705180,-11.868689,0.725776,0.687931
map,-3.705180,-11.868689,0.725776,0.687931
map,-3.705180,-11.868689,0.725776,0.687931
map,-3.705180,-11.868689,0.725776,0.687931
map,-3.699960,-11.797846,0.650344,0.759640
map,-3.699960,-11.797846,0.650344,0.759640
map,-3.699960,-11.797846,0.650344,0.759640
map,-3.699960,-11.797846,0.650344,0.759640
map,-3.674019,-11.699348,0.567947,0.823065
map,-3.674019,-11.699348,0.567947,0.823065
map,-3.674019,-11.699348,0.567947,0.823065
map,-3.674019,-11.699348,0.567947,0.823065
map,-3.614161,-11.579548,0.478930,0.877853
map,-3.614161,-11.579548,0.478930,0.877853
map,-3.614161,-11.579548,0.478930,0.877853
map,-3.614161,-11.579548,0.478930,0.877853
map,-3.507924,-11.452820,0.386379,0.922340
map,-3.507924,-11.452820,0.386379,0.922340
map,-3.507924,-11.452820,0.386379,0.922340
map,-3.507924,-11.452820,0.386379,0.922340
map,-3.367982,-11.342180,0.291594,0.956542
map,-3.367982,-11.342180,0.291594,0.956542
map,-3.367982,-11.342180,0.291594,0.956542
map,-3.367982,-11.342180,0.291594,0.956542
map,-3.367982,-11.342180,0.291594,0.956542
map,-3.158914,-11.224483,0.245042,0.969512
map,-3.158914,-11.224483,0.245042,0.969512
map,-3.158914,-11.224483,0.245042,0.969512
map,-3.158914,-11.224483,0.245042,0.969512
map,-3.158914,-11.224483,0.245042,0.969512
map,-2.950182,-11.095188,0.317732,0.948181
map,-2.950182,-11.095188,0.317732,0.948181
map,-2.950182,-11.095188,0.317732,0.948181
map,-2.950182,-11.095188,0.317732,0.948181
map,-2.950182,-11.095188,0.317732,0.948181
map,-2.766634,-10.925838,0.410065,0.912056
map,-2.766634,-10.925838,0.410065,0.912056
map,-2.766634,-10.925838,0.410065,0.912056
map,-2.766634,-10.925838,0.410065,0.912056
map,-2.658637,-10.772808,0.499451,0.866342
map,-2.658637,-10.772808,0.499451,0.866342
map,-2.658637,-10.772808,0.499451,0.866342
map,-2.658637,-10.772808,0.499451,0.866342
map,-2.658637,-10.772808,0.499451,0.866342
map,-2.556997,-10.559766,0.557908,0.829903
map,-2.556997,-10.559766,0.557908,0.829903
map,-2.556997,-10.559766,0.557908,0.829903
map,-2.556997,-10.559766,0.557908,0.829903
map,-2.556997,-10.559766,0.557908,0.829903
map,-2.462309,-10.328334,0.548952,0.835854
map,-2.462309,-10.328334,0.548952,0.835854
map,-2.462309,-10.328334,0.548952,0.835854
map,-2.462309,-10.328334,0.548952,0.835854
map,-2.462309,-10.328334,0.548952,0.835854
map,-2.354880,-10.130552,0.467710,0.883882
map,-2.354880,-10.130552,0.467710,0.883882
map,-2.354880,-10.130552,0.467710,0.883882
map,-2.354880,-10.130552,0.467710,0.883882
map,-2.274630,-10.029210,0.379698,0.925111
map,-2.274630,-10.029210,0.379698,0.925111
map,-2.274630,-10.029210,0.379698,0.925111
map,-2.274630,-10.029210,0.379698,0.925111
map,-2.166426,-9.936991,0.282055,0.959398
map,-2.166426,-9.936991,0.282055,0.959398
map,-2.166426,-9.936991,0.282055,0.959398
map,-2.166426,-9.936991,0.282055,0.959398
map,-2.017381,-9.857512,0.182965,0.983119
map,-2.017381,-9.857512,0.182965,0.983119
map,-2.017381,-9.857512,0.182965,0.983119
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.852805,-9.815953,0.079862,0.996806
map,-1.607991,-9.798279,0.018818,0.999823
map,-1.607991,-9.798279,0.018818,0.999823
map,-1.607991,-9.798279,0.018818,0.999823
map,-1.607991,-9.798279,0.018818,0.999823
map,-1.411029,-9.793136,-0.011275,0.999936
map,-1.411029,-9.793136,-0.011275,0.999936
map,-1.411029,-9.793136,-0.011275,0.999936
map,-1.411029,-9.793136,-0.011275,0.999936
map,-1.411029,-9.793136,-0.011275,0.999936
map,-1.167053,-9.812829,-0.082040,0.996629
map,-1.167053,-9.812829,-0.082040,0.996629
map,-1.167053,-9.812829,-0.082040,0.996629
map,-1.167053,-9.812829,-0.082040,0.996629
map,-1.167053,-9.812829,-0.082040,0.996629
map,-0.927510,-9.868503,-0.109246,0.994015
map,-0.927510,-9.868503,-0.109246,0.994015
map,-0.927510,-9.868503,-0.109246,0.994015
map,-0.927510,-9.868503,-0.109246,0.994015
map,-0.927510,-9.868503,-0.109246,0.994015
map,-0.680893,-9.912333,-0.040327,0.999187
map,-0.680893,-9.912333,-0.040327,0.999187
map,-0.680893,-9.912333,-0.040327,0.999187
map,-0.680893,-9.912333,-0.040327,0.999187
map,-0.486228,-9.909715,0.049219,0.998788
map,-0.486228,-9.909715,0.049219,0.998788
map,-0.486228,-9.909715,0.049219,0.998788
map,-0.486228,-9.909715,0.049219,0.998788
map,-0.305512,-9.872891,0.152036,0.988375
map,-0.305512,-9.872891,0.152036,0.988375
map,-0.305512,-9.872891,0.152036,0.988375
map,-0.305512,-9.872891,0.152036,0.988375
map,-0.112168,-9.795530,0.250522,0.968111
map,-0.112168,-9.795530,0.250522,0.968111
map,-0.112168,-9.795530,0.250522,0.968111
map,-0.112168,-9.795530,0.250522,0.968111
map,0.042589,-9.683702,0.345929,0.938261
map,0.042589,-9.683702,0.345929,0.938261
map,0.042589,-9.683702,0.345929,0.938261
map,0.042589,-9.683702,0.345929,0.938261
map,0.042589,-9.683702,0.345929,0.938261
map,0.203207,-9.504770,0.433258,0.901270
map,0.203207,-9.504770,0.433258,0.901270
map,0.203207,-9.504770,0.433258,0.901270
map,0.203207,-9.504770,0.433258,0.901270
map,0.203207,-9.504770,0.433258,0.901270
map,0.363829,-9.303234,0.438169,0.898893
map,0.363829,-9.303234,0.438169,0.898893
map,0.363829,-9.303234,0.438169,0.898893
map,0.363829,-9.303234,0.438169,0.898893
map,0.363829,-9.303234,0.438169,0.898893
map,0.514987,-9.106215,0.451836,0.892101
map,0.514987,-9.106215,0.451836,0.892101
map,0.514987,-9.106215,0.451836,0.892101
map,0.514987,-9.106215,0.451836,0.892101
map,0.514987,-9.106215,0.451836,0.892101
map,0.645185,-8.904173,0.491062,0.871125
map,0.645185,-8.904173,0.491062,0.871125
map,0.645185,-8.904173,0.491062,0.871125
map,0.645185,-8.904173,0.491062,0.871125
map,0.645185,-8.904173,0.491062,0.871125
map,0.772444,-8.681846,0.543640,0.839319
map,0.772444,-8.681846,0.543640,0.839319
map,0.772444,-8.681846,0.543640,0.839319
map,0.772444,-8.681846,0.543640,0.839319
map,0.772444,-8.681846,0.543640,0.839319
map,0.863307,-8.450201,0.548791,0.835959
map,0.863307,-8.450201,0.548791,0.835959
map,0.863307,-8.450201,0.548791,0.835959
map,0.863307,-8.450201,0.548791,0.835959
map,0.863307,-8.450201,0.548791,0.835959
map,0.977606,-8.237862,0.473806,0.880629
map,0.977606,-8.237862,0.473806,0.880629
map,0.977606,-8.237862,0.473806,0.880629
map,0.977606,-8.237862,0.473806,0.880629
map,0.977606,-8.237862,0.473806,0.880629
map,1.120037,-8.049882,0.429821,0.902914
map,1.120037,-8.049882,0.429821,0.902914
map,1.120037,-8.049882,0.429821,0.902914
map,1.120037,-8.049882,0.429821,0.902914
map,1.120037,-8.049882,0.429821,0.902914
map,1.120037,-8.049882,0.429821,0.902914
map,1.311926,-7.824301,0.432001,0.901873
map,1.311926,-7.824301,0.432001,0.901873
map,1.311926,-7.824301,0.432001,0.901873
map,1.311926,-7.824301,0.432001,0.901873
map,1.311926,-7.824301,0.432001,0.901873
map,1.456789,-7.632290,0.472614,0.881270
map,1.456789,-7.632290,0.472614,0.881270
map,1.456789,-7.632290,0.472614,0.881270
map,1.456789,-7.632290,0.472614,0.881270
map,1.456789,-7.632290,0.472614,0.881270
map,1.597458,-7.430915,0.429541,0.903047
map,1.597458,-7.430915,0.429541,0.903047
map,1.597458,-7.430915,0.429541,0.903047
map,1.597458,-7.430915,0.429541,0.903047
map,1.597458,-7.430915,0.429541,0.903047
map,1.597458,-7.430915,0.429541,0.903047
map,1.800547,-7.197574,0.397071,0.917788
map,1.800547,-7.197574,0.397071,0.917788
map,1.800547,-7.197574,0.397071,0.917788
map,1.800547,-7.197574,0.397071,0.917788
map,1.800547,-7.197574,0.397071,0.917788
map,1.800547,-7.197574,0.397071,0.917788
map,2.004901,-6.972320,0.385001,0.922916
map,2.004901,-6.972320,0.385001,0.922916
map,2.004901,-6.972320,0.385001,0.922916
map,2.004901,-6.972320,0.385001,0.922916
map,2.164586,-6.827261,0.298316,0.954467
map,2.164586,-6.827261,0.298316,0.954467
map,2.164586,-6.827261,0.298316,0.954467
map,2.164586,-6.827261,0.298316,0.954467
map,2.164586,-6.827261,0.298316,0.954467
map,2.377239,-6.690815,0.274085,0.961705
map,2.377239,-6.690815,0.274085,0.961705
map,2.377239,-6.690815,0.274085,0.961705
map,2.377239,-6.690815,0.274085,0.961705
map,2.377239,-6.690815,0.274085,0.961705
map,2.583257,-6.538949,0.320542,0.947234
map,2.583257,-6.538949,0.320542,0.947234
map,2.583257,-6.538949,0.320542,0.947234
map,2.583257,-6.538949,0.320542,0.947234
map,2.583257,-6.538949,0.320542,0.947234
map,2.583257,-6.538949,0.320542,0.947234
map,2.801000,-6.348269,0.389549,0.921006
map,2.801000,-6.348269,0.389549,0.921006
map,2.801000,-6.348269,0.389549,0.921006
map,2.801000,-6.348269,0.389549,0.921006
map,2.801000,-6.348269,0.389549,0.921006
map,2.801000,-6.348269,0.389549,0.921006
map,2.988123,-6.116805,0.443551,0.896249
map,2.988123,-6.116805,0.443551,0.896249
map,2.988123,-6.116805,0.443551,0.896249
map,2.988123,-6.116805,0.443551,0.896249
map,2.988123,-6.116805,0.443551,0.896249
map,3.131532,-5.928890,0.434581,0.900633
map,3.131532,-5.928890,0.434581,0.900633
map,3.131532,-5.928890,0.434581,0.900633
map,3.131532,-5.928890,0.434581,0.900633
map,3.131532,-5.928890,0.434581,0.900633
map,3.286616,-5.724657,0.472828,0.881155
map,3.286616,-5.724657,0.472828,0.881155
map,3.286616,-5.724657,0.472828,0.881155
map,3.286616,-5.724657,0.472828,0.881155
map,3.286616,-5.724657,0.472828,0.881155
map,3.426002,-5.516928,0.465337,0.885134
map,3.426002,-5.516928,0.465337,0.885134
map,3.426002,-5.516928,0.465337,0.885134
map,3.426002,-5.516928,0.465337,0.885134
map,3.426002,-5.516928,0.465337,0.885134
map,3.581873,-5.311380,0.458369,0.888762
map,3.581873,-5.311380,0.458369,0.888762
map,3.581873,-5.311380,0.458369,0.888762
map,3.581873,-5.311380,0.458369,0.888762
map,3.581873,-5.311380,0.458369,0.888762
map,3.730960,-5.108303,0.466731,0.884399
map,3.730960,-5.108303,0.466731,0.884399
map,3.730960,-5.108303,0.466731,0.884399
map,3.730960,-5.108303,0.466731,0.884399
map,3.730960,-5.108303,0.466731,0.884399
map,3.873290,-4.922097,0.469915,0.882712
map,3.873290,-4.922097,0.469915,0.882712
map,3.873290,-4.922097,0.469915,0.882712
map,3.873290,-4.922097,0.469915,0.882712
map,3.873290,-4.922097,0.469915,0.882712
map,4.019693,-4.709163,0.483477,0.875357
map,4.019693,-4.709163,0.483477,0.875357
map,4.019693,-4.709163,0.483477,0.875357
map,4.019693,-4.709163,0.483477,0.875357
map,4.019693,-4.709163,0.483477,0.875357
map,4.019693,-4.709163,0.483477,0.875357
map,4.150904,-4.485112,0.514989,0.857196
map,4.150904,-4.485112,0.514989,0.857196
map,4.150904,-4.485112,0.514989,0.857196
